SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
11,士林,6,一氧化氮,NO,ppb,1998-11-03,0,0,0,x,0,0,0.5,2.6,2.9,2.5,x,x,4.9,3.1,4.1,4.8,2.3,2,1.6,1.9,0.9,0.5,0.7,0.2
11,士林,7,二氧化氮,NO2,ppb,1998-11-03,4.3,3.5,2.6,x,2.8,3.5,7.5,15,14,9.7,x,x,13,12,13,17,14,17,15,20,14,14,17,13
11,士林,10,風速,WIND_SPEED,m/sec,1998-11-03,3.7,3.5,3.4,3.4,3.7,3.6,4.1,4,4.4,5.1,4.8,5.1,4.9,4.3,5.1,3.8,4.5,4.7,3.7,2.6,3.3,2.6,3.2,3.5
11,士林,11,風向,WIND_DIREC,degrees,1998-11-03,113,106,99,102,106,103,76,98,100,95,78,74,81,89,97,95,93,94,94,101,101,108,113,106
11,士林,14,溫度,AMB_TEMP,℃,1998-11-03,23.3,23.1,23.2,23.5,23.8,23.8,24.1,24.5,24.9,26.2,26.9,27.3,26.9,26.7,27,26.5,25.4,25.2,25.3,25.4,25.5,25.7,25.7,25.7
12,中山,1,二氧化硫,SO2,ppb,1998-11-03,0.9,1.8,1.5,1.5,1.6,3.7,1.2,2.2,2.1,2,4,3.5,3.3,3,5.1,8.9,9.5,6.4,7.1,6,4.7,2.3,1.8,2.7
12,中山,2,一氧化碳,CO,ppm,1998-11-03,0.8,0.7,0.7,0.6,0.6,0.6,0.7,1.3,1.3,1,1,0.8,0.7,0.6,0.7,0.9,0.9,1.2,1.8,1.4,0.9,1.1,1.1,1
12,中山,3,臭氧,O3,ppb,1998-11-03,33,29,31,35,35,28,x,16,19,27,25,32,32,28,23,15,9.3,7.4,3.6,3.6,7.7,11,9.4,6.8
12,中山,4,懸浮微粒,PM10,μg/m3,1998-11-03,39,39,36,37,56,45,44,36,46,42,41,40,22,28,28,29,45,50,42,49,40,35,31,21
12,中山,5,氮氧化物,NOx,ppb,1998-11-03,21,23,20,x,16,24,31,54,48,38,43,30,26,26,38,48,53,62,80,70,51,44,42,41
12,中山,6,一氧化氮,NO,ppb,1998-11-03,1,0.9,0.7,x,0.6,1.4,4.4,17,14,11,14,7.9,5.6,5.5,11,15,15,20,34,27,13,9.3,10,7.9
12,中山,7,二氧化氮,NO2,ppb,1998-11-03,20,22,20,x,15,22,26,38,34,27,30,22,20,21,27,33,38,42,46,43,38,35,32,33
12,中山,8,總碳氫化合物,THC,ppm,1998-11-03,2.2,2.3,2.1,2.1,2.1,2,2,2.3,2.3,2.2,2.2,2.1,2,2,2.2,2.2,2.4,2.4,2.7,2.4,2.3,2.2,2.2,2.3
12,中山,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.2,0.2,0,0,0,0,0.1,0.3,0.3,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.4,0.6,0.3,0.2,0.2,0.2,0.2
12,中山,14,溫度,AMB_TEMP,℃,1998-11-03,23.3,23.1,23,23.2,23.3,23.3,23.3,23.7,24.2,26,26.6,27.9,27.7,27.1,27.3,26.4,25.5,25.2,25.1,25.2,25.2,25.2,24.7,24.5
12,中山,31,甲烷,CH4,ppm,1998-11-03,2,2,2.1,2,2,2,2,2,2,2,2,1.9,1.9,1.9,2,2,2.1,2,2.1,2.1,2,2,2,2.1
13,萬華,1,二氧化硫,SO2,ppb,1998-11-03,1.9,1.4,0.9,1.8,3.1,3.5,3.4,4.4,4.8,4.4,4,2.8,3.5,3.4,3.4,5.4,7.1,9.7,8.4,6,6.8,4.7,2.4,2.2
13,萬華,2,一氧化碳,CO,ppm,1998-11-03,0.6,0.4,0.4,0.4,0.3,0.4,0.6,1.3,1.4,0.9,0.8,0.8,0.7,0.7,0.7,0.9,1.2,1.6,1.6,1.7,1.5,1.4,1.2,0.9
13,萬華,3,臭氧,O3,ppb,1998-11-03,36,41,40,38,36,33,20,10,17,23,27,30,29,27,27,18,8.8,3.8,2.2,1,1,2.6,6.7,12
13,萬華,4,懸浮微粒,PM10,μg/m3,1998-11-03,40,36,26,25,27,30,29,29,32,33,33,35,30,31,43,48,56,55,62,59,46,44,37,25
13,萬華,5,氮氧化物,NOx,ppb,1998-11-03,13,8.3,8.1,x,9.6,13,26,49,46,37,34,30,26,27,26,37,48,57,59,64,60,50,38,26
13,萬華,6,一氧化氮,NO,ppb,1998-11-03,0.5,0.3,0.3,x,0,0.1,2.4,12,12,9.2,8.4,7.7,6.3,5.9,5.4,7.6,11,16,17,23,19,12,6,1.9
13,萬華,7,二氧化氮,NO2,ppb,1998-11-03,13,8,7.8,x,9.6,13,24,37,34,28,25,23,20,21,21,29,37,42,42,41,41,38,32,25
13,萬華,10,風速,WIND_SPEED,m/sec,1998-11-03,3.2,3,2.5,2.3,2.3,2,2.4,2.2,3.7,3.9,3.9,3.9,4.4,3.7,3.7,2.9,2.8,2.6,3.1,2.3,1.6,1.7,2.5,2.4
13,萬華,11,風向,WIND_DIREC,degrees,1998-11-03,56,56,76,75,18,25,34,50,37,44,51,52,61,62,78,68,48,58,53,53,64,65,59,51
13,萬華,14,溫度,AMB_TEMP,℃,1998-11-03,23.6,23.5,23.4,23.4,23.4,23.5,23.5,23.8,25,26,26.5,27.8,28.3,28.1,28.1,26.9,26,25.5,25,25.1,25.2,25.1,25,25
14,古亭,1,二氧化硫,SO2,ppb,1998-11-03,2.5,0.6,1.6,3,3.3,4.1,3,4.6,5.4,3.4,3.6,3.3,4.2,2.8,2.7,5.3,4.1,5.5,6.3,4.9,5.7,5.1,2.2,1.1
14,古亭,2,一氧化碳,CO,ppm,1998-11-03,0.4,0.3,0.3,0.3,0.3,0.3,0.6,1.2,1.6,1,0.8,0.7,0.7,0.7,0.7,0.8,1,1.3,1.4,1.2,1.1,1.1,1,0.6
14,古亭,3,臭氧,O3,ppb,1998-11-03,35,35,36,36,35,30,x,9.1,12,22,23,26,23,23,21,14,10,4,2.8,4.3,2.8,3.4,8.3,16
14,古亭,4,懸浮微粒,PM10,μg/m3,1998-11-03,58,49,47,38,45,37,42,41,45,50,47,46,30,36,46,43,56,52,76,72,46,44,25,13
14,古亭,5,氮氧化物,NOx,ppb,1998-11-03,13,10,8.4,x,9.4,13,32,63,70,45,43,37,38,35,36,48,53,67,70,58,62,60,43,25
14,古亭,6,一氧化氮,NO,ppb,1998-11-03,0.9,0.8,0.3,x,0.2,0.7,6.8,23,29,15,14,12,11,11,11,15,16,25,26,19,20,19,11,3.1
14,古亭,7,二氧化氮,NO2,ppb,1998-11-03,12,9.5,8.1,x,9.2,13,25,40,41,30,29,25,27,24,25,33,37,42,44,39,41,41,32,22
14,古亭,8,總碳氫化合物,THC,ppm,1998-11-03,2.1,2.1,2.2,2.1,2,2,2.1,2.3,2.6,2.3,2.2,2.2,2.2,2.2,2.3,2.3,2.4,2.5,2.6,2.4,2.4,2.4,2.4,2.2
14,古亭,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.1,0.1,0,0,0,0,0.1,0.4,0.5,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.4,0.5,0.6,0.4,0.4,0.4,0.3,0.2
14,古亭,10,風速,WIND_SPEED,m/sec,1998-11-03,3.6,2.5,3.1,3.4,3.4,3.4,2.9,2.9,3.7,4.6,4.1,3.8,4.4,4.5,4.5,4,3.8,3.7,3.4,3.2,2.3,2.5,2.8,3
14,古亭,11,風向,WIND_DIREC,degrees,1998-11-03,83,88,82,74,67,67,58,66,57,54,49,56,57,62,71,67,69,70,58,56,73,56,61,59
14,古亭,14,溫度,AMB_TEMP,℃,1998-11-03,22.7,22.4,22.4,22.5,22.5,22.5,22.5,22.8,23.9,25.2,25.5,26.5,26.5,26.3,26.2,25.4,24.7,24.4,24,24,24.1,24,24,24
14,古亭,31,甲烷,CH4,ppm,1998-11-03,2,2,2.2,2.1,2,2,2,2,2,2,1.9,2,2,2,2,2,2,2,2,2,2.1,2,2,2
14,古亭,33,細懸浮微粒,PM2.5,μg/m3,1998-11-03,16,20,42,22,14,17,32,22,14,25,44,26,18,21,29,22,17,22,36,18,13,14,25,17
15,松山,1,二氧化硫,SO2,ppb,1998-11-03,2.3,1.1,3.4,4.1,4.9,5.6,3.2,5.8,3.7,3.3,3,3.1,4,3.6,4.6,3.7,5,5.2,6.9,6.3,5.9,4.6,1.5,1.9
15,松山,2,一氧化碳,CO,ppm,1998-11-03,0.4,0.1,0.2,0.1,0.1,0.2,0.3,1,0.9,0.6,0.4,0.3,0.2,0.4,0.5,0.5,0.6,0.9,1.1,1.3,1,0.9,0.7,0.6
15,松山,3,臭氧,O3,ppb,1998-11-03,28,33,29,28,26,24,16,5.1,11,15,20,26,24,20,19,17,8.3,5.9,2,1.5,2.1,2.9,8.9,7.5
15,松山,4,懸浮微粒,PM10,μg/m3,1998-11-03,31,36,32,31,44,44,44,37,36,41,48,51,44,42,51,56,55,51,48,51,44,37,39,23
15,松山,5,氮氧化物,NOx,ppb,1998-11-03,30,20,19,x,28,25,38,80,62,56,45,37,31,38,42,45,61,68,85,93,74,65,46,43
15,松山,6,一氧化氮,NO,ppb,1998-11-03,5.7,2.9,1.4,x,6.9,2.7,6.9,33,20,18,13,11,6.1,8.5,12,12,18,23,36,46,29,22,12,9.5
15,松山,7,二氧化氮,NO2,ppb,1998-11-03,25,17,18,x,21,23,31,47,42,38,32,26,25,29,30,33,43,45,49,47,45,43,34,34
15,松山,10,風速,WIND_SPEED,m/sec,1998-11-03,2.6,2.4,2.5,2.7,2.6,2.6,2.4,2.3,2.6,2.9,3.4,4,4,3.2,3.4,3.4,2.9,2.9,2.2,2.2,2,2.1,2.6,2.3
15,松山,11,風向,WIND_DIREC,degrees,1998-11-03,82,83,86,88,83,84,70,78,71,65,68,60,56,61,67,69,69,70,69,87,79,80,80,68
15,松山,14,溫度,AMB_TEMP,℃,1998-11-03,23.8,23.5,23.4,23.5,23.4,23.5,23.2,23.6,24.2,25.1,25.5,27.3,26.9,26.7,27.2,26.7,25.9,25.4,25,25,25.2,25,24.6,24.5
16,大同,1,二氧化硫,SO2,ppb,1998-11-03,2.3,2.3,2.2,1.7,1.7,2.2,2.7,5.3,5.2,4.9,5.6,4.8,4.3,4.7,5.7,7.3,9,9.1,11,7.6,6.6,5.6,5.4,4
16,大同,2,一氧化碳,CO,ppm,1998-11-03,1.9,1.5,1.3,1,0.8,1.2,2,5.7,5.5,4,3.8,3.3,2.8,3,3.7,4.1,4.9,7,8.9,5.5,4.7,5,4.3,2.9
16,大同,4,懸浮微粒,PM10,μg/m3,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
16,大同,5,氮氧化物,NOx,ppb,1998-11-03,86,74,61,x,42,63,165,254,230,212,195,172,145,154,174,201,233,263,320,251,209,187,167,123
16,大同,6,一氧化氮,NO,ppb,1998-11-03,53,40,29,x,18,29,114,195,168,152,136,122,100,106,123,150,182,199,254,198,157,138,123,84
16,大同,7,二氧化氮,NO2,ppb,1998-11-03,33,33,31,x,24,34,51,59,62,60,59,50,45,49,52,50,50,64,66,53,53,49,44,38
16,大同,8,總碳氫化合物,THC,ppm,1998-11-03,2.8,2.9,2.9,2.7,2.6,2.9,3.3,4.9,6,4.9,4.2,3.8,4.3,3.5,4.5,4.6,4.6,6.5,9,5.9,5.1,5.5,5.3,4
16,大同,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.7,0.8,0.5,0.3,0.2,0.4,0.8,2.3,3.5,2.4,1.8,1.5,2,1.2,2.1,2.1,2.1,4,6.5,3.5,2.6,3.1,2.9,1.6
16,大同,14,溫度,AMB_TEMP,℃,1998-11-03,23.6,23.3,23.1,23.2,23.4,23.4,23.7,24.4,24.9,26.8,27.5,29,28.8,28.2,28.1,26.9,26.3,26,26,25.9,25.7,25.7,25.2,24.9
16,大同,31,甲烷,CH4,ppm,1998-11-03,2.1,2.2,2.5,2.4,2.3,2.6,2.5,2.6,2.5,2.5,2.5,2.3,2.3,2.2,2.4,2.5,2.5,2.5,2.4,2.4,2.5,2.4,2.4,2.4
17,桃園,1,二氧化硫,SO2,ppb,1998-11-03,2.7,4.3,4.6,6.2,7.8,9.6,6.6,4.5,5.9,5,3.2,3.3,2.7,2.4,4,5.3,5.2,10,6.2,5.7,13,5.7,9.6,9.5
17,桃園,2,一氧化碳,CO,ppm,1998-11-03,0.5,0.4,0.4,0.4,0.4,0.4,0.6,1.1,0.9,0.7,0.6,0.6,0.7,0.6,0.7,0.7,0.9,1.2,1.1,1,1,1,1,0.7
17,桃園,3,臭氧,O3,ppb,1998-11-03,34,32,34,32,28,25,x,17,23,27,30,30,30,29,27,21,15,7.5,10,11,8.1,11,9.2,13
17,桃園,4,懸浮微粒,PM10,μg/m3,1998-11-03,46,37,40,33,16,23,26,26,49,35,35,45,43,42,40,47,39,42,57,48,32,29,19,25
17,桃園,5,氮氧化物,NOx,ppb,1998-11-03,10,11,9.5,x,16,21,30,46,37,31,24,26,26,23,28,33,42,59,46,41,46,41,42,29
17,桃園,6,一氧化氮,NO,ppb,1998-11-03,0.1,0.1,0,x,0.1,0.7,3.4,10,8.1,7,4.9,5.3,5.2,4.7,5.4,5.6,7.4,13,6.8,3.9,5.1,4.7,3.3,0.6
17,桃園,7,二氧化氮,NO2,ppb,1998-11-03,10,11,9.5,x,15,20,26,35,29,24,19,20,20,18,22,27,35,45,39,37,41,36,38,29
17,桃園,8,總碳氫化合物,THC,ppm,1998-11-03,2,2.1,2,2,1.9,2,2.1,2.4,2.2,2.2,2,2,2,1.9,2.2,2.2,2.3,2.6,2.5,2.5,2.4,2.3,2.3,2.1
17,桃園,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0,0,0,0,0,0,0,0.3,0.2,0.1,0,0.1,0.1,0,0.2,0.2,0.3,0.5,0.4,0.4,0.3,0.3,0.3,0.1
17,桃園,10,風速,WIND_SPEED,m/sec,1998-11-03,4.6,4.2,5.1,4.3,4.4,3.5,2.9,3,4.4,5.1,5.9,4.8,4.8,5.2,5.5,5.4,4.2,3.5,3.6,3.4,4,1.9,3,5
17,桃園,11,風向,WIND_DIREC,degrees,1998-11-03,80,75,79,75,75,68,57,60,75,72,76,70,65,69,76,74,69,69,72,72,76,53,73,77
17,桃園,14,溫度,AMB_TEMP,℃,1998-11-03,22.1,21.9,21.9,21.8,22,22,22.3,22.9,24.5,25.9,26.4,27.2,28,27.6,27.4,25.7,25.1,24.3,24.1,24.1,24.1,24,24,23.9
17,桃園,31,甲烷,CH4,ppm,1998-11-03,2,2,2,2,1.9,1.9,2,2,2,2,2,2,1.9,1.9,2,2,2,2.1,2.1,2.1,2.1,1.9,2,2
18,大園,1,二氧化硫,SO2,ppb,1998-11-03,5.5,1.2,0.3,1.5,2.7,3.1,2,3.4,2.7,1.3,0.3,0,0,0.1,x,x,0,0,0,0.2,0.7,0,0.1,0.3
18,大園,2,一氧化碳,CO,ppm,1998-11-03,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
18,大園,3,臭氧,O3,ppb,1998-11-03,21,34,35,28,28,31,x,34,36,41,42,44,46,46,45,38,37,37,37,38,38,39,38,36
18,大園,4,懸浮微粒,PM10,μg/m3,1998-11-03,33,36,19,17,20,21,17,22,20,22,15,11,15,22,23,x,x,30,23,27,28,26,33,27
18,大園,5,氮氧化物,NOx,ppb,1998-11-03,28,13,11,x,20,14,6.9,12,10,5.8,4.8,3.6,1.9,3.4,3.8,5.8,5.7,5.1,4.3,3.6,3.4,2.3,2.7,3.8
18,大園,6,一氧化氮,NO,ppb,1998-11-03,1.1,0.1,0.1,x,0.9,0.3,0.3,1.1,1.3,0.9,0.7,0.4,0.2,0.4,0.4,1.6,0.3,0,0,0,0,0,0,0
18,大園,7,二氧化氮,NO2,ppb,1998-11-03,27,13,11,x,19,14,6.6,11,8.7,4.9,4.1,3.2,1.8,3,3.4,4.2,5.4,5,4.3,3.5,3.3,2.3,2.7,3.8
18,大園,10,風速,WIND_SPEED,m/sec,1998-11-03,3.3,3.1,3.2,2.9,4.1,5.7,6.6,6.3,6.2,7.7,8,8.6,9.7,8.9,8.3,7.6,6.8,6.4,6.5,6.7,5.6,4.7,4.9,3.4
18,大園,11,風向,WIND_DIREC,degrees,1998-11-03,65,73,68,71,66,61,60,62,60,57,55,49,44,51,50,54,54,52,50,54,53,49,51,51
18,大園,14,溫度,AMB_TEMP,℃,1998-11-03,22.2,22,21.8,21.8,22.3,22.7,23.2,23.5,24.2,25,25,25.3,25.2,25.2,25,24.7,24.2,23.7,23.7,23.7,23.8,23.8,23.8,23.9
19,觀音,1,二氧化硫,SO2,ppb,1998-11-03,13,17,19,19,14,11,4.2,7.5,5.6,3.5,3.2,1.2,0.7,1.1,0.9,0.8,0.8,1.1,0.6,3.7,2.5,2.3,2.9,1
19,觀音,2,一氧化碳,CO,ppm,1998-11-03,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
19,觀音,3,臭氧,O3,ppb,1998-11-03,35,18,19,29,40,38,x,39,39,38,40,48,51,51,49,47,44,43,44,28,34,37,34,42
19,觀音,4,懸浮微粒,PM10,μg/m3,1998-11-03,79,58,60,60,48,48,63,35,23,24,37,53,65,60,60,144,109,88,56,24,37,21,44,53
19,觀音,5,氮氧化物,NOx,ppb,1998-11-03,14,39,30,x,9.3,11,6.6,10,14,16,15,4.5,2.2,4.2,3.3,2.8,3.5,4.6,2.6,20,13,9.4,12,2.9
19,觀音,6,一氧化氮,NO,ppb,1998-11-03,0.3,8.2,1.7,x,0,0,0,0.2,1.5,2.7,2.3,0.3,0,0.2,0,0,0,0,0,0.2,0.1,0.1,0.1,0
19,觀音,7,二氧化氮,NO2,ppb,1998-11-03,14,31,28,x,9.3,11,6.6,9.9,12,14,12,4.2,2.2,4.1,3.3,2.8,3.5,4.6,2.6,20,13,9.3,12,2.9
19,觀音,8,總碳氫化合物,THC,ppm,1998-11-03,2.2,2.4,2.6,2.4,2.2,2.1,2.1,2.1,2.3,2.3,2.3,2.1,2.1,2.1,2.2,2.2,2.1,2,2,2,2,2,2,2.1
19,觀音,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,觀音,10,風速,WIND_SPEED,m/sec,1998-11-03,6.2,5.9,5.6,5.7,7.4,7.6,9.1,8.8,9.6,11,11,11,12,12,11,11,9.8,9.4,9.8,8.6,8.2,7,7.1,6.9
19,觀音,11,風向,WIND_DIREC,degrees,1998-11-03,30,30,27,31,31,29,26,27,25,20,19,16,16,16,17,20,20,20,20,24,21,22,21,19
19,觀音,14,溫度,AMB_TEMP,℃,1998-11-03,22.6,22.4,22.3,22.4,22.8,23.2,23.7,24.4,25.4,25.9,26,26,25.8,25.6,25.5,25.3,24.5,23.9,23.9,23.9,24,23.9,24.1,24
19,觀音,21,酸雨,PH_RAIN,pH,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,觀音,22,導電度,RAIN_COND,μmho/cm,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,觀音,31,甲烷,CH4,ppm,1998-11-03,2.2,2.4,2.5,2.4,2.2,2.1,2,2.1,2.3,2.2,2.3,2.1,2.1,2.1,2.2,2.2,2.1,2,2,2,2,2,2,2.1
19,觀音,32,降雨強度,RAIN_INT,㎜,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,平鎮,1,二氧化硫,SO2,ppb,1998-11-03,2,1,1.6,2.2,3,4.7,5.9,4.5,3.6,2,2.2,2.2,2.2,1.8,1.5,2.2,3.6,5.5,5.2,8.3,5.3,4.8,7.4,5.9
20,平鎮,2,一氧化碳,CO,ppm,1998-11-03,x,x,x,x,x,x,x,x,x,3,4,0.5,0.5,0.5,0.6,0.7,0.8,1.2,1.1,1,1.1,0.8,0.9,0.8
20,平鎮,3,臭氧,O3,ppb,1998-11-03,46,49,51,50,45,41,x,29,36,45,46,49,53,x,43,34,23,9.9,9.9,9.1,9.4,15,4.5,10
20,平鎮,4,懸浮微粒,PM10,μg/m3,1998-11-03,62,56,40,25,22,22,18,19,26,33,46,44,40,x,0,19,27,27,36,36,35,44,35,37
20,平鎮,5,氮氧化物,NOx,ppb,1998-11-03,13,11,13,x,22,28,39,51,55,42,25,21,18,18,22,23,34,46,43,41,39,31,48,36
20,平鎮,6,一氧化氮,NO,ppb,1998-11-03,0.4,0.7,2.8,x,4.6,6.6,9.4,15,19,11,1.5,1.4,0.1,2.9,0.9,0.3,0.9,3.1,2.4,2.2,1.1,0.2,5.3,3.2
20,平鎮,7,二氧化氮,NO2,ppb,1998-11-03,13,10,10,x,18,22,30,36,36,30,23,19,18,16,21,23,33,43,40,39,38,30,43,33
20,平鎮,8,總碳氫化合物,THC,ppm,1998-11-03,1.8,1.8,1.8,1.6,1.5,1.6,1.6,1.8,1.7,1.9,2.2,2.1,2.1,2.2,2.7,2.8,2.8,2.7,2.7,2.7,2.6,2.4,2.8,2.9
20,平鎮,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.6,0.7,0.7,0.5,0.5,0.5,0.4
20,平鎮,14,溫度,AMB_TEMP,℃,1998-11-03,21.9,21.8,21.8,21.6,21.7,21.9,22.2,23.1,24.6,25.8,26.6,27,27.9,x,27.9,26.8,26,24.8,24.4,24.3,24.4,24.2,23.6,23.9
20,平鎮,31,甲烷,CH4,ppm,1998-11-03,1.7,1.7,1.7,1.5,1.4,1.4,1.5,1.4,1.4,1.6,1.9,1.8,1.9,1.9,2.3,2.3,2.3,2.1,2,2,2,2,2.3,2.5
21,龍潭,1,二氧化硫,SO2,ppb,1998-11-03,0.2,0.6,0.9,1,1.8,2.7,2.6,2.9,4.2,2.9,2.5,2.5,1.9,1.9,1.2,1.4,2.2,3.2,2.6,3.1,3.1,3.8,4,2.8
21,龍潭,2,一氧化碳,CO,ppm,1998-11-03,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.6,0.8,0.7,0.6,0.6,0.5,0.5,0.4,0.4,0.5,0.9,0.9,1,1.1,0.9,0.7,0.7
21,龍潭,3,臭氧,O3,ppb,1998-11-03,35,32,30,30,29,25,x,19,22,31,33,34,35,31,28,22,16,6.6,5.7,4,2.5,3.2,5.5,5.2
21,龍潭,4,懸浮微粒,PM10,μg/m3,1998-11-03,27,27,27,23,29,30,36,45,39,45,45,42,45,47,54,51,49,48,55,51,41,47,32,32
21,龍潭,5,氮氧化物,NOx,ppb,1998-11-03,5.2,6.8,8.1,x,11,14,17,30,35,29,27,27,22,22,18,23,29,46,43,47,55,49,39,35
21,龍潭,6,一氧化氮,NO,ppb,1998-11-03,0,0,0,x,0,0,1,4.9,8.5,5.6,5,4.8,3.7,4.1,3.5,3.5,3.8,6.9,6,8,15,9.3,3.5,2.8
21,龍潭,7,二氧化氮,NO2,ppb,1998-11-03,5.1,6.8,8.1,x,11,14,16,25,27,23,22,22,18,18,15,19,25,39,37,39,40,39,36,32
21,龍潭,10,風速,WIND_SPEED,m/sec,1998-11-03,7.3,5.7,5.2,4.9,4.1,5.3,6.2,6.9,6.7,7.7,7.2,7,7.1,7.4,7.9,6.9,6.2,4.2,3.7,2.6,0.9,2.2,2.8,2
21,龍潭,11,風向,WIND_DIREC,degrees,1998-11-03,156,152,156,155,164,163,156,160,157,157,157,155,155,158,159,159,158,159,162,147,150,152,158,156
