SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
21,龍潭,14,溫度,AMB_TEMP,℃,1998-11-03,21.1,21.1,21,20.8,20.7,20.9,21.2,21.7,23.2,24.4,25.3,26,26.9,26.8,26.5,25.1,24.7,23.7,23.4,22.9,22.8,22.9,22.8,22.6
22,湖口,1,二氧化硫,SO2,ppb,1998-11-03,1.8,1.7,1.4,2.3,4.4,2.6,0.9,1,3.5,3.9,3.2,2.4,1.4,1.8,1.6,1.5,2.5,2,1.5,2.2,1.5,2,1.8,2.2
22,湖口,2,一氧化碳,CO,ppm,1998-11-03,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.7,0.6,0.6,0.6,0.6,0.5,0.5
22,湖口,3,臭氧,O3,ppb,1998-11-03,26,29,28,26,20,20,x,22,22,28,28,28,32,28,28,x,12,8.8,9.5,6.9,8.9,5,12,8.9
22,湖口,4,懸浮微粒,PM10,μg/m3,1998-11-03,71,65,77,53,26,44,34,35,36,41,33,55,71,82,54,59,76,82,82,82,57,32,38,20
22,湖口,5,氮氧化物,NOx,ppb,1998-11-03,9.9,6.7,5.3,x,13,12,9.4,15,21,19,18,17,11,14,19,18,24,25,20,24,20,26,16,19
22,湖口,6,一氧化氮,NO,ppb,1998-11-03,0.1,0.1,0.1,x,0.1,0,0.2,1.8,3.8,3.1,3.1,3,1.4,2.1,4.7,2.4,1.8,1,0.4,0.6,0.3,0.7,0.1,0.1
22,湖口,7,二氧化氮,NO2,ppb,1998-11-03,9.7,6.6,5.2,x,13,12,9.2,13,17,16,15,14,9.6,11,14,16,22,24,20,24,19,25,16,18
22,湖口,10,風速,WIND_SPEED,m/sec,1998-11-03,6.8,6.2,5.3,4.9,3.8,4.3,4.8,4.8,5.7,6.3,6.6,6.7,7.2,7.4,7.5,6.4,5.3,5,3.9,3.4,3.4,3.2,3.1,2.7
22,湖口,11,風向,WIND_DIREC,degrees,1998-11-03,110,109,107,109,97,102,101,106,105,104,102,93,92,92,92,92,94,95,96,103,97,102,104,97
22,湖口,14,溫度,AMB_TEMP,℃,1998-11-03,22.3,22.1,21.9,21.8,21.6,21.6,22.2,24,25.9,27.4,28.4,28.6,27.9,27.8,27.3,26.8,25.6,24.1,23.8,23.7,23.6,23.5,23.5,23.6
23,竹東,1,二氧化硫,SO2,ppb,1998-11-03,0,0,0,0,0,0.1,1.1,1.5,1.9,2.2,1.3,x,x,x,x,x,x,x,x,x,x,x,x,x
23,竹東,2,一氧化碳,CO,ppm,1998-11-03,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.7,0.4,0.3,0.3,x,x,x,x,x,x,x,x,x,x,x,x,x
23,竹東,3,臭氧,O3,ppb,1998-11-03,49,35,9,13,7.8,12,x,11,17,33,50,54,56,x,x,x,x,x,x,x,x,x,x,x
23,竹東,4,懸浮微粒,PM10,μg/m3,1998-11-03,38,23,22,36,29,27,16,26,34,39,41,39,x,x,x,x,x,x,x,x,x,x,x,x
23,竹東,5,氮氧化物,NOx,ppb,1998-11-03,13,23,41,x,21,18,30,40,42,36,x,51,64,x,x,x,x,x,x,x,x,x,x,x
23,竹東,6,一氧化氮,NO,ppb,1998-11-03,8,8.4,12,x,1.6,0.3,3.6,11,14,13,x,32,43,x,x,x,x,x,x,x,x,x,x,x
23,竹東,7,二氧化氮,NO2,ppb,1998-11-03,5.2,15,29,x,19,18,26,29,28,24,x,19,21,x,x,x,x,x,x,x,x,x,x,x
23,竹東,10,風速,WIND_SPEED,m/sec,1998-11-03,1,1.4,1.1,1.1,0.7,0.9,1,0.8,0.8,1.4,1.3,1.9,2.8,2.4,x,x,x,x,x,x,x,x,x,x
23,竹東,11,風向,WIND_DIREC,degrees,1998-11-03,157,164,166,171,162,163,173,169,149,115,64,56,35,14,x,x,x,x,x,x,x,x,x,x
23,竹東,14,溫度,AMB_TEMP,℃,1998-11-03,21.9,21.8,21.1,20.2,20.4,20.2,20.8,22.3,24.7,27.2,29.1,29.7,29.6,x,x,x,x,x,x,x,x,x,x,x
24,新竹,1,二氧化硫,SO2,ppb,1998-11-03,2.8,2.8,3.2,4.1,5.9,3.8,5.5,8,6,4.7,3.2,3.1,3.8,4.1,4.7,4.9,6.4,7.7,7.3,7.2,8.2,8.2,7.7,6.6
24,新竹,2,一氧化碳,CO,ppm,1998-11-03,0.3,0.3,0.3,0.4,0.5,0.4,0.5,1,0.8,0.7,0.6,0.5,0.4,0.4,0.4,0.5,0.7,0.9,0.7,0.7,0.7,0.7,0.5,0.4
24,新竹,3,臭氧,O3,ppb,1998-11-03,39,40,38,27,20,23,x,16,30,39,49,55,50,45,41,37,20,7.2,7.7,5.3,3.5,5,2.9,11
24,新竹,4,懸浮微粒,PM10,μg/m3,1998-11-03,32,36,32,25,27,41,48,44,52,51,38,27,32,33,39,31,38,46,55,51,41,39,30,17
24,新竹,5,氮氧化物,NOx,ppb,1998-11-03,14,12,11,x,24,22,30,43,32,28,23,x,22,25,27,27,39,51,43,44,50,44,49,32
24,新竹,6,一氧化氮,NO,ppb,1998-11-03,0,0,0,x,0.1,0.2,2.6,11,7.6,5.4,3.2,x,3.6,4.7,5.5,3.7,5.6,8.9,5.2,7,12,8.3,11,1.6
24,新竹,7,二氧化氮,NO2,ppb,1998-11-03,14,12,11,x,24,22,28,32,24,23,20,x,18,20,22,23,34,42,38,37,38,36,37,30
24,新竹,8,總碳氫化合物,THC,ppm,1998-11-03,2.1,2.1,2,2.5,2.6,2.4,2.4,2.6,2.2,2.1,2.1,2.2,2.1,2.1,2.3,2.3,2.6,2.6,2.4,2.6,2.5,2.6,2.4,2.2
24,新竹,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0,0,0,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.4,0.4,0.2,0.3,0.2,0.3,0.2,0.1
24,新竹,10,風速,WIND_SPEED,m/sec,1998-11-03,3.1,2.4,0.9,0.4,0.7,1.2,1.3,1.4,2.8,2.9,3.3,3.7,3.5,3.5,3.5,3.3,2.4,2,2.3,1.9,1.7,1.7,1.8,1.7
24,新竹,11,風向,WIND_DIREC,degrees,1998-11-03,66,73,72,68,64,33,30,59,80,66,71,53,37,25,25,24,31,22,24,27,28,53,47,25
24,新竹,14,溫度,AMB_TEMP,℃,1998-11-03,23.2,23.2,22.8,22.6,22.5,22.4,22.7,24.3,26.6,27.8,28.7,29.8,29.2,29.1,29,28.2,27.3,25.8,25,24.9,24.6,24.3,24.5,24.4
24,新竹,31,甲烷,CH4,ppm,1998-11-03,2.1,2,2,2.4,2.5,2.4,2.3,2.3,2.1,2,1.9,2.1,2,2,2,2.1,2.2,2.2,2.2,2.3,2.3,2.3,2.2,2.1
25,頭份,1,二氧化硫,SO2,ppb,1998-11-03,14,4.2,1.3,0.9,0.9,5.1,2.6,2.9,4.1,5.5,5.1,11,25,82,66,37,37,31,22,21,16,9.8,6.8,11
25,頭份,4,懸浮微粒,PM10,μg/m3,1998-11-03,51,35,35,34,24,15,18,22,40,46,40,34,41,29,54,55,57,57,60,73,58,62,59,48
25,頭份,5,氮氧化物,NOx,ppb,1998-11-03,13,20,28,x,23,59,60,53,30,24,20,15,17,45,42,33,35,44,42,40,45,69,71,70
25,頭份,6,一氧化氮,NO,ppb,1998-11-03,0.3,0.7,5.9,x,12,42,43,33,9,4.6,2.2,1.6,2.2,14,13,7.4,6.5,7.8,7,5.8,12,37,44,39
25,頭份,7,二氧化氮,NO2,ppb,1998-11-03,13,20,22,x,11,17,17,20,21,20,17,14,14,31,29,25,28,36,35,35,34,32,28,30
25,頭份,8,總碳氫化合物,THC,ppm,1998-11-03,2.3,2.3,2.3,2.3,2.3,2.4,2.5,2.5,2.2,2.1,2.1,2,1.9,1.9,2,2.1,2.1,2.2,2.3,2.4,2.6,2.9,2.8,2.8
25,頭份,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0,0.1,0,0,0,0,0.1,0.1,0.2,0.3,0.3,0.4,0.6,0.5,0.4
25,頭份,10,風速,WIND_SPEED,m/sec,1998-11-03,2.2,1.7,1,1,1.3,1,1.1,1.4,3.1,3.4,3.4,3.2,3.8,4.5,4.7,4.4,3.4,2.8,2.4,1.4,1.5,1.1,1,1
25,頭份,11,風向,WIND_DIREC,degrees,1998-11-03,24,47,100,73,79,54,91,90,44,45,46,41,17,5,3,360,360,357,354,18,359,59,32,39
25,頭份,14,溫度,AMB_TEMP,℃,1998-11-03,22.3,21.8,20.5,20.1,19.8,20.2,20.3,22.1,25.4,27.2,28.6,29.4,29.6,29.3,28.7,27.2,26.5,25.3,24.3,24,23.8,23.7,23.5,23.3
25,頭份,31,甲烷,CH4,ppm,1998-11-03,2.3,2.3,2.3,2.3,2.2,2.3,2.4,2.3,2.1,2,2,2,1.9,1.9,2,2,2,2,2,2.1,2.2,2.3,2.4,2.4
26,苗栗,1,二氧化硫,SO2,ppb,1998-11-03,3.6,3.1,1.9,1.7,2,2.6,3.2,3.3,4.1,2.8,3,2.7,4,5.5,3.6,4.6,5.9,6.7,6,5.8,8.6,8.6,10,9.4
26,苗栗,2,一氧化碳,CO,ppm,1998-11-03,0.5,0.6,0.5,0.5,0.5,0.5,0.7,0.9,0.8,0.6,0.6,0.7,0.6,0.5,0.5,0.5,0.6,0.8,0.6,0.7,0.9,0.9,1,1
26,苗栗,3,臭氧,O3,ppb,1998-11-03,26,2.1,7.2,1,0.2,0,x,1.1,6.4,19,37,62,61,38,24,25,10,0.9,1.4,6.1,0.2,0,0,0
26,苗栗,4,懸浮微粒,PM10,μg/m3,1998-11-03,37,38,38,38,41,41,42,60,39,58,72,57,55,40,46,66,87,89,106,86,92,81,92,65
26,苗栗,5,氮氧化物,NOx,ppb,1998-11-03,18,46,19,x,35,31,48,50,43,30,24,24,27,44,35,38,54,71,54,38,61,54,66,89
26,苗栗,6,一氧化氮,NO,ppb,1998-11-03,1.2,19,1.6,x,16,14,29,30,21,9.1,3.6,1.9,2.7,8.5,4,5.9,13,23,12,4.4,19,13,26,48
26,苗栗,7,二氧化氮,NO2,ppb,1998-11-03,17,27,17,x,19,17,20,20,22,20,20,22,24,36,31,32,42,48,42,33,41,41,40,41
26,苗栗,10,風速,WIND_SPEED,m/sec,1998-11-03,0.5,0.3,0.6,0,0,0,0,0.1,0.6,1,1.2,1.4,2.5,2.8,2.8,2.7,1.5,1.2,1.3,0.8,0.4,0.1,0.2,0.2
26,苗栗,11,風向,WIND_DIREC,degrees,1998-11-03,24,199,207,117,93,95,999,121,59,67,32,44,27,16,11,26,15,14,24,22,359,19,17,59
26,苗栗,14,溫度,AMB_TEMP,℃,1998-11-03,22.1,21.3,21.1,20.5,20.2,20,20.3,21.8,23.9,26.2,28,29.5,29.5,29.5,28.4,26.9,26.7,25.4,24.5,24.1,23.9,23.8,23.7,23.2
27,三義,1,二氧化硫,SO2,ppb,1998-11-03,1,1.2,0.6,0.6,0.6,1,1.6,1.5,0.4,0.8,2.2,2.1,1.9,2.3,3,2.7,3.5,2.6,2.4,2.4,0.5,0.3,0.2,0.2
27,三義,2,一氧化碳,CO,ppm,1998-11-03,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.5,0.5
27,三義,3,臭氧,O3,ppb,1998-11-03,12,8.7,11,4.7,0.4,0.7,x,6.7,24,37,33,39,61,85,84,54,38,32,20,3.8,1.6,0.7,1.4,3.1
27,三義,4,懸浮微粒,PM10,μg/m3,1998-11-03,35,50,50,32,31,37,49,49,62,31,34,44,44,47,62,37,62,87,93,129,122,119,99,53
27,三義,5,氮氧化物,NOx,ppb,1998-11-03,22,22,19,x,47,76,47,35,9.6,12,33,28,19,16,17,18,26,22,26,40,46,43,34,29
27,三義,6,一氧化氮,NO,ppb,1998-11-03,4.1,0.1,0.2,x,26,50,24,15,1.6,1.6,8,5.9,1.9,0.7,0.6,0.6,1,0.1,0.2,3,7.9,6.5,1.5,4
27,三義,7,二氧化氮,NO2,ppb,1998-11-03,18,22,18,x,21,26,23,20,8,10,25,22,18,16,16,17,25,22,26,37,38,37,33,25
27,三義,8,總碳氫化合物,THC,ppm,1998-11-03,2.3,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.5,2.6,2.6,2.6,2.5,2.6
27,三義,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2
27,三義,10,風速,WIND_SPEED,m/sec,1998-11-03,0.4,0,0,0,1.1,1.7,2.7,2.1,1.5,1.6,2.6,3.1,3.1,3.7,2.9,3.7,3.3,2.2,2.4,2.2,1.9,2.2,1.2,1.3
27,三義,11,風向,WIND_DIREC,degrees,1998-11-03,33,999,999,999,22,25,27,31,28,15,18,18,19,20,22,21,24,27,31,28,29,25,22,42
27,三義,14,溫度,AMB_TEMP,℃,1998-11-03,18.8,18.9,19,18.9,18.7,18.9,18.7,20,22.8,25.4,26.3,26.8,27.4,27.8,27.9,26,24.6,23.4,22.6,22.1,21.8,21.8,21.6,21.3
27,三義,21,酸雨,PH_RAIN,pH,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,三義,22,導電度,RAIN_COND,μmho/cm,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,三義,31,甲烷,CH4,ppm,1998-11-03,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.3,2.2,2.3,2.3,2.3,2.4,2.4,2.3,2.3,2.4
27,三義,32,降雨強度,RAIN_INT,㎜,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,豐原,1,二氧化硫,SO2,ppb,1998-11-03,1.5,2.6,3.5,2.5,2.1,2.4,2.4,5.6,5.3,5.9,4.4,2.6,2.2,2.3,2.8,3.2,3.4,3.8,3.6,4.1,4.5,4.5,6.5,4.9
28,豐原,2,一氧化碳,CO,ppm,1998-11-03,0.8,0.6,0.7,0.7,0.7,0.9,1.1,1.7,2.4,1.5,0.9,0.8,0.8,0.7,0.9,1,1,1.2,1.2,1.2,1.2,1.1,1.5,1.5
28,豐原,3,臭氧,O3,ppb,1998-11-03,4.7,2.4,3.9,x,2.7,3.2,3.2,6.5,14,31,52,49,65,77,76,56,37,21,9.8,5.2,2.6,2.1,2.6,3.5
28,豐原,4,懸浮微粒,PM10,μg/m3,1998-11-03,58,57,57,70,73,63,54,45,52,60,63,79,81,74,67,74,72,81,92,102,99,96,85,83
28,豐原,5,氮氧化物,NOx,ppb,1998-11-03,35,48,39,x,27,29,48,61,83,50,30,x,x,24,29,31,37,49,53,52,67,67,95,99
28,豐原,6,一氧化氮,NO,ppb,1998-11-03,6.7,19,11,x,7.8,9.6,27,29,30,10,3.4,x,x,0.7,1.4,1.1,1.9,3.9,6.6,8.1,24,25,54,62
28,豐原,7,二氧化氮,NO2,ppb,1998-11-03,29,29,28,x,20,20,21,32,52,40,26,x,x,23,27,30,35,45,47,44,43,41,41,38
28,豐原,10,風速,WIND_SPEED,m/sec,1998-11-03,0.4,0.9,0.5,0.9,0.6,0.4,0.5,0.2,0.1,0.6,1.3,1.7,1.7,1.8,2.2,2,1.7,1.4,1.4,1.1,1.2,1.1,0.3,0.2
28,豐原,11,風向,WIND_DIREC,degrees,1998-11-03,309,8,45,42,42,76,33,83,12,28,354,352,348,359,347,346,1,360,3,3,355,16,3,334
28,豐原,14,溫度,AMB_TEMP,℃,1998-11-03,21.2,20.5,21.1,20.7,20.6,20.8,20.8,22.5,24.8,27.7,28.6,28.9,29.5,30.1,29.7,27.3,26.1,24.8,23.6,23,22.6,22.6,22.9,22.8
29,沙鹿,1,二氧化硫,SO2,ppb,1998-11-03,3,2.3,1.6,2.4,2.4,2,2.4,4.3,5,3.6,5.6,11,6.5,12,13,22,24,13,26,30,12,12,5.8,5.2
29,沙鹿,2,一氧化碳,CO,ppm,1998-11-03,0.9,0.5,0.4,0.5,0.5,0.5,0.8,1.2,1.3,0.8,0.5,0.6,0.6,0.5,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.8,0.7,0.7
29,沙鹿,3,臭氧,O3,ppb,1998-11-03,14,16,18,x,2,2.1,2.1,4.1,6.8,17,31,43,64,48,39,24,15,15,2.2,1,5.9,3.5,2.8,1.9
29,沙鹿,4,懸浮微粒,PM10,μg/m3,1998-11-03,46,42,33,30,34,55,58,58,75,70,68,59,62,59,65,68,77,66,66,70,64,55,55,49
29,沙鹿,5,氮氧化物,NOx,ppb,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
29,沙鹿,6,一氧化氮,NO,ppb,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
29,沙鹿,7,二氧化氮,NO2,ppb,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
29,沙鹿,10,風速,WIND_SPEED,m/sec,1998-11-03,1,1.3,1,1.3,1.3,0.9,0.1,0.4,0.8,1.3,2.1,2.3,3.2,4.1,4.5,4.4,4.6,3.3,3.3,3.2,2.1,2,1.2,0.9
29,沙鹿,11,風向,WIND_DIREC,degrees,1998-11-03,44,56,55,30,50,52,24,6,347,353,8,8,10,11,15,17,14,14,18,21,18,35,14,28
29,沙鹿,14,溫度,AMB_TEMP,℃,1998-11-03,21.9,21.4,21.4,21.5,21.5,21.2,21.3,22.4,24.9,27.2,29,30,30.3,29.7,28.1,27.5,26.5,25.3,24.8,24.6,24.3,24.2,24,23.6
30,大里,1,二氧化硫,SO2,ppb,1998-11-03,1.1,1.4,1.8,1.3,1.2,1.6,2.6,3.6,3.6,4.3,3.4,4.4,5.5,4.6,0.2,4.4,4.7,1.8,1.8,1.7,1.3,2,1.8,0.9
30,大里,2,一氧化碳,CO,ppm,1998-11-03,0.9,1,0.9,0.8,0.8,0.8,0.9,1.4,1.4,1.3,1.2,1.2,1.1,0.8,0.7,0.8,1.1,1.1,1.7,1.5,1.3,1.8,1.4,1.3
30,大里,3,臭氧,O3,ppb,1998-11-03,0.9,0.7,0.5,0.3,0.7,0.1,x,3.3,9.5,32,74,88,95,98,84,45,22,23,6,2.7,0.2,1.6,1,0.6
30,大里,4,懸浮微粒,PM10,μg/m3,1998-11-03,86,100,100,119,115,107,101,87,76,91,98,104,104,115,103,84,79,106,104,121,103,109,130,118
30,大里,5,氮氧化物,NOx,ppb,1998-11-03,40,45,43,x,44,47,55,52,50,53,42,44,47,31,29,44,67,47,67,61,55,78,62,61
30,大里,6,一氧化氮,NO,ppb,1998-11-03,9,16,10,x,21,27,33,27,19,8.5,1.3,0.8,0.5,0.2,0.4,2,6.3,1.3,11,9.6,8.7,36,24,29
30,大里,7,二氧化氮,NO2,ppb,1998-11-03,31,30,33,x,23,21,22,24,32,45,41,43,46,31,29,42,60,45,55,51,46,42,38,32
30,大里,10,風速,WIND_SPEED,m/sec,1998-11-03,1.2,0.2,0.9,0.6,0.6,0.4,0.6,0.5,0.7,0.8,1.3,1.7,1.7,2.2,2.2,2.7,1.5,1.7,1.3,0.8,1,0.6,0.7,0.7
30,大里,11,風向,WIND_DIREC,degrees,1998-11-03,193,266,99,42,214,228,279,211,243,286,289,235,234,227,229,317,323,351,344,343,357,166,196,241
30,大里,14,溫度,AMB_TEMP,℃,1998-11-03,21.6,21.6,22,22.1,21.2,20.8,20.8,22.4,24.6,26.4,28.7,30.1,30.1,31.2,30.7,29.2,28.5,26.7,25.7,25.2,24.7,24.2,23.8,23.4
31,忠明,1,二氧化硫,SO2,ppb,1998-11-03,3.2,2.2,1.9,2,2.5,3,2.5,3.7,5.2,5.7,3.8,3.5,2.6,1.8,3,6.9,5.3,2.9,3.3,2.9,3.1,2.7,4.1,4.7
31,忠明,2,一氧化碳,CO,ppm,1998-11-03,1.1,0.6,0.7,0.8,0.9,0.8,0.8,1.6,2.7,2.9,1.4,0.7,0.7,0.6,0.6,0.7,0.9,1.1,1.3,1,1,1,1.3,1.3
31,忠明,3,臭氧,O3,ppb,1998-11-03,0.9,0.8,1.9,2.5,0.8,1.1,x,3,9.3,20,75,88,95,94,55,39,31,24,11,6.8,3,1.1,0.5,0.3
31,忠明,4,懸浮微粒,PM10,μg/m3,1998-11-03,45,57,45,45,51,48,43,49,189,162,82,65,51,49,47,59,58,56,52,46,40,40,57,53
31,忠明,5,氮氧化物,NOx,ppb,1998-11-03,80,44,43,x,72,86,66,104,145,169,66,24,18,16,25,44,43,42,48,42,46,46,68,85
31,忠明,6,一氧化氮,NO,ppb,1998-11-03,40,9.6,8.7,x,39,57,42,69,72,58,5.7,1.4,0.7,0.8,1.6,3.6,2.6,1.4,3.5,3.6,7.8,9.2,29,46
31,忠明,7,二氧化氮,NO2,ppb,1998-11-03,40,35,34,x,33,29,25,35,73,111,60,22,17,16,24,40,40,40,44,38,38,37,39,38
31,忠明,10,風速,WIND_SPEED,m/sec,1998-11-03,0.6,1.3,0.8,0.5,0.2,0.9,0.4,0.1,0.3,0.4,0.8,1.6,1.7,1.7,2.7,2.7,2.3,2,1.7,1.5,1.3,1.2,0.4,0.7
31,忠明,11,風向,WIND_DIREC,degrees,1998-11-03,297,342,45,323,323,321,328,50,888,888,358,325,331,334,323,330,333,341,333,341,345,3,360,333
31,忠明,14,溫度,AMB_TEMP,℃,1998-11-03,22.4,22,22.3,22.2,22.1,21.8,21.6,22.8,24.7,26.8,28.9,30.2,30.4,31.2,30.8,28.5,27.7,26.2,25.3,24.6,24.2,24.2,24.2,24.2
31,忠明,33,細懸浮微粒,PM2.5,μg/m3,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
32,西屯,1,二氧化硫,SO2,ppb,1998-11-03,1.5,1,0.8,0.9,1.4,1.2,3.3,5.9,5.7,5.6,x,3.7,4.5,4.5,8.8,9.4,7.2,5.5,5.2,3.2,3.9,4.8,5.6,4.1
32,西屯,2,一氧化碳,CO,ppm,1998-11-03,0.6,0.4,0.4,0.5,0.7,0.6,0.7,1.3,1.6,1.5,1,0.6,0.6,0.5,0.4,0.4,0.5,0.6,0.7,0.7,0.7,1,1,0.9
32,西屯,3,臭氧,O3,ppb,1998-11-03,7.6,11,12,5,1.1,1,x,3,5.2,20,47,63,76,75,50,35,30,21,13,11,7.7,3.3,1.3,1
32,西屯,4,懸浮微粒,PM10,μg/m3,1998-11-03,32,69,70,48,73,85,86,99,59,115,133,81,56,15,20,60,95,98,62,68,70,70,70,35
32,西屯,5,氮氧化物,NOx,ppb,1998-11-03,26,x,19,x,52,37,42,82,105,97,50,24,23,19,28,34,31,31,33,29,33,43,46,45
32,西屯,6,一氧化氮,NO,ppb,1998-11-03,0.9,x,0.8,x,24,13,19,57,61,34,8.3,2.4,2.4,1.4,2.6,3.3,1.8,0.5,0.8,1.2,5.5,13,14,12
32,西屯,7,二氧化氮,NO2,ppb,1998-11-03,25,x,18,x,28,23,23,25,44,63,42,22,20,18,25,31,29,31,33,27,28,31,32,33
32,西屯,8,總碳氫化合物,THC,ppm,1998-11-03,2.8,2.6,2.9,2.8,3.2,3.2,3,3.1,3.3,3.4,2.9,2.6,2.5,2.4,2.5,2.7,2.6,2.6,2.8,2.9,2.9,3.4,3.1,3.2
