SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
32,西屯,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.5,0.3,0.4,0.2,0.5,0.6,0.5,0.6,0.7,0.8,0.5,0.3,0.2,0.1,0.2,0.3,0.2,0.2,0.2,0.5,0.5,1,0.6,0.7
32,西屯,10,風速,WIND_SPEED,m/sec,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
32,西屯,11,風向,WIND_DIREC,degrees,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
32,西屯,14,溫度,AMB_TEMP,℃,1998-11-03,21.2,21.5,21.2,20.7,20.8,20.9,21.2,22.9,26.3,30.4,31.9,31.3,32.8,32.7,30.5,28.4,27.3,25.3,24.3,23.9,23.7,23.6,23.3,23.3
32,西屯,21,酸雨,PH_RAIN,pH,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
32,西屯,22,導電度,RAIN_COND,μmho/cm,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
32,西屯,31,甲烷,CH4,ppm,1998-11-03,2.3,2.3,2.5,2.6,2.7,2.6,2.4,2.5,2.6,2.6,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.4,2.5,2.4,2.4,2.4,2.5,2.5
32,西屯,32,降雨強度,RAIN_INT,㎜,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
33,彰化,1,二氧化硫,SO2,ppb,1998-11-03,5.7,2.8,3.1,6.2,5.4,9.3,7.8,8.2,14,26,10,6.1,8.5,8.7,12,13,21,15,14,13,7.9,13,8.3,8.7
33,彰化,2,一氧化碳,CO,ppm,1998-11-03,0.6,0.5,0.5,0.6,0.7,0.9,1.3,1.2,1.4,1.3,1.2,0.9,0.9,0.8,0.8,0.9,1.2,1.4,1.2,1.1,1,1.2,1.2,0.9
33,彰化,3,臭氧,O3,ppb,1998-11-03,3.1,4.7,1.9,1.7,1.9,2.6,3.4,5.4,8.9,15,38,58,83,76,44,25,14,9.9,5.3,3.5,3.8,2.2,2.3,1.9
33,彰化,4,懸浮微粒,PM10,μg/m3,1998-11-03,74,75,70,62,63,77,91,112,115,133,146,155,132,131,113,103,96,110,115,113,100,88,76,76
33,彰化,5,氮氧化物,NOx,ppb,1998-11-03,41,33,36,x,63,76,105,56,81,113,69,36,31,32,47,59,79,69,72,65,56,76,68,63
33,彰化,6,一氧化氮,NO,ppb,1998-11-03,7.8,3.6,7.5,x,34,45,74,28,43,49,14,4.3,1.8,2.2,6.5,11,21,19,23,22,18,36,31,28
33,彰化,7,二氧化氮,NO2,ppb,1998-11-03,33,29,29,x,29,31,31,28,38,64,55,31,30,30,41,48,57,50,49,43,38,40,36,35
33,彰化,8,總碳氫化合物,THC,ppm,1998-11-03,2.7,x,3.1,2.9,3.1,3.4,3.6,3.2,3.1,3.1,3.2,2.7,2.8,2.6,2.4,2.5,2.7,2.7,2.6,2.7,2.6,2.8,3,2.9
33,彰化,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.1,x,0.2,0.3,0.3,0.5,0.7,0.6,0.5,0.6,0.6,0.3,0.3,0.2,0.1,0.3,0.4,0.5,0.4,0.4,0.3,0.5,0.6,0.4
33,彰化,10,風速,WIND_SPEED,m/sec,1998-11-03,0.6,0.3,1,1.1,0.3,0.3,0.4,1.2,1.1,0.7,0.9,1.1,0.9,1.9,2.3,2,2.5,2.4,2.1,1.4,1.9,1.2,0.4,0.3
33,彰化,11,風向,WIND_DIREC,degrees,1998-11-03,349,7,22,21,2,358,1,39,16,36,349,342,353,343,318,324,348,328,345,352,356,351,343,350
33,彰化,14,溫度,AMB_TEMP,℃,1998-11-03,22.2,21.8,21.8,21.8,21.6,21.8,21.9,22.9,24.6,26.6,28.3,29.2,30.3,30.2,29.3,27.8,27.2,25.4,24.8,24.6,24.3,24.1,24.2,23.9
33,彰化,31,甲烷,CH4,ppm,1998-11-03,2.5,x,2.9,2.7,2.8,2.9,2.9,2.6,2.5,2.5,2.6,2.4,2.5,2.3,2.3,2.3,2.3,2.2,2.2,2.3,2.3,2.3,2.5,2.5
34,線西,1,二氧化硫,SO2,ppb,1998-11-03,10,6.7,6.3,6.1,4.5,3.8,11,5.7,9.6,10,16,x,x,x,x,3.1,3,2.4,2,1.7,1.9,2.9,7.5,13
34,線西,4,懸浮微粒,PM10,μg/m3,1998-11-03,60,78,76,75,69,62,55,54,52,66,77,x,x,x,79,73,52,49,47,36,41,32,24,34
34,線西,5,氮氧化物,NOx,ppb,1998-11-03,33,23,17,x,20,20,42,38,43,46,x,x,x,x,x,13,11,11,11,12,13,17,34,47
34,線西,6,一氧化氮,NO,ppb,1998-11-03,3.2,1.2,0.2,x,0.8,1.1,14,15,18,18,x,x,x,x,x,2.2,1.9,1.8,1.5,1.6,1.5,2,3,10
34,線西,7,二氧化氮,NO2,ppb,1998-11-03,30,22,17,x,19,18,28,23,25,28,x,x,x,x,x,11,9,9.2,9.3,10,12,15,31,37
34,線西,8,總碳氫化合物,THC,ppm,1998-11-03,2.1,x,2.1,2.2,2.2,2.1,2.2,2.3,2.3,2.3,2.2,x,x,x,x,x,1.8,1.9,1.9,1.9,1.9,1.9,x,2
34,線西,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.1,x,0,0,0,0,0.1,0.1,0,0,0,x,x,x,x,x,0,0,0,0,0,0,x,0
34,線西,10,風速,WIND_SPEED,m/sec,1998-11-03,2.1,2.5,2.3,2,1.6,1.8,1.7,1,1,1.5,1.5,5.1,3.5,5.1,7.1,7.5,7.4,6.9,6.8,6,5.5,4.7,3.4,3.1
34,線西,11,風向,WIND_DIREC,degrees,1998-11-03,17,19,16,18,20,21,17,22,12,350,217,29,29,24,25,23,23,19,18,18,19,22,24,17
34,線西,14,溫度,AMB_TEMP,℃,1998-11-03,22.1,21.8,21.6,21.5,21.4,21.5,21.6,22.2,23.8,26.2,27.4,28.3,28.7,28.6,27.4,26.8,26,24.8,24.8,24.7,24.7,24.6,24.2,24
34,線西,31,甲烷,CH4,ppm,1998-11-03,2,x,2.1,2.2,2.2,2.1,2.2,2.2,2.3,2.2,2.2,x,x,x,x,x,1.8,1.9,1.9,1.9,1.9,1.9,x,2
35,二林,1,二氧化硫,SO2,ppb,1998-11-03,2.8,2.5,2.6,2.5,2.5,3.7,4.4,7,6.3,6.3,5.5,9.3,9.8,8.6,4.8,3.7,4.1,3.9,1.4,2.5,3.2,4.8,5.4,3.9
35,二林,2,一氧化碳,CO,ppm,1998-11-03,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.6,0.8,0.8,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4
35,二林,3,臭氧,O3,ppb,1998-11-03,15,13,11,8.3,6.8,3.4,x,8.3,14,31,57,49,74,83,76,57,48,40,37,30,28,27,16,8
35,二林,4,懸浮微粒,PM10,μg/m3,1998-11-03,81,84,84,100,128,114,110,101,116,150,150,135,130,127,119,112,107,97,72,72,71,65,68,66
35,二林,5,氮氧化物,NOx,ppb,1998-11-03,18,19,20,x,21,25,27,31,43,41,19,27,18,14,12,9.6,8.1,8,5.8,9,9.6,9.1,18,25
35,二林,6,一氧化氮,NO,ppb,1998-11-03,0.1,0.1,0.2,x,0.6,1.2,4.1,8.8,13,8.1,1.9,4.9,1.4,0.6,0.4,0.5,0.3,0,0,0.1,0.1,0.1,0.1,0.3
35,二林,7,二氧化氮,NO2,ppb,1998-11-03,18,19,20,x,20,24,23,22,29,32,17,22,17,13,11,9.1,7.8,7.9,5.8,9,9.5,9.1,18,25
35,二林,10,風速,WIND_SPEED,m/sec,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
35,二林,11,風向,WIND_DIREC,degrees,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
35,二林,14,溫度,AMB_TEMP,℃,1998-11-03,21.8,21.5,21.1,20.7,20.7,20.8,21.1,23.2,27.2,30.2,31.8,31.5,32.7,32.1,30.2,28.6,27,25.1,24.7,24.7,24.7,24.7,24.6,24.3
36,南投,1,二氧化硫,SO2,ppb,1998-11-03,1.3,1.6,1.6,3.3,1.9,0.8,0.7,0.4,1,1.4,1,1.9,2.3,2.6,3.3,9.3,13,8.9,7.7,5.5,4.9,4.8,3.2,2
36,南投,2,一氧化碳,CO,ppm,1998-11-03,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,1,1.1,0.7,0.7,0.8,0.8,0.9,0.9,1.1,1.3,1.6,1.3,1.2,1.3,1.1,1.2
36,南投,3,臭氧,O3,ppb,1998-11-03,0.9,0.8,0.9,0.9,0.7,0.7,x,3.7,8.5,27,34,59,71,90,106,87,40,20,4.8,3.2,2.6,1.8,1.9,2.2
36,南投,4,懸浮微粒,PM10,μg/m3,1998-11-03,88,84,92,87,89,61,74,82,73,60,67,63,77,78,98,122,168,159,190,182,182,160,130,117
36,南投,5,氮氧化物,NOx,ppb,1998-11-03,60,68,51,x,37,34,24,27,35,33,21,18,19,19,23,33,51,55,77,73,62,60,63,69
36,南投,6,一氧化氮,NO,ppb,1998-11-03,32,44,27,x,14,11,5.7,12,13,5.5,2.9,1.1,0.9,0.6,0.5,0.6,1,2.1,15,19,19,18,26,37
36,南投,7,二氧化氮,NO2,ppb,1998-11-03,28,24,24,x,23,22,18,15,22,28,18,17,18,19,22,33,50,53,62,54,43,42,37,32
36,南投,8,總碳氫化合物,THC,ppm,1998-11-03,2.7,x,3,3.3,3.1,3.1,2.7,2.5,2.5,2.7,2.4,2.4,2.5,2.5,2.6,2.6,2.9,3.4,3.3,3,3.2,3.3,3,3
36,南投,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.5,x,0.5,0.7,0.6,0.6,0.4,0.3,0.4,0.6,0.3,0.3,0.4,0.4,0.4,0.5,0.6,0.8,0.8,0.7,0.8,0.8,0.6,0.6
36,南投,10,風速,WIND_SPEED,m/sec,1998-11-03,0.1,x,0.4,0.2,0,0.1,0.3,0.2,x,0.4,0.8,0.6,0.6,0.8,0.7,0.6,0.6,0.5,0,0.1,0.1,0.2,0.2,0.2
36,南投,11,風向,WIND_DIREC,degrees,1998-11-03,155,155,332,299,888,168,138,132,888,344,357,16,9,1,356,247,311,267,888,152,217,340,179,128
36,南投,14,溫度,AMB_TEMP,℃,1998-11-03,21.8,21.4,21.6,21.5,21.3,21.2,21.1,22.2,25,27.2,28.4,29.1,30.1,30.2,x,29.1,28,26.4,25.5,24.7,24.1,24.2,23.8,23.5
36,南投,21,酸雨,PH_RAIN,pH,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,南投,22,導電度,RAIN_COND,μmho/cm,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,南投,31,甲烷,CH4,ppm,1998-11-03,2.3,x,2.5,2.6,2.6,2.5,2.3,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.6,2.5,2.3,2.3,2.5,2.3,2.4
36,南投,32,降雨強度,RAIN_INT,㎜,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,斗六,1,二氧化硫,SO2,ppb,1998-11-03,3.5,2.6,2.8,9.4,12,5.7,6.1,6.4,6.8,8.2,6.4,6,5.2,3.8,4.1,10,27,21,6.6,10,12,15,14,13
37,斗六,2,一氧化碳,CO,ppm,1998-11-03,1.1,0.9,0.7,0.7,0.8,0.8,0.8,1.2,1.2,1.5,0.8,1,0.9,0.8,0.8,0.9,1,1.1,1,1,0.9,1.1,0.9,1.1
37,斗六,3,臭氧,O3,ppb,1998-11-03,1.2,1.2,0.7,1,1,1,2.1,2.9,5.1,8.7,30,62,90,91,100,76,38,21,14,5.2,2.5,1,1.1,1.6
37,斗六,4,懸浮微粒,PM10,μg/m3,1998-11-03,99,105,101,93,87,83,87,81,92,111,125,112,142,160,153,152,161,176,176,156,133,108,95,83
37,斗六,5,氮氧化物,NOx,ppb,1998-11-03,34,30,33,x,36,30,30,51,60,80,33,29,20,16,17,27,41,42,34,44,45,61,53,55
37,斗六,6,一氧化氮,NO,ppb,1998-11-03,7.9,7,10,x,14,9.6,14,32,33,41,7,2,0.4,0.3,0.1,0.6,2.4,3.2,4.1,9.3,9,25,18,22
37,斗六,7,二氧化氮,NO2,ppb,1998-11-03,26,23,23,x,22,21,16,20,27,39,26,27,19,16,17,26,39,39,30,35,36,36,35,34
37,斗六,14,溫度,AMB_TEMP,℃,1998-11-03,22.4,21.7,21.2,21.3,21.3,21.4,21.9,22.8,23.8,26.4,27.6,28.4,30.1,30.2,31,28.8,27.1,25.8,24.8,24.4,24,23.7,23.6,23.6
38,崙背,1,二氧化硫,SO2,ppb,1998-11-03,2.4,2.4,2.4,2.1,2,3.1,4,5.7,5.1,3.6,5.4,6,8.1,5.8,7.2,1.3,1.7,1.4,2.5,4.2,5.2,2.8,1.2,6.1
38,崙背,2,一氧化碳,CO,ppm,1998-11-03,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.8,0.7,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
38,崙背,3,臭氧,O3,ppb,1998-11-03,12,10,9.3,4,5.9,5.6,x,5.4,12,32,60,73,65,81,86,66,48,42,37,30,28,30,27,13
38,崙背,4,懸浮微粒,PM10,μg/m3,1998-11-03,92,90,80,94,92,92,112,113,125,141,141,142,169,175,139,150,154,136,103,108,100,98,76,68
38,崙背,5,氮氧化物,NOx,ppb,1998-11-03,15,14,16,x,18,20,34,43,37,24,18,18,22,12,13,11,9.8,6.1,4.4,6.5,8.6,6.9,7.3,16
38,崙背,6,一氧化氮,NO,ppb,1998-11-03,0.1,0,0,x,0.2,0.2,8,16,11,3.4,1.1,0.7,1.1,0.2,0.1,0.1,0.1,0,0,0,0,0,0.1,0
38,崙背,7,二氧化氮,NO2,ppb,1998-11-03,15,14,16,x,18,20,25,27,26,21,17,17,20,12,12,11,9.7,6.1,4.4,6.5,8.6,6.9,7.2,16
38,崙背,8,總碳氫化合物,THC,ppm,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
38,崙背,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
38,崙背,10,風速,WIND_SPEED,m/sec,1998-11-03,1.5,2.2,1.9,1,1.7,1.3,1,1.1,1,1,1.2,1.5,2.5,2.7,3.7,4.8,5.6,5.3,5.4,4.5,4.2,4.1,2.4,2.2
38,崙背,11,風向,WIND_DIREC,degrees,1998-11-03,2,360,21,24,7,20,17,19,17,13,325,329,331,330,341,347,351,355,1,1,1,5,10,360
38,崙背,14,溫度,AMB_TEMP,℃,1998-11-03,21.5,21.1,21,20.7,20.5,20.5,20.8,22,24.3,26.8,28.9,29.9,29.5,30,29.3,28.2,26.3,24.6,24.1,24,24.1,24.2,24.1,23.8
38,崙背,21,酸雨,PH_RAIN,pH,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,崙背,22,導電度,RAIN_COND,μmho/cm,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,崙背,31,甲烷,CH4,ppm,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
38,崙背,32,降雨強度,RAIN_INT,㎜,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,新港,1,二氧化硫,SO2,ppb,1998-11-03,2.2,2.4,3,2,3.1,2.1,2.8,5,6.1,6.3,4.7,4.5,4.3,4.9,4.5,5,2.9,1.5,2.2,5.2,5.3,3.3,4.2,3.2
39,新港,2,一氧化碳,CO,ppm,1998-11-03,0.3,0.2,0.2,0.3,0.4,0.3,0.4,0.6,0.7,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.1
39,新港,3,臭氧,O3,ppb,1998-11-03,14,11,10,6.9,3.8,3.5,x,7.8,12,23,54,83,92,96,93,84,66,44,35,30,25,25,19,16
39,新港,4,懸浮微粒,PM10,μg/m3,1998-11-03,94,91,107,103,103,107,99,96,111,133,124,152,162,161,149,170,185,148,125,121,89,64,57,57
39,新港,5,氮氧化物,NOx,ppb,1998-11-03,15,16,17,x,38,25,30,42,49,37,23,17,13,12,12,12,11,11,12,13,13,11,15,15
39,新港,6,一氧化氮,NO,ppb,1998-11-03,0.1,0.1,0.1,x,18,7.1,11,19,20,10,2.2,0.4,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.4,0.2
39,新港,7,二氧化氮,NO2,ppb,1998-11-03,15,16,17,x,20,18,19,23,28,27,21,16,12,12,12,12,11,11,12,13,13,11,14,14
39,新港,10,風速,WIND_SPEED,m/sec,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
39,新港,11,風向,WIND_DIREC,degrees,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
39,新港,14,溫度,AMB_TEMP,℃,1998-11-03,21.3,20.8,20.6,20.5,20.5,20.1,20.3,21.7,23.4,25,26.9,27.7,28.4,29.4,28.8,27.5,26.9,24.8,23.8,23.5,23.4,23.4,23.4,23.3
40,朴子,1,二氧化硫,SO2,ppb,1998-11-03,4.3,3.9,3.9,3,1.8,1.4,1.9,4,6.9,6.3,4.3,4.8,3.5,3.9,4,4.5,2.4,1.1,0.6,0.3,0.3,0.3,0.3,0.8
40,朴子,2,一氧化碳,CO,ppm,1998-11-03,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.8,0.9,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3
40,朴子,3,臭氧,O3,ppb,1998-11-03,6,5.3,5.2,5.6,4.1,2.9,x,5.2,9.4,24,56,82,91,92,92,90,63,43,37,36,32,30,29,22
40,朴子,4,懸浮微粒,PM10,μg/m3,1998-11-03,97,99,99,85,86,84,85,85,100,118,107,131,143,143,143,135,141,139,131,115,89,68,46,43
40,朴子,5,氮氧化物,NOx,ppb,1998-11-03,26,25,25,20,21,25,x,49,54,38,23,17,10,13,14,14,12,11,9.3,6.1,6.8,6.9,6.5,9.7
40,朴子,6,一氧化氮,NO,ppb,1998-11-03,1.4,1.8,1.3,0.5,2.4,5.6,x,25,25,9.9,1.9,0.3,0,0.1,0.1,0,0,0,0,0,x,x,x,x
40,朴子,7,二氧化氮,NO2,ppb,1998-11-03,25,23,24,20,19,19,x,24,29,28,22,16,10,13,13,14,12,11,9.2,6.1,6.7,6.9,6.5,9.7
40,朴子,10,風速,WIND_SPEED,m/sec,1998-11-03,0.7,0.6,1,1,0.2,0.2,0,0,0.1,0.5,0.8,0.6,1.2,1.2,1.8,1.7,2.7,2.6,2.7,2.8,2.1,1.9,1.7,0.9
40,朴子,11,風向,WIND_DIREC,degrees,1998-11-03,11,349,19,57,24,24,13,10,17,356,338,350,33,360,359,359,353,359,16,24,19,19,30,9
40,朴子,14,溫度,AMB_TEMP,℃,1998-11-03,21.6,21.2,20.9,20.5,20.4,20.3,20.5,21.8,24.1,26.1,27.5,28.2,29.4,30.4,30,29,27,24.8,24,23.7,23.7,23.8,23.7,23.6
41,臺西,1,二氧化硫,SO2,ppb,1998-11-03,5.1,3.6,7.2,5.5,3.8,3.5,3.4,5.5,6.4,6.1,11,22,5.9,7.9,7.7,13,2.6,1.1,0.4,0.4,0.4,0.5,0.3,0.4
41,臺西,2,一氧化碳,CO,ppm,1998-11-03,0.4,0.3,0.3,0.2,0.3,0.3,0.5,0.8,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2
41,臺西,3,臭氧,O3,ppb,1998-11-03,20,23,20,21,16,19,x,20,24,35,56,54,83,84,75,50,55,52,49,47,46,44,43,43
41,臺西,4,懸浮微粒,PM10,μg/m3,1998-11-03,51,101,81,65,58,74,57,94,109,120,126,108,158,95,104,102,88,79,86,39,65,59,29,65
41,臺西,5,氮氧化物,NOx,ppb,1998-11-03,21,16,19,x,22,21,26,33,32,28,25,31,14,15,16,23,6.7,4.6,4.1,3.8,3.5,3.6,3.8,3.9
41,臺西,6,一氧化氮,NO,ppb,1998-11-03,0.1,0,0,x,0.3,0.4,3.6,10,10,6.8,4.5,6.4,1,1.3,1.4,3.2,0.4,0.2,0.3,0.2,0.2,0.2,0.2,0.1
41,臺西,7,二氧化氮,NO2,ppb,1998-11-03,21,16,19,x,22,20,23,23,21,21,20,25,13,14,14,20,6.4,4.4,3.8,3.6,3.4,3.4,3.5,3.7
41,臺西,10,風速,WIND_SPEED,m/sec,1998-11-03,0.9,0.8,1.1,1,0.7,0.4,0.1,0.1,0.3,0.4,0.8,1.7,1.8,2,2.3,3,3.1,3,2.5,2.6,2.9,2.8,2.1,2.2
41,臺西,11,風向,WIND_DIREC,degrees,1998-11-03,19,17,20,26,25,29,37,29,24,12,2,9,10,11,10,10,11,12,12,12,12,12,13,12
41,臺西,14,溫度,AMB_TEMP,℃,1998-11-03,22.5,22.3,22.3,21.9,21.4,21.5,21.2,21.9,23.6,25.5,26.7,27.4,27.8,28,27.6,26.7,25.5,24.9,24.7,24.7,24.8,24.8,24.8,24.7
42,嘉義,1,二氧化硫,SO2,ppb,1998-11-03,4.8,4.6,3.7,4.8,3.2,1.8,1.7,2.2,4.2,4.7,7.4,35,7.4,6.4,6.8,5.8,6.6,5.4,12,16,11,9.1,14,16
42,嘉義,2,一氧化碳,CO,ppm,1998-11-03,1,1,0.7,0.8,0.8,0.9,0.9,1,1.4,1.5,1.2,1.1,1,0.9,0.9,1,1.1,1,0.9,0.9,0.9,1,1,0.8
42,嘉義,3,臭氧,O3,ppb,1998-11-03,2.9,2.4,1.9,2,4.4,2.6,x,8.5,14,28,27,37,72,81,85,78,57,36,19,7.8,7.1,5,2.8,2.7
42,嘉義,4,懸浮微粒,PM10,μg/m3,1998-11-03,113,115,122,123,134,150,151,174,162,140,146,187,190,184,173,188,206,200,195,181,150,128,108,113
42,嘉義,5,氮氧化物,NOx,ppb,1998-11-03,44,58,49,x,34,35,28,31,48,54,60,59,28,24,27,32,34,36,41,49,46,49,58,69
42,嘉義,6,一氧化氮,NO,ppb,1998-11-03,7.1,22,19,x,3.1,3.7,2.7,6.6,10,6.2,7.9,7.4,0.7,0.4,0.3,0.4,0.5,1.2,3.1,6.6,7.2,11,16,25
42,嘉義,7,二氧化氮,NO2,ppb,1998-11-03,37,36,30,x,31,31,26,25,38,48,52,52,27,24,27,32,33,35,38,42,39,38,41,43
42,嘉義,8,總碳氫化合物,THC,ppm,1998-11-03,3,3.1,2.7,2.8,2.8,3.1,2.8,2.7,3.2,3.2,3.1,2.9,2.6,2.5,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.7,2.7,2.7
42,嘉義,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.7,0.8,0.6,0.5,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.6,0.3,0.5,0.5,0.5
