SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
42,嘉義,10,風速,WIND_SPEED,m/sec,1998-11-03,0,0.3,1.4,1.2,0.8,0.4,0.3,0.3,0.5,0.5,1,1.1,1.3,1.4,1.1,1.3,1.7,2.4,2.5,2.3,1.8,1.4,0.9,1.2
42,嘉義,11,風向,WIND_DIREC,degrees,1998-11-03,999,302,10,46,34,77,146,171,293,311,327,355,2,9,12,342,336,1,5,6,12,9,7,6
42,嘉義,14,溫度,AMB_TEMP,℃,1998-11-03,22.5,22.2,21.5,21.7,21.7,21.5,21.6,22.4,23.6,25,25.7,26.8,28.3,28.9,29.3,28.5,27.4,26.1,24.9,24.3,24,23.9,23.8,23.7
42,嘉義,31,甲烷,CH4,ppm,1998-11-03,2.7,2.8,2.5,2.6,2.5,2.8,2.5,2.3,2.5,2.5,2.5,2.3,2.3,2.2,2.3,2.3,2.2,2.1,2.1,2.1,2.2,2.2,2.2,2.2
43,新營,1,二氧化硫,SO2,ppb,1998-11-03,3.9,2.9,2.9,4.7,4.4,3.9,3.7,3.6,4.8,3.5,3.3,5.7,6.4,5.6,7.3,8.5,8.8,3.8,2.1,2.8,6.9,4.7,3.7,4.9
43,新營,2,一氧化碳,CO,ppm,1998-11-03,0.4,0.4,0.3,0.4,0.4,0.5,0.6,0.8,1,0.8,0.8,0.6,0.5,0.5,0.7,0.6,0.7,0.6,0.4,0.3,0.3,0.3,0.3,0.3
43,新營,3,臭氧,O3,ppb,1998-11-03,1.7,2.4,4,2.7,1.4,2.1,x,5.2,10,17,23,48,76,94,106,105,92,49,31,27,19,17,14,8.7
43,新營,4,懸浮微粒,PM10,μg/m3,1998-11-03,98,75,66,82,84,80,94,109,132,136,153,165,149,143,143,157,171,172,154,124,96,92,82,52
43,新營,5,氮氧化物,NOx,ppb,1998-11-03,42,32,25,x,36,31,35,36,43,42,43,29,18,17,19,20,23,20,19,15,19,17,17,22
43,新營,6,一氧化氮,NO,ppb,1998-11-03,10,5.4,1.3,x,11,5.3,6.8,10,12,10,8.7,2.6,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0.2
43,新營,7,二氧化氮,NO2,ppb,1998-11-03,32,27,24,x,25,26,28,25,31,31,35,26,18,17,19,20,23,20,19,15,19,17,17,22
43,新營,8,總碳氫化合物,THC,ppm,1998-11-03,2.5,2.9,x,2.7,2.8,2.7,2.8,2.9,3,2.9,2.9,2.8,2.6,2.6,2.6,2.5,2.6,2.4,2.4,2.3,2.3,2.3,2.4,2.4
43,新營,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.1,0.3,x,0.1,0.2,0.1,0.4,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.2,0.1,0.2,0.1,0,0.1,0,0,0,0
43,新營,10,風速,WIND_SPEED,m/sec,1998-11-03,0.9,1,1.3,1.2,0.6,0.9,0.4,0.2,0.6,0.7,0.9,1.1,1.2,1.4,1.3,0.7,1.2,2.6,2.2,2.1,2.2,1.9,1.2,1.3
43,新營,11,風向,WIND_DIREC,degrees,1998-11-03,4,324,336,22,25,75,888,888,318,353,345,8,3,5,20,359,345,348,352,6,1,7,9,8
43,新營,14,溫度,AMB_TEMP,℃,1998-11-03,22.6,22.2,21.7,21.8,21.7,21.8,21.9,22.2,23,24.4,25.4,27,27.9,29,29,28.9,28.8,26.7,25.2,24.6,24.4,24.3,24.2,24.1
43,新營,21,酸雨,PH_RAIN,pH,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,新營,22,導電度,RAIN_COND,μmho/cm,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,新營,31,甲烷,CH4,ppm,1998-11-03,2.4,2.6,x,2.6,2.6,2.6,2.4,2.4,2.6,2.5,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.4,2.3,2.3,2.3,2.4,2.4
43,新營,32,降雨強度,RAIN_INT,㎜,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,善化,1,二氧化硫,SO2,ppb,1998-11-03,6.9,4.3,2.8,3.2,6.9,4.3,2.7,6.4,10,6.4,6.9,6.3,7.1,7.3,6.7,4.9,5.2,4.6,3,2.9,5.6,7,8.2,7.5
44,善化,2,一氧化碳,CO,ppm,1998-11-03,0.7,0.6,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.9,0.7,0.7,0.7,0.7,0.7,0.6,0.8,0.8,0.5,0.5,0.4,0.4,0.4,0.4
44,善化,3,臭氧,O3,ppb,1998-11-03,2.6,1.1,2.1,3.3,1.4,2.2,x,5.7,8.8,26,37,54,72,90,96,100,97,69,44,32,24,20,7.4,7.2
44,善化,4,懸浮微粒,PM10,μg/m3,1998-11-03,86,94,87,83,87,67,72,75,84,106,111,115,156,170,208,208,194,194,165,133,102,65,42,42
44,善化,5,氮氧化物,NOx,ppb,1998-11-03,26,29,22,x,25,25,24,26,30,26,25,22,19,17,15,13,20,24,13,13,14,14,29,23
44,善化,6,一氧化氮,NO,ppb,1998-11-03,1.5,6.1,1.5,x,3.1,3.3,2.9,7.4,9.3,3.1,2.6,1.1,0.3,0.2,0.1,0,0,0,0,0,0,0,1.6,0.2
44,善化,7,二氧化氮,NO2,ppb,1998-11-03,24,23,21,x,22,22,21,19,20,22,22,21,18,17,14,13,20,24,13,13,14,14,27,23
44,善化,10,風速,WIND_SPEED,m/sec,1998-11-03,0.6,0.7,0.8,1,1,1,0.8,0.8,0.5,0.4,1.3,1.6,1.4,1.9,1.9,1,0.9,2.1,3.1,2.6,3,1.8,1.3,1.3
44,善化,11,風向,WIND_DIREC,degrees,1998-11-03,355,323,351,4,22,81,112,112,42,3,330,337,352,353,355,357,354,342,356,355,356,1,6,1
44,善化,14,溫度,AMB_TEMP,℃,1998-11-03,22.4,22,21.8,21.9,22.1,21.9,21.9,22.4,23.8,25.5,26.5,27.6,28.9,29.3,29.3,28.6,28.5,27.4,25.8,24.9,24.4,24.3,24.2,24
45,安南,1,二氧化硫,SO2,ppb,1998-11-03,7.1,5.4,3.1,4.1,5.6,5.1,8.9,14,15,12,12,7.6,5.6,5.1,6.8,6.9,6,3.9,2.8,2.2,2.7,3.6,3.4,3.3
45,安南,2,一氧化碳,CO,ppm,1998-11-03,0.6,0.6,0.6,0.6,0.6,0.6,0.8,1.1,1.1,1,1,0.9,0.8,0.8,0.7,0.8,0.9,0.8,0.6,0.5,0.5,0.5,0.5,0.5
45,安南,3,臭氧,O3,ppb,1998-11-03,3.3,4,6.8,4.2,3,3.1,x,7.2,10,19,42,68,93,103,101,105,105,72,49,38,34,30,25,15
45,安南,4,懸浮微粒,PM10,μg/m3,1998-11-03,76,75,70,70,67,68,63,69,102,108,110,110,125,146,146,130,151,160,150,129,101,70,57,37
45,安南,5,氮氧化物,NOx,ppb,1998-11-03,41,31,21,x,34,37,55,62,55,46,39,25,19,15,18,21,23,19,14,14,12,13,15,23
45,安南,6,一氧化氮,NO,ppb,1998-11-03,8.5,4.1,0.7,x,7.2,12,28,31,23,13,4.6,1.4,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0.2
45,安南,7,二氧化氮,NO2,ppb,1998-11-03,32,27,21,x,26,24,27,31,32,33,34,24,18,15,18,21,23,19,14,14,12,13,15,23
45,安南,10,風速,WIND_SPEED,m/sec,1998-11-03,1.3,0.9,0.8,0.7,0.8,0.7,0.6,0.6,0.7,0.8,1.2,1.4,1.6,2,1.1,0.7,1.2,2.9,3.1,2.9,3,2.1,1.8,1.7
45,安南,11,風向,WIND_DIREC,degrees,1998-11-03,360,357,349,2,49,95,107,58,32,32,5,346,351,360,6,17,21,354,10,9,7,16,19,12
45,安南,14,溫度,AMB_TEMP,℃,1998-11-03,22.3,22,21.7,21.7,21.5,21.4,21.8,22.3,22.9,24.2,25.5,26.7,27.3,27.7,28.2,28.2,28.2,26.5,25.5,24.7,24.3,24.2,24.1,23.9
46,臺南,1,二氧化硫,SO2,ppb,1998-11-03,7.1,7.6,7.6,6,5.9,9.5,11,23,11,20,14,10,8,5.3,7,7.7,7.6,6.5,5,3.8,6.7,8.4,7.5,6.1
46,臺南,2,一氧化碳,CO,ppm,1998-11-03,0.8,0.8,0.7,0.8,0.7,0.7,0.8,1.7,2.2,2.1,1.5,1.2,1.1,1,1,1.1,1.6,2,1.5,1.1,0.8,1.2,1,0.8
46,臺南,3,臭氧,O3,ppb,1998-11-03,2.3,1.8,1.8,2,1.7,2.1,2.6,4.3,9.8,19,44,71,91,96,95,86,77,58,39,26,17,12,10,9.7
46,臺南,4,懸浮微粒,PM10,μg/m3,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
46,臺南,5,氮氧化物,NOx,ppb,1998-11-03,39,41,41,x,40,48,48,63,67,78,49,35,25,21,22,27,35,42,31,28,28,32,28,24
46,臺南,6,一氧化氮,NO,ppb,1998-11-03,6.8,9.2,10,x,15,23,22,34,25,20,6.6,2.4,0.8,0.5,0.5,0.5,0.2,0.5,1,1.4,2,3.9,2.4,2.3
46,臺南,7,二氧化氮,NO2,ppb,1998-11-03,32,32,31,x,25,25,26,29,42,58,43,32,24,20,22,27,34,41,30,26,26,28,25,22
46,臺南,8,總碳氫化合物,THC,ppm,1998-11-03,2.7,x,x,2.6,2.7,2.9,2.8,3.2,3.4,3.6,3,2.8,2.7,2.6,2.7,2.7,3.1,3.2,2.9,2.7,2.6,2.7,2.6,2.5
46,臺南,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.4,x,x,0.4,0.4,0.4,0.4,0.7,1.1,1.2,0.8,0.6,0.5,0.4,0.5,0.5,0.9,1.1,0.8,0.6,0.5,0.6,0.5,0.4
46,臺南,14,溫度,AMB_TEMP,℃,1998-11-03,22.3,22,21.7,21.6,21.4,21.3,21.1,21.5,23,24.3,25.5,26.3,27,27.9,28.3,27.6,27.3,26.6,25.4,24.5,24,23.8,23.8,23.5
46,臺南,31,甲烷,CH4,ppm,1998-11-03,2.2,x,x,2.2,2.3,2.5,2.4,2.4,2.4,2.4,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1
47,美濃,1,二氧化硫,SO2,ppb,1998-11-03,1.6,1.2,0.9,0.6,0.5,0.7,0.7,1.6,1.6,x,7.4,5,4.4,4.3,6.5,7.4,7.1,6.1,4.5,4.1,3.7,3.3,3.2,2.7
47,美濃,2,一氧化碳,CO,ppm,1998-11-03,0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.8,0.8,x,0.7,0.6,0.5,0.6,0.7,0.8,0.8,0.8,1,0.9,0.9,0.9,0.8,0.8
47,美濃,3,臭氧,O3,ppb,1998-11-03,7.2,5.5,3.8,3.1,2.8,4,x,11,24,x,50,66,69,77,101,96,95,84,53,40,31,25,24,18
47,美濃,4,懸浮微粒,PM10,μg/m3,1998-11-03,165,160,218,201,192,171,170,150,130,x,x,82,120,102,113,144,180,204,199,197,183,159,145,142
47,美濃,5,氮氧化物,NOx,ppb,1998-11-03,21,20,21,x,21,19,17,19,15,x,12,7.7,7.2,9.1,15,22,23,21,26,21,22,21,17,16
47,美濃,6,一氧化氮,NO,ppb,1998-11-03,0.5,0.4,0.5,x,3.3,4.4,3.9,4.9,1.3,x,2.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.2
47,美濃,7,二氧化氮,NO2,ppb,1998-11-03,20,20,21,x,17,14,13,14,14,x,8.8,7.7,7.1,9.1,15,22,23,21,26,21,22,21,16,15
47,美濃,10,風速,WIND_SPEED,m/sec,1998-11-03,0,0,0,0.1,0,0.3,0.1,0.3,0.6,0.8,1.1,0.9,1.2,1.9,1.7,1.4,1.4,0.2,0.7,1,0.5,0.7,0.8,0.4
47,美濃,11,風向,WIND_DIREC,degrees,1998-11-03,999,999,999,255,999,888,321,888,242,258,229,888,239,277,276,277,306,334,324,39,35,35,34,26
47,美濃,14,溫度,AMB_TEMP,℃,1998-11-03,22.8,22.8,22.7,22.5,22.4,22.2,22.3,23.6,25.3,27.1,28.5,29.5,30.2,30.1,28.8,28.4,27.8,27.4,26.5,25.8,25.4,24.7,24.1,23.9
48,橋頭,1,二氧化硫,SO2,ppb,1998-11-03,9,6.1,6.3,7.5,4.4,6.1,3.6,2.1,3.6,9.2,16,21,13,12,9.4,5.3,5.3,6.3,7.7,7.3,6.5,8.8,9.2,12
48,橋頭,2,一氧化碳,CO,ppm,1998-11-03,0.7,0.7,0.8,0.7,0.3,0.4,0.5,0.6,0.5,0.7,0.6,0.6,0.5,0.3,0.2,0.4,0.5,1,1.1,0.9,0.4,0.3,0.3,0.3
48,橋頭,3,臭氧,O3,ppb,1998-11-03,1.1,1.6,1.3,1.6,1,1.3,x,2.5,9.6,24,52,86,95,94,84,76,78,61,42,27,19,8.2,4.6,1.5
48,橋頭,4,懸浮微粒,PM10,μg/m3,1998-11-03,100,98,93,93,98,93,107,120,107,115,132,154,160,160,138,108,87,87,110,144,157,137,119,99
48,橋頭,5,氮氧化物,NOx,ppb,1998-11-03,39,39,42,x,36,36,52,59,42,40,53,37,27,18,19,17,19,26,36,47,36,30,31,33
48,橋頭,6,一氧化氮,NO,ppb,1998-11-03,11,14,20,x,15,17,29,36,19,9.3,3.4,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.6,1.6,5.1
48,橋頭,7,二氧化氮,NO2,ppb,1998-11-03,28,25,23,x,21,19,23,23,23,31,50,37,27,18,18,17,19,26,36,46,35,29,29,28
48,橋頭,8,總碳氫化合物,THC,ppm,1998-11-03,2.8,2.7,x,3.1,3,3.1,3.1,2.9,2.8,2.9,3,2.8,2.5,2.4,2.3,2.4,2.6,3,3.1,3,2.5,2.6,2.7,2.6
48,橋頭,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.2,0.1,x,0.4,0.2,0.3,0.2,0.3,0.2,0.4,0.5,0.4,0.3,0.2,0,0.2,0.3,0.7,0.8,0.6,0.2,0.2,0.2,0.2
48,橋頭,10,風速,WIND_SPEED,m/sec,1998-11-03,1.8,0.7,0.5,0.8,1,0.7,1.3,1.9,0.7,1.4,1.4,1.9,2.8,3.1,2.2,2.5,1.6,0.4,0.3,1.9,2.3,1.8,2,1.8
48,橋頭,11,風向,WIND_DIREC,degrees,1998-11-03,12,26,339,13,39,357,41,42,39,317,328,274,260,259,248,256,293,321,57,354,5,12,7,5
48,橋頭,14,溫度,AMB_TEMP,℃,1998-11-03,22.1,21.9,21.9,21.7,21.2,21.5,21.3,21.7,23.9,27,27.8,28.1,28.1,28.3,27.7,27.1,26.7,26.4,26.3,25.8,24.9,24.3,23.9,23.6
48,橋頭,21,酸雨,PH_RAIN,pH,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,橋頭,22,導電度,RAIN_COND,μmho/cm,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,橋頭,31,甲烷,CH4,ppm,1998-11-03,2.6,2.6,x,2.7,2.8,2.7,2.8,2.6,2.6,2.5,2.5,2.4,2.2,2.1,2.3,2.2,2.3,2.3,2.3,2.4,2.3,2.4,2.4,2.4
48,橋頭,32,降雨強度,RAIN_INT,㎜,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
49,仁武,1,二氧化硫,SO2,ppb,1998-11-03,13,9,11,11,10,14,6.6,15,17,38,58,16,13,12,18,21,7.8,6.5,6,13,13,9.1,8.4,12
49,仁武,2,一氧化碳,CO,ppm,1998-11-03,0.7,0.8,0.9,0.8,0.9,0.9,0.9,1.5,1.1,1,1,0.9,0.7,0.6,0.6,0.6,0.7,1.1,1.4,1.6,0.8,0.8,0.8,0.7
49,仁武,3,臭氧,O3,ppb,1998-11-03,6.4,6.8,6.5,5.9,6.1,6.2,x,8,16,32,49,91,89,79,80,74,82,45,41,15,19,9.7,8.5,7.3
49,仁武,4,懸浮微粒,PM10,μg/m3,1998-11-03,122,124,124,124,128,136,143,144,162,158,150,157,x,x,106,122,122,104,136,154,189,192,169,147
49,仁武,5,氮氧化物,NOx,ppb,1998-11-03,57,51,65,x,68,68,58,109,55,82,92,x,25,30,34,38,27,57,57,80,74,50,45,42
49,仁武,6,一氧化氮,NO,ppb,1998-11-03,23,21,33,x,39,37,33,74,22,19,13,x,0.4,0.1,0,0.1,0,0.1,0,8.1,34,7.9,6.8,6.2
49,仁武,7,二氧化氮,NO2,ppb,1998-11-03,34,31,32,x,30,31,25,35,34,63,79,x,25,30,34,38,27,57,57,72,41,43,38,35
49,仁武,8,總碳氫化合物,THC,ppm,1998-11-03,2.7,2.6,4,6.3,4.6,6.2,2.2,2.9,2.9,3.2,3.9,2.2,1.9,1.8,2.1,2.1,2.2,2.5,2.6,3.4,2.6,2.6,2.5,2.5
49,仁武,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.6,0.4,1.5,2.3,1.3,3.4,0.7,1.3,0.6,0.9,1.1,0.3,0.2,0.1,0.1,0.1,0.2,0.3,0.5,0.9,0.5,0.4,0.3,0.3
49,仁武,10,風速,WIND_SPEED,m/sec,1998-11-03,1.9,0.6,0,0.7,0.4,0.7,0.9,0.6,0.9,0.3,1.6,2.9,3,3.7,2.9,2.9,1.7,0.7,0,0.8,2.7,1.4,1.8,2.1
49,仁武,11,風向,WIND_DIREC,degrees,1998-11-03,347,328,283,351,53,345,73,62,78,888,304,277,276,287,277,282,278,245,234,75,350,342,329,347
49,仁武,14,溫度,AMB_TEMP,℃,1998-11-03,23.1,22.9,22.9,22.8,22.6,22.7,22.2,23.3,25,27.3,28.3,28.3,28.9,28.2,27.5,27.1,26.9,26.9,26.9,26.6,25.9,25.4,24.9,24.5
49,仁武,31,甲烷,CH4,ppm,1998-11-03,2.1,2.1,2.5,4,3.3,2.8,1.5,1.6,2.3,2.3,2.7,1.9,1.8,1.7,2,2,1.9,2.2,2.1,2.4,2.1,2.2,2.2,2.2
50,鳳山,1,二氧化硫,SO2,ppb,1998-11-03,13,7.1,17,15,11,11,11,14,39,52,26,13,13,8,11,11,11,12,13,17,12,11,9.6,11
50,鳳山,2,一氧化碳,CO,ppm,1998-11-03,0.8,0.7,0.7,0.9,0.9,0.9,1.2,1.9,1.4,1.6,1.5,1,0.9,0.9,1,1.2,1.2,1.9,2.5,1.8,1.5,1.4,1.2,0.9
50,鳳山,3,臭氧,O3,ppb,1998-11-03,2.7,5.3,2.1,1.9,1.4,1.7,x,4.7,7.2,20,57,73,70,69,65,61,53,36,16,16,19,6.9,7.3,4.8
50,鳳山,4,懸浮微粒,PM10,μg/m3,1998-11-03,136,122,121,110,130,125,125,139,165,166,166,161,135,79,45,70,85,86,136,152,186,187,187,162
50,鳳山,5,氮氧化物,NOx,ppb,1998-11-03,60,30,59,x,57,68,86,91,116,116,93,44,32,26,33,41,44,64,85,75,61,63,45,47
50,鳳山,6,一氧化氮,NO,ppb,1998-11-03,26,3.4,25,x,26,38,54,50,56,36,8.1,1.8,1.8,0.9,1,1,0.8,0.7,5,2.9,2.3,11,4.8,10
50,鳳山,7,二氧化氮,NO2,ppb,1998-11-03,34,27,34,x,30,30,33,42,61,81,85,42,30,26,32,40,44,63,80,73,59,52,41,37
50,鳳山,10,風速,WIND_SPEED,m/sec,1998-11-03,0.6,0.2,0,0,0,0,0,0.2,0.3,0.2,0.3,0.8,1.3,1.5,0.8,0.5,0.9,x,0.1,x,0.3,0.3,0.6,0.3
50,鳳山,11,風向,WIND_DIREC,degrees,1998-11-03,12,319,999,330,330,999,12,350,5,330,355,323,329,316,312,315,315,50,325,44,28,327,349,352
50,鳳山,14,溫度,AMB_TEMP,℃,1998-11-03,23.2,23,23.1,23.2,22.9,22.9,23.3,24.5,25.5,28.4,29.6,30.1,31.3,29.6,28.4,28.1,27.5,27.2,27.1,26.9,26.5,25.7,25.1,24.6
50,鳳山,33,細懸浮微粒,PM2.5,μg/m3,1998-11-03,86,89,84,100,89,102,80,110,125,129,122,120,103,85,80,94,99,103,118,111,127,111,89,77
51,大寮,1,二氧化硫,SO2,ppb,1998-11-03,10,9.1,8.2,8.5,7.3,9.1,13,20,23,22,24,18,18,15,11,14,19,20,17,17,11,10,11,13
51,大寮,2,一氧化碳,CO,ppm,1998-11-03,1,0.9,1,1,0.9,1.1,1.2,1.5,1.2,1.3,1.8,1.1,0.9,0.9,0.8,1,1.1,1.3,1.5,1.3,1.2,1.4,1.3,1.2
51,大寮,3,臭氧,O3,ppb,1998-11-03,3.6,5.6,4.7,4.5,4.4,4.7,x,6.7,11,33,57,91,107,77,58,46,28,14,11,18,24,12,15,8.7
51,大寮,4,懸浮微粒,PM10,μg/m3,1998-11-03,121,119,128,128,179,180,201,217,181,190,180,140,120,121,121,109,135,146,173,205,196,195,213,227
51,大寮,5,氮氧化物,NOx,ppb,1998-11-03,44,28,30,x,35,46,56,96,68,49,50,45,43,37,38,53,63,75,74,55,x,48,39,37
51,大寮,6,一氧化氮,NO,ppb,1998-11-03,7.4,0.6,2.5,x,6.8,19,28,54,24,7.8,5.9,1.5,0.4,0.2,0.9,1.2,1.4,1.8,6.5,9.9,x,2.5,1.3,1.1
51,大寮,7,二氧化氮,NO2,ppb,1998-11-03,36,27,27,x,28,27,28,42,44,41,44,43,43,37,37,52,61,73,68,45,x,46,37,36
51,大寮,8,總碳氫化合物,THC,ppm,1998-11-03,2.8,x,3.2,4.3,3.7,4.2,4.6,4.6,3.5,2.8,2.5,1.7,2.7,2.7,2.8,3.4,3.2,3,3.4,3.1,2.8,4,3.2,3.2
51,大寮,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.4,x,0.7,1.2,0.9,1.5,1.6,1.6,0.9,0.5,0.4,0.3,0.5,0.6,0.7,1.2,1.1,1,1.2,0.7,0.6,1.6,0.9,0.9
51,大寮,10,風速,WIND_SPEED,m/sec,1998-11-03,1.4,0.7,0,0.3,0.1,0.2,0,0.6,1,0.9,0.8,0.9,0.4,1.6,1.8,1.4,1,0,0.2,0.5,0.2,0.4,0.6,0.7
51,大寮,11,風向,WIND_DIREC,degrees,1998-11-03,343,312,303,318,320,299,68,341,2,311,324,312,136,255,270,275,286,168,888,125,140,323,353,306
51,大寮,14,溫度,AMB_TEMP,℃,1998-11-03,23.6,23.3,23.2,23,23.2,23.2,23.5,25,25.8,28.1,30.6,30.9,30.4,29.6,29.6,28.9,27.9,27.5,27.4,26.7,26.5,26.1,25.4,24.7
51,大寮,31,甲烷,CH4,ppm,1998-11-03,2.3,x,2.5,3.1,2.8,2.7,3,3.1,2.7,2.3,2.2,1.4,2.2,2.1,2.1,2.1,2.1,2.1,2.2,2.3,2.2,2.4,2.3,2.3
52,林園,1,二氧化硫,SO2,ppb,1998-11-03,37,23,15,8.5,9.1,9.1,4.9,13,16,25,27,11,6.7,8.1,9.7,18,18,13,11,9.9,7.6,6.3,4.7,11
52,林園,2,一氧化碳,CO,ppm,1998-11-03,1,0.9,0.7,0.7,0.7,0.7,0.8,0.8,0.8,1,1.2,0.7,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.9,0.7,0.6,0.9,0.8
52,林園,3,臭氧,O3,ppb,1998-11-03,9.9,12,11,14,12,11,x,20,28,38,81,105,94,94,81,65,54,48,57,48,65,80,x,28
