SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
52,林園,4,懸浮微粒,PM10,μg/m3,1998-11-03,234,271,271,363,251,x,312,157,111,101,x,x,103,118,113,100,95,71,92,63,83,105,111,173
52,林園,5,氮氧化物,NOx,ppb,1998-11-03,107,61,34,x,28,45,29,49,63,80,72,24,11,14,14,24,29,28,23,30,23,12,37,35
52,林園,6,一氧化氮,NO,ppb,1998-11-03,61,20,3.1,x,1.3,16,5.7,13,13,16,4.7,0.4,0.3,0.4,0.3,0.5,0.5,0.2,0.2,0.4,0.8,0.1,0.3,0.4
52,林園,7,二氧化氮,NO2,ppb,1998-11-03,46,41,30,x,27,29,24,37,50,63,67,24,11,14,13,24,28,27,22,30,22,12,37,34
52,林園,8,總碳氫化合物,THC,ppm,1998-11-03,4,3.5,2.9,2.8,3.1,2.9,2.8,3.5,3.3,3.3,3.1,2.1,2,2,2.3,2.3,2.3,2.1,2,3,2.4,2.1,3,2.8
52,林園,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,1.4,1.1,0.3,0.3,0.6,0.6,0.3,1,0.9,0.7,0.8,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.5,0.2,0.1,0.4,0.3
52,林園,10,風速,WIND_SPEED,m/sec,1998-11-03,1.5,0.6,1,0.6,0,0.1,0.8,1,1.6,0.9,1.7,2.3,2.8,3.3,3.3,2.8,2.2,0.3,0.9,0.3,0.5,0.6,1.7,0.2
52,林園,11,風向,WIND_DIREC,degrees,1998-11-03,30,21,56,43,999,85,67,53,51,72,234,253,269,273,278,278,279,260,274,74,136,136,50,888
52,林園,14,溫度,AMB_TEMP,℃,1998-11-03,23.7,23.6,22.9,22.9,22.9,23,23.3,23.8,24.7,26.4,27.3,27.4,27,27,26.7,26.4,26.4,26.7,26.4,26.1,26.1,26.1,24.8,24.8
52,林園,31,甲烷,CH4,ppm,1998-11-03,2.6,2.4,2.5,2.5,2.6,2.3,2.5,2.5,2.5,2.6,2.3,1.9,1.8,1.8,2.1,2.1,2.2,1.9,1.8,2.5,2.2,2,2.6,2.5
52,林園,33,細懸浮微粒,PM2.5,μg/m3,1998-11-03,74,93,106,91,84,98,114,103,95,117,146,146,125,112,82,43,42,61,72,68,74,97,109,108
53,楠梓,1,二氧化硫,SO2,ppb,1998-11-03,4.2,3.1,2.9,3.9,3.4,1.7,3,1.2,2.8,9,15,17,12,12,7.2,4.5,4.8,6.9,6.6,5.5,4.3,4.6,5.9,7.4
53,楠梓,2,一氧化碳,CO,ppm,1998-11-03,0.6,0.6,0.6,0.7,0.7,0.7,0.9,0.9,0.7,0.7,1,0.9,0.8,0.6,0.6,0.7,0.8,1.2,1.3,1.3,0.7,0.6,0.6,0.6
53,楠梓,3,臭氧,O3,ppb,1998-11-03,4.6,4.7,3.9,3.9,3.7,3.8,x,4.1,11,33,51,91,106,93,88,78,69,55,34,12,21,12,6.1,2.2
53,楠梓,4,懸浮微粒,PM10,μg/m3,1998-11-03,99,93,84,84,90,89,97,120,128,101,86,129,161,161,134,117,100,105,126,163,183,159,131,108
53,楠梓,5,氮氧化物,NOx,ppb,1998-11-03,35,24,26,x,36,34,75,64,39,34,65,40,26,22,19,21,29,48,60,68,30,30,31,38
53,楠梓,6,一氧化氮,NO,ppb,1998-11-03,6.5,0.1,2,x,15,12,45,39,17,7.2,8.9,1.3,0.1,0.2,0.3,0.1,0.2,0.6,0.9,3.8,0.1,0.4,0.9,6.1
53,楠梓,7,二氧化氮,NO2,ppb,1998-11-03,28,24,24,x,21,21,30,26,23,27,56,38,26,22,19,21,29,48,59,64,30,30,30,32
53,楠梓,8,總碳氫化合物,THC,ppm,1998-11-03,2.7,2.7,2.5,2.8,3,2.7,2.6,2.5,2.4,2.7,3.2,3.5,3.9,3.6,4.7,4.7,4.6,7.7,5.3,3.4,2.5,2.7,2.6,2.9
53,楠梓,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.2,0.2,0.3,0.4,0.3,0.3,0.4,0.4,0.2,0.4,0.7,0.7,0.8,0.7,0.7,0.4,2.2,3.4,1.3,0.9,0.3,0.5,0.4,0.5
53,楠梓,10,風速,WIND_SPEED,m/sec,1998-11-03,0.8,0.1,x,0.1,0.1,0.3,0.8,1.4,0.8,0.5,1.3,1.8,2.2,2.8,2.2,2.1,1.3,0.4,x,0.2,0.6,0.1,0.3,0.1
53,楠梓,11,風向,WIND_DIREC,degrees,1998-11-03,45,888,64,888,888,67,57,42,44,888,304,293,268,272,262,260,298,269,295,317,5,342,337,888
53,楠梓,14,溫度,AMB_TEMP,℃,1998-11-03,22.4,22.3,22.2,22,21.7,21.6,21.9,22.2,24.4,27.9,28.7,29.1,29.4,29.4,28.3,27.8,27.3,26.9,27.1,26.3,25.5,24.9,24.4,24
53,楠梓,31,甲烷,CH4,ppm,1998-11-03,2.4,2.5,2.2,2.4,2.6,2.4,2.2,2.1,2.2,2.3,2.5,2.8,3.1,2.9,4,4.3,2.4,4.3,4,2.5,2.2,2.2,2.2,2.4
54,左營,1,二氧化硫,SO2,ppb,1998-11-03,11,8.2,7.6,14,11,11,12,11,8.9,11,14,10,8.9,14,11,13,12,10,17,8.6,7,7.8,9.7,11
54,左營,2,一氧化碳,CO,ppm,1998-11-03,0.7,0.8,0.9,0.8,0.9,0.9,1.2,1.6,1.5,1,1,0.9,0.8,0.7,0.7,0.7,0.9,1.4,1.6,1.7,0.9,0.8,0.9,0.8
54,左營,3,臭氧,O3,ppb,1998-11-03,3.6,3.6,3.8,3.7,4,4.8,x,7.8,19,49,76,91,92,96,97,89,94,84,74,57,35,12,5.9,5.2
54,左營,4,懸浮微粒,PM10,μg/m3,1998-11-03,144,145,144,149,134,135,157,173,189,189,189,206,195,151,150,120,109,129,141,150,223,180,165,159
54,左營,5,氮氧化物,NOx,ppb,1998-11-03,47,62,63,x,45,50,64,80,60,34,29,20,15,16,18,23,23,30,34,38,24,40,43,38
54,左營,6,一氧化氮,NO,ppb,1998-11-03,13,29,32,x,15,21,33,42,24,4.9,1.8,0.4,0.1,0.1,0.1,0.2,0.4,0.4,0.1,0.3,0,0.7,2.6,2.2
54,左營,7,二氧化氮,NO2,ppb,1998-11-03,34,33,31,x,30,29,31,37,36,29,27,20,14,15,18,23,22,29,34,37,24,39,40,36
54,左營,8,總碳氫化合物,THC,ppm,1998-11-03,2.5,2.6,2.6,2.8,2.7,3.2,3.7,7.2,4.6,2.7,2.6,2.3,2.1,2.2,2.2,2.2,2.3,2.6,2.8,3.1,2.4,2.8,2.5,2.4
54,左營,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.3,0.3,0.3,0.4,0.4,0.4,0.8,1.5,0.6,0.4,0.4,0.3,0.2,0.2,0.1,0.2,0.3,0.5,0.7,0.8,0.3,0.4,0.4,0.3
54,左營,10,風速,WIND_SPEED,m/sec,1998-11-03,0.7,0.4,x,0.8,0.2,0.5,x,0.9,0.5,1.1,0.8,1.2,1.1,1.4,0.9,0.8,1,0.5,0.3,1.1,2.7,2,1.9,1.6
54,左營,11,風向,WIND_DIREC,degrees,1998-11-03,359,0,359,359,359,0,359,0,0,359,274,274,359,359,359,359,336,289,300,336,360,359,352,347
54,左營,14,溫度,AMB_TEMP,℃,1998-11-03,23.1,22.8,22.5,22.4,22.5,22.5,22.9,23.5,25,27.6,28.1,27.9,27.9,27.5,26.9,26.5,26.4,26.4,26.6,26.8,25.8,25.3,24.8,24.4
54,左營,31,甲烷,CH4,ppm,1998-11-03,2.2,2.4,2.3,2.4,2.4,2.8,2.9,5.7,4.1,2.3,2.1,2,1.9,2.1,2.1,2,2,2.1,2.1,2.3,2.1,2.4,2.1,2.1
56,前金,1,二氧化硫,SO2,ppb,1998-11-03,17,11,12,26,22,40,38,30,13,30,11,9.6,5.9,9.2,11,16,13,6,5.4,22,14,9,15,22
56,前金,2,一氧化碳,CO,ppm,1998-11-03,0.8,0.8,0.8,0.9,0.9,1,1.1,1.7,1.4,1,0.9,0.9,0.8,0.8,0.8,1,1.1,1.3,1.4,1.7,1.3,1.2,1.2,0.9
56,前金,3,臭氧,O3,ppb,1998-11-03,1.8,1.7,1.8,2.3,2.1,2.7,x,6.9,16,38,66,77,80,79,75,56,58,74,74,49,32,16,5.7,3.7
56,前金,4,懸浮微粒,PM10,μg/m3,1998-11-03,135,135,108,116,127,107,142,155,163,163,134,137,124,101,94,100,100,x,x,142,175,188,174,170
56,前金,5,氮氧化物,NOx,ppb,1998-11-03,41,47,56,x,48,60,63,69,48,40,24,19,16,18,22,34,35,29,30,48,35,37,45,43
56,前金,6,一氧化氮,NO,ppb,1998-11-03,6.2,13,22,x,19,29,33,34,12,6.9,1.5,0.6,0.3,0.3,0.3,0.6,0.6,0.1,0,0.5,0.5,1.9,5.5,6.9
56,前金,7,二氧化氮,NO2,ppb,1998-11-03,34,33,35,x,29,31,31,35,35,33,22,18,16,18,22,34,34,29,30,48,34,35,40,36
56,前金,10,風速,WIND_SPEED,m/sec,1998-11-03,1.6,1.2,0.4,0.7,0.3,0.6,0.1,0.8,1.5,1.1,1.6,1.7,1.8,1.9,1.1,0.8,1,1,0.7,0.3,1.9,1.4,1.3,1.6
56,前金,11,風向,WIND_DIREC,degrees,1998-11-03,359,354,357,16,2,32,3,3,355,348,348,352,7,2,25,59,30,2,332,28,356,354,355,1
56,前金,14,溫度,AMB_TEMP,℃,1998-11-03,23,22.7,22.7,22.7,22.5,22.5,22.8,23.5,24.6,27.2,28.2,28.4,28.8,28.2,27.7,27.4,26.6,26.3,26.3,26.6,26.1,25.4,24.8,24.3
57,前鎮,1,二氧化硫,SO2,ppb,1998-11-03,15,24,18,21,18,25,28,24,18,16,15,12,8.6,11,15,23,17,19,6.8,14,13,14,22,14
57,前鎮,4,懸浮微粒,PM10,μg/m3,1998-11-03,138,163,133,135,139,140,152,168,180,177,176,167,149,123,107,111,99,98,104,111,151,181,169,167
57,前鎮,5,氮氧化物,NOx,ppb,1998-11-03,58,89,92,x,76,72,86,97,88,71,40,30,23,25,35,41,50,74,45,71,72,74,99,69
57,前鎮,6,一氧化氮,NO,ppb,1998-11-03,18,49,54,x,41,34,48,53,23,7.6,4.5,1.9,1.3,0.8,1.2,1.4,1.4,2.2,0.3,2.2,2.4,17,46,24
57,前鎮,7,二氧化氮,NO2,ppb,1998-11-03,40,39,38,x,36,38,38,44,65,63,35,28,22,24,34,40,49,72,45,69,70,57,54,44
57,前鎮,8,總碳氫化合物,THC,ppm,1998-11-03,3,x,3.3,3.3,3.2,3,3.1,3.5,4,4.1,2.6,2.4,2.3,2.3,2.7,2.6,2.4,3,2.9,3.2,3.4,3.3,3.7,3.1
57,前鎮,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.4,x,0.4,0.6,0.5,0.4,0.6,0.8,1.1,1,0.3,0.2,0.1,0.1,0.4,0.3,0.2,0.7,0.6,0.9,0.9,0.7,0.9,0.5
57,前鎮,14,溫度,AMB_TEMP,℃,1998-11-03,23.7,23.7,23.7,23.6,23.5,23.4,23.8,24.7,26.1,28.4,29.3,28.7,29,27.7,27.6,27.3,27.3,27.4,27,27.2,27,26.1,25.7,25.3
57,前鎮,31,甲烷,CH4,ppm,1998-11-03,2.6,x,2.8,2.7,2.7,2.6,2.6,2.7,2.9,3.2,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.3,2.3,2.3,2.5,2.5,2.8,2.6
58,小港,1,二氧化硫,SO2,ppb,1998-11-03,28,24,12,14,15,13,17,23,22,45,23,18,14,12,15,22,21,25,16,15,19,18,22,20
58,小港,2,一氧化碳,CO,ppm,1998-11-03,1,0.8,0.7,0.8,0.9,1.1,1.3,1.8,1.8,1.6,1.1,0.7,0.6,0.5,0.6,0.7,0.8,1.3,1.9,2.7,2.1,1.6,1.3,1.2
58,小港,3,臭氧,O3,ppb,1998-11-03,2.1,2.1,3.2,2.5,2.5,2.5,x,6.1,11,27,61,74,79,82,74,54,40,10,16,8.9,10,5.6,3.9,3.2
58,小港,4,懸浮微粒,PM10,μg/m3,1998-11-03,146,146,146,142,150,155,159,160,185,208,240,234,221,188,146,116,110,113,137,156,189,226,233,218
58,小港,5,氮氧化物,NOx,ppb,1998-11-03,104,88,48,x,78,89,109,136,120,163,76,45,32,25,33,44,59,110,91,110,91,94,98,81
58,小港,6,一氧化氮,NO,ppb,1998-11-03,62,48,11,x,40,54,72,84,48,45,3.9,1.6,0.6,0.1,0.2,0.9,1.4,24,8.8,18,13,27,40,33
58,小港,7,二氧化氮,NO2,ppb,1998-11-03,43,41,37,x,38,35,37,52,72,117,72,44,32,25,33,43,57,86,82,92,78,67,58,48
58,小港,8,總碳氫化合物,THC,ppm,1998-11-03,3.1,3.1,2.8,3.4,4.5,5,4.8,4.7,4.3,4.2,3.3,2.8,2.4,2.4,2.7,2.6,3,3.5,3.6,4.1,3.7,3.8,3.6,3.7
58,小港,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.6,0.8,0.5,0.7,0.9,1.2,1.2,1.4,1.3,1.6,0.9,0.6,0.4,0.3,0.6,0.6,0.9,1.4,1.3,1.6,1.2,1.1,1.2,1.1
58,小港,10,風速,WIND_SPEED,m/sec,1998-11-03,1.7,0.6,0.1,0,0,0,0,0.5,1.4,0.6,2.1,2.8,3.1,3.3,2.5,2.2,1.7,0.5,1.4,0.8,0.8,1.6,1.7,1.4
58,小港,11,風向,WIND_DIREC,degrees,1998-11-03,19,14,8,21,999,999,30,22,34,5,268,265,265,274,283,290,288,263,338,49,50,25,15,28
58,小港,14,溫度,AMB_TEMP,℃,1998-11-03,23.9,23.6,23.6,23.7,23.7,23.8,24,25.2,26.2,27.9,29.1,29.9,30.3,28.8,28.2,28,27.6,27.4,27.3,27.3,27.3,26.4,25.9,25.3
58,小港,21,酸雨,PH_RAIN,pH,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,小港,22,導電度,RAIN_COND,μmho/cm,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,小港,31,甲烷,CH4,ppm,1998-11-03,2.5,2.3,2.3,2.6,3.6,3.8,3.6,3.3,3,2.5,2.4,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.3,2.4,2.5,2.6,2.4,2.6
58,小港,32,降雨強度,RAIN_INT,㎜,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,屏東,1,二氧化硫,SO2,ppb,1998-11-03,2.4,1.8,1.6,1,0.9,1.2,2,2.9,2.9,4.4,3.7,x,7.6,7.6,12,12,13,15,14,9.5,8.5,7.2,6.3,4.2
59,屏東,2,一氧化碳,CO,ppm,1998-11-03,0.7,0.7,0.7,0.6,0.7,0.7,0.9,1.2,1.1,1.1,0.8,x,0.5,0.6,0.7,0.8,1,1.3,1.3,1.3,1.5,1.5,1.3,1.4
59,屏東,3,臭氧,O3,ppb,1998-11-03,9.8,11,13,6.6,5,5.3,x,10,21,57,73,x,87,106,90,64,57,39,29,27,18,15,20,13
59,屏東,4,懸浮微粒,PM10,μg/m3,1998-11-03,159,132,136,144,139,131,118,126,133,122,x,x,x,x,x,x,x,x,x,x,x,x,x,x
59,屏東,5,氮氧化物,NOx,ppb,1998-11-03,23,21,21,x,20,21,23,33,27,21,16,x,14,20,37,43,50,61,57,46,52,50,39,38
59,屏東,6,一氧化氮,NO,ppb,1998-11-03,0.6,0.5,0.3,x,1.4,1.5,4.5,11,6,1.2,0.5,x,0.2,0.1,0.1,0.6,0.4,0.2,0.5,0.6,2.4,2.3,0.7,0.6
59,屏東,7,二氧化氮,NO2,ppb,1998-11-03,22,21,20,x,19,19,18,22,21,20,15,x,14,20,37,42,50,60,57,45,49,48,38,37
59,屏東,8,總碳氫化合物,THC,ppm,1998-11-03,2.4,2.5,x,2.8,2.9,2.9,3.8,3.3,2.9,2.8,2.5,x,2.3,2.5,2.9,2.9,3.1,3.5,3.5,3.3,3.8,4.3,3.5,3.5
59,屏東,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.2,0.3,x,0.1,0.2,0.3,0.5,0.5,0.3,0.4,0.2,x,0.1,0.2,0.5,0.5,0.7,1,1.1,0.9,1,1,0.7,0.8
59,屏東,10,風速,WIND_SPEED,m/sec,1998-11-03,0.2,0.1,0.2,0.1,0,0,0.3,0.7,0.5,0.3,0.9,0.7,1.2,1.8,2,1.6,1,0.3,0.1,0.6,0.9,0.3,0.1,0.4
59,屏東,11,風向,WIND_DIREC,degrees,1998-11-03,300,302,1,301,299,1,266,348,30,304,334,308,273,279,269,236,252,168,888,167,183,251,888,302
59,屏東,14,溫度,AMB_TEMP,℃,1998-11-03,23.8,23.9,23.9,23.5,23.5,23.7,23.6,24.5,25.4,27.8,29.2,29.9,30.8,30.3,29.4,28.7,28.1,28,27.7,27.5,27.1,26.5,26.1,25.5
59,屏東,31,甲烷,CH4,ppm,1998-11-03,2.2,2.2,x,2.6,2.7,2.7,3.4,2.8,2.6,2.4,2.3,x,2.2,2.3,2.4,2.3,2.4,2.5,2.4,2.4,2.8,3.3,2.8,2.7
60,潮州,1,二氧化硫,SO2,ppb,1998-11-03,5.8,4.9,2.7,1.7,0.8,1.4,1.3,2,4.3,12,12,10,7.5,5.1,9.3,9.6,9.4,11,6,3.6,16,5.1,3.9,3.2
60,潮州,2,一氧化碳,CO,ppm,1998-11-03,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.8,1,1,1,0.8,0.7,0.5,0.7,0.8,0.9,1,0.8,0.5,0.5,0.5,0.7,0.8
60,潮州,3,臭氧,O3,ppb,1998-11-03,2.7,1.4,1.4,1.5,3,1.2,x,3.6,16,39,71,85,98,77,63,55,52,37,33,26,20,21,27,13
60,潮州,4,懸浮微粒,PM10,μg/m3,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
60,潮州,5,氮氧化物,NOx,ppb,1998-11-03,31,29,27,x,20,24,33,34,31,32,20,18,14,14,22,23,26,28,23,18,19,18,17,27
60,潮州,6,一氧化氮,NO,ppb,1998-11-03,1.2,1.3,1.9,x,0.5,3.7,15,12,5.6,2.7,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0,1.5
60,潮州,7,二氧化氮,NO2,ppb,1998-11-03,30,28,25,x,19,21,19,22,25,29,20,18,14,14,22,23,26,28,23,18,19,18,17,25
60,潮州,10,風速,WIND_SPEED,m/sec,1998-11-03,0.3,0,0,0,0,0,0,0.2,0.1,0.2,0.4,0.6,0.5,2.2,1.1,0.5,0.2,0,0.7,0.1,0.1,0.3,0.4,0.1
60,潮州,11,風向,WIND_DIREC,degrees,1998-11-03,319,334,999,24,360,888,999,350,357,888,888,283,888,228,219,195,184,162,121,137,148,125,94,337
60,潮州,14,溫度,AMB_TEMP,℃,1998-11-03,23.1,23,23,22.8,22.7,22.5,22.6,23.6,25.3,27,29,29.5,31.1,28.9,27.9,27.9,27.3,26.5,25.8,25,24.4,24.5,24.5,23.7
61,恆春,1,二氧化硫,SO2,ppb,1998-11-03,0.3,0.3,0.6,0.2,0.1,0,0,0,0,0,x,0.1,0.1,x,x,0,0,0,0,0,0,0,0,0
61,恆春,2,一氧化碳,CO,ppm,1998-11-03,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
61,恆春,3,臭氧,O3,ppb,1998-11-03,41,40,39,40,41,42,x,40,39,40,x,41,43,x,41,40,41,42,43,41,41,41,38,37
61,恆春,4,懸浮微粒,PM10,μg/m3,1998-11-03,18,19,21,22,20,18,24,21,15,10,14,14,22,22,26,26,35,47,45,45,37,34,28,28
61,恆春,5,氮氧化物,NOx,ppb,1998-11-03,33,27,49,x,9.4,0.9,1.9,3.9,2.7,3.2,13,11,14,3.5,0.2,0.2,0.3,0.3,0.2,0,0,0,0.5,0.5
61,恆春,6,一氧化氮,NO,ppb,1998-11-03,28,25,38,x,8.5,0.3,0.8,3.3,2.1,1.6,12,6.9,11,1.6,0,0,0,0,0,0,0,0,0,0
61,恆春,7,二氧化氮,NO2,ppb,1998-11-03,5.1,2.3,x,x,0.9,0.6,1.1,0.6,0.6,1.6,0.5,3.7,3.7,2,0.2,0.2,0.3,0.3,0.2,0,0,0,0.5,0.5
61,恆春,10,風速,WIND_SPEED,m/sec,1998-11-03,12,11,12,12,10,7.9,8.5,9.7,9.4,9,9.7,9.3,9.5,8.8,7.2,6.2,5.6,3.6,5.1,4.9,5.1,6,5.2,4.2
61,恆春,11,風向,WIND_DIREC,degrees,1998-11-03,44,41,38,37,30,18,20,29,37,32,38,41,35,36,31,32,23,23,27,24,28,22,15,13
61,恆春,14,溫度,AMB_TEMP,℃,1998-11-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,27.2,26.4,26.1,25.8,25.8,25.7,25.7,25.7,25.3,25
61,恆春,21,酸雨,PH_RAIN,pH,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,恆春,22,導電度,RAIN_COND,μmho/cm,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,恆春,32,降雨強度,RAIN_INT,㎜,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,臺東,1,二氧化硫,SO2,ppb,1998-11-03,0.4,0.3,0.1,0.2,0.2,0.2,0.2,0.4,0.6,0.8,0.6,0.4,0.3,0.2,0.3,0.3,0.3,0.4,0.6,0.5,0.4,0.4,0.2,0.1
62,臺東,2,一氧化碳,CO,ppm,1998-11-03,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.5,0.7,0.8,0.7,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.6,0.5,0.6,0.4,0.3
62,臺東,3,臭氧,O3,ppb,1998-11-03,26,29,34,37,35,34,32,27,26,25,27,38,37,37,36,34,36,37,34,24,23,26,24,28
62,臺東,4,懸浮微粒,PM10,μg/m3,1998-11-03,20,65,52,50,48,22,24,20,25,62,47,31,68,35,22,51,37,36,54,43,43,51,33,18
62,臺東,5,氮氧化物,NOx,ppb,1998-11-03,6.5,4.7,3.8,x,2.8,3.8,6.4,13,17,20,18,9.1,9.3,7.6,8.7,11,9.8,9.8,12,17,18,16,12,6.3
62,臺東,6,一氧化氮,NO,ppb,1998-11-03,0.8,0.5,0.3,x,0.3,0.5,1,2.9,4.1,6.3,6.3,2.2,2.2,2.1,2.3,2.7,1.8,1.5,1.9,3,3.7,3.6,1.9,0.7
62,臺東,7,二氧化氮,NO2,ppb,1998-11-03,5.8,4.2,3.5,x,2.5,3.3,5.4,10,13,13,12,6.8,7,5.5,6.4,7.7,8,8.3,11,14,14,12,9.9,5.5
62,臺東,8,總碳氫化合物,THC,ppm,1998-11-03,2.2,x,2,2,2.1,2.1,2.2,2.3,2.4,2.6,2.4,2.1,2.1,2.1,2.1,2.2,2.2,2.1,2.2,2.3,2.3,2.3,2.3,2.2
62,臺東,9,非甲烷碳氫化合物,NMHC,ppm,1998-11-03,0.1,x,0,0,0,0,0,0.1,0.3,0.4,0.3,0.1,0.1,0,0,0.1,0,0,0.1,0.2,0.2,0.2,0.1,0
62,臺東,10,風速,WIND_SPEED,m/sec,1998-11-03,1.9,1.9,1.8,2.2,1.5,1.8,1.9,2.2,1.6,2,1.6,3,2.9,3.5,3.2,3.1,3.4,3.2,1.9,0.9,1.6,1.9,1.7,2
62,臺東,11,風向,WIND_DIREC,degrees,1998-11-03,351,347,342,341,347,346,350,357,1,359,8,26,30,47,45,45,42,32,36,3,348,343,341,341
