SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
1,基隆,1,二氧化硫,SO2,ppb,2017-10-05,1.4,0.6,0.7,0.6,0.9,0.8,0.9,0.9,1.3,0.8,0.9,0.9,0.8,1,1,0.8,0.9,0.8,0.9,0.9,0.8,0.7,0.9,0.8
1,基隆,2,一氧化碳,CO,ppm,2017-10-05,0.09,0.11,0.12,0.12,0.13,0.13,0.17,0.22,0.2,0.19,0.17,0.16,0.16,0.16,0.15,0.16,0.2,0.22,0.22,0.22,0.2,0.2,0.18,0.14
1,基隆,3,臭氧,O3,ppb,2017-10-05,46,46,47,44,44,43,40,39,37,38,40,40,40,42,43,40,41,38,39,37,38,38,41,41
1,基隆,4,懸浮微粒,PM10,μg/m3,2017-10-05,29,23,23,26,27,25,26,26,30,20,28,28,26,25,28,26,35,33,32,34,27,30,28,25
1,基隆,5,氮氧化物,NOx,ppb,2017-10-05,1.8,2.7,2.9,2.4,2.8,2.9,4.4,6.2,7.4,6.2,5.4,5.5,4.6,4.4,3.8,4.8,5.9,6.8,6.6,6.3,5.7,5.6,4.7,3.6
1,基隆,6,一氧化氮,NO,ppb,2017-10-05,0.3,1,0.7,0.5,0.4,0.6,0.8,1,0.9,1,1,1.4,1,1,0.8,1.2,1,1,0.9,0.7,0.8,1,0.6,0.6
1,基隆,7,二氧化氮,NO2,ppb,2017-10-05,1.5,1.8,2.1,1.9,2.4,2.3,3.7,5.2,6.5,5.1,4.5,4.1,3.6,3.4,3,3.6,4.8,5.8,5.7,5.6,4.8,4.6,4.1,3
1,基隆,8,總碳氫化合物,THC,ppm,2017-10-05,1.7,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.7
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,-0.01,-0.01,0,0,0,0.01,0.02,0.04,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.04,0.05,0.04,0.03,0.04,0.02,0.01
1,基隆,10,風速,WIND_SPEED,m/sec,2017-10-05,1.8,2,2.2,2.1,2.2,2.1,2,1.8,2.7,3.6,2.9,2.7,3.2,2.8,3.8,3.2,2.2,2.7,2.4,2.4,2.5,2.5,2.2,2.1
1,基隆,11,風向,WIND_DIREC,degrees,2017-10-05,83,78,85,85,78,71,77,82,78,78,87,76,78,70,78,74,79,75,73,83,79,81,81,80
1,基隆,14,溫度,AMB_TEMP,℃,2017-10-05,26,25.6,25.9,26.1,26.3,26.5,26.6,26.8,27.1,27.8,28.9,29.5,29.6,29.2,29.1,28.8,28.3,28,27.8,27.7,27.7,27.6,27.6,27.4
1,基隆,31,甲烷,CH4,ppm,2017-10-05,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
1,基隆,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,8,7,8,,10,9,11,11,13,9,12,10,11,11,12,12,15,15,15,16,12,13,13,11
1,基隆,38,相對濕度,RH,percent,2017-10-05,82,83,80,80,79,78,78,77,77,73,69,67,67,69,70,70,73,77,78,80,80,81,82,83
1,基隆,143,小時風速值,WS_HR,m/sec,2017-10-05,1.8,1.7,1.9,1.7,1.9,1.9,2,2.2,2.3,2.6,2.6,2.7,2.6,2.9,3.5,2.8,2.4,2.3,1.9,2,2.3,1.8,2.1,2.3
1,基隆,144,小時風向值,WD_HR,degrees,2017-10-05,83,81,84,81,80,77,79,84,78,78,76,78,80,74,79,76,77,76,75,83,83,81,82,79
2,汐止,1,二氧化硫,SO2,ppb,2017-10-05,2.2,2.6,1.9,1.5,1.7,1.9,2.5,2.6,2.3,2.7,1.9,1.8,1.7,1.7,1.8,1.8,1.7,1.9,2.2,1.9,2.1,1.7,1.8,2.4
2,汐止,2,一氧化碳,CO,ppm,2017-10-05,0.19,0.19,0.19,0.18,0.19,0.21,0.28,0.41,0.39,0.26,0.23,0.23,0.23,0.22,0.22,0.23,0.23,0.31,0.32,0.3,0.27,0.24,0.26,0.27
2,汐止,3,臭氧,O3,ppb,2017-10-05,39,41,41,43,39,39,28,23,26,35,39,40,41,41,42,39,38,30,29,29,31,34,32,32
2,汐止,4,懸浮微粒,PM10,μg/m3,2017-10-05,18,18,21,25,25,24,22,24,27,31,32,28,30,34,36,38,37,37,39,38,35,34,34,33
2,汐止,5,氮氧化物,NOx,ppb,2017-10-05,6.9,7.1,5.8,4.4,5.9,6.9,18,25,21,15,11,11,9.9,8.5,9,11,9.5,17,15,16,12,9.3,11,11
2,汐止,6,一氧化氮,NO,ppb,2017-10-05,1.2,1.3,1.2,1.1,1.2,0.9,2,4.5,4.6,4.4,3,3.1,3.3,2.6,2.7,2.9,1.8,2.2,1.2,1.6,1.4,1.7,1.3,1
2,汐止,7,二氧化氮,NO2,ppb,2017-10-05,5.7,5.8,4.6,3.3,4.7,6,16,20,17,11,7.9,7.5,6.6,5.9,6.3,7.9,7.7,14,14,14,11,7.6,9.3,9.7
2,汐止,10,風速,WIND_SPEED,m/sec,2017-10-05,2.6,1.4,1.3,1.6,1.5,1.3,2.6,1.8,2.5,3.6,3.8,3.8,4.3,3.9,3.9,4.3,3.5,2.9,3.5,3.3,3.2,1.8,2.7,2
2,汐止,11,風向,WIND_DIREC,degrees,2017-10-05,30,47,30,37,51,41,36,39,29,31,32,35,34,33,35,32,36,31,33,33,28,30,33,30
2,汐止,14,溫度,AMB_TEMP,℃,2017-10-05,24.7,24.5,24.6,24.6,24.8,24.9,25,25.8,26.9,28.9,29.5,30.2,31.2,30.8,30.7,30.1,29.4,28.2,27.4,27.3,27.1,27.1,27,27
2,汐止,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,10,8,7,7,7,4,5,9,9,10,9,8,9,9,9,9,10,12,13,11,10,10,13,13
2,汐止,38,相對濕度,RH,percent,2017-10-05,96,96,96,95,94,95,94,91,86,76,72,69,66,68,68,71,73,79,84,85,87,87,88,89
2,汐止,143,小時風速值,WS_HR,m/sec,2017-10-05,1.5,1.8,1.3,1.3,1.5,1.3,2.2,1.9,1.9,3.5,3.8,3.6,3.9,3.5,3.4,3.5,3.5,2.8,3,2.9,3.1,2.8,2.2,2
2,汐止,144,小時風向值,WD_HR,degrees,2017-10-05,42,33,43,40,38,42,35,31,32,31,33,34,33,35,34,37,34,31,29,32,31,34,32,33
3,萬里,1,二氧化硫,SO2,ppb,2017-10-05,1.7,1.5,1.7,1.4,1.8,1.8,1.7,1.9,1.8,1.7,1.5,1.8,1.7,1.8,1.7,1.7,1.7,2,1.9,2,2.4,1.9,1.9,1.7
3,萬里,2,一氧化碳,CO,ppm,2017-10-05,0.13,0.16,0.16,0.16,0.16,0.17,0.17,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.19,0.18,0.19,0.2,0.19,0.17,0.18,0.18,0.18,0.17
3,萬里,3,臭氧,O3,ppb,2017-10-05,50,49,50,49,47,47,45,44,44,45,45,44,43,45,43,45,48,43,43,44,41,44,46,47
3,萬里,4,懸浮微粒,PM10,μg/m3,2017-10-05,84,78,74,68,63,67,60,56,59,57,52,52,53,61,63,59,58,59,54,51,47,41,47,47
3,萬里,5,氮氧化物,NOx,ppb,2017-10-05,1.6,1.7,1.9,2.1,2.2,2,3,3.3,4,3,3,3.2,4.2,3.5,4.6,4.5,3.8,4.8,4.4,2.3,3.8,2.8,3,2.1
3,萬里,6,一氧化氮,NO,ppb,2017-10-05,0.5,0.7,0.6,0.7,0.7,0.7,0.8,0.8,1.3,1.1,1,1.1,1.4,1.5,1.3,1.4,1.1,1.1,1.1,0.9,1,0.8,0.8,0.8
3,萬里,7,二氧化氮,NO2,ppb,2017-10-05,1,1.1,1.3,1.4,1.5,1.3,2.2,2.5,2.8,1.9,1.9,2.2,2.8,2,3.3,3.2,2.8,3.7,3.3,1.5,2.8,2,2.2,1.3
3,萬里,10,風速,WIND_SPEED,m/sec,2017-10-05,7.2,9.3,8.4,8.7,9,9.4,8.4,7.9,7.5,4.8,7.1,5,5.4,6.8,6.6,5,3.8,4.2,5.2,6,1.7,2.5,7.1,7.2
3,萬里,11,風向,WIND_DIREC,degrees,2017-10-05,40,45,44,46,46,45,48,48,50,53,47,55,56,48,46,60,62,63,57,53,133,83,49,47
3,萬里,14,溫度,AMB_TEMP,℃,2017-10-05,27,27.2,27.2,27.3,27.4,27.4,27.5,27.7,27.9,28,28.2,28.3,28.4,28.5,28.5,28.4,28.3,28.2,28.1,28.1,28,28,28.1,28.2
3,萬里,21,酸雨,PH_RAIN,pH,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.6
3,萬里,22,導電度,RAIN_COND,μmho/cm,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,995
3,萬里,32,降雨強度,RAIN_INT,㎜,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
3,萬里,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,12,10,14,15,15,18,15,13,16,16,15,17,15,15,18,17,15,17,19,15,10,12,15,14
3,萬里,38,相對濕度,RH,percent,2017-10-05,78,77,77,76,76,77,76,76,76,75,72,72,73,73,75,74,75,77,79,80,81,82,82,83
3,萬里,143,小時風速值,WS_HR,m/sec,2017-10-05,6.2,8.4,8.1,9.1,8.1,8.6,8.6,8.4,7.7,5.6,6.5,5.9,5.4,6.2,5.6,5.1,4.6,3.8,3.3,6.7,1.7,1.7,5.3,5.2
3,萬里,144,小時風向值,WD_HR,degrees,2017-10-05,35,44,45,46,44,46,47,47,47,56,49,50,52,49,50,53,56,64,66,50,98,111,55,57
4,新店,1,二氧化硫,SO2,ppb,2017-10-05,1.3,1.2,1.2,1.2,1.2,1.3,1.4,1.3,1.3,1.4,1.2,1.2,1.3,x,x,x,1.6,1.6,1.6,1.5,1.4,1.5,1.4,1.3
4,新店,2,一氧化碳,CO,ppm,2017-10-05,0.19,0.18,0.16,0.16,0.16,0.2,0.25,0.41,0.36,0.28,0.26,0.29,0.27,x,x,0.28,0.33,0.43,0.46,0.42,0.35,0.38,0.33,0.25
4,新店,3,臭氧,O3,ppb,2017-10-05,39,42,43,42,42,38,34,33,36,37,38,37,37,x,33,32,32,27,26,26,28,26,26,30
4,新店,4,懸浮微粒,PM10,μg/m3,2017-10-05,28,25,25,27,30,33,33,33,31,37,40,41,42,,43,45,46,45,42,40,40,34,34,32
4,新店,5,氮氧化物,NOx,ppb,2017-10-05,4.9,5,4.1,4.1,3.9,4.9,10,16,13,11,11,11,10,x,x,13,14,18,18,17,13,15,12,8.5
4,新店,6,一氧化氮,NO,ppb,2017-10-05,0.8,1.1,1,1,1.1,1,1.4,3.4,3.4,2.9,2.6,2.7,3,x,x,3.2,2.8,2.8,2.8,2.3,1.9,2.1,1.6,1.5
4,新店,7,二氧化氮,NO2,ppb,2017-10-05,4.1,3.9,3.2,3.1,2.9,3.9,8.8,12,9.8,7.9,8,8.2,7.1,x,x,9.9,11,15,15,15,11,13,10,7
4,新店,10,風速,WIND_SPEED,m/sec,2017-10-05,1.3,1.2,1.5,1.6,1.2,1.4,2.1,2.5,2.4,2.6,2.8,2.4,2.8,3.2,3,3,2.7,2.5,2.5,2,1.7,2.6,1.9,2.9
4,新店,11,風向,WIND_DIREC,degrees,2017-10-05,60,21,100,83,77,69,60,76,78,88,95,107,129,103,118,123,113,81,107,131,128,119,83,76
4,新店,14,溫度,AMB_TEMP,℃,2017-10-05,26.6,26.4,26.4,26.5,26.6,26.6,26.7,27.7,28.6,29,29.6,29.9,30.7,31.6,31.4,30.7,30.1,29.2,28.6,28.2,28.1,28,27.9,27.9
4,新店,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,12,9,25,8,8,8,6,10,11,9,9,11,12,,16,15,14,14,16,14,10,13,13,12
4,新店,38,相對濕度,RH,percent,2017-10-05,78,80,79,78,78,78,78,78,79,78,75,66,63,60,60,63,66,68,72,74,75,76,78,78
4,新店,143,小時風速值,WS_HR,m/sec,2017-10-05,0.7,0.9,0.7,0.8,0.8,0.8,1.6,1.5,2.4,2.5,1.9,2.1,2.2,2.7,2.7,2.4,2.2,2,1.8,1.9,1.7,2,1.5,1.8
4,新店,144,小時風向值,WD_HR,degrees,2017-10-05,55,32,79,87,77,86,65,88,82,78,90,92,103,121,113,114,112,93,105,111,120,111,111,94
5,土城,1,二氧化硫,SO2,ppb,2017-10-05,2.7,6,3.8,2.6,2.4,2.6,2.5,2.7,2.7,2.5,2.6,2.6,2.3,2.6,2.8,2.5,2.6,2.4,2.6,2.7,2.7,2.7,2.5,2.5
5,土城,2,一氧化碳,CO,ppm,2017-10-05,0.2,0.16,0.16,0.16,0.16,0.19,0.26,0.42,0.4,0.3,0.27,0.31,0.26,0.27,0.29,0.29,0.32,0.46,0.52,0.54,0.42,0.41,0.36,0.31
5,土城,3,臭氧,O3,ppb,2017-10-05,39,39,42,43,42,39,34,30,34,37,39,38,39,40,40,35,32,26,24,23,26,26,27,28
5,土城,4,懸浮微粒,PM10,μg/m3,2017-10-05,31,34,34,32,32,34,35,36,38,37,38,42,44,43,42,40,38,37,36,42,46,43,41,37
5,土城,5,氮氧化物,NOx,ppb,2017-10-05,x,7.3,5.2,4.2,4,5.3,9.3,14,12,11,9.2,12,8.6,10,12,11,11,15,16,18,14,13,12,11
5,土城,6,一氧化氮,NO,ppb,2017-10-05,x,0.5,0.4,0.3,0.4,0.5,0.6,1.4,2.1,2.1,1.7,2,1.7,1.9,2,1.9,1.5,1.1,1,0.7,0.9,0.6,0.8,0.7
5,土城,7,二氧化氮,NO2,ppb,2017-10-05,x,6.8,4.8,3.9,3.6,4.8,8.7,12,10,9,7.6,9.9,6.8,8.4,9.9,9.6,9.8,14,15,17,13,13,11,10
5,土城,8,總碳氫化合物,THC,ppm,2017-10-05,1.9,1.9,1.9,1.9,1.9,1.9,2,2,2,2,1.9,2,1.9,2,2,2,2,2,2.1,2.1,2,2,2,2
5,土城,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.04,0.03,0.02,0.02,0.02,0.03,0.06,0.1,0.11,0.09,0.08,0.12,0.07,0.09,0.12,0.1,0.11,0.15,0.16,0.18,0.13,0.12,0.11,0.09
5,土城,10,風速,WIND_SPEED,m/sec,2017-10-05,1.9,1.7,1.1,1.4,1.4,1.9,1.6,2.6,2,2.5,1.9,2.2,1.9,1.8,2,2.1,1.9,1.8,1.8,1.5,1.8,1.7,1.4,1.3
5,土城,11,風向,WIND_DIREC,degrees,2017-10-05,330,309,5.4,40,128,105,8.8,355,349,308,116,360,140,355,348,331,279,303,338,324,335,56,278,121
5,土城,14,溫度,AMB_TEMP,℃,2017-10-05,27,26.8,26.8,26.9,27.1,27.2,27.1,27.6,28.5,30,31.1,31.6,32.2,32.5,32.3,32,31.2,30.3,29.5,29.3,29,28.9,28.8,28.7
5,土城,31,甲烷,CH4,ppm,2017-10-05,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
5,土城,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,10,11,13,13,13,13,13,11,15,18,18,16,20,20,15,18,15,15,16,15,16,17,17,17
5,土城,38,相對濕度,RH,percent,2017-10-05,81,83,82,81,80,81,81,78,74,68,64,62,60,60,61,61,63,67,70,73,75,76,78,79
5,土城,143,小時風速值,WS_HR,m/sec,2017-10-05,0.7,0.5,0.5,0.6,0.3,0.1,0.5,0.7,1.2,0.3,0.3,0.1,0.1,0.5,1.2,0.5,0.2,0.7,0.7,0.2,0.6,0.4,0.8,0.5
5,土城,144,小時風向值,WD_HR,degrees,2017-10-05,338,319,304,335,335,29,329,345,351,342,29,325,353,3.9,358,320,338,331,333,314,350,352,315,353
6,板橋,1,二氧化硫,SO2,ppb,2017-10-05,4.1,2.5,4.5,4,4.1,4.5,3.2,2.4,2.1,2.2,1.8,1.9,2.1,1.9,2.1,2.3,2,2,2,2,2.2,2,2.1,2.2
6,板橋,2,一氧化碳,CO,ppm,2017-10-05,0.22,0.16,0.15,0.14,0.15,0.18,0.26,0.51,0.47,0.41,0.34,0.3,0.29,0.3,0.28,0.32,0.36,0.57,0.65,0.63,0.58,0.52,0.4,0.32
6,板橋,3,臭氧,O3,ppb,2017-10-05,38,41,41,41,41,37,31,27,31,32,35,38,41,39,39,35,30,21,18,18,17,20,24,28
6,板橋,4,懸浮微粒,PM10,μg/m3,2017-10-05,28,29,26,26,32,32,34,39,40,40,37,37,39,41,43,43,41,41,42,42,44,46,46,42
6,板橋,5,氮氧化物,NOx,ppb,2017-10-05,9.6,7.1,7.3,7.4,7,8.8,16,25,22,23,20,17,15,16,15,19,20,28,30,29,28,23,18,15
6,板橋,6,一氧化氮,NO,ppb,2017-10-05,1.1,0.9,1,1.4,0.9,1.1,1.9,5.3,4.9,5.8,4.6,3.4,3.4,3.1,3.1,3.8,3.4,4.6,4.5,4.2,4.2,2.7,1.7,1.4
6,板橋,7,二氧化氮,NO2,ppb,2017-10-05,8.5,6.3,6.2,6,6,7.7,14,20,17,18,16,13,12,13,12,15,17,24,25,25,24,21,17,13
6,板橋,8,總碳氫化合物,THC,ppm,2017-10-05,1.8,1.8,1.8,1.9,1.9,1.9,1.9,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2.1,2,2,2,2,1.9
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.04,0.03,0.02,0.03,0.03,0.03,0.06,0.14,0.13,0.12,0.12,0.1,0.08,0.09,0.09,0.11,0.12,0.18,0.19,0.19,0.18,0.16,0.11,0.09
6,板橋,10,風速,WIND_SPEED,m/sec,2017-10-05,2.4,2.5,2.3,1.4,2,2.5,2.9,2.5,4,2.7,3.5,4.3,3.6,3.6,3.6,3.6,3.1,2.6,2.3,2.8,2.8,3.2,2.9,3.5
6,板橋,11,風向,WIND_DIREC,degrees,2017-10-05,74,106,90,70,97,88,77,90,75,77,84,74,65,70,63,77,66,73,84,67,71,65,71,70
6,板橋,14,溫度,AMB_TEMP,℃,2017-10-05,26.3,26.3,26.2,26.4,26.5,26.6,26.7,27.3,28,29.4,30.5,30.4,30.8,31.2,30.9,30.9,30.3,29.5,29,28.7,28.5,28.5,28.3,28.2
6,板橋,21,酸雨,PH_RAIN,pH,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,板橋,22,導電度,RAIN_COND,μmho/cm,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,板橋,31,甲烷,CH4,ppm,2017-10-05,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.8,1.8
6,板橋,32,降雨強度,RAIN_INT,㎜,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,板橋,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,7,6,7,9,8,9,8,8,7,7,11,12,14,12,8,10,14,12,10,12,12,11,8,7
6,板橋,38,相對濕度,RH,percent,2017-10-05,81,81,81,80,79,80,80,77,75,69,64,64,63,62,63,63,65,68,71,74,75,75,78,79
6,板橋,143,小時風速值,WS_HR,m/sec,2017-10-05,2.3,2.1,2.4,1.7,2,2.2,2.2,2.1,2.8,2.7,2.8,3.3,3.5,3.1,3.4,2.9,2.9,2.2,2.3,2.4,2,2.5,3.2,2.7
6,板橋,144,小時風向值,WD_HR,degrees,2017-10-05,91,84,95,94,81,87,82,80,76,81,81,75,70,73,75,78,73,75,85,78,72,65,70,68
7,新莊,1,二氧化硫,SO2,ppb,2017-10-05,2.4,1.3,1.4,1.9,2.8,2.9,4.7,6,6.3,3,x,2.3,2.6,5.2,5.6,5.3,5.1,4.2,2.9,2.4,1.8,1.8,2,1.8
7,新莊,2,一氧化碳,CO,ppm,2017-10-05,0.23,0.17,0.15,0.14,0.16,0.17,0.22,0.35,0.37,0.29,x,0.25,0.22,0.22,0.22,0.24,0.29,0.39,0.42,0.41,0.39,0.33,0.31,0.27
7,新莊,3,臭氧,O3,ppb,2017-10-05,39,42,42,42,39,38,33,32,32,37,x,41,41,38,36,34,30,28,28,28,27,30,31,34
7,新莊,4,懸浮微粒,PM10,μg/m3,2017-10-05,23,21,22,28,34,35,33,33,32,33,,33,33,34,38,39,38,40,42,45,43,33,30,32
7,新莊,5,氮氧化物,NOx,ppb,2017-10-05,7.7,7,6.7,7.1,8.1,8.8,13,17,19,17,x,13,14,15,16,18,20,21,18,18,17,14,13,12
7,新莊,6,一氧化氮,NO,ppb,2017-10-05,0.6,2.1,2.3,2.4,2.5,2.7,2.7,4,5.3,5.5,x,4,4.2,4.8,4.9,5.6,5.1,3.7,2.8,2.3,2.6,2.8,2.6,2.6
7,新莊,7,二氧化氮,NO2,ppb,2017-10-05,7.1,4.9,4.4,4.7,5.6,6.1,10,13,14,11,x,9.3,9.3,10,11,12,15,17,15,15,15,11,10,9.1
7,新莊,10,風速,WIND_SPEED,m/sec,2017-10-05,3.5,3.8,3.7,2.7,2.8,3.6,4.9,4.6,5.4,7.5,7.1,6.4,5.5,7.2,6.4,6.6,5.8,5.3,6,5.1,4.8,5.5,4.4,3.7
7,新莊,11,風向,WIND_DIREC,degrees,2017-10-05,73,78,79,90,79,70,66,80,58,57,59,58,73,48,57,56,55,69,55,64,65,59,70,65
7,新莊,14,溫度,AMB_TEMP,℃,2017-10-05,26.5,26.5,26.5,26.5,26.6,26.7,26.8,27.6,28.6,30.2,30.9,31.3,32,31.8,31.8,31.2,30.3,29.2,28.6,28.4,28.4,28.3,28.3,28.2
7,新莊,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,3,2,5,5,5,7,4,4,8,7,,9,8,7,10,10,11,11,9,11,9,8,9,9
7,新莊,38,相對濕度,RH,percent,2017-10-05,75,74,74,73,73,73,74,70,66,61,57,55,53,54,54,56,59,64,68,70,70,72,73,73
7,新莊,143,小時風速值,WS_HR,m/sec,2017-10-05,3.4,3.1,3.2,2.9,2.4,3.4,3.7,4.4,4.8,5.3,6.9,5.6,6.1,5.7,6.1,5.8,4.8,4.9,5.6,5,4,4.7,4.7,3.7
7,新莊,144,小時風向值,WD_HR,degrees,2017-10-05,79,79,82,81,77,80,67,75,65,69,56,68,63,56,58,61,62,62,59,61,70,64,64,61
8,菜寮,1,二氧化硫,SO2,ppb,2017-10-05,1.7,1.6,1.6,1.9,2.3,2.1,3.2,4.1,6.3,4.3,x,x,6.7,6.3,x,x,6.3,8.6,5.6,3.6,2.6,2.7,3.3,3.1
8,菜寮,2,一氧化碳,CO,ppm,2017-10-05,0.21,0.17,0.16,0.15,0.17,0.2,0.27,0.43,0.45,0.32,x,x,0.26,0.24,x,x,0.28,0.42,0.44,0.41,0.34,0.36,0.31,0.23
8,菜寮,3,臭氧,O3,ppb,2017-10-05,39,41,41,41,39,37,32,30,30,35,,x,x,x,x,34,31,26,26,28,29,28,29,35
8,菜寮,4,懸浮微粒,PM10,μg/m3,2017-10-05,28,27,25,28,32,33,33,33,37,40,41,,x,45,41,44,43,42,45,45,44,44,46,40
8,菜寮,5,氮氧化物,NOx,ppb,2017-10-05,5.7,5.8,4.9,5,5.9,6.9,11,17,21,16,x,,,x,,16,16,21,19,15,12,12,12,8.9
8,菜寮,6,一氧化氮,NO,ppb,2017-10-05,0.9,1.5,1,1.2,1.2,1.2,1.3,2.4,5,4.2,x,,,x,,2.5,1.9,0.7,0.5,-0.1,-0.3,-0.4,-0.1,-0.4
8,菜寮,7,二氧化氮,NO2,ppb,2017-10-05,4.8,4.2,3.9,3.9,4.8,5.6,10,14,16,12,x,,,x,,14,14,20,18,15,12,13,12,9.2
8,菜寮,10,風速,WIND_SPEED,m/sec,2017-10-05,2.6,3.2,2.2,2.2,2.3,2.7,2.7,3.7,3.8,3.9,4.5,5.1,4.6,4.5,4,4.4,4.4,3.3,4.2,3.8,3.7,2.8,3.5,3
8,菜寮,11,風向,WIND_DIREC,degrees,2017-10-05,83,110,95,98,104,87,91,86,95,81,75,75,78,78,85,77,92,86,87,93,88,87,88,94
