SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
8,菜寮,14,溫度,AMB_TEMP,℃,2017-10-05,27,27,27,26.9,27.1,27.2,27.2,27.9,29,30.2,30.5,31.3,31.8,31.8,31.7,31.4,29.8,29.1,28.8,28.6,28.3,28.3,28.3,28.1
8,菜寮,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,4,6,7,5,4,6,2,5,12,14,15,,13,12,15,18,16,15,16,17,19,14,11,10
8,菜寮,38,相對濕度,RH,percent,2017-10-05,82,81,80,80,80,80,81,77,72,66,63,60,59,59,59,60,64,69,73,74,78,79,80,82
8,菜寮,143,小時風速值,WS_HR,m/sec,2017-10-05,2.7,2.6,2.4,2.6,2,2.4,2.7,2.8,3.2,3.7,3.9,4.2,4,4,4,4,3.7,3.3,3.5,3.2,3.8,2.7,2.8,3.1
8,菜寮,144,小時風向值,WD_HR,degrees,2017-10-05,93,97,96,98,98,96,93,89,91,89,81,78,79,78,84,83,83,84,83,97,88,84,87,91
9,林口,1,二氧化硫,SO2,ppb,2017-10-05,0.9,1.7,1.9,1.9,2.1,2.2,2.3,2.7,3,4.6,6.1,5.4,4.5,5.5,5.8,4.5,6.8,7.2,6.5,5.9,3.3,2.7,3.2,3.2
9,林口,2,一氧化碳,CO,ppm,2017-10-05,0.12,0.12,0.12,0.13,0.13,0.14,0.2,0.32,0.28,0.2,0.18,0.2,0.19,0.18,0.19,0.2,0.23,0.29,0.29,0.27,0.25,0.24,0.2,0.19
9,林口,3,臭氧,O3,ppb,2017-10-05,41,42,43,43,39,38,33,27,34,36,36,36,38,36,34,32,29,27,26,27,30,31,32,34
9,林口,4,懸浮微粒,PM10,μg/m3,2017-10-05,29,27,20,24,35,36,38,40,38,45,53,55,51,51,53,50,54,54,50,47,42,41,42,41
9,林口,5,氮氧化物,NOx,ppb,2017-10-05,2.5,4.5,4.1,4.9,5.3,7.6,13,33,17,17,15,19,15,16,21,25,21,21,19,17,14,12,10,9.9
9,林口,6,一氧化氮,NO,ppb,2017-10-05,0.4,1.3,1.2,1.3,1.1,1.4,2.4,12,4.9,6,4.4,6.8,5,5.3,7.8,10,5.4,3.8,2.7,2.2,1.7,1.9,1.7,1.6
9,林口,7,二氧化氮,NO2,ppb,2017-10-05,2.1,3.2,2.9,3.6,4.2,6.2,11,20,12,11,11,12,10,11,13,15,16,17,16,15,12,9.7,8.4,8.3
9,林口,10,風速,WIND_SPEED,m/sec,2017-10-05,1.6,2.6,2.5,2.1,2.1,2.5,3.6,3.2,3.1,4.3,3.7,3.4,4.8,3.7,4,4.1,3.9,4.3,4.1,3.7,3.9,3,4.2,3.9
9,林口,11,風向,WIND_DIREC,degrees,2017-10-05,28,48,62,52,57,68,73,71,69,67,62,71,74,72,79,75,95,116,92,91,83,103,108,91
9,林口,14,溫度,AMB_TEMP,℃,2017-10-05,23.5,23.6,23.8,24,23.8,24.2,24.3,24.8,25.7,26.5,27.5,28.4,29.1,29,28.8,28.4,27.6,26.6,26,25.8,25.6,25.6,25.6,25.4
9,林口,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,13,14,14,18,19,17,17,17,18,19,21,20,23,23,19,21,24,22,21,21,20,20,21,22
9,林口,38,相對濕度,RH,percent,2017-10-05,91,90,88,87,88,86,86,84,80,77,73,69,66,67,67,68,72,76,80,83,85,87,87,88
9,林口,143,小時風速值,WS_HR,m/sec,2017-10-05,1.9,2.4,2.1,2.3,1.5,2.2,2.5,2.6,3.3,4.2,3.9,3.4,3.5,3.9,4.2,3.7,3.3,3.3,3.4,2.9,3.1,2.7,2.8,3.2
9,林口,144,小時風向值,WD_HR,degrees,2017-10-05,43,48,61,65,48,66,69,69,75,70,65,73,79,70,72,85,86,101,95,102,92,102,100,100
10,淡水,1,二氧化硫,SO2,ppb,2017-10-05,0.4,0.9,0.9,0.8,0.8,1.1,0.9,1.1,1,1.3,1.3,x,1.4,1.1,1.8,2.2,1.8,2.2,1.8,2.4,2.1,3.1,3.7,2.7
10,淡水,2,一氧化碳,CO,ppm,2017-10-05,0.14,0.11,0.12,0.11,0.12,0.13,0.15,0.21,0.2,0.18,0.2,x,0.15,0.15,0.15,0.16,0.18,0.22,0.26,0.22,0.19,0.26,0.24,0.19
10,淡水,3,臭氧,O3,ppb,2017-10-05,41,41,38,40,39,38,35,32,33,35,x,29,33,34,33,32,31,33,30,29,29,25,25,30
10,淡水,4,懸浮微粒,PM10,μg/m3,2017-10-05,25,24,23,21,25,28,30,31,32,51,,,35,35,40,44,40,38,38,38,38,39,37,36
10,淡水,5,氮氧化物,NOx,ppb,2017-10-05,2.3,2.4,3,2.6,2.7,3.3,4.4,7.4,6.8,5.4,4.9,x,4.4,4.2,5.6,7.5,8.3,8.2,9.7,7.3,6.8,9.8,10,6.6
10,淡水,6,一氧化氮,NO,ppb,2017-10-05,0.7,1,0.8,0.6,0.8,0.8,0.9,1.1,1.7,1.6,1.5,x,1.3,1.4,1.6,2.1,1.7,1.5,1.6,0.8,0.7,1.1,1.4,0.9
10,淡水,7,二氧化氮,NO2,ppb,2017-10-05,1.6,1.4,2.2,2,1.9,2.5,3.5,6.3,5.1,3.8,3.4,x,3,2.8,4.1,5.4,6.6,6.7,8,6.5,6.1,8.7,9,5.7
10,淡水,10,風速,WIND_SPEED,m/sec,2017-10-05,2.5,1.5,0.9,1.7,1.8,1.1,2,1.2,1.7,2,2.2,2.7,1.8,2.1,1.6,1.3,1.8,0.7,1.5,0.5,0.5,0.8,0.5,1.5
10,淡水,11,風向,WIND_DIREC,degrees,2017-10-05,30,70,10,40,40,50,40,70,50,60,100,70,70,60,110,60,60,310,60,60,150,130,50,360
10,淡水,14,溫度,AMB_TEMP,℃,2017-10-05,25.2,25.1,25.5,25.7,25.7,26,26,27.1,28.5,29.7,30.9,31.2,31.9,31.8,31.6,30.9,29.1,28.1,28.1,28,27.6,27.6,27.6,27.4
10,淡水,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,7,6,6,6,6,2,4,8,6,6,,,12,14,18,19,17,18,14,11,14,14,12,11
10,淡水,38,相對濕度,RH,percent,2017-10-05,84,84,82,81,81,79,81,76,73,70,62,60,58,58,56,58,63,68,70,73,75,75,77,79
11,士林,1,二氧化硫,SO2,ppb,2017-10-05,1,1.7,1.4,1.5,1.5,1.5,1.7,1.7,1.8,6.3,6.9,6,6.5,6.2,4.9,6.3,7,7,9.2,15,7.3,9.7,9.7,6.5
11,士林,2,一氧化碳,CO,ppm,2017-10-05,0.13,0.14,0.14,0.14,0.14,0.15,0.19,0.24,0.25,0.2,0.21,0.2,0.19,0.19,0.19,0.2,0.21,0.23,0.26,0.23,0.21,0.22,0.2,0.18
11,士林,3,臭氧,O3,ppb,2017-10-05,47,47,48,47,47,45,41,38,38,38,37,39,38,38,39,36,35,33,27,23,29,26,28,34
11,士林,4,懸浮微粒,PM10,μg/m3,2017-10-05,19,14,18,23,23,22,23,31,34,38,31,41,47,51,51,49,49,46,45,47,37,33,33,36
11,士林,5,氮氧化物,NOx,ppb,2017-10-05,3,2,2,1.7,1.7,2.2,4.5,8.1,8.9,9.7,11,10,10,9.8,8.6,11,12,12,16,19,12,15,14,10
11,士林,6,一氧化氮,NO,ppb,2017-10-05,0.5,0.5,0.6,0.3,0.4,0.3,0.6,1,1.8,2.3,2.9,2.6,2.6,2.6,1.6,2.4,1.9,1.2,1.1,0.9,0.5,0.7,0.6,0.8
11,士林,7,二氧化氮,NO2,ppb,2017-10-05,2.5,1.6,1.4,1.4,1.3,1.9,4,7.1,7.1,7.4,8.2,7.5,7.4,7.2,6.9,8.7,10,11,15,19,12,14,13,9.2
11,士林,10,風速,WIND_SPEED,m/sec,2017-10-05,1.9,2.6,2.2,2.5,1.8,2.6,2.4,2.9,3.5,4.1,3.5,3.4,4.3,3.1,3.9,3.1,2.7,3.6,2.7,3,3.2,2.5,2.7,2.4
11,士林,11,風向,WIND_DIREC,degrees,2017-10-05,104,108,90,106,109,61,114,104,89,92,69,72,43,57,43,55,70,97,62,97,109,93,100,98
11,士林,14,溫度,AMB_TEMP,℃,2017-10-05,27.1,27.2,27.1,27.1,27.5,27.4,27.6,28.5,29.3,30.6,31.3,31.9,32.1,32,31.8,31.1,30.3,29.2,28.9,28.8,28.6,28.7,28.7,28.6
11,士林,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,3,1,2,6,6,7,10,5,7,9,17,22,24,21,21,20,24,20,22,19,21,15,17,15
11,士林,38,相對濕度,RH,percent,2017-10-05,78,77,77,76,75,76,76,73,71,67,64,63,62,62,63,65,67,71,73,75,77,77,77,79
11,士林,143,小時風速值,WS_HR,m/sec,2017-10-05,2,2.2,2.2,2,1.7,2.2,2.1,2.1,2.3,3.5,2.7,2.7,3.1,2.9,3.5,3.2,3.2,3.4,2.3,2.5,3.2,2.7,2.6,2.7
11,士林,144,小時風向值,WD_HR,degrees,2017-10-05,112,110,93,94,78,92,97,109,92,91,69,63,55,56,50,55,56,96,84,84,108,98,97,100
12,中山,1,二氧化硫,SO2,ppb,2017-10-05,1.8,1.1,1.1,2.1,2.3,2.4,4.2,5.3,6.8,3.3,2.1,5.9,9.4,10,7.2,8.9,8.2,6.9,4.6,3.2,2.4,2.6,2.7,2.3
12,中山,2,一氧化碳,CO,ppm,2017-10-05,0.3,0.22,0.22,0.2,0.21,0.26,0.45,0.74,0.99,0.56,0.49,0.41,0.4,0.4,0.4,0.45,0.55,0.84,1.01,0.8,0.62,0.64,0.58,0.47
12,中山,3,臭氧,O3,ppb,2017-10-05,34,38,38,36,34,30,17,14,12,21,26,25,22,21,24,20,17,11,8.1,10,13,13,17,22
12,中山,4,懸浮微粒,PM10,μg/m3,2017-10-05,22,25,32,30,23,23,45,50,51,37,51,58,53,46,44,50,53,51,57,60,61,55,42,36
12,中山,5,氮氧化物,NOx,ppb,2017-10-05,11,7.6,7.4,8.4,9.2,12,29,39,49,35,29,29,33,32,29,34,37,49,52,44,35,33,28,23
12,中山,6,一氧化氮,NO,ppb,2017-10-05,0.8,2.4,2.3,1.8,2.1,2,6.2,12,19,12,9.5,9.7,12,11,9.4,11,12,16,18,13,8.5,8,5.9,4.3
12,中山,7,二氧化氮,NO2,ppb,2017-10-05,10,5.2,5.1,6.6,7.1,9.6,23,28,30,23,20,19,21,21,20,23,26,33,34,31,26,25,22,19
12,中山,8,總碳氫化合物,THC,ppm,2017-10-05,1.9,1.9,1.9,1.9,1.9,1.9,2,2,2.1,2,2,1.9,1.9,1.9,1.9,1.9,2,2.1,2.2,2.1,2,2,2,2
12,中山,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.07,0.06,0.05,0.06,0.06,0.07,0.12,0.18,0.26,0.15,0.14,0.11,0.11,0.11,0.11,0.12,0.16,0.23,0.29,0.22,0.17,0.17,0.15,0.12
12,中山,10,風速,WIND_SPEED,m/sec,2017-10-05,0.9,1.1,0.9,0.9,1,1.1,0.7,0.8,1,1.3,1.5,1.2,1.2,1.1,1.1,1,1,1,1,1.1,0.8,1,1,0.8
12,中山,11,風向,WIND_DIREC,degrees,2017-10-05,247,246,254,253,253,244,259,241,248,239,251,232,224,214,216,233,237,229,252,252,241,231,253,236
12,中山,14,溫度,AMB_TEMP,℃,2017-10-05,25.9,25.9,26,26,26.2,26.3,26.3,27,28,29.5,30.7,32.4,33.4,33.1,32.8,31.7,30.2,29.3,28.6,28.4,28.3,28.1,28,27.9
12,中山,31,甲烷,CH4,ppm,2017-10-05,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9
12,中山,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,4,1,10,12,14,8,3,4,4,10,8,5,6,8,15,21,22,14,10,15,16,23,14,17
12,中山,38,相對濕度,RH,percent,2017-10-05,89,88,87,87,86,86,88,84,81,75,68,61,58,59,61,64,70,75,80,81,83,84,85,86
12,中山,143,小時風速值,WS_HR,m/sec,2017-10-05,0.7,0.9,0.6,0.6,0.6,0.7,0.4,0.4,0.6,0.8,1,0.6,0.6,0.6,0.6,0.5,0.5,0.6,0.6,0.5,0.5,0.7,0.6,0.5
12,中山,144,小時風向值,WD_HR,degrees,2017-10-05,244,244,243,241,243,242,245,244,241,240,242,233,226,225,221,224,229,238,247,246,237,243,241,240
13,萬華,1,二氧化硫,SO2,ppb,2017-10-05,3.2,2.4,3.1,2.8,2.7,4.2,3.1,2.6,3.1,3.6,2.9,3.1,3,2.9,2.9,3.3,2.9,3.1,3.3,3.5,3.4,3.4,3.2,2.9
13,萬華,2,一氧化碳,CO,ppm,2017-10-05,0.3,0.22,0.21,0.19,0.22,0.25,0.46,1.07,1.18,0.71,0.55,0.56,0.58,0.53,0.54,0.55,0.61,0.83,1.02,0.92,0.75,0.83,0.67,0.49
13,萬華,3,臭氧,O3,ppb,2017-10-05,35,38,38,39,36,32,25,16,17,23,28,28,29,27,28,25,22,18,13,13,15,14,18,25
13,萬華,4,懸浮微粒,PM10,μg/m3,2017-10-05,27,27,25,32,34,32,31,35,38,43,41,42,38,38,41,44,46,45,47,44,43,41,44,40
13,萬華,5,氮氧化物,NOx,ppb,2017-10-05,11,11,9,7.6,9,14,29,54,59,48,36,36,36,32,34,37,41,51,53,55,44,46,36,23
13,萬華,6,一氧化氮,NO,ppb,2017-10-05,1.8,3.8,2.3,1.9,1.9,2.7,9.6,24,28,22,15,14,15,12,13,14,17,23,21,24,17,19,13,5.7
13,萬華,7,二氧化氮,NO2,ppb,2017-10-05,8.9,6.8,6.7,5.7,7.1,11,19,30,31,26,21,21,21,20,20,22,24,28,31,31,27,27,23,17
13,萬華,10,風速,WIND_SPEED,m/sec,2017-10-05,1.6,1.6,1.3,1.1,1.1,1.5,1.4,1.5,1.7,2.3,2.1,2,2.2,1.8,1.9,2.2,2.2,2.5,1.9,1.7,1.6,1.6,1.9,1.5
13,萬華,11,風向,WIND_DIREC,degrees,2017-10-05,204,159,151,183,102,204,187,190,191,201,206,210,197,214,199,205,211,201,187,192,197,210,213,210
13,萬華,14,溫度,AMB_TEMP,℃,2017-10-05,26.4,26.4,26.4,26.5,26.7,26.8,26.9,27.7,28.7,30,30.8,31.2,31.5,31.5,31.3,30.8,30.2,29.5,29.1,28.9,28.8,28.7,28.6,28.5
13,萬華,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,2,9,9,9,6,3,7,7,15,12,12,2,12,10,17,16,17,18,16,20,23,19,22,23
13,萬華,38,相對濕度,RH,percent,2017-10-05,84,84,84,83,82,82,82,79,76,70,65,63,63,63,63,66,68,72,75,77,78,79,80,81
13,萬華,143,小時風速值,WS_HR,m/sec,2017-10-05,0.7,0.8,0.5,0.4,0.4,0.6,0.9,1,1,1,1.3,1.2,1.2,1.1,1,1.6,1.6,1.3,1.3,1.2,1.3,1.3,1.1,1.2
13,萬華,144,小時風向值,WD_HR,degrees,2017-10-05,175,179,169,160,175,167,191,200,199,185,209,212,202,200,211,205,203,198,200,204,204,210,211,209
14,古亭,1,二氧化硫,SO2,ppb,2017-10-05,2.8,3.6,2.6,1.4,1.2,1.3,1.2,1.6,1.5,1.6,1.3,x,1.4,1.4,1.8,1.6,1.6,1.5,1.4,1.5,1.5,1.8,2.1,2.1
14,古亭,2,一氧化碳,CO,ppm,2017-10-05,0.2,0.14,0.13,0.12,0.14,0.15,0.23,0.42,0.47,0.33,0.27,x,0.28,0.28,0.28,0.27,0.31,0.44,0.51,0.44,0.38,0.42,0.42,0.31
14,古亭,3,臭氧,O3,ppb,2017-10-05,40,41,43,45,43,40,34,26,28,32,x,37,39,38,37,36,30,24,23,23,24,21,20,25
14,古亭,4,懸浮微粒,PM10,μg/m3,2017-10-05,18,17,11,24,23,30,22,24,26,35,,34,32,32,37,46,42,43,34,45,46,46,37,35
14,古亭,5,氮氧化物,NOx,ppb,2017-10-05,7.7,7.6,5.8,4.5,4.4,5.6,12,27,27,21,17,x,18,18,19,18,21,26,25,23,20,22,23,17
14,古亭,6,一氧化氮,NO,ppb,2017-10-05,2,0.7,0.8,0.6,0.8,0.8,1.3,5.9,7.3,5.7,4.2,x,4.2,4.2,4.4,3.8,3.7,4,4.3,2.8,2.3,2.7,3,2.1
14,古亭,7,二氧化氮,NO2,ppb,2017-10-05,5.7,6.9,5.1,3.8,3.5,4.8,11,21,19,15,12,x,14,14,15,15,17,22,21,20,18,20,20,15
14,古亭,8,總碳氫化合物,THC,ppm,2017-10-05,2,2,1.9,1.9,1.9,1.9,1.9,2,2,2,x,2,2,2,2,2,2,2,2,2,2,2,2.1,2
14,古亭,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.02,0.02,0.02,0.01,0.01,0.02,0.04,0.1,0.11,0.08,x,0.07,0.07,0.08,0.09,0.09,0.11,0.13,0.14,0.13,0.1,0.12,0.12,0.1
14,古亭,10,風速,WIND_SPEED,m/sec,2017-10-05,2.9,3.1,2.3,3.1,2.8,3.2,2.7,3.3,3.7,3.8,4.2,3.6,4.2,3.9,4,4,3.7,4.1,3.6,3,3,3,3.1,2
14,古亭,11,風向,WIND_DIREC,degrees,2017-10-05,81,90,88,98,95,96,73,87,79,69,63,73,65,85,75,77,86,86,89,79,78,74,89,88
14,古亭,14,溫度,AMB_TEMP,℃,2017-10-05,25.6,25.5,25.5,25.7,25.9,25.9,26.1,26.9,27.9,29.2,29.6,30.2,30.8,31.1,31,30.6,30,29,28.3,28,27.9,27.9,27.7,27.6
14,古亭,31,甲烷,CH4,ppm,2017-10-05,1.9,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,x,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
14,古亭,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,9,11,12,11,10,7,7,2,9,10,,13,10,12,19,19,20,16,14,15,12,13,9,8
14,古亭,38,相對濕度,RH,percent,2017-10-05,86,87,86,84,83,85,84,81,77,70,68,66,64,63,64,65,67,72,75,78,79,79,82,83
14,古亭,143,小時風速值,WS_HR,m/sec,2017-10-05,2.9,2.5,2.3,2.6,2.2,2.8,2.5,2.5,3,3.3,3.7,3.3,3.8,3.4,3.8,3.9,3.3,3.4,3.1,2.6,2.8,2.9,2.8,2.4
14,古亭,144,小時風向值,WD_HR,degrees,2017-10-05,87,88,89,89,90,91,75,76,87,83,77,65,77,71,69,74,82,86,84,84,80,84,82,87
15,松山,1,二氧化硫,SO2,ppb,2017-10-05,2.9,3.7,2.6,1.7,1.9,2,1.9,2.4,2.4,2.6,2,2.1,2.2,2,2.4,2.4,2.5,2.7,2.1,2.3,2.5,2.3,2.1,2.3
15,松山,2,一氧化碳,CO,ppm,2017-10-05,0.19,0.16,0.15,0.14,0.14,0.15,0.26,0.5,0.61,0.34,0.26,0.22,0.21,0.22,0.22,0.24,0.28,0.37,0.48,0.43,0.45,0.4,0.33,0.29
15,松山,3,臭氧,O3,ppb,2017-10-05,37,39,40,42,41,37,29,16,18,30,35,38,39,38,37,34,28,25,20,20,18,21,26,29
15,松山,4,懸浮微粒,PM10,μg/m3,2017-10-05,22,20,22,9,17,19,25,17,18,30,28,29,23,26,32,27,42,44,46,32,28,35,35,32
15,松山,5,氮氧化物,NOx,ppb,2017-10-05,8.5,6.6,5.4,3.5,3.3,5.4,15,34,37,23,15,13,12,12,13,15,20,23,26,28,25,21,17,13
15,松山,6,一氧化氮,NO,ppb,2017-10-05,1.1,0.2,0.1,0.2,0,-0.1,1.1,7.5,9.6,6.2,2.9,2.3,2.3,2.2,2.7,2.6,3.4,2.7,3,3.9,2.9,1.5,1.3,0.4
15,松山,7,二氧化氮,NO2,ppb,2017-10-05,7.3,6.4,5.3,3.3,3.3,5.4,14,26,27,17,12,11,9.3,9.8,11,13,17,20,23,24,22,20,15,13
15,松山,8,總碳氫化合物,THC,ppm,2017-10-05,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,2,1.9,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8
15,松山,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.04,0.04,0.03,0.02,0.03,0.04,0.06,0.13,0.17,0.11,0.09,0.07,0.04,0.07,0.1,0.12,0.11,0.13,0.13,0.11,0.13,0.11,0.08,0.07
15,松山,10,風速,WIND_SPEED,m/sec,2017-10-05,1.9,1.5,1.5,1.9,1.8,1.6,1.1,1.4,2.1,3.4,3.2,3.5,3.9,3.5,3.5,3.4,2.9,2.8,2.5,1.8,1.9,1.6,2.1,1.8
15,松山,11,風向,WIND_DIREC,degrees,2017-10-05,52,70,59,60,53,58,84,56,50,42,39,48,46,44,41,48,44,44,58,65,57,47,55,51
15,松山,14,溫度,AMB_TEMP,℃,2017-10-05,24.8,24.7,24.7,24.9,25.1,25.1,25.3,25.9,26.6,28.3,29,29,29.5,29.6,29.5,29.3,28.8,28,27.6,27.4,27.3,27.3,27.2,27.1
15,松山,31,甲烷,CH4,ppm,2017-10-05,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
15,松山,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,5,1,4,4,7,1,9,8,18,13,12,7,19,25,25,14,21,20,21,15,14,13,16,16
15,松山,36,二氧化碳,CO2,ppm,2017-10-05,409,408,407,406,406,407,410,417,420,411,409,407,406,406,406,408,410,411,415,416,417,417,414,413
15,松山,38,相對濕度,RH,percent,2017-10-05,88,89,88,87,85,86,86,84,81,73,68,68,66,66,66,67,69,73,77,78,80,80,81,82
15,松山,143,小時風速值,WS_HR,m/sec,2017-10-05,1.5,1.4,1.3,1.4,1.6,1.3,1.3,1,1.4,2.4,2.8,3.1,3.2,3.3,3.4,3,2.7,2.5,2.2,1.6,1.4,1.4,1.6,1.4
15,松山,144,小時風向值,WD_HR,degrees,2017-10-05,58,65,66,64,59,63,66,65,53,50,44,48,45,45,50,47,51,48,50,58,52,46,55,53
16,大同,1,二氧化硫,SO2,ppb,2017-10-05,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
16,大同,2,一氧化碳,CO,ppm,2017-10-05,0.42,0.35,0.22,0.23,0.23,0.32,0.5,1.1,0.93,0.66,0.48,0.43,0.39,0.33,0.47,0.55,0.62,0.91,1.16,1.04,0.73,0.72,0.68,0.43
16,大同,4,懸浮微粒,PM10,μg/m3,2017-10-05,45,44,40,35,41,48,52,51,50,54,51,54,48,49,57,55,58,50,55,54,60,55,51,48
16,大同,5,氮氧化物,NOx,ppb,2017-10-05,14,12,7,9.6,9.1,16,42,72,76,59,36,36,31,34,36,48,52,64,65,61,48,42,37,22
16,大同,6,一氧化氮,NO,ppb,2017-10-05,4.7,3.1,1.5,2.4,2.3,4.8,17,40,44,32,16,16,13,14,16,22,23,29,33,30,21,17,14,6.2
16,大同,7,二氧化氮,NO2,ppb,2017-10-05,9.7,9,5.5,7.2,6.8,11,25,32,33,27,20,20,18,19,20,25,29,34,32,31,27,25,23,16
16,大同,8,總碳氫化合物,THC,ppm,2017-10-05,1.9,1.9,1.9,1.9,1.9,2,2,2.2,2.1,2.1,2,2,1.9,1.9,2,2,2,2.1,2.2,2.2,2.1,2.1,2,2
16,大同,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.08,0.07,0.03,0.04,0.04,0.07,0.12,0.31,0.27,0.2,0.15,0.13,0.11,0.09,0.14,0.17,0.2,0.28,0.35,0.32,0.2,0.21,0.18,0.1
16,大同,31,甲烷,CH4,ppm,2017-10-05,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9
16,大同,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,13,8,8,6,7,4,6,11,10,13,9,15,10,13,12,15,14,12,6,14,11,16,14,14
17,桃園,1,二氧化硫,SO2,ppb,2017-10-05,3.8,3.4,3.8,4.6,5.4,5.5,8.2,6.7,4.9,3.7,3.3,3,3.4,3.5,4.5,4.5,4.1,4.4,4,3.9,4.5,3.9,4.1,5
17,桃園,2,一氧化碳,CO,ppm,2017-10-05,0.21,0.2,0.17,0.16,0.18,0.22,0.31,0.58,0.51,0.42,0.34,0.31,0.3,0.27,0.3,0.32,0.35,0.47,0.57,0.55,0.5,0.46,0.39,0.33
