SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
17,桃園,3,臭氧,O3,ppb,2017-10-05,37,39,40,40,38,35,29,23,26,34,36,39,42,41,36,34,30,24,20,20,21,22,25,27
17,桃園,4,懸浮微粒,PM10,μg/m3,2017-10-05,18,24,22,29,27,30,34,35,36,34,40,39,42,35,39,39,43,44,x,40,43,42,39,33
17,桃園,5,氮氧化物,NOx,ppb,2017-10-05,9,5.6,5,4.9,6,8.1,15,30,26,18,17,15,13,12,17,17,19,22,23,22,20,18,14,12
17,桃園,6,一氧化氮,NO,ppb,2017-10-05,1,0.1,0.2,0,-0.1,0.2,1.3,7.7,6.2,3.3,2.9,2.7,2,1.7,3.5,2.5,2.3,1.7,2.1,1.8,1.2,1,0.3,0.4
17,桃園,7,二氧化氮,NO2,ppb,2017-10-05,8.1,5.6,4.8,4.9,6.1,8,14,22,19,15,14,13,11,9.8,14,14,17,20,21,20,19,17,14,12
17,桃園,8,總碳氫化合物,THC,ppm,2017-10-05,1.9,2,1.9,1.9,1.9,2,2,2.1,2,2.1,2,2,2,2,2,2,2,2.1,2.1,2.1,2.1,2,2,2
17,桃園,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.03,0.03,0.02,0.02,0.02,0.03,0.05,0.13,0.12,0.14,0.11,0.1,0.09,0.07,0.09,0.1,0.11,0.14,0.15,0.14,0.13,0.11,0.08,0.07
17,桃園,10,風速,WIND_SPEED,m/sec,2017-10-05,2.2,1.4,1.7,1.7,1.6,2.3,2.7,2.4,3.2,3.3,2.8,2.9,2.9,3.4,3.6,3.1,2.7,2.7,2,2.6,2.4,2.5,2.7,2.3
17,桃園,11,風向,WIND_DIREC,degrees,2017-10-05,69,78,86,73,73,85,75,73,90,85,79,75,73,77,84,72,82,87,77,87,80,77,88,74
17,桃園,14,溫度,AMB_TEMP,℃,2017-10-05,25.4,25.3,25.3,25.2,25.4,25.4,25.6,26.4,27.6,29.7,30.4,31.5,32.6,32.7,32.4,31.5,30.3,28.5,27.7,27.3,27.2,27,26.9,26.9
17,桃園,31,甲烷,CH4,ppm,2017-10-05,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
17,桃園,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,5,1,4,10,15,12,15,10,18,14,30,30,19,6,x,x,x,17,13,10,12,13,x,7
17,桃園,38,相對濕度,RH,percent,2017-10-05,84,85,84,84,83,83,83,81,76,68,65,62,59,59,60,62,67,73,76,79,80,82,83,83
17,桃園,143,小時風速值,WS_HR,m/sec,2017-10-05,1.7,1.5,1.6,1.4,1.2,1.4,1.9,1.9,2.1,2.3,2.4,2.5,2.6,2.5,2.5,2.7,2.5,2.3,2,2.1,1.9,1.9,2.1,1.9
17,桃園,144,小時風向值,WD_HR,degrees,2017-10-05,83,74,87,82,71,75,77,75,77,78,74,72,78,73,74,76,81,87,78,81,79,80,83,83
18,大園,1,二氧化硫,SO2,ppb,2017-10-05,3.5,3.2,3.1,2.8,3,3,2.9,3.5,4.2,5,7.1,6.2,5.4,4.3,5,6.7,7.1,6.4,6.4,6,7.3,4.3,5,5.6
18,大園,2,一氧化碳,CO,ppm,2017-10-05,0.22,0.14,0.14,0.14,0.14,0.15,0.18,0.25,0.24,0.23,0.22,0.21,0.18,0.17,0.18,0.19,0.21,0.24,0.24,0.22,0.26,0.23,0.19,0.22
18,大園,3,臭氧,O3,ppb,2017-10-05,39,43,43,41,40,39,34,28,30,33,34,34,37,38,37,33,28,27,26,25,24,26,27,26
18,大園,4,懸浮微粒,PM10,μg/m3,2017-10-05,41,33,30,35,37,41,33,37,40,44,53,55,55,47,48,49,54,49,47,42,49,40,37,31
18,大園,5,氮氧化物,NOx,ppb,2017-10-05,15,11,9.4,9.7,10,13,17,25,26,27,27,26,18,16,18,23,25,23,21,21,22,20,16,17
18,大園,6,一氧化氮,NO,ppb,2017-10-05,0.9,0.5,0.4,0.5,0.4,0.6,1.9,5.2,5.3,5.9,6.1,6.5,3.5,3.2,3.9,5,4.9,3.5,2.4,2.2,2.1,2,1.3,0.7
18,大園,7,二氧化氮,NO2,ppb,2017-10-05,14,10,9,9.1,10,12,15,19,21,21,21,20,14,13,14,17,20,20,19,19,19,18,14,16
18,大園,10,風速,WIND_SPEED,m/sec,2017-10-05,6.2,6,5,0.7,0.7,0.7,0.7,4.6,5.7,6.6,6.3,7.1,8.3,9.1,7.6,6.2,5.8,5.9,5.7,5.2,5.1,5.2,4.4,4.4
18,大園,11,風向,WIND_DIREC,degrees,2017-10-05,39,44,52,48,48,50,45,54,48,40,42,35,33,28,30,31,54,52,51,51,50,50,54,50
18,大園,14,溫度,AMB_TEMP,℃,2017-10-05,26.4,26.6,26.6,26.4,26.6,26.8,26.9,28.1,29.2,30.3,30.5,31.8,31.3,30.9,31,30.9,30.3,29.5,28.8,28.7,28.5,28.4,28.3,28.3
18,大園,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,17,12,12,11,11,5,4,9,9,12,10,11,7,5,11,12,21,19,17,12,12,17,18,13
18,大園,38,相對濕度,RH,percent,2017-10-05,78,77,76,78,77,77,76,70,67,64,64,57,58,60,61,61,62,62,66,67,70,72,73,73
18,大園,143,小時風速值,WS_HR,m/sec,2017-10-05,6,5.9,5.6,0.9,0.7,0.7,0.7,3.4,4.8,5.5,6.7,6,7.2,8.9,7.7,6.4,5.8,5.3,5.5,4.8,4.4,4.2,4.6,4.3
18,大園,144,小時風向值,WD_HR,degrees,2017-10-05,44,46,50,52,53,47,49,48,43,43,36,43,30,24,26,28,40,54,51,50,48,43,53,54
19,觀音,1,二氧化硫,SO2,ppb,2017-10-05,2.3,3,3.3,4.6,4.3,3.6,5,4.6,4.9,5.8,5.6,5.3,5,5.5,6.1,5.9,6,6.5,5.2,4.5,6.4,4.8,7.6,9.5
19,觀音,2,一氧化碳,CO,ppm,2017-10-05,0.16,0.19,0.19,0.21,0.2,0.2,0.24,0.25,0.23,0.23,0.2,0.22,0.21,0.22,0.22,0.22,0.22,0.26,0.25,0.22,0.22,0.21,0.23,0.25
19,觀音,3,臭氧,O3,ppb,2017-10-05,37,39,36,31,33,32,30,28,36,38,39,40,39,38,38,34,31,30,29,31,21,26,18,15
19,觀音,4,懸浮微粒,PM10,μg/m3,2017-10-05,38,33,42,44,49,42,46,41,43,42,49,58,62,60,60,59,64,55,52,46,56,52,55,45
19,觀音,5,氮氧化物,NOx,ppb,2017-10-05,11,9.3,13,16,15,15,17,21,13,12,11,11,9.9,10,10,13,13,15,15,13,20,15,23,26
19,觀音,6,一氧化氮,NO,ppb,2017-10-05,0.7,0.2,0.2,0.3,0.3,0.3,1.2,3.7,2.4,1.8,2.1,1.9,1.7,1.9,1.8,2,1.7,1.1,0.7,0.4,0.7,0.6,0.9,1.4
19,觀音,7,二氧化氮,NO2,ppb,2017-10-05,11,9.1,12,16,15,14,16,17,11,11,9.1,9.1,8.3,8.6,8.5,11,11,14,14,13,20,15,22,24
19,觀音,10,風速,WIND_SPEED,m/sec,2017-10-05,6.3,6,6.8,5,5.6,5.8,5,5.3,7.6,9.1,8,9.3,8.9,7.1,8.2,7.7,6.5,5.7,5.2,4.7,4.7,5.8,4.3,4
19,觀音,11,風向,WIND_DIREC,degrees,2017-10-05,66,81,84,74,79,81,74,78,67,51,61,50,52,60,52,50,61,63,63,68,76,70,77,69
19,觀音,14,溫度,AMB_TEMP,℃,2017-10-05,26,26.1,26,25.9,26,26.1,26.3,27.2,28.1,28.7,28.9,29.3,29.6,29.5,29.3,29.1,28.5,28,27.8,27.7,27.6,27.7,27.6,27.6
19,觀音,21,酸雨,PH_RAIN,pH,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,觀音,22,導電度,RAIN_COND,μmho/cm,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,觀音,32,降雨強度,RAIN_INT,㎜,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,觀音,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,13,12,16,10,12,14,11,15,14,14,13,16,13,13,14,18,17,14,17,13,19,15,14,21
19,觀音,38,相對濕度,RH,percent,2017-10-05,77,77,76,77,78,79,78,75,72,72,73,71,69,68,69,71,74,73,74,76,76,78,78,77
19,觀音,143,小時風速值,WS_HR,m/sec,2017-10-05,5.6,5.6,5.6,5.3,5,5.1,5.2,4.7,5.9,6.8,7.8,8.4,8,7.4,7.2,7.1,6.6,5,4.7,4.4,4.3,4.7,4.6,4
19,觀音,144,小時風向值,WD_HR,degrees,2017-10-05,74,77,76,79,77,76,79,74,69,62,56,51,50,54,54,49,55,64,68,71,71,71,78,77
20,平鎮,1,二氧化硫,SO2,ppb,2017-10-05,1.6,1.6,1.4,3,2.3,2.6,5.4,3.8,2.7,1.6,1.5,1.2,1.2,1.5,1.7,2.2,1.8,2,1.7,1.6,1.8,1.5,1.5,1.5
20,平鎮,2,一氧化碳,CO,ppm,2017-10-05,0.18,0.19,0.19,0.18,0.18,0.2,0.26,0.4,0.41,0.35,0.3,0.29,0.29,0.28,0.28,0.3,0.33,0.44,0.51,0.46,0.38,0.39,0.4,0.31
20,平鎮,3,臭氧,O3,ppb,2017-10-05,39,41,42,42,42,39,34,34,37,41,43,47,48,48,46,41,35,28,24,25,27,27,25,27
20,平鎮,4,懸浮微粒,PM10,μg/m3,2017-10-05,30,22,22,22,31,32,33,35,33,40,49,51,54,51,49,42,38,42,48,46,43,37,37,37
20,平鎮,5,氮氧化物,NOx,ppb,2017-10-05,7.9,6.5,5.8,6.6,6.5,7.3,12,15,16,14,13,12,11,10,12,16,15,19,20,17,14,15,15,12
20,平鎮,6,一氧化氮,NO,ppb,2017-10-05,0.7,0.7,0.6,0.5,0.5,0.6,0.9,2.3,3,2.9,2.2,2,1.8,1.3,1.9,2.8,1.9,1.2,0.9,0.6,0.8,0.9,0.5,0.5
20,平鎮,7,二氧化氮,NO2,ppb,2017-10-05,7.2,5.7,5.3,6.1,5.9,6.7,11,13,13,11,11,9.9,8.9,9.2,10,13,13,18,19,16,14,14,14,11
20,平鎮,10,風速,WIND_SPEED,m/sec,2017-10-05,4.4,3.6,3.8,3.5,4,3.2,4,4,5.1,5.4,4.9,5.7,4.3,4.8,4.7,3.8,4.4,3.8,3.7,3.1,2.6,3.4,3.1,2.3
20,平鎮,11,風向,WIND_DIREC,degrees,2017-10-05,55,53,61,54,52,62,45,52,42,59,44,93,65,57,45,60,63,54,51,54,74,57,83,53
20,平鎮,14,溫度,AMB_TEMP,℃,2017-10-05,25.4,25.3,25.2,25.1,25.2,25.3,25.5,26.2,27.3,28.6,29.7,30.5,31,31.2,31,30.6,29.8,28.7,27.9,27.6,27.5,27.4,27.2,27.1
20,平鎮,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,1,1,1,7,7,5,1,10,12,16,7,10,6,9,13,19,15,8,1,9,12,16,9,14
20,平鎮,38,相對濕度,RH,percent,2017-10-05,81,81,81,81,81,81,80,78,74,68,64,62,61,60,61,63,65,69,71,72,73,75,77,78
20,平鎮,143,小時風速值,WS_HR,m/sec,2017-10-05,2.9,2.7,2.9,2.7,3.2,2.9,3,3.5,4.6,4.3,3.9,3.9,3.8,4,4.2,3.6,3.5,3.3,3.4,2.6,2.6,2.5,2.4,2.1
20,平鎮,144,小時風向值,WD_HR,degrees,2017-10-05,64,57,63,62,53,56,52,51,49,56,56,65,64,57,47,54,53,49,51,51,68,61,65,68
21,龍潭,1,二氧化硫,SO2,ppb,2017-10-05,0.6,3.5,3.7,1.7,1.9,1.9,2,2.3,2.2,2,2,1.9,1.9,1.7,1.9,2.1,2,2.2,2.2,2.2,1.8,2,2,2
21,龍潭,2,一氧化碳,CO,ppm,2017-10-05,0.18,0.12,0.1,0.11,0.12,0.14,0.17,0.29,0.29,0.25,0.21,0.19,0.2,0.17,0.17,0.2,0.23,0.29,0.39,0.37,0.31,0.36,0.28,0.23
21,龍潭,3,臭氧,O3,ppb,2017-10-05,42,42,44,45,44,41,38,33,35,39,42,43,42,41,42,39,34,28,23,24,26,23,25,26
21,龍潭,4,懸浮微粒,PM10,μg/m3,2017-10-05,28,30,36,46,45,38,36,37,37,40,43,50,44,46,36,38,36,45,38,37,34,41,41,36
21,龍潭,5,氮氧化物,NOx,ppb,2017-10-05,4,3.5,4,2.6,3.4,4,6.8,13,13,11,8,7.2,6.7,6.5,7,9.2,11,14,17,16,12,15,12,9.9
21,龍潭,6,一氧化氮,NO,ppb,2017-10-05,0.9,0.2,0.4,0.4,0.5,0.4,0.8,2.1,2.7,2.7,1.7,1.7,1.6,1.6,1.7,1.9,1.9,1.7,1.7,1.7,1.4,1.3,1,0.7
21,龍潭,7,二氧化氮,NO2,ppb,2017-10-05,3.1,3.3,3.6,2.2,3,3.6,6,11,9.9,8.3,6.3,5.5,5.1,4.9,5.4,7.3,8.9,12,15,14,11,13,11,9.2
21,龍潭,10,風速,WIND_SPEED,m/sec,2017-10-05,5.2,5.8,5.3,5.6,5.2,5.8,5.6,5.1,6.2,6.7,6.9,6.2,5.3,5,4.4,4.9,5.4,5.1,3.2,2.9,2.4,2.2,1.7,2
21,龍潭,11,風向,WIND_DIREC,degrees,2017-10-05,61,70,68,68,65,53,65,64,64,65,67,64,65,59,58,60,61,69,61,71,68,57,61,72
21,龍潭,14,溫度,AMB_TEMP,℃,2017-10-05,25.6,25.4,25.1,25,25.3,25.5,25.8,26.2,27.5,29.1,29.8,30.8,31.8,32.4,32.3,31.7,30.7,29.3,28.4,27.9,27.7,27.6,27.4,27.3
21,龍潭,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,6,9,5,5,5,11,15,12,12,9,13,12,18,14,14,13,13,10,10,8,12,12,16,20
21,龍潭,38,相對濕度,RH,percent,2017-10-05,80,83,84,84,82,81,81,78,73,66,63,59,56,54,54,56,60,64,68,70,71,74,75,76
21,龍潭,143,小時風速值,WS_HR,m/sec,2017-10-05,5,5.3,5.2,5.1,4.6,5,4.9,4.7,5.9,6.1,6.3,5.9,5.2,5,4.9,4.8,5,4.9,3.7,3.2,2.6,1.9,2.2,1.7
21,龍潭,144,小時風向值,WD_HR,degrees,2017-10-05,67,64,68,69,66,59,57,62,64,65,62,64,65,63,61,59,62,68,65,69,69,65,67,69
22,湖口,1,二氧化硫,SO2,ppb,2017-10-05,2,1.4,1.6,1.8,1.5,2,2.2,2.8,2.7,1.9,1.1,0.9,1.1,1.2,2.5,2,1.4,1.4,2,1.5,1,1,0.7,0.6
22,湖口,2,一氧化碳,CO,ppm,2017-10-05,0.16,0.13,0.12,0.14,0.13,0.16,0.2,0.25,0.23,0.24,0.23,0.22,0.22,0.2,0.21,0.22,0.26,0.31,0.34,0.36,0.38,0.33,0.31,0.3
22,湖口,3,臭氧,O3,ppb,2017-10-05,43,43,43,40,40,35,34,36,40,43,47,53,57,56,52,47,39,30,25,24,23,24,24,25
22,湖口,4,懸浮微粒,PM10,μg/m3,2017-10-05,26,28,29,22,25,31,31,33,39,49,49,41,36,37,41,45,45,42,45,42,38,40,41,36
22,湖口,5,氮氧化物,NOx,ppb,2017-10-05,3.7,1.5,2.5,3.3,3.4,5,8.4,9.8,9,8.5,8.3,7.4,6.6,5.6,6.9,8.5,10,13,15,14,14,14,12,11
22,湖口,6,一氧化氮,NO,ppb,2017-10-05,1,0.2,0.4,0.5,0.6,0.6,1,2,2.2,2.1,1.8,1.5,1.2,1,1.3,1.6,1.3,1,0.9,0.8,0.8,0.7,0.7,0.6
22,湖口,7,二氧化氮,NO2,ppb,2017-10-05,2.7,1.3,2.1,2.8,2.8,4.4,7.5,7.8,6.8,6.4,6.5,5.9,5.3,4.6,5.6,6.9,8.7,12,14,13,14,13,11,10
22,湖口,10,風速,WIND_SPEED,m/sec,2017-10-05,5.5,5.6,4.1,5.5,4.4,5.5,6.4,6.7,6.9,6.8,6.7,6.3,6.5,5.7,4.3,5.2,5.4,4,4.4,4,2.8,2.9,2.9,2.6
22,湖口,11,風向,WIND_DIREC,degrees,2017-10-05,49,48,48,54,46,51,46,55,56,59,60,54,52,53,54,49,52,48,53,53,58,49,55,60
22,湖口,14,溫度,AMB_TEMP,℃,2017-10-05,25.2,25.1,25,25,24.8,24.9,25.4,26.7,28.1,29.9,30.9,32.3,33.4,33.7,33.5,32.8,31.5,29.8,28.7,28.1,27.7,27.6,27.4,27.3
22,湖口,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,8,7,7,8,10,10,11,11,11,7,8,6,6,13,15,12,11,15,19,18,15,11,14,16
22,湖口,38,相對濕度,RH,percent,2017-10-05,81,81,81,82,82,82,81,76,71,65,62,58,56,55,56,58,61,66,70,73,75,76,77,77
22,湖口,143,小時風速值,WS_HR,m/sec,2017-10-05,5.4,5.2,4.9,4.3,4.9,4.5,5.5,6.5,6.8,6.4,5.8,5.7,5.3,5.3,4.9,4.8,4.9,4.6,4.3,4.2,3.3,2.7,2.9,2.6
22,湖口,144,小時風向值,WD_HR,degrees,2017-10-05,50,47,50,51,51,49,47,51,55,58,58,55,54,52,50,54,50,52,50,53,53,53,57,60
23,竹東,1,二氧化硫,SO2,ppb,2017-10-05,1,1,1,1.1,0.9,0.9,1.1,1.3,2,1.7,1.9,1.9,1.3,1.3,1.4,1.5,1.8,1.7,1.5,1.7,1.9,2.2,2.4,2.5
23,竹東,2,一氧化碳,CO,ppm,2017-10-05,0.17,0.15,0.15,0.15,0.14,0.16,0.22,0.25,0.25,0.26,0.24,0.19,0.18,0.18,0.2,0.21,0.26,0.31,0.31,0.28,0.34,0.32,0.28,0.25
23,竹東,3,臭氧,O3,ppb,2017-10-05,39,38,38,32,38,37,35,31,31,33,33,42,45,47,44,42,36,26,22,23,20,17,15,17
23,竹東,4,懸浮微粒,PM10,μg/m3,2017-10-05,15,20,18,13,14,18,22,25,27,30,30,30,33,31,32,40,44,40,35,36,34,32,32,33
23,竹東,5,氮氧化物,NOx,ppb,2017-10-05,3.8,3.3,3.7,4.1,3.7,4.5,5.9,9.8,11,10,8.7,6.6,5.4,7.1,8.6,10,12,14,13,13,12,11,10,9.1
23,竹東,6,一氧化氮,NO,ppb,2017-10-05,1.8,1.1,1,1.3,1,1,1.3,2.3,2.3,1.7,1.8,1.6,1.1,1.4,2.1,1.7,1.9,1.4,1.3,1.3,0.8,1,1.4,1.7
23,竹東,7,二氧化氮,NO2,ppb,2017-10-05,2,2.2,2.7,2.8,2.7,3.5,4.6,7.5,8.9,8.3,6.9,5,4.2,5.7,6.5,8.6,10,13,12,11,11,9.9,9,7.3
23,竹東,10,風速,WIND_SPEED,m/sec,2017-10-05,2.3,1.5,1.2,1,2.5,1.3,1.4,1.1,3.1,1.7,1,1.5,2.7,2.2,2.6,2,2,1.6,1,1.1,1.7,0.7,1.3,1.5
23,竹東,11,風向,WIND_DIREC,degrees,2017-10-05,61,121,145,62,71,123,82,177,69,90,88,54,347,360,358,3.6,351,47,314,83,131,117,135,118
23,竹東,14,溫度,AMB_TEMP,℃,2017-10-05,25.9,25.8,25.6,25.4,25.2,25.3,25.5,26,27.5,28.2,29.3,31.6,33.5,33.2,33.2,32.7,32.1,30.6,29.6,28.7,28,27.3,27,26.6
23,竹東,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,9,11,10,8,10,11,7,7,7,12,16,13,11,16,12,12,18,15,12,13,13,12,13,17
23,竹東,38,相對濕度,RH,percent,2017-10-05,81,80,82,83,84,84,83,82,77,73,70,62,53,54,54,56,58,63,66,69,71,76,78,79
23,竹東,143,小時風速值,WS_HR,m/sec,2017-10-05,1.7,0.9,0.7,0.6,1.5,1.1,0.8,0.9,1.8,1.3,0.9,1.2,0.8,2.1,2.2,1.7,1.7,0.9,0.5,0.6,1,0.8,0.6,1.3
23,竹東,144,小時風向值,WD_HR,degrees,2017-10-05,73,105,103,104,70,100,112,81,73,89,96,71,11,359,358,7.3,358,350,28,71,121,112,117,129
24,新竹,1,二氧化硫,SO2,ppb,2017-10-05,3.2,1.9,2,3.1,3.3,3.3,3.3,3.4,2.1,1.5,1.4,1.2,1.3,1.5,1.9,2.7,2.6,2.3,2.2,2.7,1.9,2,2.2,1.2
24,新竹,2,一氧化碳,CO,ppm,2017-10-05,0.14,0.21,0.21,0.18,0.19,0.22,0.23,0.34,0.38,0.32,0.31,0.27,0.26,0.28,0.31,0.35,0.38,0.44,0.54,0.5,0.42,0.42,0.4,0.34
24,新竹,3,臭氧,O3,ppb,2017-10-05,38,38,40,41,41,39,36,33,37,43,43,49,55,58,57,51,39,27,19,18,23,23,20,21
24,新竹,4,懸浮微粒,PM10,μg/m3,2017-10-05,21,21,21,22,24,29,28,28,35,39,40,35,26,33,42,42,45,50,45,39,34,32,30,28
24,新竹,5,氮氧化物,NOx,ppb,2017-10-05,7.1,6.2,5.4,5.3,5.4,5.9,8,13,13,10,9.4,7.2,6.3,8.1,10,14,18,20,23,22,15,14,15,13
24,新竹,6,一氧化氮,NO,ppb,2017-10-05,0.5,0.2,0.3,0.4,0.2,0.2,0.4,1.7,2.4,2,1.5,1.1,1,1,1,1.3,1.9,1.1,0.9,1.1,0.8,0.6,0.5,0.3
24,新竹,7,二氧化氮,NO2,ppb,2017-10-05,6.6,6,5.1,4.9,5.2,5.7,7.6,12,11,8.4,8,6.2,5.3,7.1,9.1,12,16,19,22,21,14,14,14,12
24,新竹,8,總碳氫化合物,THC,ppm,2017-10-05,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.8,1.9,1.9,2,2,2.1,2.1,2,2,2,1.9,2
24,新竹,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.04,0.05,0.03,0.02,0.03,0.04,0.04,0.07,0.08,0.08,0.08,0.07,0.06,0.09,0.13,0.16,0.19,0.22,0.23,0.19,0.13,0.12,0.11,0.16
24,新竹,10,風速,WIND_SPEED,m/sec,2017-10-05,4,3.3,3.3,2.8,3.9,3,2.2,3.4,3.4,4,2.5,2.9,2.7,3.5,4,3.5,3.3,2.8,2,2.1,1.8,2.1,1,1.4
24,新竹,11,風向,WIND_DIREC,degrees,2017-10-05,43,62,56,62,62,67,47,58,50,60,83,66,59,45,40,45,46,56,51,61,46,73,69,49
24,新竹,14,溫度,AMB_TEMP,℃,2017-10-05,26.4,26.1,26.2,26.2,26.2,26.3,26.6,27.4,29,30.5,30.7,32.3,33.1,33.7,33.2,32.7,31.7,30.6,29.8,29.2,28.8,28.4,28.2,27.9
24,新竹,31,甲烷,CH4,ppm,2017-10-05,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.8,1.8,1.8,1.8
24,新竹,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,12,11,5,8,12,9,11,10,11,12,9,8,13,13,10,17,22,18,13,14,14,10,11,18
24,新竹,38,相對濕度,RH,percent,2017-10-05,76,77,76,75,75,75,75,71,65,60,59,54,51,51,53,55,58,62,64,65,66,68,70,71
24,新竹,143,小時風速值,WS_HR,m/sec,2017-10-05,2.9,2.9,2.6,2.4,2.9,2.6,1.7,2.4,2.5,3.1,2.4,2.1,2.1,2.3,3.5,3.1,3,2.3,1.9,1.9,1.7,1.6,1.4,1
24,新竹,144,小時風向值,WD_HR,degrees,2017-10-05,56,54,64,62,64,64,59,60,59,61,75,66,58,46,43,45,43,44,51,59,62,59,78,64
25,頭份,1,二氧化硫,SO2,ppb,2017-10-05,1.4,1.7,2.2,2.2,1.6,1.6,1.4,1.7,1.9,1.7,1.6,2,1.5,1.5,2.4,3.2,3.8,2.2,2.3,2.5,2.8,2.8,2.8,2.7
25,頭份,2,一氧化碳,CO,ppm,2017-10-05,0.16,0.16,0.16,0.16,0.16,0.17,0.22,0.32,0.37,0.32,0.25,0.25,0.22,0.23,0.25,0.28,0.34,0.34,0.37,0.38,0.37,0.38,0.34,0.31
25,頭份,3,臭氧,O3,ppb,2017-10-05,40,41,40,39,39,40,36,36,38,41,48,58,64,67,63,59,48,37,25,21,21,15,15,15
25,頭份,4,懸浮微粒,PM10,μg/m3,2017-10-05,23,26,26,27,24,24,31,32,31,32,33,37,35,36,44,47,49,46,44,42,42,42,36,34
25,頭份,5,氮氧化物,NOx,ppb,2017-10-05,13,13,12,15,16,14,14,17,14,10,9.5,9,6.6,7.6,11,14,17,16,23,23,22,28,25,15
25,頭份,6,一氧化氮,NO,ppb,2017-10-05,1.4,0.8,0.7,0.7,0.6,0.6,1.1,2.6,2.6,2.1,1.9,1.2,0.8,0.9,1.3,1.3,1.5,1.1,0.9,0.8,0.5,0.8,0.9,0.6
