SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
25,頭份,7,二氧化氮,NO2,ppb,2017-10-05,11,12,12,14,15,14,13,14,11,8.3,7.6,7.8,5.8,6.7,9.2,13,15,14,23,23,22,27,24,15
25,頭份,8,總碳氫化合物,THC,ppm,2017-10-05,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.9,1.9,2,2,2,2,2,2,2,2,2
25,頭份,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.03,0.02,0.03,0.04,0.04,0.04,0.05,0.08,0.06,0.05,0.05,0.05,0.05,0.05,0.09,0.13,0.19,0.14,0.15,0.15,0.15,0.17,0.15,0.1
25,頭份,10,風速,WIND_SPEED,m/sec,2017-10-05,3.8,3,3.1,2.6,3,2.4,2.7,3.9,3.2,2.8,2.4,2,2.2,3.1,3.3,2.6,2.4,2.2,2.6,2.5,1.8,1.5,1.6,1.3
25,頭份,11,風向,WIND_DIREC,degrees,2017-10-05,61,70,74,70,74,87,73,70,92,124,86,87,31,6.8,28,37,52,61,65,70,76,89,90,64
25,頭份,14,溫度,AMB_TEMP,℃,2017-10-05,26.1,26.1,25.9,25.7,25.5,25.7,26,27.1,28.5,29.8,30.9,32.2,33.3,33.7,33.7,33.1,32.4,31,29.9,29.2,28.6,28,27.6,27.1
25,頭份,31,甲烷,CH4,ppm,2017-10-05,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.9
25,頭份,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,12,13,16,18,16,16,18,16,15,17,20,21,19,20,25,23,20,20,20,20,25,25,24,21
25,頭份,38,相對濕度,RH,percent,2017-10-05,80,80,82,83,83,82,81,77,72,66,63,58,54,54,55,57,60,63,67,69,71,74,76,77
25,頭份,143,小時風速值,WS_HR,m/sec,2017-10-05,2.5,2.8,2.5,2.1,2.2,2.3,2,2.5,2.5,2.5,2,1.7,1.8,1.8,2.9,2.6,1.9,2,1.9,1.8,1.8,1.5,1.3,1.2
25,頭份,144,小時風向值,WD_HR,degrees,2017-10-05,70,73,74,76,75,81,76,68,79,106,104,96,79,5.5,15,22,38,57,67,66,71,81,82,81
26,苗栗,1,二氧化硫,SO2,ppb,2017-10-05,1.6,2.7,2.2,2.1,3,1.5,2,1.7,1.6,1.6,1.5,2.1,2.7,4.8,6.7,5.9,6.2,5.6,8.6,4.5,4,5.2,4.2,5.4
26,苗栗,2,一氧化碳,CO,ppm,2017-10-05,0.19,0.18,0.18,0.17,0.17,0.2,0.31,0.38,0.33,0.25,0.26,0.28,0.29,0.25,0.24,0.25,0.3,0.48,0.49,0.54,0.48,0.5,0.45,0.41
26,苗栗,3,臭氧,O3,ppb,2017-10-05,40,39,34,35,35,25,25,24,34,42,45,56,68,54,40,36,29,18,3.7,14,16,13,11,8.3
26,苗栗,4,懸浮微粒,PM10,μg/m3,2017-10-05,30,31,21,24,29,32,28,32,34,28,32,31,42,64,67,68,69,68,72,55,50,48,45,47
26,苗栗,5,氮氧化物,NOx,ppb,2017-10-05,5.1,5.7,6.5,6.3,6.7,9.5,12,16,12,8.7,8.7,9.6,11,19,28,25,25,32,47,27,23,24,23,23
26,苗栗,6,一氧化氮,NO,ppb,2017-10-05,0.6,1,0.9,0.8,0.9,1.2,1.5,3.7,2.9,2,2,1.7,1.6,2.9,5.5,4.7,3.6,4,9.6,3,2.7,2.9,2.6,2
26,苗栗,7,二氧化氮,NO2,ppb,2017-10-05,4.5,4.7,5.6,5.6,5.8,8.3,11,13,9.3,6.7,6.7,7.9,9.5,16,22,20,21,28,38,24,20,21,21,21
26,苗栗,10,風速,WIND_SPEED,m/sec,2017-10-05,1.7,1.6,1.6,1.4,1.5,1.3,0.8,1.1,2.7,3.1,2.9,2.2,3,3.1,3.5,3.1,2.2,1.7,1.3,1.9,1.9,1.4,0.8,0.6
26,苗栗,11,風向,WIND_DIREC,degrees,2017-10-05,16,32,27,27,48,51,45,28,35,31,31,52,322,339,346,345,335,336,348,36,5.3,357,288,44
26,苗栗,14,溫度,AMB_TEMP,℃,2017-10-05,26.3,26.2,25.9,25.6,25.6,25.3,25.4,26,27.6,29.3,30.6,31.8,32.6,32.8,32.4,31.7,30.7,30.2,29.7,29.5,28.9,28.6,28.2,27.8
26,苗栗,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,9,12,16,14,15,14,14,14,16,17,17,21,26,28,31,27,25,25,21,17,17,25,24,28
26,苗栗,38,相對濕度,RH,percent,2017-10-05,77,78,79,81,82,83,82,80,73,64,58,53,52,56,59,63,68,70,71,67,67,69,71,73
26,苗栗,143,小時風速值,WS_HR,m/sec,2017-10-05,2.1,1.6,1.2,1.3,1.2,0.6,1,0.7,1.6,2.1,2,1.7,1.7,2.8,3.2,2.7,2.6,1.8,1.3,1.4,1.7,1.2,0.7,0.6
26,苗栗,144,小時風向值,WD_HR,degrees,2017-10-05,18,22,17,23,31,34,39,54,39,22,35,24,354,337,346,346,349,347,345,19,18,18,4.9,25
27,三義,1,二氧化硫,SO2,ppb,2017-10-05,0.3,1.7,1.7,1.4,1.3,1.4,1.6,1.6,1.6,1.5,2.2,2.3,2.7,2.7,3.1,2.9,2.4,2.5,2.4,2.5,1.9,1.9,2.1,2.3
27,三義,2,一氧化碳,CO,ppm,2017-10-05,0.16,0.16,0.16,0.16,0.16,0.16,0.19,0.19,0.2,0.21,0.22,0.22,0.22,0.21,0.2,0.21,0.22,0.28,0.29,0.25,0.31,0.32,0.32,0.32
27,三義,3,臭氧,O3,ppb,2017-10-05,34,30,30,27,27,22,15,20,24,34,49,60,67,75,74,72,69,45,33,30,14,8.1,5.8,7.9
27,三義,4,懸浮微粒,PM10,μg/m3,2017-10-05,18,17,11,11,16,17,15,14,22,24,19,25,30,38,50,52,51,56,55,54,52,47,44,43
27,三義,5,氮氧化物,NOx,ppb,2017-10-05,4.1,3.2,2.4,3.2,3,6.8,13,8.5,8.8,6.2,5.6,4.8,4.2,4.8,4.9,5.2,5.6,11,14,11,18,21,17,15
27,三義,6,一氧化氮,NO,ppb,2017-10-05,0.7,0.3,0.4,0.2,0.4,0.3,1.2,2,2.7,1.6,0.8,0.3,0.2,0.4,0.2,0.4,0.2,0.4,0.4,0.5,0.3,1.7,0.9,0.7
27,三義,7,二氧化氮,NO2,ppb,2017-10-05,3.4,2.9,2,3,2.6,6.5,12,6.5,6.1,4.6,4.8,4.5,4,4.4,4.7,4.8,5.4,11,14,11,17,19,16,14
27,三義,10,風速,WIND_SPEED,m/sec,2017-10-05,2.3,2.2,2.7,2.5,2.7,2.7,2.7,3,2.3,1.8,1.3,1.2,2.6,3,3.2,3.4,2.9,2.5,1.6,1.7,1.8,1.3,0.6,0.4
27,三義,11,風向,WIND_DIREC,degrees,2017-10-05,26,26,24,23,22,20,23,21,11,29,351,174,296,8.8,355,12,17,25,33,28,37,14,177,172
27,三義,14,溫度,AMB_TEMP,℃,2017-10-05,23.5,23.3,23.1,23.1,22.9,22.7,22.6,23.3,25.2,27.6,29.3,30.7,31.7,31.5,30.9,30.5,29.5,28.1,27.2,26.7,26.2,25.8,25.6,25.4
27,三義,21,酸雨,PH_RAIN,pH,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,三義,22,導電度,RAIN_COND,μmho/cm,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,三義,32,降雨強度,RAIN_INT,㎜,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,三義,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,5,5,4,1,4,8,7,7,8,11,15,17,17,19,17,13,18,17,15,17,18,18,19,17
27,三義,38,相對濕度,RH,percent,2017-10-05,90,91,92,93,93,93,94,90,82,72,65,60,56,58,62,64,67,76,81,83,86,87,86,87
27,三義,143,小時風速值,WS_HR,m/sec,2017-10-05,2.4,2.2,2.6,2.7,2.6,2.8,2.8,2.7,2.6,2,1.6,0.2,0.9,1.8,2.5,3.1,3.1,2.2,1.8,1.5,1.7,1.4,0.4,0.4
27,三義,144,小時風向值,WD_HR,degrees,2017-10-05,26,25,22,23,25,21,24,22,17,15,12,215,319,338,359,5.7,16,19,27,33,32,25,172,182
28,豐原,1,二氧化硫,SO2,ppb,2017-10-05,1.3,0.7,0.6,0.7,0.6,0.6,1.2,1.6,2.6,1.8,2.3,2.2,2,2.5,1.9,2,2.5,2.6,4.1,3.3,2.3,2.3,2.1,2
28,豐原,2,一氧化碳,CO,ppm,2017-10-05,0.19,0.21,0.22,0.19,0.16,0.17,0.33,0.45,0.54,0.32,0.29,0.35,0.48,0.35,0.23,0.23,0.24,0.34,0.53,0.68,0.58,0.55,0.57,0.5
28,豐原,3,臭氧,O3,ppb,2017-10-05,14,13,11,12,14,14,5.4,9,16,34,53,80,110,92,80,70,62,41,22,13,13,12,8.3,8.2
28,豐原,4,懸浮微粒,PM10,μg/m3,2017-10-05,18,23,20,23,17,13,18,26,30,33,40,50,64,64,67,62,52,67,70,61,49,52,52,49
28,豐原,5,氮氧化物,NOx,ppb,2017-10-05,5.5,4.9,5.9,6,4.2,5.9,17,21,25,13,12,12,13,13,12,10,12,17,23,26,19,19,18,16
28,豐原,6,一氧化氮,NO,ppb,2017-10-05,1.6,0.5,1,1,0.9,1.2,6.6,9.3,10,3.4,2.1,1.7,1.3,1.5,1.4,1.3,1.5,1.2,1.5,2.4,1.7,2.1,1.5,1.4
28,豐原,7,二氧化氮,NO2,ppb,2017-10-05,3.9,4.4,4.9,5,3.3,4.7,10,12,15,9.6,10,10,12,12,11,8.8,11,16,22,23,18,17,17,15
28,豐原,8,總碳氫化合物,THC,ppm,2017-10-05,1.8,1.8,1.8,1.8,1.7,1.7,1.9,1.9,2.1,1.9,1.9,1.9,2,1.9,1.8,1.8,1.9,1.9,2.1,2.1,2.1,2,2,2
28,豐原,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.04,0.04,0.04,0.04,0.02,0.03,0.1,0.14,0.35,0.17,0.14,0.2,0.19,0.19,0.1,0.11,0.13,0.15,0.25,0.33,0.28,0.24,0.2,0.21
28,豐原,10,風速,WIND_SPEED,m/sec,2017-10-05,0.7,0.5,1.1,1.4,2.4,1,0.5,1,0.8,1.4,2.6,2.1,2.3,2.4,3.7,2.9,1.9,1.6,1.3,1.4,1.4,1.2,1,1.5
28,豐原,11,風向,WIND_DIREC,degrees,2017-10-05,81,73,82,85,85,32,46,57,298,316,284,237,217,316,296,331,348,306,113,127,108,107,109,119
28,豐原,14,溫度,AMB_TEMP,℃,2017-10-05,24.3,24.1,24,24.4,24.6,24.6,24,25.2,26.9,29.5,30.9,31.6,32.5,32.5,31.9,31.5,30.6,29.2,28.2,27.5,26.8,26.5,26.1,25.8
28,豐原,31,甲烷,CH4,ppm,2017-10-05,1.7,1.7,1.8,1.7,1.7,1.7,1.8,1.7,1.8,1.7,1.7,1.7,1.8,1.8,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.8
28,豐原,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,18,10,10,4,6,6,4,2,2,14,17,25,25,30,31,31,21,24,24,28,20,15,15,13
28,豐原,38,相對濕度,RH,percent,2017-10-05,87,87,87,83,79,79,83,76,70,59,54,53,50,54,57,60,64,72,77,81,84,85,86,87
28,豐原,143,小時風速值,WS_HR,m/sec,2017-10-05,0.8,1.2,1,1.1,2.2,1.4,0.6,0.9,0.2,0.8,1.2,1.2,1.4,1.9,3.1,2.8,2,1.8,0.2,0.9,1.3,1.3,1.3,1.4
28,豐原,144,小時風向值,WD_HR,degrees,2017-10-05,105,108,96,82,96,84,74,61,164,11,284,276,215,256,310,322,345,312,82,122,113,112,121,113
29,沙鹿,1,二氧化硫,SO2,ppb,2017-10-05,1.6,1.2,1.4,1.3,1.3,1.4,1.3,1.3,1.7,1.8,2.1,1.9,1.7,x,x,1.6,1.7,1.6,1.8,2.3,2.6,3.2,3.5,3.5
29,沙鹿,2,一氧化碳,CO,ppm,2017-10-05,0.22,0.2,0.19,0.19,0.19,0.2,0.23,0.29,0.3,0.26,0.28,0.29,0.25,x,x,0.2,0.21,0.25,0.28,0.26,0.31,0.34,0.4,0.39
29,沙鹿,3,臭氧,O3,ppb,2017-10-05,30,28,26,21,20,15,20,22,23,38,54,x,x,72,63,47,38,33,27,23,19,12,6,5.4
29,沙鹿,4,懸浮微粒,PM10,μg/m3,2017-10-05,26,22,18,19,15,14,20,23,23,24,29,44,55,50,,,55,55,56,62,57,48,55,53
29,沙鹿,5,氮氧化物,NOx,ppb,2017-10-05,6.7,6.6,7.2,8,8.3,12,13,16,16,12,11,9.7,8,x,x,x,10,11,15,16,17,22,27,27
29,沙鹿,6,一氧化氮,NO,ppb,2017-10-05,0.8,0.6,0.7,0.8,1,0.8,1.2,3,4.1,2.9,1.8,1.3,1.1,x,x,x,1,0.5,0.7,0.4,0.3,0.5,1,0.8
29,沙鹿,7,二氧化氮,NO2,ppb,2017-10-05,6,6.1,6.5,7.1,7.3,11,12,13,12,9.3,9.3,8.4,6.9,x,x,x,9.4,11,14,16,16,21,26,26
29,沙鹿,10,風速,WIND_SPEED,m/sec,2017-10-05,2.9,2.6,2.3,2.7,3.8,3.3,3.5,2.8,3.6,4.1,2.5,3.6,3.2,5.3,4.7,5,4.7,3.9,3.1,2.3,2.4,2,1.8,1.7
29,沙鹿,11,風向,WIND_DIREC,degrees,2017-10-05,10,17,1.5,7.1,358,353,5.7,3.4,354,346,340,334,349,360,346,360,3.5,2.3,0.3,10,5,3.5,2.3,359
29,沙鹿,14,溫度,AMB_TEMP,℃,2017-10-05,24.8,24.6,24.5,24.5,24.5,24.2,24.2,24.9,26.7,28.4,29.6,30.5,30.8,30.8,30.4,30.1,28.9,27.8,27.5,27.2,27.1,26.9,26.7,26.8
29,沙鹿,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,9,8,10,13,10,4,7,10,5,2,13,21,19,20,,,21,19,15,18,18,18,22,21
29,沙鹿,38,相對濕度,RH,percent,2017-10-05,81,82,83,83,83,84,83,81,75,69,66,63,64,64,67,69,74,79,81,82,80,79,78,77
29,沙鹿,143,小時風速值,WS_HR,m/sec,2017-10-05,2.6,2.5,2.7,2.4,3,2.5,3.3,2.5,3.1,3.5,2.7,2.7,3.3,4.1,4.5,4.6,5.1,4,2.9,2.7,2.5,2.5,1.7,1.8
29,沙鹿,144,小時風向值,WD_HR,degrees,2017-10-05,7.6,6.1,0.7,4.4,0.8,3.6,5.1,8.6,350,349,342,343,343,352,353,357,1.3,1.5,0.9,7.3,4.1,3.3,2.8,1.7
30,大里,1,二氧化硫,SO2,ppb,2017-10-05,2.4,1.7,1.6,1.7,1.6,1.9,2.3,3.2,3.8,3.5,2.8,2.4,2.1,2.9,2.9,2.1,1.7,2,2.1,2.4,2.5,5,3.5,3
30,大里,2,一氧化碳,CO,ppm,2017-10-05,0.51,0.39,0.4,0.43,0.39,0.48,0.61,0.97,0.92,0.91,0.72,0.54,0.47,0.41,0.4,0.34,0.44,0.72,0.77,0.72,0.61,0.61,0.6,0.57
30,大里,3,臭氧,O3,ppb,2017-10-05,3.1,3.3,1.9,2.5,4.4,0.7,1.9,1.5,11,41,80,87,95,107,99,83,68,43,23,10,13,11,7.7,6.8
30,大里,4,懸浮微粒,PM10,μg/m3,2017-10-05,34,32,25,21,17,24,30,36,43,49,66,63,74,79,88,81,70,67,71,87,89,88,77,75
30,大里,5,氮氧化物,NOx,ppb,2017-10-05,16,12,12,14,14,19,25,36,35,30,21,17,14,12,13,13,18,28,33,34,25,25,26,23
30,大里,6,一氧化氮,NO,ppb,2017-10-05,0.7,1.8,1.9,1.8,2.2,4.2,9,19,15,5.4,2,1.5,1.7,1.2,2.2,1.6,2.6,1.3,1.7,3.2,2.2,2.5,2.5,1.9
30,大里,7,二氧化氮,NO2,ppb,2017-10-05,15,9.8,10,12,12,15,16,17,20,24,19,16,12,10,11,11,15,27,31,31,23,22,23,21
30,大里,8,總碳氫化合物,THC,ppm,2017-10-05,2.1,2,2.1,2.3,2.2,2.3,2.4,2.5,2.4,2.4,2.2,2.1,2,2,2,2,2,2.2,2.2,2.3,2.2,2.2,2.3,2.3
30,大里,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.13,0.1,0.14,0.16,0.15,0.19,0.24,0.34,0.34,0.42,0.28,0.19,0.14,0.12,0.12,0.15,0.18,0.3,0.33,0.4,0.29,0.28,0.35,0.31
30,大里,10,風速,WIND_SPEED,m/sec,2017-10-05,1,0.5,1.1,1.1,0.9,1,0.5,1.2,1.2,1.9,1.8,1.9,2.3,2.6,2.4,2,1.6,1.7,1.7,2.1,1.5,1.5,1.4,1.4
30,大里,11,風向,WIND_DIREC,degrees,2017-10-05,78,88,88,245,137,223,80,239,247,244,209,231,268,254,269,282,332,351,266,211,230,219,281,267
30,大里,14,溫度,AMB_TEMP,℃,2017-10-05,25.9,25.9,26,25.6,25.5,25.3,25.3,25.6,27.4,30.2,31.3,32.2,33,33.2,33.4,33.1,32.9,31.7,30.1,28.7,28.2,27.9,27.9,27.7
30,大里,31,甲烷,CH4,ppm,2017-10-05,2,1.9,2,2.1,2.1,2.2,2.1,2.2,2,2,2,1.9,1.9,1.9,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.9,2,2
30,大里,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,18,13,13,14,15,16,16,22,20,18,26,33,46,38,32,24,25,22,26,27,26,20,14,19
30,大里,36,二氧化碳,CO2,ppm,2017-10-05,408,405,407,414,405,419,411,423,421,410,380,357,x,x,364,353,x,x,x,361,352,x,x,350
30,大里,38,相對濕度,RH,percent,2017-10-05,86,85,84,87,86,88,88,87,79,67,63,60,58,57,56,58,56,62,71,79,81,82,82,84
30,大里,143,小時風速值,WS_HR,m/sec,2017-10-05,0.4,0.7,0.8,0.9,0.6,1.2,0.6,0.8,0.5,0.9,1.3,1.7,1.8,2,2.1,2.1,1.2,1.3,1.2,1.9,1.4,0.5,1,1.2
30,大里,144,小時風向值,WD_HR,degrees,2017-10-05,191,101,76,247,120,241,251,220,94,246,251,244,254,272,256,279,321,340,314,225,223,230,256,270
31,忠明,1,二氧化硫,SO2,ppb,2017-10-05,1.9,1.7,1.5,1.5,1.5,1.5,1.9,2.1,2.3,2.3,2.4,2.3,2.5,2.1,1.8,1.8,x,1.6,2,2.4,2.7,3,3.4,3.1
31,忠明,2,一氧化碳,CO,ppm,2017-10-05,0.25,0.28,0.32,0.25,0.2,0.21,0.25,0.35,0.8,0.85,0.55,0.37,0.32,0.27,0.25,0.26,x,0.35,0.48,0.46,0.62,0.66,0.62,0.55
31,忠明,3,臭氧,O3,ppb,2017-10-05,20,16,9.9,11,12,8.3,6.1,6.6,13,37,60,77,83,89,78,x,58,37,24,21,11,7.8,4.9,5.1
31,忠明,4,懸浮微粒,PM10,μg/m3,2017-10-05,21,13,8,11,7,7,8,15,18,32,40,53,54,49,51,50,x,53,47,47,54,55,54,49
31,忠明,5,氮氧化物,NOx,ppb,2017-10-05,11,12,13,11,10,12,18,24,39,38,27,17,15,13,13,17,x,21,26,26,32,33,35,34
31,忠明,6,一氧化氮,NO,ppb,2017-10-05,0.4,0.6,0.7,0.6,0.8,1.6,3.4,8,15,8,4.1,2,1.7,1.2,1.4,2.1,x,1.5,1.4,1.3,1.7,2.7,3.4,2.7
31,忠明,7,二氧化氮,NO2,ppb,2017-10-05,10,12,12,10,9.5,11,14,16,24,30,23,15,14,12,11,15,x,20,25,24,31,31,32,31
31,忠明,8,總碳氫化合物,THC,ppm,2017-10-05,1.8,1.9,2,1.9,1.9,1.9,1.9,1.9,2.1,2.1,2,1.9,1.9,1.8,1.8,x,1.8,1.8,1.9,1.9,2.1,2.2,2.1,2.1
31,忠明,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.06,0.09,0.13,0.1,0.07,0.08,0.09,0.1,0.26,0.26,0.19,0.15,0.12,0.09,0.06,x,0.09,0.14,0.17,0.19,0.29,0.37,0.31,0.25
31,忠明,10,風速,WIND_SPEED,m/sec,2017-10-05,1.5,0.7,1.5,1.6,1.1,1.3,2.3,0.8,1.2,1.6,1.5,1.7,2.3,2,3.6,2.5,2.7,2.9,1.8,1.2,1.9,1.8,1.3,1.3
31,忠明,11,風向,WIND_DIREC,degrees,2017-10-05,350,344,33,38,37,331,29,31,326,285,177,204,298,290,300,298,333,300,304,10,11,199,218,213
31,忠明,14,溫度,AMB_TEMP,℃,2017-10-05,26.8,26.9,26.8,26.7,26.6,26.8,26.7,26.7,28.4,31.4,32.8,34.2,35.2,34.3,34,33.6,32.7,31.2,30.3,30,29.9,29.7,29.4,29.2
31,忠明,31,甲烷,CH4,ppm,2017-10-05,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.8,1.8,1.7,1.7,1.7,1.7,x,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8
31,忠明,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,11,15,17,11,11,7,8,8,13,17,22,25,33,35,32,25,x,16,19,16,23,23,26,20
31,忠明,38,相對濕度,RH,percent,2017-10-05,82,82,83,83,82,81,80,80,73,63,59,57,53,58,59,60,63,71,75,76,77,78,79,81
31,忠明,143,小時風速值,WS_HR,m/sec,2017-10-05,1.6,1.2,1.3,1.1,1.8,0.7,1.3,1.5,0.7,0.7,0.4,1.4,1.7,1.7,2.8,2.6,2.3,2.2,1.8,1.2,1.2,0.3,0.7,0.9
31,忠明,144,小時風向值,WD_HR,degrees,2017-10-05,27,23,21,20,21,1.1,26,30,59,231,280,215,227,313,304,304,313,320,303,354,358,123,187,225
32,西屯,1,二氧化硫,SO2,ppb,2017-10-05,0.4,1.2,1.2,1.2,1.5,1.4,1.2,1.5,2,2.4,2,2,2.3,1.8,1.8,1.8,1.7,2,2.2,1.9,2.2,2.9,2.8,3.6
32,西屯,2,一氧化碳,CO,ppm,2017-10-05,0.23,0.21,0.22,0.19,0.18,0.2,0.24,0.33,0.6,0.47,0.36,0.31,0.29,0.23,0.21,0.22,0.23,0.3,0.37,0.4,0.44,0.41,0.48,0.47
32,西屯,3,臭氧,O3,ppb,2017-10-05,29,26,21,18,17,13,12,16,16,38,68,89,95,90,81,76,65,41,27,22,18,17,9.1,9.8
32,西屯,4,懸浮微粒,PM10,μg/m3,2017-10-05,21,20,19,22,22,19,20,26,36,41,45,43,46,53,57,64,61,70,69,63,61,61,59,56
32,西屯,5,氮氧化物,NOx,ppb,2017-10-05,8.8,8.6,7.7,8.3,10,12,14,15,30,23,16,13,11,8.4,7.7,8.1,12,17,23,21,24,20,25,25
32,西屯,6,一氧化氮,NO,ppb,2017-10-05,1.3,0.5,0.4,0.3,0.4,0.5,1.3,2.9,12,5.5,2.5,1.2,0.7,0.6,0.6,0.6,0.7,0.7,0.8,0.6,0.4,0.6,0.7,0.3
32,西屯,7,二氧化氮,NO2,ppb,2017-10-05,7.5,8,7.4,8,9.6,11,12,12,19,17,14,12,10,7.7,7.1,7.5,11,16,22,21,24,20,24,25
32,西屯,8,總碳氫化合物,THC,ppm,2017-10-05,1.8,1.8,1.9,1.8,1.8,1.8,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,2.4,2,2,2,2.1,2.1
32,西屯,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.04,0.05,0.06,0.05,0.05,0.06,0.07,0.08,0.15,0.15,0.21,0.2,0.17,0.08,0.13,0.1,0.07,0.13,0.68,0.29,0.22,0.22,0.28,0.3
32,西屯,10,風速,WIND_SPEED,m/sec,2017-10-05,1.9,1.5,2.2,2.2,1.9,2.1,2.4,1.5,1.7,1.3,1.8,1.4,2.5,2.8,3.2,2.8,2.8,1.9,1.8,0.8,1.8,1.3,0.4,1.1
32,西屯,11,風向,WIND_DIREC,degrees,2017-10-05,3.1,352,16,19,17,14,20,35,22,11,335,44,308,343,346,340,344,317,322,344,6.7,21,214,197
32,西屯,14,溫度,AMB_TEMP,℃,2017-10-05,25.5,25.4,25.2,25.2,25.3,25.4,25.3,25.4,27,29.3,30.9,31.6,32,32.2,31.9,31.5,30.8,29.4,28.6,28.2,28.2,27.8,27.7,27.9
32,西屯,21,酸雨,PH_RAIN,pH,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,西屯,22,導電度,RAIN_COND,μmho/cm,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
