SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
32,西屯,31,甲烷,CH4,ppm,2017-10-05,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8
32,西屯,32,降雨強度,RAIN_INT,㎜,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,西屯,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,5,9,5,6,2,2,6,5,8,9,21,30,31,21,24,27,31,27,26,18,26,20,29,19
32,西屯,38,相對濕度,RH,percent,2017-10-05,77,78,80,79,79,78,78,78,71,62,57,56,56,56,57,58,60,68,73,75,74,75,75,76
32,西屯,143,小時風速值,WS_HR,m/sec,2017-10-05,1.5,1.6,1.7,1.9,2.1,1.7,2,2,1.3,0.8,0.5,0.5,1.6,2.1,2.5,2.5,2.4,1.9,1.4,1.2,1.5,1.4,0.2,0.8
32,西屯,144,小時風向值,WD_HR,degrees,2017-10-05,15,16,6.5,10,15,22,9.8,10,4.6,32,293,8.2,291,336,333,336,341,328,319,327,18,20,44,200
33,彰化,1,二氧化硫,SO2,ppb,2017-10-05,1,2.3,2.2,2.1,2.2,2.7,3.4,2.7,2.8,2.8,3.4,4.6,7.3,6.9,4.8,3.3,2.9,2.8,2.9,2.8,3.2,3.2,7.5,11
33,彰化,2,一氧化碳,CO,ppm,2017-10-05,0.29,0.27,0.29,0.27,0.28,0.28,0.35,0.67,0.57,0.55,0.38,0.38,0.43,0.39,0.29,0.28,0.33,0.38,0.42,0.39,0.51,0.51,0.47,0.45
33,彰化,3,臭氧,O3,ppb,2017-10-05,18,17,13,9.8,6.7,5.3,7.1,7.6,11,30,52,72,77,76,70,63,50,34,24,21,15,14,9.5,8.3
33,彰化,4,懸浮微粒,PM10,μg/m3,2017-10-05,28,21,18,14,16,26,29,37,34,34,44,53,62,65,61,59,52,57,62,68,64,68,66,73
33,彰化,5,氮氧化物,NOx,ppb,2017-10-05,13,12,12,15,16,19,21,28,30,26,15,13,13,13,12,8.9,12,15,18,18,20,18,20,20
33,彰化,6,一氧化氮,NO,ppb,2017-10-05,0.8,0.1,0.2,0.2,0.2,0.3,2.7,9.1,11,4.9,1.4,0.6,0.5,0.3,0.4,0.2,0.1,0.3,0.2,0.1,0.2,0,0.1,0.6
33,彰化,7,二氧化氮,NO2,ppb,2017-10-05,13,12,12,15,16,19,18,19,19,22,14,13,13,13,11,8.7,11,15,17,17,20,18,20,20
33,彰化,8,總碳氫化合物,THC,ppm,2017-10-05,2,2,2,2.1,2.2,2.1,2.1,2.1,2.1,2.1,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2,2.2,2.2
33,彰化,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.11,0.13,0.11,0.14,0.18,0.17,0.14,0.22,0.2,0.21,0.16,0.15,0.11,0.12,0.13,0.1,0.13,0.14,0.15,0.14,0.2,0.19,0.31,0.28
33,彰化,10,風速,WIND_SPEED,m/sec,2017-10-05,3.7,2.7,2.7,2.6,1.9,3.4,3.1,3,4.9,3.6,3,3.6,6.4,5.6,6.1,6.7,7.3,5.8,4.6,3.8,2.1,2.5,2.6,3.3
33,彰化,11,風向,WIND_DIREC,degrees,2017-10-05,18,24,14,5.4,8.5,344,3.8,7.8,12,335,285,270,296,303,347,356,339,341,336,331,189,186,122,123
33,彰化,14,溫度,AMB_TEMP,℃,2017-10-05,27.1,27,26.7,26.6,26.6,26.6,26.2,26.7,28.4,30.3,31.3,32.4,33.1,33.4,33,32.4,31.7,30.2,29.4,29.2,29.2,28.9,28.5,28.3
33,彰化,31,甲烷,CH4,ppm,2017-10-05,1.9,1.9,1.9,1.9,2,2,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9
33,彰化,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,15,20,13,10,10,16,11,5,4,6,23,31,42,33,32,26,30,26,26,21,21,26,21,27
33,彰化,38,相對濕度,RH,percent,2017-10-05,75,76,77,78,78,78,78,77,71,67,64,60,59,59,60,61,64,70,74,76,76,77,78,79
33,彰化,143,小時風速值,WS_HR,m/sec,2017-10-05,2.3,1.7,2.9,3,2.5,2.6,3.2,2.4,3,2.6,3.4,2.8,4,4.3,5.2,6.1,6.5,1.7,4.5,3.8,0.5,2.1,2.3,2.3
33,彰化,144,小時風向值,WD_HR,degrees,2017-10-05,16,11,19,8,10,350,355,11,17,2,325,323,279,316,335,344,343,342,338,338,330,183,175,134
34,線西,1,二氧化硫,SO2,ppb,2017-10-05,2.2,1.5,2.1,5.4,3.3,3.7,3.2,2.2,2.7,4,6.7,13,5.1,7.1,7.6,9.9,6.5,5.6,6.5,4.3,3.8,6.9,4.2,2.8
34,線西,2,一氧化碳,CO,ppm,2017-10-05,0.2,0.17,0.17,0.16,0.14,0.16,0.17,0.2,0.25,0.29,0.31,0.52,0.28,0.35,0.31,0.4,0.54,0.55,0.42,0.28,0.18,0.24,0.29,0.31
34,線西,3,臭氧,O3,ppb,2017-10-05,33,31,29,20,27,20,23,28,27,35,50,58,66,61,54,47,42,35,30,30,24,13,14,16
34,線西,4,懸浮微粒,PM10,μg/m3,2017-10-05,18,16,19,21,21,19,18,23,37,46,58,70,66,65,68,73,64,64,59,56,63,67,68,58
34,線西,5,氮氧化物,NOx,ppb,2017-10-05,7.4,6.9,6.8,16,11,16,16,14,19,19,14,21,8.5,11,12,14,16,15,14,12,16,25,20,16
34,線西,6,一氧化氮,NO,ppb,2017-10-05,1.4,0.8,0.2,0.5,0.8,0.7,1.3,2.4,5,4.6,2.3,3.6,1.1,1.6,1.8,1.9,1.8,1.2,0.6,0.8,0.6,0.7,0.7,0.8
34,線西,7,二氧化氮,NO2,ppb,2017-10-05,6,6.2,6.6,16,11,15,15,12,14,14,11,17,7.4,9.1,10,12,14,13,13,12,16,24,19,15
34,線西,8,總碳氫化合物,THC,ppm,2017-10-05,1.9,1.9,2,2,2,2,2,2,2,2,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9,1.9,1.9,1.9,2,2.1,2.1
34,線西,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.04,0.03,0.04,0.06,0.06,0.04,0.03,0.06,0.08,0.12,0.03,0.04,0.01,0,0.01,0.03,0.1,0.05,0.03,0.03,0.06,0.11,0.16,0.12
34,線西,10,風速,WIND_SPEED,m/sec,2017-10-05,2.7,2.5,2.8,2.6,3.3,3.2,4,4,2.6,2.8,4,4.4,4.3,4.4,4.9,x,5.2,4.3,4.5,4,3.7,2.2,2,2.2
34,線西,11,風向,WIND_DIREC,degrees,2017-10-05,39,43,31,35,25,18,25,44,35,14,357,348,2.5,0.9,9.5,x,30,28,14,31,31,39,41,53
34,線西,14,溫度,AMB_TEMP,℃,2017-10-05,26.6,26.3,26.1,26,26.1,26,25.9,26.8,28.8,30.8,31.7,32.8,32.6,32.6,32.1,31.5,31,29.4,28.9,28.8,28.6,28.4,28.1,27.9
34,線西,31,甲烷,CH4,ppm,2017-10-05,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.9,1.8,1.9,1.9,2,2
34,線西,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,11,12,15,15,14,9,9,12,13,15,21,27,31,30,32,30,23,21,18,18,19,20,20,18
34,線西,38,相對濕度,RH,percent,2017-10-05,85,86,87,87,87,87,87,84,77,70,69,66,68,68,71,74,75,82,86,86,84,84,85,86
34,線西,143,小時風速值,WS_HR,m/sec,2017-10-05,3,2.7,2.4,2.3,2.6,2.6,3.4,4.1,2.8,2.3,3.5,3.3,4.2,4.1,4.7,0.5,4.4,4.4,3.8,3.6,3.1,2.8,1.6,2.3
34,線西,144,小時風向值,WD_HR,degrees,2017-10-05,38,41,33,31,28,26,24,39,31,18,352,359,355,6.6,9.7,23,30,29,18,24,32,37,48,51
35,二林,1,二氧化硫,SO2,ppb,2017-10-05,2.9,0.4,0.1,0.7,0.7,1,1.5,1.5,1.1,1.1,2.2,3.5,3.2,3,1.9,1.9,3.2,4.5,3.4,1.9,1.6,2.6,2.1,2.2
35,二林,2,一氧化碳,CO,ppm,2017-10-05,0.23,0.22,0.24,0.22,0.21,0.21,0.36,0.24,0.26,0.36,0.38,0.32,0.3,0.28,0.22,0.25,0.29,0.32,0.25,0.17,0.19,0.31,0.36,0.34
35,二林,3,臭氧,O3,ppb,2017-10-05,22,19,20,17,17,17,18,20,25,35,55,66,75,78,68,66,54,40,32,31,30,22,12,6.8
35,二林,4,懸浮微粒,PM10,μg/m3,2017-10-05,23,24,30,27,33,31,31,25,25,36,47,50,47,48,60,69,66,69,59,59,49,44,54,55
35,二林,5,氮氧化物,NOx,ppb,2017-10-05,8.4,7.9,7.5,7.6,8.5,8.4,11,13,12,16,12,11,7.5,7.1,6.6,7.5,10,12,11,9.4,8.4,11,15,18
35,二林,6,一氧化氮,NO,ppb,2017-10-05,0.8,0.8,0.6,0.5,0.5,0.6,0.8,2.1,2.7,3.3,1.8,1.3,0.6,0.6,0.7,0.8,0.8,0.6,0.7,0.4,0.4,0.5,0.5,0.9
35,二林,7,二氧化氮,NO2,ppb,2017-10-05,7.7,7.1,7,7.1,8,7.8,9.7,11,9.3,13,10,9.6,6.9,6.5,5.9,6.7,9.2,12,11,9,8,10,14,17
35,二林,10,風速,WIND_SPEED,m/sec,2017-10-05,1.7,1.9,1.6,2.6,1.7,1.9,2.3,3.3,2.6,1.4,1.7,2.2,2.1,3.1,3.3,4.2,3.8,3.2,2.1,2.4,1.8,0.8,0.7,0.9
35,二林,11,風向,WIND_DIREC,degrees,2017-10-05,44,38,5.9,22,57,19,17,49,63,360,316,318,316,311,338,9,357,351,335,352,359,279,292,35
35,二林,14,溫度,AMB_TEMP,℃,2017-10-05,25.6,25.2,25.3,25.2,25.2,25.2,25.3,26,28.1,30.1,31.9,33,33.2,33.7,33,32.2,31,29.6,28.6,28.3,28.2,27.8,27.4,27
35,二林,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,17,17,5,1,1,5,13,10,14,14,28,31,37,31,31,35,30,23,16,15,14,11,11,11
35,二林,38,相對濕度,RH,percent,2017-10-05,86,88,87,88,88,88,87,85,79,72,65,61,60,59,62,64,68,75,80,83,83,84,86,87
35,二林,143,小時風速值,WS_HR,m/sec,2017-10-05,1.7,1.8,1.5,1.9,1.8,1.7,2,2.8,2.6,1.2,1.4,1.6,2,0.5,1.8,3.3,3.6,3.1,2.4,2.3,2,0.5,0.4,0.5
35,二林,144,小時風向值,WD_HR,degrees,2017-10-05,44,46,12,29,36,21,11,46,46,12,320,316,312,310,333,354,357,355,343,347,355,333,313,337
36,南投,1,二氧化硫,SO2,ppb,2017-10-05,1.8,1.6,1.3,1.1,1.2,1.3,1.5,1.9,2.7,2.9,2.7,x,x,x,x,8,5.3,4.4,21,5.8,4.6,5,5.4,6.8
36,南投,2,一氧化碳,CO,ppm,2017-10-05,0.45,0.3,0.27,0.29,0.33,0.35,0.37,0.55,0.66,0.56,0.46,x,x,x,x,0.57,0.56,0.67,0.6,0.56,0.57,0.6,0.52,0.54
36,南投,3,臭氧,O3,ppb,2017-10-05,3,3.1,3.2,2.7,1.5,2,1.8,2.4,5.6,21,38,,x,x,78,79,70,53,38,25,14,12,8.4,9.3
36,南投,4,懸浮微粒,PM10,μg/m3,2017-10-05,58,53,42,39,40,40,40,39,39,38,47,64,64,,x,67,76,83,81,80,75,81,79,81
36,南投,5,氮氧化物,NOx,ppb,2017-10-05,14,8.8,9.1,11,12,16,19,21,27,14,12,x,x,x,,x,19,23,23,23,27,27,25,21
36,南投,6,一氧化氮,NO,ppb,2017-10-05,1.6,0.8,1.1,1.6,2,4,9.8,12,15,4.3,2.4,x,x,x,,x,1.3,1.4,1.3,1,1.2,1.4,1.3,1
36,南投,7,二氧化氮,NO2,ppb,2017-10-05,12,8,8.1,9.4,10,12,8.9,9.4,13,9.6,9.9,x,x,x,,x,18,21,22,22,26,26,23,20
36,南投,8,總碳氫化合物,THC,ppm,2017-10-05,1.8,1.7,1.7,1.9,1.9,1.9,1.8,1.9,1.9,1.9,1.8,,x,x,1.7,1.8,1.9,2.1,2,2,2,2,1.9,1.9
36,南投,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.1,0.05,0.05,0.08,0.1,0.1,0.09,0.16,0.17,0.09,0.09,,x,x,0.09,0.18,0.28,0.46,0.37,0.25,0.23,0.22,0.18,0.13
36,南投,10,風速,WIND_SPEED,m/sec,2017-10-05,0.9,0.6,0.9,0.9,1.1,1.4,1.2,0.6,1,1.2,1.9,0.7,1.2,1.3,1.9,2.2,2,1.9,1.6,1.9,2.3,2,2,1.9
36,南投,11,風向,WIND_DIREC,degrees,2017-10-05,199,163,40,64,37,21,117,18,70,45,35,42,295,238,244,316,303,296,239,145,160,157,161,180
36,南投,14,溫度,AMB_TEMP,℃,2017-10-05,27.1,27,27,26.9,26.6,26.5,26.2,26.4,27.3,29.7,32.2,33.3,33.9,34.2,34.8,34.5,33.9,32.6,31.5,30.5,29.7,29.5,29.1,28.9
36,南投,21,酸雨,PH_RAIN,pH,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,南投,22,導電度,RAIN_COND,μmho/cm,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,南投,31,甲烷,CH4,ppm,2017-10-05,1.7,1.7,1.7,1.8,1.8,1.8,1.7,1.7,1.8,1.8,1.7,,x,x,1.7,1.6,1.7,1.7,1.7,1.7,1.8,1.7,1.8,1.8
36,南投,32,降雨強度,RAIN_INT,㎜,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,南投,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,17,23,24,15,20,18,16,18,18,16,20,28,28,,x,40,37,35,27,25,24,28,34,30
36,南投,38,相對濕度,RH,percent,2017-10-05,84,84,84,84,86,86,87,86,82,70,60,57,57,55,54,55,57,62,67,72,76,77,80,82
36,南投,143,小時風速值,WS_HR,m/sec,2017-10-05,0.4,1.1,0.6,0.1,0.8,0.7,0.6,0.6,0.5,0.7,1.5,0.6,0.7,x,x,1.8,1.4,1.9,1.1,1,2,1.5,1.9,2.1
36,南投,144,小時風向值,WD_HR,degrees,2017-10-05,195,163,56,328,32,45,73,184,108,65,42,9.1,351,x,x,304,319,297,252,176,159,181,159,167
37,斗六,1,二氧化硫,SO2,ppb,2017-10-05,3.8,1.5,1.6,1.4,1.7,3,3.3,3.1,3.1,1.4,2.3,3,2.4,2.3,2.8,3.1,3.6,7.5,10,6.7,6,5.7,3.9,2.8
37,斗六,2,一氧化碳,CO,ppm,2017-10-05,0.51,0.43,0.43,0.4,0.37,0.42,0.43,0.47,0.31,0.21,0.26,0.31,0.31,0.33,0.32,0.3,0.32,0.59,0.77,0.51,0.39,0.38,0.28,0.23
37,斗六,3,臭氧,O3,ppb,2017-10-05,12,8.1,7.7,4.9,2.3,3.3,4.4,6.8,16,27,48,68,82,83,87,83,78,53,32,27,24,21,22,17
37,斗六,4,懸浮微粒,PM10,μg/m3,2017-10-05,49,40,40,33,39,42,41,42,40,30,23,41,53,69,67,72,73,71,74,78,78,70,62,57
37,斗六,5,氮氧化物,NOx,ppb,2017-10-05,18,19,17,17,22,26,20,24,14,7.6,8,7.6,7.7,8.1,7.6,8.4,9.2,20,29,21,16,16,13,13
37,斗六,6,一氧化氮,NO,ppb,2017-10-05,1,1.5,1.3,1.5,2.7,2.8,5.2,9.6,4.8,2.2,1.7,1.1,0.9,1,0.9,1.3,0.9,1,1.3,1.3,0.9,1.2,1.5,1.2
37,斗六,7,二氧化氮,NO2,ppb,2017-10-05,16,17,15,15,20,23,15,15,9.6,5.4,6.3,6.5,6.8,7.1,6.7,7.1,8.3,19,28,19,15,15,12,12
37,斗六,10,風速,WIND_SPEED,m/sec,2017-10-05,0.9,1.5,0.7,1.3,1,1.6,1.5,1.1,1.4,1.9,1.9,1.9,2.1,1.9,2.4,2.2,1.8,1.9,1.6,1.5,1,1.4,1.5,0.9
37,斗六,11,風向,WIND_DIREC,degrees,2017-10-05,260,118,262,34,31,17,22,41,51,11,4.2,263,280,266,311,5.1,1.1,347,307,322,324,230,164,163
37,斗六,14,溫度,AMB_TEMP,℃,2017-10-05,27.7,27.4,27.3,26.8,26.3,26.1,26.2,26.7,29.6,31.8,33.3,35,35.5,34.8,35.6,33.3,31.7,31,30.1,29.4,28.7,28.7,28.5,28.1
37,斗六,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,14,14,23,21,23,16,21,17,18,9,21,21,31,29,34,36,39,29,32,20,22,13,11,20
37,斗六,38,相對濕度,RH,percent,2017-10-05,81,81,83,84,86,86,85,85,72,62,59,54,53,57,55,67,74,72,75,78,82,83,83,85
37,斗六,143,小時風速值,WS_HR,m/sec,2017-10-05,0.5,0.6,0.2,1.1,1.3,1.2,1.1,1.2,1.7,1.8,1,0.8,1.3,1.3,1.2,2,2,1.7,1,1,0.8,0.8,0.8,0.8
37,斗六,144,小時風向值,WD_HR,degrees,2017-10-05,204,101,183,6.7,20,17,16,34,24,20,354,331,262,281,302,350,14,359,342,339,333,254,207,170
38,崙背,1,二氧化硫,SO2,ppb,2017-10-05,2.6,1.7,1.5,1.3,1.4,1.6,2.3,5.2,2.7,2.2,2.2,3.1,3.6,2.9,2.3,2.1,2.3,2.2,1.9,1.8,1.8,1.7,1.9,3
38,崙背,2,一氧化碳,CO,ppm,2017-10-05,0.23,0.24,0.24,0.24,0.23,0.24,0.31,0.62,0.27,0.28,0.27,0.29,0.28,0.24,0.22,0.22,0.24,0.24,0.2,0.16,0.15,0.16,0.17,0.24
38,崙背,3,臭氧,O3,ppb,2017-10-05,19,20,18,14,14,9.8,11,15,22,39,57,73,78,77,72,70,63,48,40,36,34,30,29,21
38,崙背,4,懸浮微粒,PM10,μg/m3,2017-10-05,28,20,19,11,15,11,20,24,35,47,55,50,53,56,61,59,65,68,73,72,67,48,42,43
38,崙背,5,氮氧化物,NOx,ppb,2017-10-05,8.7,7.7,7.4,7.8,8.1,11,13,18,13,8.9,5.7,6.2,6.5,5.6,4.9,5.2,6.9,7.6,6.1,5.6,5.1,5.1,5.4,8.4
38,崙背,6,一氧化氮,NO,ppb,2017-10-05,0.9,0.3,0.3,0.4,0.5,0.8,1.9,4.6,3.3,1.7,0.2,0.4,0.1,0.1,0,0.1,0.3,0,0.3,0.4,0.3,0.3,0.1,0.4
38,崙背,7,二氧化氮,NO2,ppb,2017-10-05,7.8,7.4,7.1,7.4,7.6,10,11,13,9.3,7.3,5.5,5.8,6.4,5.4,5,5.1,6.5,7.6,5.9,5.2,4.8,4.8,5.4,8
38,崙背,10,風速,WIND_SPEED,m/sec,2017-10-05,0.9,1.9,1.5,1.7,1.7,1.7,2,2.5,2.5,1.7,1.5,1.8,2.6,2.9,2.9,3.1,2.7,3.3,3.1,3,2.2,1.7,1,0.8
38,崙背,11,風向,WIND_DIREC,degrees,2017-10-05,12,2.7,357,12,26,358,349,34,18,29,291,321,316,310,327,344,331,326,337,345,324,321,307,310
38,崙背,14,溫度,AMB_TEMP,℃,2017-10-05,26.3,26.1,25.8,25.5,25.4,25.4,25.5,26.3,27.8,29.7,31.2,32.4,32.5,32.6,32.4,31.9,31.1,29.9,28.9,28.5,28.3,28.3,28.1,28
38,崙背,21,酸雨,PH_RAIN,pH,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,崙背,22,導電度,RAIN_COND,μmho/cm,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,崙背,32,降雨強度,RAIN_INT,㎜,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,崙背,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,20,18,17,13,20,12,17,13,13,21,33,44,35,29,29,29,26,24,18,19,17,23,16,18
38,崙背,38,相對濕度,RH,percent,2017-10-05,89,90,90,90,90,90,90,89,84,74,62,56,57,57,58,60,64,74,85,89,90,90,90,90
38,崙背,143,小時風速值,WS_HR,m/sec,2017-10-05,1.1,1.4,1.1,1.6,1.8,1.5,1.8,2.3,2.2,1.7,1,1.1,2.2,2.3,2.6,2.7,2.9,2.9,2.8,2.6,2.6,1.9,1.1,0.8
38,崙背,144,小時風向值,WD_HR,degrees,2017-10-05,22,9.8,7.1,12,26,12,351,21,23,18,325,276,310,313,312,338,331,329,338,340,338,318,307,303
39,新港,1,二氧化硫,SO2,ppb,2017-10-05,1,2.6,2.2,2.1,2,2,2.2,2.5,2.9,2.8,2.7,2.6,2.4,2.9,2.6,2.3,2,2,1.7,1.8,1.8,1.9,1.9,2.1
39,新港,2,一氧化碳,CO,ppm,2017-10-05,0.27,0.3,0.28,0.29,0.31,0.37,0.41,0.41,0.42,0.41,0.37,0.36,0.35,0.31,0.28,0.23,0.23,0.25,0.22,0.2,0.18,0.17,0.18,0.19
39,新港,3,臭氧,O3,ppb,2017-10-05,20,18,16,15,11,6,5.1,11,18,39,58,70,74,80,78,68,60,50,40,37,34,33,31,30
39,新港,4,懸浮微粒,PM10,μg/m3,2017-10-05,39,36,35,31,30,33,33,34,32,45,55,66,64,67,76,102,95,91,69,64,49,45,43,47
39,新港,5,氮氧化物,NOx,ppb,2017-10-05,9.6,8.5,8.2,7.8,9.7,13,14,14,14,9.7,6.7,5.4,5.3,5.5,5.9,5.1,4.9,5.2,5.1,4.8,4.4,4.5,4.7,5.2
39,新港,6,一氧化氮,NO,ppb,2017-10-05,1.4,0.7,0.7,0.8,0.9,1.5,3.3,4.5,4.9,2.6,1.1,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.7,0.9,0.6,0.8,0.7,0.8
39,新港,7,二氧化氮,NO2,ppb,2017-10-05,8.2,7.8,7.6,7,8.8,11,11,9.3,9.4,7.1,5.6,4.6,4.7,4.8,5.2,4.2,4.2,4.6,4.4,3.9,3.8,3.7,4,4.3
39,新港,10,風速,WIND_SPEED,m/sec,2017-10-05,1.8,1.4,1.6,1.6,1.1,1.4,1.6,2.3,1.5,1.3,1.2,1.3,1.9,3.3,3.1,3.3,3.4,3.4,3,2.3,2.5,2.3,1.4,0.7
39,新港,11,風向,WIND_DIREC,degrees,2017-10-05,294,354,339,2.6,23,18,351,31,16,337,338,257,281,299,319,301,317,314,308,330,331,342,1.1,294
39,新港,14,溫度,AMB_TEMP,℃,2017-10-05,26.5,26.3,25.9,25.7,25.5,25.6,25.5,25.8,27.4,29.3,30.6,32,33,33.4,33.2,32.5,31.4,29.9,28.7,28.2,28.1,28,27.9,27.8
39,新港,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,16,16,22,12,20,16,20,11,20,23,41,43,40,32,29,27,28,15,23,14,17,16,23,16
39,新港,38,相對濕度,RH,percent,2017-10-05,77,78,80,81,83,83,84,82,76,70,66,60,56,55,56,58,62,69,76,78,78,78,78,78
39,新港,143,小時風速值,WS_HR,m/sec,2017-10-05,0.9,0.7,1.4,1.3,1.3,1.3,1.3,1.9,1.3,1.2,1.2,0.7,1.1,2.5,2.7,2.8,3,3,2.6,2.3,2.4,2,1.4,0.7
39,新港,144,小時風向值,WD_HR,degrees,2017-10-05,320,337,310,346,3,21,338,6.1,27,3.8,292,287,299,303,315,318,312,309,313,329,334,337,325,321
40,朴子,1,二氧化硫,SO2,ppb,2017-10-05,3.4,3.5,2.7,2.4,2.2,2.1,2.2,2.6,4.4,3.3,3.2,2.6,2.7,2.2,2.5,5.2,3.7,2.8,2,1.9,2.2,2,2.5,2.4
40,朴子,2,一氧化碳,CO,ppm,2017-10-05,0.38,0.36,0.28,0.25,0.25,0.26,0.35,0.35,0.42,0.36,0.37,0.4,0.42,0.34,0.29,0.26,0.25,0.24,0.21,0.19,0.17,0.16,0.16,0.17
40,朴子,3,臭氧,O3,ppb,2017-10-05,23,21,20,19,17,13,9.2,14,24,47,67,74,89,95,84,70,61,51,44,41,38,37,35,33
40,朴子,4,懸浮微粒,PM10,μg/m3,2017-10-05,60,50,48,49,50,49,46,49,53,54,66,65,70,65,70,66,69,78,82,79,64,54,49,54
40,朴子,5,氮氧化物,NOx,ppb,2017-10-05,8.9,10,9.2,8,8.5,8.5,14,13,15,10,7,6.5,9.9,9,10,13,8.2,7.4,6,5.1,4.3,4.4,5.3,5.9
