SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
40,朴子,6,一氧化氮,NO,ppb,2017-10-05,0.4,1,0.9,0.6,0.8,0.8,3.2,3.6,4.5,2.3,1.2,0.6,1.6,1,1.5,1.7,1.4,1.1,1,0.9,0.7,0.8,1,1
40,朴子,7,二氧化氮,NO2,ppb,2017-10-05,8.5,9.2,8.3,7.5,7.7,7.7,10,9.4,10,7.8,5.8,5.9,8.4,8,8.6,11,6.8,6.3,5,4.2,3.7,3.6,4.3,4.8
40,朴子,10,風速,WIND_SPEED,m/sec,2017-10-05,1.3,1.6,1.3,1.2,1.5,1.1,1.7,2,1.9,1.3,1.5,2,3.1,3.1,3,2.9,3.8,3,2.3,2.5,2.1,2.4,1.8,0.9
40,朴子,11,風向,WIND_DIREC,degrees,2017-10-05,352,346,325,3.8,6.7,37,14,14,47,67,31,342,285,302,339,354,339,348,342,348,344,8.2,347,13
40,朴子,14,溫度,AMB_TEMP,℃,2017-10-05,27.3,27.1,26.9,26.4,26.2,25.8,26.1,27.2,29.5,31.6,32.8,33.6,34.5,34.7,34.2,33.7,32.4,30.7,29.7,29.2,29,28.9,28.8,28.6
40,朴子,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,18,17,9,1,4,6,12,14,18,27,35,35,33,29,27,24,23,19,13,11,11,13,8,13
40,朴子,38,相對濕度,RH,percent,2017-10-05,84,86,87,88,90,92,92,87,77,69,63,60,58,57,59,61,67,75,82,85,85,85,85,86
40,朴子,143,小時風速值,WS_HR,m/sec,2017-10-05,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.7,1.7,1.2,0.5,1,2.3,2.5,2.5,2.6,2.9,3,2.6,2.5,2.2,1.8,1.6,1.1
40,朴子,144,小時風向值,WD_HR,degrees,2017-10-05,353,356,354,2.9,353,22,357,15,20,30,7.2,330,290,297,314,333,345,345,344,345,347,2.1,346,360
41,臺西,1,二氧化硫,SO2,ppb,2017-10-05,5.4,2.8,2.5,2.1,2.3,2.7,4.9,2.7,7.3,11,6.8,5.8,4,3.8,2.8,2.5,2.6,2,2.6,2.5,2.3,2.7,2.4,2.7
41,臺西,2,一氧化碳,CO,ppm,2017-10-05,0.4,0.24,0.24,0.23,0.25,0.31,0.52,0.19,0.36,0.53,0.39,0.31,0.25,0.21,0.19,0.18,0.18,0.16,0.16,0.15,0.15,0.16,0.17,0.18
41,臺西,3,臭氧,O3,ppb,2017-10-05,23,23,23,22,19,16,18,31,26,30,46,65,74,69,62,56,49,44,41,39,38,37,38,36
41,臺西,4,懸浮微粒,PM10,μg/m3,2017-10-05,49,38,35,36,38,38,42,48,48,50,66,70,62,59,53,51,55,52,48,47,48,54,54,49
41,臺西,5,氮氧化物,NOx,ppb,2017-10-05,12,9.2,7.4,7.1,8.5,11,15,10,18,21,14,9.8,7.1,8,5.5,4.8,5.1,3.7,4.9,4.4,4.1,4.8,4.7,5.7
41,臺西,6,一氧化氮,NO,ppb,2017-10-05,1,0.4,0.1,0.2,0.5,0.6,1.4,0.9,4.1,4.8,2.6,1,0.7,0.5,0.2,0.2,0.3,0.5,0.2,0.4,0.1,0.1,0,0.2
41,臺西,7,二氧化氮,NO2,ppb,2017-10-05,11,8.9,7.3,6.8,8,10,14,9.6,14,17,12,8.8,6.5,7.5,5.2,4.6,4.8,3.2,4.7,4,4,4.7,4.6,5.5
41,臺西,8,總碳氫化合物,THC,ppm,2017-10-05,2,2.1,2.2,2.2,2.2,2.2,2.1,1.9,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.9,1.8,1.9,1.9,1.9
41,臺西,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0,0.01,0.02,0.02,0.03,0.02,0.02,-0.01,0.01,0.03,0.02,0.02,0.03,0.04,0.03,0.03,0.01,0.02,0.01,0.03,0.01,0.02,0.02,0.03
41,臺西,10,風速,WIND_SPEED,m/sec,2017-10-05,2.6,3,1.6,3.3,2.4,3,4.6,5.2,3.6,3.7,3.8,5.1,4.8,6,7.1,6.8,7.2,7.8,6.2,6.7,8.1,7.3,6.2,5.8
41,臺西,11,風向,WIND_DIREC,degrees,2017-10-05,34,35,49,30,57,35,23,24,19,8.6,20,5.2,1.9,358,359,4.3,356,356,358,360,358,357,356,356
41,臺西,14,溫度,AMB_TEMP,℃,2017-10-05,26,25.8,25.6,25.3,25.2,25,25.5,26.8,27.8,29,30.2,30.4,30.7,31,30.7,30.3,29.5,28.6,28.3,28.2,28.1,28,28.1,28
41,臺西,31,甲烷,CH4,ppm,2017-10-05,2,2.1,2.1,2.1,2.1,2.2,2,1.9,2,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
41,臺西,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,20,21,19,17,20,22,19,19,23,28,32,30,28,25,24,23,21,18,18,18,17,18,14,13
41,臺西,38,相對濕度,RH,percent,2017-10-05,83,84,85,86,86,86,85,83,79,76,74,74,73,73,74,76,80,82,83,83,83,83,83,84
41,臺西,143,小時風速值,WS_HR,m/sec,2017-10-05,2.7,2.4,1.8,3.1,2.4,3.2,3.5,5.2,4,3.9,3.5,4.4,4.7,5.7,6.3,6.5,6.3,7.2,6.3,6.6,7.5,7.3,6.7,5.8
41,臺西,144,小時風向值,WD_HR,degrees,2017-10-05,47,34,32,30,45,38,22,24,24,14,8.2,9,4.8,359,358,359,2.8,356,2.7,359,357,358,357,356
42,嘉義,1,二氧化硫,SO2,ppb,2017-10-05,2.9,3.3,2.9,2.9,4.3,3.3,3.6,4.1,4.8,4.3,4,3.3,3.6,2.8,3.5,3,3.1,3,2.8,2.8,3.1,3,3.2,3.5
42,嘉義,2,一氧化碳,CO,ppm,2017-10-05,0.43,0.43,0.45,0.39,0.38,0.45,0.56,0.69,0.64,0.51,0.43,0.4,0.43,0.35,0.39,0.43,0.45,0.48,0.48,0.43,0.41,0.4,0.33,0.31
42,嘉義,3,臭氧,O3,ppb,2017-10-05,13,12,11,8.8,9,5.9,5.6,7.9,17,42,61,76,83,77,78,73,57,47,38,31,28,26,26,26
42,嘉義,4,懸浮微粒,PM10,μg/m3,2017-10-05,61,59,54,43,44,47,61,63,63,65,70,71,68,69,70,73,72,78,81,82,65,57,55,62
42,嘉義,5,氮氧化物,NOx,ppb,2017-10-05,,,,,,,,x,23,17,12,10,11,7.5,9.5,11,14,15,16,15,14,12,10,9.7
42,嘉義,6,一氧化氮,NO,ppb,2017-10-05,,,,,,,,x,7.7,4.2,2.5,1.8,1.5,1.2,1.4,1.5,1.6,1.8,1.9,1.9,1.8,2.1,1.8,1.5
42,嘉義,7,二氧化氮,NO2,ppb,2017-10-05,,,,,,,,x,16,13,9.7,8.2,9.7,6.2,8.1,9.7,12,13,14,13,12,10,8.6,8.2
42,嘉義,8,總碳氫化合物,THC,ppm,2017-10-05,2.1,2.1,2.1,2.2,2.2,2.2,2.3,2.3,2.2,2.1,2,1.9,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.8,1.8
42,嘉義,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.16,0.14,0.14,0.13,0.13,0.17,0.21,0.25,0.25,0.21,0.15,0.1,0.09,0.06,0.08,0.12,0.14,0.16,0.14,0.12,0.12,0.1,0.07,0.06
42,嘉義,10,風速,WIND_SPEED,m/sec,2017-10-05,0.8,0.8,1.1,1.4,1.3,0.8,1.6,2.6,1.3,1.9,2.2,1.3,2.1,1.9,3.2,2.1,2.3,2.8,2.7,2.3,2.5,1.3,1.3,0.5
42,嘉義,11,風向,WIND_DIREC,degrees,2017-10-05,210,89,224,21,350,66,44,351,53,335,260,227,229,272,333,343,337,314,324,353,345,344,336,206
42,嘉義,14,溫度,AMB_TEMP,℃,2017-10-05,26.5,26.5,26.4,25.9,25.6,25.5,25.7,26.3,27.8,30.2,31.2,32.2,32.5,33.3,33.3,30.3,29.5,29.2,28.2,27.7,27.5,27.3,27.1,26.9
42,嘉義,31,甲烷,CH4,ppm,2017-10-05,1.9,1.9,2,2.1,2.1,2.1,2,2,2,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
42,嘉義,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,33,29,24,21,19,26,34,37,41,38,49,44,51,34,39,36,41,36,33,30,25,19,15,16
42,嘉義,38,相對濕度,RH,percent,2017-10-05,81,83,85,86,86,87,87,84,77,67,63,57,57,53,55,80,79,75,81,85,85,86,87,87
42,嘉義,143,小時風速值,WS_HR,m/sec,2017-10-05,0.6,0.3,0.4,1,1.4,1.2,1,1.8,1.3,1.1,1.4,1.2,1.6,1.9,2.1,1.4,2.3,2.3,2.4,1.9,2.3,1.9,1,0.3
42,嘉義,144,小時風向值,WD_HR,degrees,2017-10-05,219,129,189,323,347,15,35,355,358,15,290,256,246,241,303,12,325,322,322,331,343,343,341,318
43,新營,1,二氧化硫,SO2,ppb,2017-10-05,4.1,4,3.6,3,2.7,2.8,3.3,3.8,5.2,4.3,4,4.1,4,4.7,4.5,4.4,4.4,3.2,2.6,2.2,2.2,2.3,2.4,2.5
43,新營,2,一氧化碳,CO,ppm,2017-10-05,0.47,0.4,0.38,0.35,0.34,0.36,0.41,0.5,0.52,0.53,0.54,0.51,0.49,0.43,0.36,0.31,0.32,0.36,0.33,0.28,0.23,0.23,0.21,0.2
43,新營,3,臭氧,O3,ppb,2017-10-05,16,15,15,13,11,8.4,5,8.1,12,32,54,69,73,79,82,77,58,50,39,34,33,30,29,28
43,新營,4,懸浮微粒,PM10,μg/m3,2017-10-05,59,54,52,47,47,47,55,58,66,68,83,83,82,77,67,70,67,72,70,67,64,56,48,51
43,新營,5,氮氧化物,NOx,ppb,2017-10-05,11,14,13,13,13,13,23,26,29,20,16,16,13,11,9.9,10,13,13,12,10,7.3,7,6.5,6.5
43,新營,6,一氧化氮,NO,ppb,2017-10-05,0.3,0.4,0.6,0.6,0.6,0.6,4.8,8.8,10,4.6,2.1,1.3,0.7,0.8,0.8,0.7,0.9,0.6,0.6,0.6,0.5,0.7,0.5,0.5
43,新營,7,二氧化氮,NO2,ppb,2017-10-05,11,13,12,12,13,12,18,17,19,16,14,15,12,9.8,9.1,9.5,13,13,11,9.4,6.8,6.4,6,6
43,新營,8,總碳氫化合物,THC,ppm,2017-10-05,2.2,2.2,2.2,2.3,2.3,2.3,2.4,2.4,2.4,2.3,2.3,2.2,2.1,2.1,2,2,2,2,2,2,1.9,1.9,1.9,1.9
43,新營,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.08,0.07,0.1,0.07,0.08,0.11,0.13,0.15,0.16,0.16,0.14,0.12,0.11,0.08,0.06,0.08,0.1,0.1,0.07,0.04,0.02,0.02,0.01,0.01
43,新營,10,風速,WIND_SPEED,m/sec,2017-10-05,1.6,1.6,1.8,1.8,2,1.5,1,2,2,1.3,2.1,1.9,1.6,2.4,2.6,2.3,2.8,2.4,2.3,2.2,2.4,2.7,1.2,1.3
43,新營,11,風向,WIND_DIREC,degrees,2017-10-05,343,16,342,1.4,20,7.3,22,17,37,8.2,39,65,257,321,351,353,337,351,354,359,16,14,354,4.6
43,新營,14,溫度,AMB_TEMP,℃,2017-10-05,27.2,27.2,27.1,26.4,26.4,26.1,26.1,26.8,28,29.5,31,31.9,32,32.7,33.3,33,32.2,31,29.6,29,28.6,28.3,28.2,28
43,新營,21,酸雨,PH_RAIN,pH,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,新營,22,導電度,RAIN_COND,μmho/cm,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,新營,31,甲烷,CH4,ppm,2017-10-05,2.1,2.1,2.1,2.2,2.2,2.2,2.3,2.3,2.3,2.2,2.1,2.1,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
43,新營,32,降雨強度,RAIN_INT,㎜,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,新營,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,21,20,21,24,23,26,25,31,31,31,31,31,31,31,36,32,24,17,19,21,16,14,11,18
43,新營,38,相對濕度,RH,percent,2017-10-05,80,81,81,84,83,85,85,83,81,77,71,68,66,63,61,63,66,70,76,80,81,83,83,83
43,新營,143,小時風速值,WS_HR,m/sec,2017-10-05,1.2,1.2,0.6,1.5,1,1.3,1.2,1.8,1.8,1.2,0.6,1.2,0.8,1.5,2,2.2,2.5,2.3,2.3,2,2.5,2.2,1.7,1.3
43,新營,144,小時風向值,WD_HR,degrees,2017-10-05,352,9.3,1,347,7.1,32,16,16,24,24,21,61,298,302,320,335,343,355,348,353,11,13,9.6,17
44,善化,1,二氧化硫,SO2,ppb,2017-10-05,4.6,3.9,4.3,3,3.2,3.8,2.7,5.1,8.9,6.5,4.5,3.1,2.5,2.4,2.7,2.1,2,1.8,2.3,2.1,1.1,1.9,1.2,1.4
44,善化,2,一氧化碳,CO,ppm,2017-10-05,0.43,0.43,0.4,0.43,0.41,0.42,0.4,0.43,0.44,0.41,0.39,0.35,0.36,0.34,0.29,0.25,0.25,0.27,0.27,0.23,0.21,0.2,0.17,0.18
44,善化,3,臭氧,O3,ppb,2017-10-05,15,13,9.2,7.2,7.4,5.2,7,13,18,38,60,73,75,78,70,68,64,57,41,35,34,31,29,26
44,善化,4,懸浮微粒,PM10,μg/m3,2017-10-05,59,58,53,47,42,48,49,55,67,74,85,73,73,62,65,61,61,58,56,55,59,64,62,55
44,善化,5,氮氧化物,NOx,ppb,2017-10-05,14,13,16,15,17,18,16,18,22,17,15,16,9.2,8.5,8.4,6.4,7.4,8,9.6,9.2,8.1,6.4,5.5,5.5
44,善化,6,一氧化氮,NO,ppb,2017-10-05,0.7,0.8,0.8,1.7,1.8,1.6,3.4,5.4,7.1,4.1,2.6,2.2,1.6,1.4,1.3,1.2,1.3,1.2,1.2,1.2,1.3,1.2,1.2,1.4
44,善化,7,二氧化氮,NO2,ppb,2017-10-05,13,13,15,13,15,16,13,12,15,12,12,14,7.6,7.1,7.1,5.2,6.1,6.8,8.4,8,6.8,5.2,4.3,4.2
44,善化,10,風速,WIND_SPEED,m/sec,2017-10-05,1.4,1.3,1.5,1.2,0.8,1.1,1.3,2.8,1.9,1.4,1.1,2.8,2.7,3.4,1.7,2.5,2.9,2.7,3.6,3.1,3.5,3.3,2.9,0.8
44,善化,11,風向,WIND_DIREC,degrees,2017-10-05,13,26,289,318,7.4,354,9.6,4.8,353,22,229,250,278,268,288,308,313,305,336,358,356,342,351,18
44,善化,14,溫度,AMB_TEMP,℃,2017-10-05,27.9,27.5,27,26.5,26.4,26.4,26.5,27.7,28.9,30.8,31.8,33,33.5,33.4,33.2,33.5,32.5,30.8,30,29.4,28.9,28.7,28.4,27.9
44,善化,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,25,24,28,24,24,22,22,22,27,37,38,44,47,45,41,31,32,26,32,24,22,8,14,8
44,善化,36,二氧化碳,CO2,ppm,2017-10-05,435,440,442,454,448,453,455,445,448,437,428,419,418,417,416,411,410,410,415,417,408,408,406,408
44,善化,38,相對濕度,RH,percent,2017-10-05,85,87,88,90,89,90,90,86,83,78,73,68,69,68,67,66,70,77,80,83,85,86,87,89
44,善化,143,小時風速值,WS_HR,m/sec,2017-10-05,1.5,1.2,1,1,1.3,0.5,1.3,1.4,2.3,1.2,0.6,1.1,2.8,2.4,2.5,2.4,2.7,2.7,2.7,3.5,3.2,2.8,3,1.6
44,善化,144,小時風向值,WD_HR,degrees,2017-10-05,348,7.4,7.7,322,358,9.4,6.9,357,4.1,357,203,230,287,275,267,304,311,304,322,350,354,355,350,8.9
45,安南,1,二氧化硫,SO2,ppb,2017-10-05,4.9,5.9,5.3,4.9,4.1,4.1,3.8,3.8,4.4,4.5,4.1,3.2,3.9,4.5,3.4,2.4,2.4,2,1.9,3,3.9,2,1.9,1.9
45,安南,2,一氧化碳,CO,ppm,2017-10-05,0.4,0.42,0.43,0.44,0.43,0.44,0.44,0.55,0.49,0.47,0.41,0.34,0.35,0.32,0.26,0.22,0.23,0.26,0.26,0.25,0.29,0.23,0.17,0.2
45,安南,3,臭氧,O3,ppb,2017-10-05,18,14,9.9,9.7,10,9.6,9.4,16,23,42,70,80,82,83,76,67,62,53,48,41,31,37,37,32
45,安南,4,懸浮微粒,PM10,μg/m3,2017-10-05,54,44,45,50,47,51,54,55,59,64,78,77,74,62,57,48,55,54,54,48,53,49,46,47
45,安南,5,氮氧化物,NOx,ppb,2017-10-05,15,18,19,18,16,16,20,23,26,20,14,7.7,7.1,6.8,5.8,4.9,6,7.1,7.3,8.4,13,7.9,5.6,6.8
45,安南,6,一氧化氮,NO,ppb,2017-10-05,1.2,1,1,0.8,0.9,1.1,3,7.2,7.9,3.9,1.7,0.6,0.4,0.7,0.6,0.4,0.5,0.5,0.5,0.4,0.7,0.8,0.4,0.2
45,安南,7,二氧化氮,NO2,ppb,2017-10-05,13,17,18,17,16,15,17,16,19,16,12,7.1,6.6,6,5.2,4.6,5.5,6.6,6.9,8,12,7.2,5.2,6.6
45,安南,8,總碳氫化合物,THC,ppm,2017-10-05,2.1,2.1,2.2,2.3,2.4,2.4,2.4,2.4,2.3,2.2,2.2,2,2,1.9,1.9,1.9,1.9,1.9,1.9,2,2,1.9,1.9,2
45,安南,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.07,0.08,0.09,0.11,0.13,0.11,0.12,0.14,0.13,0.13,0.14,0.07,0.05,0.02,0.02,0.02,0.05,0.05,0.04,0.06,0.08,0.04,0.02,0.04
45,安南,10,風速,WIND_SPEED,m/sec,2017-10-05,1.4,1,1.8,1.5,0.8,0.7,1.5,1.2,1.5,1.3,2.4,4,3.4,2.9,3.6,3.8,3.6,3.4,2.5,2.9,1.9,2.5,2.7,1.5
45,安南,11,風向,WIND_DIREC,degrees,2017-10-05,28,11,324,341,330,48,350,339,8.6,342,310,313,310,288,294,299,318,328,328,342,22,346,347,23
45,安南,14,溫度,AMB_TEMP,℃,2017-10-05,28.3,27.8,27.5,27.3,27,27.1,27.2,27.8,29.1,30.3,32.4,33.7,33.4,33.6,33.5,33.3,32.5,31.1,30.3,29.8,29.5,29.2,28.9,28.5
45,安南,31,甲烷,CH4,ppm,2017-10-05,2,2.1,2.1,2.2,2.2,2.3,2.3,2.2,2.1,2.1,2.1,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
45,安南,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,15,7,12,17,20,21,20,25,29,40,42,40,34,35,31,25,21,18,15,14,20,21,17,6
45,安南,38,相對濕度,RH,percent,2017-10-05,79,81,82,83,84,83,83,79,74,71,62,55,57,55,55,56,61,69,73,77,79,79,80,82
45,安南,143,小時風速值,WS_HR,m/sec,2017-10-05,1.3,0.9,1,1.3,0.8,0.5,1.4,1,1.3,0.8,1.3,3,3.2,2.6,3.4,3.3,3.5,3.5,2.7,2.4,1.8,2.3,2.8,1.3
45,安南,144,小時風向值,WD_HR,degrees,2017-10-05,349,26,13,324,24,12,333,5.4,12,16,301,296,298,294,292,301,315,319,329,336,358,351,342,20
46,臺南,1,二氧化硫,SO2,ppb,2017-10-05,4.8,4.5,4.6,4.7,4.4,4.9,4.5,2.8,3.1,4.1,3.6,3.5,x,6.2,4,2.2,2.3,1.8,1.6,1.7,3.5,2,1.7,1.7
46,臺南,2,一氧化碳,CO,ppm,2017-10-05,0.38,0.41,0.47,0.48,0.47,0.52,0.53,0.6,0.65,0.6,0.58,0.5,x,0.44,0.36,0.3,0.4,0.47,0.44,0.38,0.32,0.32,0.26,0.22
46,臺南,3,臭氧,O3,ppb,2017-10-05,19,17,9.7,7.6,7.7,7.7,12,20,32,48,73,x,91,86,75,63,55,48,43,40,31,32,33,32
46,臺南,4,懸浮微粒,PM10,μg/m3,2017-10-05,56,43,51,47,46,50,49,52,44,57,61,,79,73,71,62,56,46,39,36,44,49,50,43
46,臺南,5,氮氧化物,NOx,ppb,2017-10-05,14,15,20,23,20,20,20,18,19,22,17,12,x,10,9.3,7.4,11,10,9.7,8.9,12,11,8,6.7
46,臺南,6,一氧化氮,NO,ppb,2017-10-05,1.6,1.7,1.7,1.6,1.6,1.5,2.6,4.5,4.5,4.1,2.6,1.8,x,1.7,1.7,1.8,1.8,1.5,1.4,1.4,1.4,1.4,1.5,1.5
46,臺南,7,二氧化氮,NO2,ppb,2017-10-05,12,14,18,22,18,18,17,14,15,17,15,10,x,8.3,7.5,5.6,9.1,8.7,8.3,7.4,10,9.5,6.5,5.2
46,臺南,8,總碳氫化合物,THC,ppm,2017-10-05,2,2,2.2,2.2,2.2,2.3,2.3,2.2,2.2,2.2,2.1,x,2,1.9,1.9,1.9,1.9,2,1.9,1.9,1.9,1.9,1.9,1.9
46,臺南,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.09,0.1,0.16,0.15,0.13,0.18,0.18,0.16,0.19,0.21,0.19,x,0.11,0.08,0.09,0.07,0.11,0.18,0.12,0.1,0.1,0.1,0.06,0.07
46,臺南,10,風速,WIND_SPEED,m/sec,2017-10-05,1.9,1.5,1.4,1.6,1,0.8,1.4,1.9,1.7,1.2,2.7,2.8,1.9,2.5,2.4,2.2,2.7,3,2.2,2.8,2.4,2.7,3.1,2.1
46,臺南,11,風向,WIND_DIREC,degrees,2017-10-05,27,20,1.4,2.9,44,44,14,33,33,0.1,296,264,268,251,320,300,346,351,0.4,355,43,353,19,23
46,臺南,14,溫度,AMB_TEMP,℃,2017-10-05,28.1,27.8,27.6,27.4,27.1,27.2,27.3,27.8,29,30.4,32,32.6,32.6,32.6,32.6,32.1,31.6,30.4,29.7,29.5,29.1,28.8,28.4,28.2
46,臺南,31,甲烷,CH4,ppm,2017-10-05,2,1.9,2,2.1,2.1,2.1,2.1,2.1,2,2,2,x,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
46,臺南,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,14,19,18,23,24,24,27,26,29,33,34,,43,38,36,29,26,22,20,19,17,12,11,11
46,臺南,38,相對濕度,RH,percent,2017-10-05,81,81,83,84,85,84,83,81,77,73,67,66,63,63,63,63,68,74,78,79,82,82,83,84
46,臺南,143,小時風速值,WS_HR,m/sec,2017-10-05,1.3,1.4,1.3,1.1,1,0.9,1.3,1.3,1.3,0.6,1,2.3,2.1,1.7,2,2,2.3,2.4,2.4,2.3,2.4,2.2,2.2,2
46,臺南,144,小時風向值,WD_HR,degrees,2017-10-05,10,22,20,359,43,37,343,25,6.8,41,286,261,268,279,279,312,327,336,349,359,25,11,14,31
47,美濃,1,二氧化硫,SO2,ppb,2017-10-05,0.9,1.6,1.8,1.7,1.8,1.5,1.7,2,2.6,2.5,2.5,2.4,2.2,3.8,6.6,5.3,3.4,3.5,3.1,3.7,2.5,2.2,2.5,2
47,美濃,2,一氧化碳,CO,ppm,2017-10-05,0.33,0.31,0.31,0.32,0.32,0.34,0.37,0.4,0.39,0.32,0.27,0.29,0.3,0.39,0.41,0.34,0.32,0.39,0.39,0.38,0.39,0.36,0.35,0.36
47,美濃,3,臭氧,O3,ppb,2017-10-05,22,18,18,18,19,20,14,22,35,51,59,63,62,88,72,57,65,56,55,50,33,30,32,23
47,美濃,4,懸浮微粒,PM10,μg/m3,2017-10-05,59,60,54,54,60,59,62,63,66,65,59,58,56,65,71,56,53,67,77,74,70,65,59,62
47,美濃,5,氮氧化物,NOx,ppb,2017-10-05,4.8,4.2,4.2,4.7,4.4,4.8,7.4,7.1,6.6,4.4,3.5,3.2,3.7,6.6,12,8.2,7.3,13,11,9.9,11,8.8,7.4,7.3
47,美濃,6,一氧化氮,NO,ppb,2017-10-05,1.7,0.5,0.6,0.7,0.9,0.7,1,1.4,1.4,1,1,0.9,1,0.6,0.9,0.9,0.7,0.9,0.6,0.6,0.9,0.9,0.7,0.5
47,美濃,7,二氧化氮,NO2,ppb,2017-10-05,3.1,3.6,3.6,4,3.5,4.2,6.4,5.7,5.2,3.4,2.5,2.4,2.7,6,11,7.3,6.6,12,10,9.3,10,7.9,6.7,6.8
47,美濃,10,風速,WIND_SPEED,m/sec,2017-10-05,0.5,0.6,0.4,0.8,0.4,0.4,0.7,0.5,0.8,1.3,1.3,0.9,0.7,1,0.7,0.4,2.5,1.7,1.3,0.4,0.6,0.7,0.4,0.5
47,美濃,11,風向,WIND_DIREC,degrees,2017-10-05,94,86,12,92,181,63,102,99,181,206,174,275,295,300,294,335,215,188,169,168,73,70,79,73
