SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
47,美濃,14,溫度,AMB_TEMP,℃,2017-10-05,27.8,27.6,27.3,27.1,26.8,26.6,26.6,27.7,29.6,31.2,32.5,33.4,33.8,33.3,32.5,32.8,31.8,30.8,30.1,29.8,29.2,28.6,28.3,28
47,美濃,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,32,31,32,32,28,32,32,29,30,32,27,33,24,35,32,22,25,32,36,29,29,33,32,32
47,美濃,38,相對濕度,RH,percent,2017-10-05,90,90,90,91,91,92,91,87,80,70,62,61,61,63,63,58,63,69,73,75,80,83,84,86
47,美濃,143,小時風速值,WS_HR,m/sec,2017-10-05,0.5,0.5,0.3,0.5,0.3,0.5,0.7,0.1,0.2,0.5,0.7,0.2,0.5,1.2,1,0.4,2.1,1.9,1.5,0.7,0.4,0.6,0.4,0.5
47,美濃,144,小時風向值,WD_HR,degrees,2017-10-05,65,61,43,77,115,51,87,69,100,180,220,265,309,272,282,309,216,199,187,173,76,76,76,67
48,橋頭,1,二氧化硫,SO2,ppb,2017-10-05,3.3,3,2.7,2.4,2.1,1.8,2.1,3.2,4.9,6.3,4.7,5.1,3.7,2.7,2.9,3.1,2.8,2.6,2,2.3,2.4,2.8,2.5,2.2
48,橋頭,2,一氧化碳,CO,ppm,2017-10-05,0.47,0.46,0.44,0.43,0.41,0.43,0.59,0.74,0.58,0.45,0.47,0.43,0.31,0.29,0.27,0.27,0.3,0.34,0.35,0.47,0.4,0.27,0.25,0.21
48,橋頭,3,臭氧,O3,ppb,2017-10-05,19,14,12,11,7.3,7.7,6.1,9.2,35,68,81,98,83,77,76,74,64,51,46,37,32,35,32,29
48,橋頭,4,懸浮微粒,PM10,μg/m3,2017-10-05,78,83,84,76,70,64,63,71,72,75,82,82,68,53,53,52,50,55,53,52,59,64,73,67
48,橋頭,5,氮氧化物,NOx,ppb,2017-10-05,15,15,16,13,15,15,21,32,20,16,13,11,8.4,6.6,6.8,7.9,8.9,12,10,14,17,12,11,10
48,橋頭,6,一氧化氮,NO,ppb,2017-10-05,0.9,0.9,1.1,0.8,1,1.3,4.6,14,4.3,1.8,1.3,1.1,1,1,1,0.9,0.7,1.2,1,0.9,0.9,1,0.8,0.9
48,橋頭,7,二氧化氮,NO2,ppb,2017-10-05,15,14,14,13,14,13,16,18,16,15,11,10,7.4,5.7,5.9,7,8.2,11,9.1,13,16,11,9.9,9.5
48,橋頭,10,風速,WIND_SPEED,m/sec,2017-10-05,1.8,1.4,0.6,1.3,1.4,1.1,1,1.3,1.1,2,3.2,3.8,4,3.6,3.8,3.6,2.1,2.1,1.9,2,2,1.9,1.5,2.5
48,橋頭,11,風向,WIND_DIREC,degrees,2017-10-05,23,35,69,37,60,24,47,260,60,229,232,255,241,260,254,257,309,303,320,16,25,27,48,20
48,橋頭,14,溫度,AMB_TEMP,℃,2017-10-05,28.3,27.8,27.4,27.3,27.1,27,27,27.7,30.1,31.7,32.4,32.3,32.3,32.3,32.1,31.3,31,30.6,30.2,30.2,29.8,29.4,28.9,28.4
48,橋頭,21,酸雨,PH_RAIN,pH,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,橋頭,22,導電度,RAIN_COND,μmho/cm,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,橋頭,32,降雨強度,RAIN_INT,㎜,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,橋頭,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,40,34,31,33,33,32,34,38,41,41,44,46,40,32,29,28,25,22,23,24,26,26,25,23
48,橋頭,38,相對濕度,RH,percent,2017-10-05,84,86,88,90,90,92,91,90,79,70,68,68,64,64,65,68,70,75,76,75,77,79,81,85
48,橋頭,143,小時風速值,WS_HR,m/sec,2017-10-05,1.9,1.7,1.2,0.5,1.2,1,0.7,0.3,0.4,0.1,2.8,3.7,3.5,3.8,3.7,3.5,2.5,2.4,1.9,1.3,1.7,2.1,1.8,1.7
48,橋頭,144,小時風向值,WD_HR,degrees,2017-10-05,16,22,47,12,43,21,60,139,322,291,247,246,251,252,255,262,258,291,301,359,38,24,29,34
49,仁武,1,二氧化硫,SO2,ppb,2017-10-05,5.4,3.5,3.1,6.6,5.5,3.6,5,6,5.2,11,6.7,5.2,4.1,4.2,3,3.5,2.6,2.1,2.1,2.1,3.7,7.3,9.7,7.5
49,仁武,2,一氧化碳,CO,ppm,2017-10-05,0.51,0.52,0.49,0.5,0.49,0.48,0.56,0.66,0.63,0.6,0.6,0.47,0.4,0.35,0.33,0.29,0.29,0.34,0.35,0.41,0.47,0.36,0.35,0.26
49,仁武,3,臭氧,O3,ppb,2017-10-05,25,21,16,14,8.9,12,11,25,44,59,77,80,85,85,80,78,68,52,46,39,34,34,31,32
49,仁武,4,懸浮微粒,PM10,μg/m3,2017-10-05,82,93,88,117,105,106,74,83,96,106,107,91,67,63,55,89,81,88,53,50,49,59,61,41
49,仁武,5,氮氧化物,NOx,ppb,2017-10-05,15,16,16,19,20,19,23,21,24,25,24,21,12,12,13,12,12,14,13,16,16,15,19,12
49,仁武,6,一氧化氮,NO,ppb,2017-10-05,0.9,0.7,0.8,0.9,1.4,1.3,3.6,4.3,4.4,3,2.5,1.5,1.4,1,1.4,1.2,0.9,0.8,0.7,0.7,0.7,0.9,1.7,1.2
49,仁武,7,二氧化氮,NO2,ppb,2017-10-05,14,15,15,18,19,18,20,17,20,22,22,19,11,11,11,10,11,13,12,15,15,14,17,11
49,仁武,8,總碳氫化合物,THC,ppm,2017-10-05,2.3,2.4,2.4,2.4,2.5,2.5,2.5,2.4,2.2,2.2,2.2,2.1,2,2,1.9,1.9,1.9,1.9,1.9,2,2.1,2.1,2.1,2
49,仁武,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.2,0.24,0.23,0.23,0.3,0.27,0.3,0.29,0.17,0.19,0.16,0.1,0.06,0.04,0.04,0.03,0.04,0.05,0.06,0.14,0.19,0.19,0.12,0.11
49,仁武,10,風速,WIND_SPEED,m/sec,2017-10-05,1.5,1.6,1,1,1.7,0.5,1.3,x,1.4,2.2,2.6,2.7,3.4,3.1,2.8,2.3,1.7,1.6,1.1,1.3,2.1,1.4,2.4,2
49,仁武,11,風向,WIND_DIREC,degrees,2017-10-05,350,347,334,34,347,346,74,x,99,277,224,289,270,277,284,300,303,301,311,341,37,355,347,344
49,仁武,14,溫度,AMB_TEMP,℃,2017-10-05,28.7,28.3,27.8,27.8,27.7,27.4,27.5,28.7,30.5,31.8,31.3,30.7,30.9,31.3,30.8,30.2,29.9,29.8,29.6,29.8,29.9,29.6,29.1,28.6
49,仁武,31,甲烷,CH4,ppm,2017-10-05,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.1,2,2,2.1,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2,1.9,1.9
49,仁武,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,47,43,50,48,45,36,35,37,51,48,58,48,56,44,39,36,22,21,10,18,23,22,24,20
49,仁武,38,相對濕度,RH,percent,2017-10-05,82,86,88,88,89,90,91,86,76,68,75,76,72,69,71,75,75,78,79,78,77,79,80,83
49,仁武,143,小時風速值,WS_HR,m/sec,2017-10-05,1.8,1.2,1.2,0.4,1.2,0.7,0.7,0.1,0.1,0.1,2,2.2,2.7,2.4,2.7,2.5,1.9,1.4,1.2,1.3,1.5,1.4,2.1,2.1
49,仁武,144,小時風向值,WD_HR,degrees,2017-10-05,344,3.1,337,2.5,353,344,0.1,208,91,355,259,291,279,280,277,290,294,301,309,334,48,19,349,348
50,鳳山,1,二氧化硫,SO2,ppb,2017-10-05,8.4,4.5,3.4,3.8,3.7,7.1,5.1,5.7,5.9,7.6,14,x,5.2,4.4,3,4.2,4,2.8,2.8,3.9,4,4,3.3,3.5
50,鳳山,2,一氧化碳,CO,ppm,2017-10-05,0.55,0.52,0.48,0.47,0.51,0.49,0.49,0.73,0.73,0.61,0.74,x,0.57,0.44,0.45,0.46,0.51,0.56,0.6,0.54,0.51,0.47,0.36,0.28
50,鳳山,3,臭氧,O3,ppb,2017-10-05,26,27,23,22,16,17,24,30,48,60,x,64,64,64,59,69,65,51,45,37,34,33,35,34
50,鳳山,4,懸浮微粒,PM10,μg/m3,2017-10-05,90,88,87,83,84,86,84,85,83,78,,90,77,71,67,65,61,55,56,58,69,69,76,69
50,鳳山,5,氮氧化物,NOx,ppb,2017-10-05,18,13,12,11,13,14,12,18,14,17,47,x,19,13,12,13,12,12,13,18,16,15,12,9.7
50,鳳山,6,一氧化氮,NO,ppb,2017-10-05,-0.3,0.5,0.7,0.6,0.7,0.5,0.8,2.5,1.8,1.6,6.4,x,1.7,1.5,1.6,1.2,0.8,0.7,0.7,0.6,0.4,0.6,0.6,0.6
50,鳳山,7,二氧化氮,NO2,ppb,2017-10-05,18,13,12,11,12,13,11,16,13,15,40,x,17,12,10,11,11,11,12,17,16,15,11,9.1
50,鳳山,8,總碳氫化合物,THC,ppm,2017-10-05,2.3,2.4,2.5,2.4,2.6,2.5,2.3,2.3,2.2,2.2,x,2.2,2.1,2,2,2,2,2,2,2,2.1,2.1,2.1,2
50,鳳山,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.22,0.26,0.16,0.22,0.28,0.23,0.18,0.22,0.21,0.2,x,0.2,0.17,0.11,0.11,0.12,0.14,0.15,0.16,0.15,0.19,0.18,0.13,0.1
50,鳳山,10,風速,WIND_SPEED,m/sec,2017-10-05,1.5,1.7,0.9,1,1.4,0.9,1.2,1.2,1.5,2.3,2.2,3.6,2.6,2.5,3.4,2.5,1.5,1.6,1.3,1.2,1.3,1.7,2.1,1.8
50,鳳山,11,風向,WIND_DIREC,degrees,2017-10-05,31,79,60,69,62,66,48,95,166,253,260,258,259,252,256,270,308,305,294,34,37,354,34,36
50,鳳山,14,溫度,AMB_TEMP,℃,2017-10-05,29.3,28.6,28.2,28,27.9,27.6,27.8,28.7,30.4,32,31,32.5,31.7,32,32.4,31.6,30.4,30,29.8,29.7,29.7,29.5,29.2,28.7
50,鳳山,21,酸雨,PH_RAIN,pH,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,鳳山,22,導電度,RAIN_COND,μmho/cm,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,鳳山,31,甲烷,CH4,ppm,2017-10-05,2.1,2.2,2.3,2.2,2.3,2.3,2.2,2.1,2,2,x,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
50,鳳山,32,降雨強度,RAIN_INT,㎜,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,鳳山,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,34,40,40,46,42,48,35,35,35,39,,33,20,27,22,31,22,17,14,13,22,21,22,18
50,鳳山,38,相對濕度,RH,percent,2017-10-05,78,84,89,91,91,92,91,86,76,65,71,62,63,59,57,63,70,72,75,75,75,75,77,79
50,鳳山,143,小時風速值,WS_HR,m/sec,2017-10-05,0.7,1.3,1,0.2,1.3,0.9,0.8,0.8,0.8,0.3,2.3,2.7,2.6,2.9,2.8,2.1,1.8,1.4,1.1,0.7,1.1,1,1.2,1.4
50,鳳山,144,小時風向值,WD_HR,degrees,2017-10-05,0.1,52,47,28,47,53,62,87,115,108,258,259,260,257,261,280,283,299,296,343,31,14,21,15
51,大寮,1,二氧化硫,SO2,ppb,2017-10-05,3.1,4,2.4,3.6,3.5,5.1,3.2,4.6,4.4,8.1,11,10,18,10,7.3,6,6.4,3.9,2.7,2.3,5,5.2,4.1,4.4
51,大寮,2,一氧化碳,CO,ppm,2017-10-05,0.29,0.3,0.29,0.31,0.34,0.4,0.48,0.44,0.37,0.37,0.6,0.5,0.63,0.39,0.31,0.3,0.3,0.47,0.55,0.52,0.58,0.55,0.39,0.4
51,大寮,3,臭氧,O3,ppb,2017-10-05,44,38,26,24,20,11,8.3,28,45,60,56,65,55,57,60,57,57,52,38,32,25,17,24,26
51,大寮,4,懸浮微粒,PM10,μg/m3,2017-10-05,57,63,42,47,48,61,66,62,74,78,92,80,74,62,61,68,72,69,70,70,71,100,86,74
51,大寮,5,氮氧化物,NOx,ppb,2017-10-05,7.7,7.8,10,11,14,18,20,15,9.3,10,20,15,24,20,19,18,26,23,23,20,21,24,19,15
51,大寮,6,一氧化氮,NO,ppb,2017-10-05,1.3,1.4,2.5,2.4,2.2,2.3,4.2,4,2.7,2.2,2.8,2.6,4.3,3.8,3.5,2.9,3.2,2.5,2.3,2.2,2.2,2.1,2.2,2.3
51,大寮,7,二氧化氮,NO2,ppb,2017-10-05,6.4,6.3,7.7,8.4,12,16,15,11,6.6,7.9,17,13,19,16,15,15,23,20,21,18,19,22,16,13
51,大寮,8,總碳氫化合物,THC,ppm,2017-10-05,2.4,2.5,2.5,2.6,2.6,2.7,2.7,2.3,2.3,2.2,2.3,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.4,2.7,2.6,2.5
51,大寮,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.06,0.09,0.08,0.13,0.2,0.26,0.21,0.13,0.08,0.08,0.24,0.17,0.13,0.09,0.15,0.19,0.16,0.14,0.15,0.16,0.21,0.17,0.1,0.16
51,大寮,10,風速,WIND_SPEED,m/sec,2017-10-05,0.4,1.2,1.3,1,0.4,1.1,0.5,1.2,1.1,2,2.1,3,2.5,3.1,2.4,2.6,1.6,1.5,0.9,0.5,1.6,0.4,0.5,1.1
51,大寮,11,風向,WIND_DIREC,degrees,2017-10-05,196,75,258,311,278,230,148,137,113,203,219,231,273,276,285,284,266,309,297,309,121,170,232,343
51,大寮,14,溫度,AMB_TEMP,℃,2017-10-05,28.9,28.7,28,27.7,27.9,27.8,27.7,28.9,30.4,32.1,31.4,31.8,32.6,33,32.6,31.9,31.1,30.6,30.2,29.9,29.7,29.1,28.7,28.5
51,大寮,31,甲烷,CH4,ppm,2017-10-05,2.3,2.4,2.4,2.4,2.4,2.4,2.5,2.2,2.2,2.1,2.1,2,2,2,1.9,1.9,1.9,1.9,1.9,2.1,2.2,2.5,2.5,2.4
51,大寮,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,36,38,37,32,30,33,37,38,34,33,38,40,34,31,34,33,33,34,31,25,24,37,46,40
51,大寮,38,相對濕度,RH,percent,2017-10-05,87,88,87,88,88,89,90,85,77,67,71,68,63,61,62,63,70,71,74,77,79,83,85,85
51,大寮,143,小時風速值,WS_HR,m/sec,2017-10-05,0.4,0.6,0.3,0.7,0.2,0.5,0.5,0.6,0.9,1,1.4,2.6,2.4,2.7,2.7,2.5,2,1.4,1.2,0.7,1.1,0.7,0.5,0.7
51,大寮,144,小時風向值,WD_HR,degrees,2017-10-05,102,80,131,300,323,74,244,132,146,150,247,229,250,275,276,275,280,303,307,291,100,155,130,306
52,林園,1,二氧化硫,SO2,ppb,2017-10-05,5.1,2.9,2.7,2.3,2.3,3.3,2.3,2.7,5.4,6.3,7.3,5.6,4.3,6.3,5.2,6.5,8.3,5.7,9.2,3.9,2.9,5.6,5,4.1
52,林園,2,一氧化碳,CO,ppm,2017-10-05,0.32,0.3,0.28,0.26,0.28,0.31,0.33,0.41,0.37,0.41,0.47,0.42,0.38,0.34,0.34,0.32,0.27,0.27,0.35,0.47,0.5,0.53,0.44,0.34
52,林園,3,臭氧,O3,ppb,2017-10-05,49,48,45,41,32,25,24,30,44,60,81,91,90,106,103,99,72,60,44,40,36,31,28,38
52,林園,4,懸浮微粒,PM10,μg/m3,2017-10-05,47,42,23,24,30,35,34,42,50,63,78,53,31,26,28,34,27,28,32,34,43,60,80,48
52,林園,5,氮氧化物,NOx,ppb,2017-10-05,8,6.9,4.9,4.8,5.1,7.4,7.6,8.4,10,9.1,9.9,8.3,6.2,7.3,7.1,8.7,13,8.3,14,15,14,15,14,9.6
52,林園,6,一氧化氮,NO,ppb,2017-10-05,0.2,0.6,0.4,0.5,0.3,0.5,0.9,1.2,1.8,1.3,0.9,0.7,0.5,0.5,0.4,0.3,0.4,0.3,0.5,0.5,0.6,0.5,0.5,0.5
52,林園,7,二氧化氮,NO2,ppb,2017-10-05,7.8,6.3,4.6,4.3,4.8,6.9,6.7,7.2,8.5,7.8,8.9,7.6,5.8,6.8,6.7,8.4,12,8.1,14,15,13,14,14,9.1
52,林園,8,總碳氫化合物,THC,ppm,2017-10-05,2.1,2.1,2,2,2.2,2.5,2.5,2.4,2.2,2.1,2.1,2.1,2,1.9,1.9,1.9,1.9,1.8,2,2.1,2,2.1,2.1,2.2
52,林園,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.08,0.02,0.01,0.01,0,0.01,0.01,0.02,0.03,-0.01,0.03,0.01,0.07,0,0,0,0.01,0,0.15,0.16,0.03,0.05,0.04,0.01
52,林園,10,風速,WIND_SPEED,m/sec,2017-10-05,1.3,2.5,1.4,0.8,1.8,1,1.6,1.7,2.1,2.6,2.7,2.7,3.4,3,3.4,3.2,2.7,2.4,0.8,1.5,1.1,1,1.4,1.8
52,林園,11,風向,WIND_DIREC,degrees,2017-10-05,35,87,0.3,14,34,46,93,100,201,225,233,263,259,267,269,281,275,269,29,45,91,24,83,37
52,林園,14,溫度,AMB_TEMP,℃,2017-10-05,30.4,29.1,28.8,28.8,28.4,28.1,28.2,29.3,30.3,31.3,31.5,32,32.1,31.6,31.6,30.9,30.4,30.4,30.3,30.2,29.8,29.8,29.1,28.7
52,林園,31,甲烷,CH4,ppm,2017-10-05,2,2,2,2,2.2,2.5,2.5,2.4,2.1,2.1,2.1,2.1,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2,2.1,2.2
52,林園,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,32,43,15,24,27,28,35,37,53,61,72,39,15,26,19,36,23,24,22,27,37,62,x,48
52,林園,38,相對濕度,RH,percent,2017-10-05,75,84,84,83,86,87,87,82,78,75,73,70,68,70,69,71,74,73,74,73,78,78,83,84
52,林園,143,小時風速值,WS_HR,m/sec,2017-10-05,1.7,1.7,1.4,0.5,1,1.3,0.7,1.3,1.7,2.1,2.3,2.5,2.6,3,3.2,2.8,2.7,2.1,1.5,0.9,1.2,0.9,1.2,1.4
52,林園,144,小時風向值,WD_HR,degrees,2017-10-05,306,61,66,172,43,52,85,95,189,216,230,254,255,266,270,276,285,279,287,57,72,65,72,69
53,楠梓,1,二氧化硫,SO2,ppb,2017-10-05,2.4,2.7,2.9,2.5,2.5,2.5,3.7,3.9,6.5,6.4,5.7,5.2,3.4,2.8,3,3.5,2.9,2.8,2.5,2.5,2.4,2.7,2.3,2.3
53,楠梓,2,一氧化碳,CO,ppm,2017-10-05,0.49,0.42,0.42,0.4,0.4,0.41,0.54,0.95,0.82,0.61,0.52,0.43,0.32,0.32,0.31,0.3,0.33,0.47,0.43,0.39,0.42,0.32,0.26,0.21
53,楠梓,3,臭氧,O3,ppb,2017-10-05,20,19,15,16,12,7.2,7.9,14,39,62,74,86,68,66,72,74,66,49,44,40,32,33,34,32
53,楠梓,4,懸浮微粒,PM10,μg/m3,2017-10-05,84,86,83,79,76,72,74,80,94,106,115,119,99,92,77,77,67,64,63,67,71,72,74,77
53,楠梓,5,氮氧化物,NOx,ppb,2017-10-05,17,11,12,9.7,12,13,21,34,30,28,26,20,15,19,12,8,7.7,13,11,11,16,13,9.6,6.8
53,楠梓,6,一氧化氮,NO,ppb,2017-10-05,1.9,0.2,0,-0.2,0.1,-0.1,4.4,10,4.1,2.9,1.9,1,1.9,2.8,1,0.4,0,0.3,0,0.3,0.3,0.2,-0.4,-0.1
53,楠梓,7,二氧化氮,NO2,ppb,2017-10-05,15,11,12,9.9,12,13,17,24,26,25,24,19,13,16,11,7.6,7.7,12,11,11,16,13,10,6.9
53,楠梓,8,總碳氫化合物,THC,ppm,2017-10-05,2.3,2.3,2.2,2.2,2.3,2.3,2.5,2.4,2.4,2.2,2.2,2.1,1.9,1.9,1.9,1.9,1.9,2,2,2,2.1,2,2,1.9
53,楠梓,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.16,0.16,0.14,0.15,0.17,0.15,0.18,0.26,0.37,0.24,0.16,0.12,0.07,0.07,0.08,0.08,0.07,0.13,0.14,0.14,0.16,0.12,0.08,0.05
53,楠梓,10,風速,WIND_SPEED,m/sec,2017-10-05,0.9,2,0.7,0.9,0.6,1,0.7,0.7,1.5,1.5,2,2.6,2.7,2.9,3.1,3,1.9,1.8,2.4,1.3,2.2,1.9,2.1,1.5
53,楠梓,11,風向,WIND_DIREC,degrees,2017-10-05,61,347,324,54,46,0.5,68,237,356,296,258,264,264,279,286,289,270,293,311,15,42,352,30,15
53,楠梓,14,溫度,AMB_TEMP,℃,2017-10-05,27.9,27.5,27.1,27.1,26.9,26.7,26.6,27.9,29.6,30.9,32.2,32.7,32.9,32.8,32.1,31.3,30.4,30.2,29.7,29.6,29.5,29,28.5,28.1
53,楠梓,31,甲烷,CH4,ppm,2017-10-05,2.1,2.1,2.1,2.1,2.1,2.2,2.3,2.1,2.1,2,2,2,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9
53,楠梓,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,34,40,34,33,30,26,32,27,43,42,55,54,47,36,26,29,26,30,20,21,27,24,20,7
53,楠梓,38,相對濕度,RH,percent,2017-10-05,86,89,90,90,91,94,93,88,82,75,70,67,62,63,66,70,71,77,78,77,78,81,83,85
53,楠梓,143,小時風速值,WS_HR,m/sec,2017-10-05,1.4,1.4,1,0.6,1,0.9,0.7,0.2,0.8,0.8,1.8,2.4,2.6,2.4,2.6,2.5,2.1,1.8,1.8,1.4,1.3,1.7,1.6,1.4
53,楠梓,144,小時風向值,WD_HR,degrees,2017-10-05,357,1.4,15,356,22,355,351,56,4.6,310,274,277,273,269,280,280,276,282,303,341,38,33,359,11
54,左營,1,二氧化硫,SO2,ppb,2017-10-05,4.1,3.4,3.7,3.6,3.3,3.2,3.3,5.1,5.9,8.9,5.5,5.3,5.6,4.9,4.3,4.5,3,2.2,2.2,2.3,2.5,3.2,3.1,2.7
54,左營,2,一氧化碳,CO,ppm,2017-10-05,0.58,0.5,0.49,0.49,0.51,0.56,0.62,0.75,0.82,0.53,0.48,0.39,0.39,0.36,0.31,0.28,0.24,0.23,0.24,0.35,0.51,0.39,0.35,0.32
54,左營,3,臭氧,O3,ppb,2017-10-05,24,20,17,16,14,8.2,16,26,50,63,77,88,96,96,91,85,69,59,52,43,35,36,37,31
54,左營,4,懸浮微粒,PM10,μg/m3,2017-10-05,93,85,84,81,82,79,78,79,80,90,97,90,83,73,72,64,58,59,60,59,62,62,65,65
54,左營,5,氮氧化物,NOx,ppb,2017-10-05,20,19,18,17,17,19,17,23,29,26,16,12,12,11,9.9,9.1,7.4,6.4,7.6,13,19,17,15,15
54,左營,6,一氧化氮,NO,ppb,2017-10-05,1.1,0.4,0.3,0.5,0.3,0.4,1,2.8,3.2,2,0.9,0.4,0.1,0.5,0.3,0.1,-0.4,-0.2,0,0,0.2,0.2,0.1,0.2
54,左營,7,二氧化氮,NO2,ppb,2017-10-05,19,19,18,16,17,19,16,20,26,25,15,12,12,11,9.6,9,7.8,6.6,7.6,13,18,17,15,15
54,左營,8,總碳氫化合物,THC,ppm,2017-10-05,2.4,2.3,2.4,2.4,2.4,2.6,2.4,2.5,2.5,2.3,2.2,2.1,2.1,2,1.9,1.9,1.9,1.9,1.9,2,2.1,2.1,2.1,2.1
54,左營,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.19,0.17,0.15,0.16,0.18,0.23,0.22,0.27,0.29,0.15,0.11,0.06,0.06,0.04,0.03,0.02,0.01,0.02,0.02,0.08,0.18,0.14,0.11,0.1
54,左營,10,風速,WIND_SPEED,m/sec,2017-10-05,1.7,2,0.9,0.9,1.1,0.8,0.7,1,1.4,3,2.9,3.2,3.1,3.2,3.8,3.6,3.2,3,1.7,1.3,1.9,1.8,2.4,1.9
54,左營,11,風向,WIND_DIREC,degrees,2017-10-05,46,3.1,7.9,0.5,334,4.7,359,288,358,282,295,276,266,292,297,294,297,307,334,342,50,7.1,24,37
54,左營,14,溫度,AMB_TEMP,℃,2017-10-05,28.5,27.9,27.6,27.4,27.2,27,27.2,28.1,30,30.3,29.9,30.5,30.9,30.8,30.5,29.8,29.4,29.1,29,29.2,29.2,29.1,28.8,28.3
54,左營,31,甲烷,CH4,ppm,2017-10-05,2.2,2.2,2.2,2.2,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2,2,1.9,1.9,1.9,1.9,1.9,1.9,2,2,2,2
