SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
54,左營,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,47,50,41,41,47,46,44,39,47,54,56,46,45,48,44,33,22,22,20,18,19,17,22,18
54,左營,38,相對濕度,RH,percent,2017-10-05,83,85,86,87,89,90,91,90,84,76,81,77,75,73,74,76,78,81,82,81,79,80,80,83
54,左營,143,小時風速值,WS_HR,m/sec,2017-10-05,1.3,1.7,1.2,0.5,1.3,0.8,0.9,0.7,1,1.9,2.6,3.4,2,2.9,3.3,3.2,3.1,2.9,2.2,1.2,1.4,1.7,2.1,1.7
54,左營,144,小時風向值,WD_HR,degrees,2017-10-05,27,20,27,360,353,10,357,330,41,289,281,289,273,285,293,293,301,306,311,340,38,27,24,33
56,前金,1,二氧化硫,SO2,ppb,2017-10-05,3.3,3.1,3.4,4.7,4.5,3.4,3.5,8.1,12,11,8,5.6,4.9,4,4.1,x,3,2.1,1.7,2.1,2.1,2.7,3.3,2.8
56,前金,2,一氧化碳,CO,ppm,2017-10-05,0.62,0.57,0.54,0.5,0.51,0.57,0.59,0.8,0.81,0.65,0.53,0.42,0.36,0.35,0.34,x,0.3,0.32,0.37,0.41,0.49,0.48,0.4,0.37
56,前金,3,臭氧,O3,ppb,2017-10-05,22,17,17,17,13,6.1,14,21,40,51,71,87,87,88,x,77,69,57,49,43,34,35,36,32
56,前金,4,懸浮微粒,PM10,μg/m3,2017-10-05,80,89,86,88,78,75,73,82,95,101,98,84,72,62,,64,51,46,47,47,54,59,66,63
56,前金,5,氮氧化物,NOx,ppb,2017-10-05,19,20,17,15,18,23,18,28,35,29,16,9.4,7.1,6.3,6,x,5.6,6.2,7.6,9.3,14,14,12,12
56,前金,6,一氧化氮,NO,ppb,2017-10-05,0.3,0.3,0.2,0.1,0.3,1.3,1.1,3.6,4.1,2.1,0.8,0.3,0.1,0,0.1,x,0.3,0.3,-0.1,0,0,0.1,-0.1,-0.1
56,前金,7,二氧化氮,NO2,ppb,2017-10-05,19,19,17,15,18,22,17,24,30,26,15,9.1,7,6.3,5.9,x,5.3,5.9,7.7,9.3,14,14,12,12
56,前金,8,總碳氫化合物,THC,ppm,2017-10-05,2.3,2.3,2.3,2.3,2.4,2.4,2.4,2.6,2.6,2.4,2.2,2.1,2,2,x,1.9,1.9,1.9,1.9,1.9,2.1,2.1,2.1,2.1
56,前金,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.2,0.19,0.14,0.17,0.19,0.18,0.19,0.34,0.36,0.28,0.14,0.08,0.05,0.04,x,0.02,0.02,0.03,0.05,0.08,0.14,0.16,0.12,0.11
56,前金,10,風速,WIND_SPEED,m/sec,2017-10-05,1.8,1.5,2,0.6,1.5,1.8,0.9,0.8,1.6,1.7,2.9,3.4,3.6,4.8,3.1,2.7,3.8,2.7,2.2,1.7,1.9,2,1.9,1.8
56,前金,11,風向,WIND_DIREC,degrees,2017-10-05,323,327,315,290,323,327,314,141,229,243,233,255,261,291,265,341,313,313,334,6.1,339,22,9.7,5
56,前金,14,溫度,AMB_TEMP,℃,2017-10-05,28.9,28.4,27.9,27.8,27.9,27.5,27.5,28.6,30.1,30.1,30.3,31.1,31,31.5,31,30.6,29.9,29.3,29.3,29.7,29.7,29.8,29.5,29.2
56,前金,31,甲烷,CH4,ppm,2017-10-05,2.1,2.2,2.2,2.2,2.2,2.3,2.2,2.3,2.2,2.2,2.1,2,2,1.9,x,1.9,1.9,1.8,1.8,1.9,1.9,2,2,2
56,前金,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,47,48,51,51,45,42,45,48,57,57,63,54,52,44,,31,21,18,20,14,15,16,18,22
56,前金,38,相對濕度,RH,percent,2017-10-05,81,82,84,85,86,87,88,86,78,78,78,72,69,67,71,73,75,79,80,78,77,76,76,78
56,前金,143,小時風速值,WS_HR,m/sec,2017-10-05,1.7,1.8,1.8,1.1,1.4,1.5,1.4,0.7,1.1,1.8,2,2.8,3,3.5,3.2,2.5,3.1,2.9,2.2,1.9,1.6,2,2.1,1.7
56,前金,144,小時風向值,WD_HR,degrees,2017-10-05,329,326,324,312,324,332,315,294,232,235,234,251,257,274,279,324,326,315,326,351,336,348,352,358
57,前鎮,1,二氧化硫,SO2,ppb,2017-10-05,3.5,3.3,7.7,4.8,4.4,5.8,7.9,7.2,16,18,x,8.2,7.2,6.7,4.6,5.5,3.6,2.3,2,2.2,3.6,5.3,4.5,2.8
57,前鎮,2,一氧化碳,CO,ppm,2017-10-05,0.61,0.62,0.59,0.59,0.58,0.61,0.64,0.73,0.73,0.65,0.69,0.49,0.42,0.38,0.38,0.32,0.37,0.43,0.5,0.54,0.71,0.64,0.57,0.41
57,前鎮,3,臭氧,O3,ppb,2017-10-05,28,26,18,16,18,13,13,29,30,x,61,79,90,88,87,77,67,53,46,40,30,25,29,37
57,前鎮,4,懸浮微粒,PM10,μg/m3,2017-10-05,73,84,89,88,87,88,88,84,93,,119,100,77,66,61,64,61,59,61,58,60,74,76,68
57,前鎮,5,氮氧化物,NOx,ppb,2017-10-05,18,16,20,17,17,22,26,23,43,58,x,17,14,14,11,13,9.5,8.7,10,13,20,23,19,11
57,前鎮,6,一氧化氮,NO,ppb,2017-10-05,1.7,0.6,0.3,0.5,0.7,1.1,2.6,2.7,7.5,9.1,x,1,1,1,0.6,0.8,0.8,0.5,0.4,0.5,1,1.2,1.1,0.4
57,前鎮,7,二氧化氮,NO2,ppb,2017-10-05,16,15,20,16,16,21,23,20,36,48,x,16,13,13,11,12,8.7,8.3,9.9,12,19,22,18,11
57,前鎮,8,總碳氫化合物,THC,ppm,2017-10-05,2.3,2.3,2.5,2.5,2.5,2.6,2.6,2.5,2.6,x,2.3,2.2,2,2,2,1.9,1.9,1.9,2,2,2.1,2.2,2.2,2.1
57,前鎮,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.2,0.2,0.28,0.28,0.25,0.3,0.34,0.28,0.41,x,0.19,0.12,0.05,0.05,0.05,0.03,0.05,0.07,0.09,0.11,0.21,0.24,0.2,0.11
57,前鎮,10,風速,WIND_SPEED,m/sec,2017-10-05,1.5,1.1,1.1,0.5,0.9,1.2,0.6,0.8,1.3,1.2,1.2,2.1,2.6,2.2,2.3,2.6,1.8,1.4,1.6,1.4,1.5,1.7,1.4,2.5
57,前鎮,11,風向,WIND_DIREC,degrees,2017-10-05,8.4,45,6.1,59,348,7.4,228,104,219,296,302,313,303,314,315,311,336,300,21,26,51,59,332,29
57,前鎮,14,溫度,AMB_TEMP,℃,2017-10-05,29.6,29.3,29,28.8,28.8,28.7,28.6,29.1,30.6,30.5,30.8,31.9,31.5,31.7,31.4,30.9,30.5,30.2,29.9,30,30.2,30.1,30,29.4
57,前鎮,31,甲烷,CH4,ppm,2017-10-05,2.1,2.1,2.2,2.2,2.2,2.3,2.3,2.2,2.2,x,2.1,2,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2,2
57,前鎮,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,48,50,44,40,44,50,54,47,63,,67,51,42,44,41,41,26,28,30,27,24,33,30,24
57,前鎮,38,相對濕度,RH,percent,2017-10-05,76,77,80,81,81,82,84,82,75,77,76,70,70,68,70,72,72,74,76,75,74,74,74,75
57,前鎮,143,小時風速值,WS_HR,m/sec,2017-10-05,1.2,1.2,1,0.6,0.5,0.9,0.5,0.8,0.9,0.6,0.8,1.2,2,1.9,2,1.8,1.1,0.9,1.1,1.1,1.2,1.4,1,1.7
57,前鎮,144,小時風向值,WD_HR,degrees,2017-10-05,358,22,32,334,7.5,19,135,144,150,278,318,302,311,309,312,312,328,322,331,13,38,45,360,18
58,小港,1,二氧化硫,SO2,ppb,2017-10-05,4.1,6.3,4.9,3.5,3.1,3.2,3.3,21,52,50,20,x,,7.5,x,x,x,,x,3.4,4.6,4,5,7.1
58,小港,2,一氧化碳,CO,ppm,2017-10-05,0.47,0.54,0.47,0.38,0.44,0.48,0.48,0.66,0.64,0.61,0.53,0.44,x,0.34,0.33,0.28,0.29,0.35,0.37,0.47,0.54,0.53,0.44,0.36
58,小港,3,臭氧,O3,ppb,2017-10-05,39,27,29,29,22,18,19,16,6,11,49,x,x,85,81,74,63,45,47,40,31,28,28,24
58,小港,4,懸浮微粒,PM10,μg/m3,2017-10-05,81,84,86,80,74,63,55,61,78,99,113,116,,101,82,71,66,62,58,55,50,49,58,67
58,小港,5,氮氧化物,NOx,ppb,2017-10-05,14,18,16,11,13,16,20,41,97,92,34,x,,x,18,19,17,21,12,14,20,19,20,22
58,小港,6,一氧化氮,NO,ppb,2017-10-05,2.1,1.4,1.3,0.8,0.6,1.5,1.8,11,51,45,4.1,x,,x,1.2,0.6,0.6,0.6,-0.1,0.4,0.3,0.4,0.7,1.3
58,小港,7,二氧化氮,NO2,ppb,2017-10-05,12,17,15,10,13,15,19,29,46,48,30,x,,x,17,18,17,20,12,13,20,19,19,20
58,小港,8,總碳氫化合物,THC,ppm,2017-10-05,2.1,2.3,2.4,2.5,2.5,2.5,2.3,2.3,2.4,2.4,2.2,2.1,x,2,2,1.9,1.9,,x,1.9,2,2.1,2.1,2.1
58,小港,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.17,0.25,0.18,0.14,0.2,0.24,0.18,0.24,0.3,0.28,0.18,0.15,x,0.08,0.1,0.11,0.13,,x,0.13,0.17,0.23,0.18,0.19
58,小港,10,風速,WIND_SPEED,m/sec,2017-10-05,1.6,1.1,1,1.1,1.2,1.4,1.1,0.8,1.5,2,1.7,2.8,3.2,3.3,3.3,3.9,2.3,1.9,1.5,1.1,1.4,1.1,1.5,1.8
58,小港,11,風向,WIND_DIREC,degrees,2017-10-05,333,49,28,70,62,66,78,217,249,250,240,254,273,273,274,280,287,305,305,5.8,59,19,39,39
58,小港,14,溫度,AMB_TEMP,℃,2017-10-05,30.6,30.1,29.9,29.3,29.5,29.3,29.2,30,30.5,30.4,31.4,32.1,32.2,32.1,32.2,31.8,31.1,31,30.7,30.7,31,31,30.8,30.4
58,小港,21,酸雨,PH_RAIN,pH,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,小港,22,導電度,RAIN_COND,μmho/cm,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,小港,31,甲烷,CH4,ppm,2017-10-05,2,2.1,2.3,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2,2,x,1.9,1.9,1.8,1.8,,x,1.8,1.9,1.9,1.9,1.9
58,小港,32,降雨強度,RAIN_INT,㎜,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,小港,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,48,46,44,38,39,46,34,41,57,53,48,45,,32,38,30,27,25,23,22,24,26,23,26
58,小港,38,相對濕度,RH,percent,2017-10-05,75,79,82,85,84,84,84,80,78,80,75,71,69,68,67,70,72,71,74,74,72,73,73,74
58,小港,143,小時風速值,WS_HR,m/sec,2017-10-05,1.3,1.2,0.9,0.5,0.8,1.2,0.6,0,0.7,1.4,1.6,2.1,2.7,2.8,3.1,3,2.6,1.7,1.7,1,0.9,1,1.2,1.4
58,小港,144,小時風向值,WD_HR,degrees,2017-10-05,329,40,36,29,39,57,55,42,230,244,244,250,268,271,273,275,292,296,302,342,39,57,17,31
59,屏東,1,二氧化硫,SO2,ppb,2017-10-05,2.4,3.4,3,3,3.1,3.1,3.4,3.8,4.5,4,3.5,8.9,x,x,x,4.1,5.3,5.3,4.5,4.2,6.4,6.2,5.2,4.9
59,屏東,2,一氧化碳,CO,ppm,2017-10-05,0.43,0.31,0.27,0.32,0.37,0.4,0.46,0.57,0.69,0.57,0.42,0.48,0.51,0.39,x,0.36,0.4,0.48,0.54,0.59,0.8,0.78,0.63,0.49
59,屏東,3,臭氧,O3,ppb,2017-10-05,33,33,34,27,22,19,20,25,49,59,59,69,x,,x,62,65,59,47,38,34,35,38,38
59,屏東,4,懸浮微粒,PM10,μg/m3,2017-10-05,65,51,43,43,47,50,52,54,61,63,61,66,,,53,48,43,45,47,52,63,67,70,64
59,屏東,5,氮氧化物,NOx,ppb,2017-10-05,9.6,7.6,5.9,6.8,8.6,9,8.9,12,12,9.6,6.2,15,x,,x,8.7,12,15,17,18,23,21,16,12
59,屏東,6,一氧化氮,NO,ppb,2017-10-05,0.3,0.2,0.4,0.4,0.6,0.6,0.6,1.6,1.5,0.8,0.6,0.7,x,,x,0.5,0.4,0.4,0.5,0.7,0.8,0.9,0.5,0.5
59,屏東,7,二氧化氮,NO2,ppb,2017-10-05,9.3,7.3,5.5,6.4,8,8.4,8.2,11,10,8.8,5.6,14,x,,x,8.2,12,14,16,17,22,20,15,11
59,屏東,8,總碳氫化合物,THC,ppm,2017-10-05,2.2,2.1,2.1,2.2,2.4,2.3,2.2,2.2,2.1,2,1.9,2,2,1.9,1.9,1.9,1.9,1.9,2,2,2.2,2.4,2.3,2.2
59,屏東,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.08,0.07,0.04,0.06,0.07,0.08,0.1,0.12,0.13,0.09,0.05,0.12,0.13,0.06,0.05,0.05,0.07,0.1,0.14,0.15,0.26,0.23,0.17,0.1
59,屏東,10,風速,WIND_SPEED,m/sec,2017-10-05,1.1,1.6,0.5,1.1,1.1,0.9,0.9,1.2,1,1.2,2.3,2.3,3,3.4,3.1,2.9,2.3,1.6,2.4,0.6,1.7,1.1,1.1,0.7
59,屏東,11,風向,WIND_DIREC,degrees,2017-10-05,111,112,305,29,29,312,338,254,343,222,150,219,233,275,264,272,253,243,257,240,129,139,165,252
59,屏東,14,溫度,AMB_TEMP,℃,2017-10-05,29,28.9,28.6,28.4,28.1,27.9,28.1,28.8,30.5,31.3,33,33.4,32.5,33,32.9,32.4,31.5,30.8,30.6,30.3,29.9,29.4,29,28.8
59,屏東,31,甲烷,CH4,ppm,2017-10-05,2.1,2.1,2.1,2.1,2.3,2.2,2.1,2.1,2,1.9,1.8,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,2,2.1,2.1,2.1
59,屏東,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,40,36,28,28,29,25,34,34,40,42,35,40,,,25,29,23,27,22,27,35,40,37,28
59,屏東,38,相對濕度,RH,percent,2017-10-05,83,83,83,84,86,86,84,82,73,68,59,60,64,59,57,60,67,69,69,74,77,80,81,81
59,屏東,143,小時風速值,WS_HR,m/sec,2017-10-05,1.2,1,0.4,0.5,1.1,0.8,0.7,0.8,0.1,0.4,1.3,1.5,2.5,2.5,2.9,2.5,2.2,1.6,1.9,1,1.1,1.3,1.2,0.7
59,屏東,144,小時風向值,WD_HR,degrees,2017-10-05,128,92,102,305,345,10,353,312,141,290,191,195,244,265,271,261,270,239,234,252,130,149,149,266
60,潮州,1,二氧化硫,SO2,ppb,2017-10-05,2.5,2.2,1.9,1.9,1.9,1.8,1.9,2.4,2.9,3.7,3.5,5.1,4.7,5.1,7.2,5.2,6.3,14,7.1,4.4,3.7,2.8,2.8,2.8
60,潮州,2,一氧化碳,CO,ppm,2017-10-05,0.22,0.22,0.2,0.19,0.21,0.23,0.29,0.32,0.29,0.27,0.25,0.32,0.34,0.35,0.32,0.38,0.45,0.55,0.4,0.3,0.28,0.29,0.3,0.29
60,潮州,3,臭氧,O3,ppb,2017-10-05,41,27,20,16,14,7.6,8.4,19,37,54,57,72,81,83,79,73,72,59,51,52,51,37,32,28
60,潮州,4,懸浮微粒,PM10,μg/m3,2017-10-05,38,37,34,35,39,33,41,50,70,72,67,67,72,73,65,63,65,73,85,88,76,66,53,58
60,潮州,5,氮氧化物,NOx,ppb,2017-10-05,5.3,6.1,5,6.2,6.5,8,9.6,11,7.6,5.1,4.8,8.5,9.2,8.8,11,10,15,23,16,10,7.5,7.2,6.9,6.3
60,潮州,6,一氧化氮,NO,ppb,2017-10-05,1.3,0.3,0.4,0.5,0.5,0.4,1.6,1.9,1,0.3,0.3,0.8,0.4,0.5,0.8,0.4,0.3,0.6,0.4,0.5,0.7,0.6,0.2,0.3
60,潮州,7,二氧化氮,NO2,ppb,2017-10-05,4.1,5.8,4.7,5.7,6,7.6,8,8.8,6.6,4.8,4.5,7.7,8.8,8.3,9.8,10,14,22,15,10,6.9,6.7,6.8,6
60,潮州,10,風速,WIND_SPEED,m/sec,2017-10-05,1.5,1.6,0.7,0.6,0.8,0.5,0.8,1.1,1.2,1,1,2.7,4.1,4.1,3.3,2.1,1.8,1.6,1.4,1.5,0.9,1.3,1.3,1.2
60,潮州,11,風向,WIND_DIREC,degrees,2017-10-05,108,80,17,100,48,140,81,226,173,203,300,245,244,249,250,230,227,184,158,116,152,94,100,96
60,潮州,14,溫度,AMB_TEMP,℃,2017-10-05,28.3,27.9,27.8,27.5,27.3,27.1,27.2,28.3,30.2,31.8,32.6,32.8,33,33.3,32.8,32.2,31.7,30.9,30,29.3,28.6,28,28,27.7
60,潮州,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,28,32,26,17,18,14,22,22,30,37,38,32,32,31,36,29,29,36,43,55,44,33,18,26
60,潮州,38,相對濕度,RH,percent,2017-10-05,90,93,93,94,95,97,97,93,82,72,68,70,71,69,69,70,73,79,85,87,89,90,89,88
60,潮州,143,小時風速值,WS_HR,m/sec,2017-10-05,1,1.4,0.6,0.7,0.5,0.5,0.5,0.7,0.7,0.6,0.5,1.9,2.7,3.4,3.3,2.2,1.8,1.3,1.1,1.4,1.3,1.3,1.5,1.2
60,潮州,144,小時風向值,WD_HR,degrees,2017-10-05,116,79,86,99,41,50,83,198,176,272,192,238,244,246,258,238,226,200,163,127,130,108,104,103
61,恆春,1,二氧化硫,SO2,ppb,2017-10-05,1.3,1.2,1.3,1.3,1.1,1.3,1.3,1.6,1.5,1.4,1.5,1.6,2,2.1,1.8,1.5,1.5,1.5,1.7,1.6,1.5,1.4,1.5,1.4
61,恆春,2,一氧化碳,CO,ppm,2017-10-05,0.15,0.14,0.14,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.13,0.12,0.13,0.12,0.13
61,恆春,3,臭氧,O3,ppb,2017-10-05,40,40,39,39,38,38,38,38,38,39,41,41,41,41,40,40,40,42,42,42,41,42,42,38
61,恆春,4,懸浮微粒,PM10,μg/m3,2017-10-05,31,23,24,28,28,31,30,31,36,37,36,35,39,40,41,48,46,46,49,47,50,53,50,46
61,恆春,5,氮氧化物,NOx,ppb,2017-10-05,2.9,3.1,3.3,3.4,3,3,3,3.3,3.2,2.9,3.1,3,2.8,2.8,2.9,2.8,3,2.8,3.2,3.3,3.1,3.2,3.1,3.2
61,恆春,6,一氧化氮,NO,ppb,2017-10-05,0.4,0.7,0.9,1.1,0.7,0.7,0.6,0.7,0.9,0.7,0.9,0.9,0.7,0.7,0.9,0.7,0.7,0.7,0.7,0.9,0.7,0.9,0.7,0.9
61,恆春,7,二氧化氮,NO2,ppb,2017-10-05,2.6,2.3,2.4,2.3,2.3,2.4,2.4,2.6,2.3,2.2,2.3,2.1,2.1,2.1,2,2,2.3,2.2,2.4,2.4,2.4,2.3,2.5,2.3
61,恆春,10,風速,WIND_SPEED,m/sec,2017-10-05,4.3,6,5.5,5.7,5.3,5.3,5.4,5.8,5.9,6.8,7.7,6.6,5.6,6.5,7.2,5.4,4.9,4.7,6,6.4,4.7,6.7,6.1,5.2
61,恆春,11,風向,WIND_DIREC,degrees,2017-10-05,7.5,39,36,24,22,54,51,46,24,34,42,25,51,45,43,37,48,40,43,44,42,31,29,18
61,恆春,14,溫度,AMB_TEMP,℃,2017-10-05,26.3,25.8,26,26.3,26.2,26.8,27.8,28.4,28.3,28.9,28.7,29.5,30,28.7,29.6,29.7,28.4,28,27.9,28,28.2,28.1,27.8,27.5
61,恆春,21,酸雨,PH_RAIN,pH,2017-10-05,4,4.2,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,恆春,22,導電度,RAIN_COND,μmho/cm,2017-10-05,27,5.1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,恆春,32,降雨強度,RAIN_INT,㎜,2017-10-05,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,恆春,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,7,7,9,8,6,6,7,10,8,5,6,8,18,7,21,10,11,13,13,13,15,15,13,13
61,恆春,36,二氧化碳,CO2,ppm,2017-10-05,400,401,400,400,399,398,395,391,391,389,392,390,389,391,389,390,393,397,398,398,397,397,397,399
61,恆春,38,相對濕度,RH,percent,2017-10-05,91,92,92,90,91,90,87,84,86,83,83,81,78,84,81,79,83,79,80,80,81,83,84,83
61,恆春,143,小時風速值,WS_HR,m/sec,2017-10-05,4.7,6.4,5,5.3,5.4,4.8,5,5,5.8,5.9,7,7.3,6.6,6,6.5,6.5,5.3,4.8,5,5.5,5.1,5.3,6.2,5.8
61,恆春,144,小時風向值,WD_HR,degrees,2017-10-05,54,28,37,31,28,34,49,49,34,36,38,34,35,45,42,39,40,39,40,43,41,38,30,22
62,臺東,1,二氧化硫,SO2,ppb,2017-10-05,1.4,0.9,0.9,0.9,0.9,0.9,1,1.1,1,1.2,1.3,1.3,1.3,1.2,1.2,1.2,1.4,1.4,1.5,1.3,1.2,1.3,1.2,1.2
62,臺東,2,一氧化碳,CO,ppm,2017-10-05,0.2,0.21,0.21,0.2,0.2,0.2,0.23,0.35,0.37,0.38,0.36,0.39,0.37,0.31,0.37,0.35,0.34,0.4,0.38,0.32,0.39,0.35,0.28,0.25
62,臺東,3,臭氧,O3,ppb,2017-10-05,27,27,22,20,19,22,27,19,19,20,22,27,30,34,34,32,32,28,28,30,20,22,24,25
62,臺東,4,懸浮微粒,PM10,μg/m3,2017-10-05,21,15,14,11,10,15,21,21,18,16,13,27,39,40,45,45,46,49,47,46,45,41,42,43
62,臺東,5,氮氧化物,NOx,ppb,2017-10-05,4.8,3.8,3.5,3.6,3.9,3.7,4.9,7.9,8.1,11,12,11,11,8.3,9.1,9.8,8.8,9.8,9,7.5,10,8.6,6.3,5.5
62,臺東,6,一氧化氮,NO,ppb,2017-10-05,2.9,1.7,1.3,1.3,1.8,1.3,1.6,2.4,1.8,3.4,4.5,2.8,3.4,2.8,3,3,2.5,2.3,2.1,1.9,2.5,1.6,1.7,1.5
62,臺東,7,二氧化氮,NO2,ppb,2017-10-05,1.9,2.1,2.2,2.2,2.2,2.4,3.4,5.5,6.3,7.1,7.1,7.9,7.3,5.5,6.1,6.8,6.4,7.5,6.9,5.6,8,7,4.6,4
62,臺東,10,風速,WIND_SPEED,m/sec,2017-10-05,2.8,3.3,2.1,1.9,2.4,2,1.7,1.8,2.7,2.6,1.8,2.1,2.9,3.5,3.2,3.1,3.2,1.9,2.3,1.4,1.3,1.7,1.7,2
62,臺東,11,風向,WIND_DIREC,degrees,2017-10-05,315,310,324,313,312,311,324,323,317,319,343,326,26,20,44,30,29,13,10,324,320,317,316,311
62,臺東,14,溫度,AMB_TEMP,℃,2017-10-05,26.2,26.1,25.8,25.8,25.8,25.9,26.2,26,26.7,27.1,28.9,29.3,29.7,30.6,30.2,29.7,29.2,28.9,28.6,28.6,28.3,27.6,27.4,27.1
62,臺東,21,酸雨,PH_RAIN,pH,2017-10-05,0,0,4.2,4.4,4.8,0,4.5,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,臺東,22,導電度,RAIN_COND,μmho/cm,2017-10-05,0,0,19,9.6,9.6,0,15,9.6,9.6,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,臺東,32,降雨強度,RAIN_INT,㎜,2017-10-05,0,0,1.5,1,0.5,0,2.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,臺東,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,5,3,4,7,8,8,5,2,2,1,2,9,9,9,12,13,13,x,11,8,8,8,9,8
62,臺東,38,相對濕度,RH,percent,2017-10-05,88,87,89,88,87,86,89,89,86,84,77,74,72,68,71,73,75,74,74,72,75,80,78,80
62,臺東,143,小時風速值,WS_HR,m/sec,2017-10-05,2.2,2.6,2.1,1.6,2,1.9,1.4,1.9,1.9,2.1,2,1.4,1.8,2.1,2.7,2.3,2.4,0.1,1.6,1.3,1.1,1.4,1.5,1.4
62,臺東,144,小時風向值,WD_HR,degrees,2017-10-05,315,316,320,318,317,314,347,316,323,317,322,351,23,29,36,32,25,21,12,338,327,320,315,320
63,花蓮,1,二氧化硫,SO2,ppb,2017-10-05,1.5,1.5,1.4,1.7,2.5,1.7,1.5,1.8,2,2.3,1.7,1.7,2,1.8,1.7,1.8,2.2,2,1.9,1.8,1.6,1.6,1.5,1.8
