SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
71,復興,2,一氧化碳,CO,ppm,2017-10-05,0.63,0.58,0.57,0.54,0.57,0.66,0.77,1.04,0.94,0.73,0.64,0.58,0.51,0.42,x,0.39,0.5,0.55,0.73,0.8,1.07,1.01,0.71,0.43
71,復興,3,臭氧,O3,ppb,2017-10-05,25,26,19,14,13,11,13,26,43,22,60,76,77,x,81,74,61,46,45,36,26,22,23,35
71,復興,4,懸浮微粒,PM10,μg/m3,2017-10-05,62,72,75,69,71,71,74,74,68,86,99,80,66,,51,54,53,50,49,50,52,55,60,60
71,復興,5,氮氧化物,NOx,ppb,2017-10-05,18,19,25,20,20,27,29,30,31,52,29,21,20,21,x,15,15,13,19,25,x,32,25,14
71,復興,6,一氧化氮,NO,ppb,2017-10-05,2,1.8,1.4,1.2,1.7,3,3.9,5.2,4.7,5.4,1.7,1.8,1.6,2.1,x,1,1.4,1.5,2.2,3.7,x,4.8,3,1
71,復興,7,二氧化氮,NO2,ppb,2017-10-05,16,18,24,19,18,24,25,25,26,46,27,19,18,19,x,14,14,11,16,22,x,27,22,13
71,復興,8,總碳氫化合物,THC,ppm,2017-10-05,2.3,2.3,2.4,2.4,2.5,2.6,2.6,2.5,2.4,2.5,2.2,2.2,2.1,x,2,1.9,2,2,2.1,2.1,2.3,2.4,2.3,2.1
71,復興,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.21,0.22,0.28,0.27,0.27,0.38,0.38,0.39,0.33,0.38,0.22,0.17,0.12,x,0.11,0.1,0.13,0.15,0.21,0.25,0.41,0.41,0.3,0.15
71,復興,10,風速,WIND_SPEED,m/sec,2017-10-05,0.6,1.2,0.9,0.8,0.7,0.9,0.7,0.6,1,0.9,0.7,1.1,1.2,1.4,0.9,1.1,1.4,1.2,0.7,0.8,1,1,1.2,1.2
71,復興,11,風向,WIND_DIREC,degrees,2017-10-05,224,89,99,99,143,95,114,179,104,187,208,255,217,193,211,201,258,218,229,112,101,114,141,149
71,復興,14,溫度,AMB_TEMP,℃,2017-10-05,29.7,29.5,29.2,28.7,29,28.8,28.6,29.4,30.6,30.4,30.5,31.4,30.9,31.1,31,30.8,30.5,30.3,30.2,30.4,30.5,30.5,30.1,29.6
71,復興,31,甲烷,CH4,ppm,2017-10-05,2.1,2.1,2.1,2.2,2.2,2.3,2.2,2.2,2,2.1,2,2,2,x,1.9,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9
71,復興,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,31,41,46,44,42,40,38,37,41,45,47,57,52,x,x,32,33,32,23,19,16,19,26,26
71,復興,38,相對濕度,RH,percent,2017-10-05,75,76,79,81,80,81,83,80,72,76,76,71,71,69,70,71,72,73,74,73,72,72,73,74
71,復興,143,小時風速值,WS_HR,m/sec,2017-10-05,0.4,1,0.9,0.4,0.6,0.5,0.7,0.5,0.6,0.5,0.6,0.7,0.7,0.8,0.9,0.7,0.8,0.8,0.6,0.5,0.8,0.8,0.8,1
71,復興,144,小時風向值,WD_HR,degrees,2017-10-05,202,100,105,163,114,121,113,129,103,196,204,233,228,225,198,224,221,220,214,158,122,107,128,118
72,埔里,1,二氧化硫,SO2,ppb,2017-10-05,3,1.5,1.7,1.6,1.2,1.6,1.2,1.7,3.5,3,3,2.1,2.5,0.8,0.3,0.8,1,1.5,1.7,2,3.3,2.6,2.8,2.3
72,埔里,2,一氧化碳,CO,ppm,2017-10-05,0.33,0.28,0.3,0.29,0.29,0.27,0.33,0.48,0.47,0.47,0.38,0.25,0.26,0.25,0.25,0.35,0.4,0.43,0.54,0.69,0.64,0.46,0.52,0.43
72,埔里,3,臭氧,O3,ppb,2017-10-05,3,2.6,1.8,1.8,1.8,2.7,2.4,3.2,3.7,6.8,19,38,52,51,58,84,86,81,73,45,31,42,28,25
72,埔里,4,懸浮微粒,PM10,μg/m3,2017-10-05,37,32,37,37,33,37,35,32,39,42,36,32,33,34,36,51,66,66,69,74,74,69,62,61
72,埔里,5,氮氧化物,NOx,ppb,2017-10-05,10,10,11,12,12,11,13,20,25,22,17,8.4,8,6.3,5,7.4,8.7,10,16,20,21,12,15,10
72,埔里,6,一氧化氮,NO,ppb,2017-10-05,2.2,2.6,3.6,4.5,5.1,4.5,6.1,11,16,11,6.9,1.4,1.1,0.7,0.4,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.5,0.4
72,埔里,7,二氧化氮,NO2,ppb,2017-10-05,8.3,7.8,7.9,7.1,6.8,6.9,6.4,8.1,8.9,11,11,6.9,6.9,5.5,4.6,7.1,8.4,9.7,15,20,20,12,14,9.7
72,埔里,10,風速,WIND_SPEED,m/sec,2017-10-05,1.2,1,0.8,0.8,1.1,0.8,1.1,1.3,1.1,1.1,0.8,1.4,2.1,1.9,2.4,3.4,2.8,1.4,1.1,1.1,1.1,1,1.1,0.7
72,埔里,11,風向,WIND_DIREC,degrees,2017-10-05,121,316,170,113,92,306,102,267,305,278,341,97,278,289,284,290,273,302,254,308,264,250,164,181
72,埔里,14,溫度,AMB_TEMP,℃,2017-10-05,22.8,22.7,22.6,22.7,22.6,22.5,22.5,22.7,23.2,24.2,26.4,29,31.3,31.8,32.1,31.5,30.6,29.6,28.7,28,27.4,26.6,26.4,25.7
72,埔里,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,19,15,12,16,17,17,17,15,17,17,17,19,22,23,25,35,44,44,43,48,49,42,39,41
72,埔里,38,相對濕度,RH,percent,2017-10-05,85,85,86,86,86,86,86,86,85,83,74,65,59,59,59,64,66,69,73,76,78,79,81,82
72,埔里,143,小時風速值,WS_HR,m/sec,2017-10-05,0.6,0.7,0.6,0.2,0.3,0.7,0,0.8,0.9,0.7,0.6,0.8,1.7,2.4,2.2,3.5,3.2,1.7,0.8,0.3,0.9,1,0.2,0.7
72,埔里,144,小時風向值,WD_HR,degrees,2017-10-05,167,311,228,341,289,259,85,284,278,282,34,47,271,271,288,285,277,288,293,250,271,258,149,160
75,馬祖,1,二氧化硫,SO2,ppb,2017-10-05,2.6,1.3,1.2,1.1,1.2,1.5,1.4,1.4,1.2,1.5,1.3,x,1.2,1.3,1.2,1.2,1.3,1.3,1.2,1.5,1.2,1.9,1.5,1.4
75,馬祖,2,一氧化碳,CO,ppm,2017-10-05,0.15,0.13,0.13,0.14,0.13,0.15,0.17,0.2,0.19,0.19,0.18,x,0.19,0.2,0.21,0.2,0.21,0.23,0.19,0.16,0.16,0.14,0.13,0.14
75,馬祖,3,臭氧,O3,ppb,2017-10-05,52,51,50,49,49,47,45,44,45,46,48,x,52,54,54,54,54,51,51,51,48,45,48,47
75,馬祖,4,懸浮微粒,PM10,μg/m3,2017-10-05,38,36,39,39,39,44,50,50,42,41,48,x,40,45,48,37,34,41,36,29,31,36,35,35
75,馬祖,5,氮氧化物,NOx,ppb,2017-10-05,5.3,3.4,3.5,3.6,3.4,3.3,3.4,4.6,4.7,5,4.3,x,5.3,5.8,6.2,6.5,8,7.6,6,5.5,5.3,5.8,5.6,5.2
75,馬祖,6,一氧化氮,NO,ppb,2017-10-05,0.3,0.5,0.6,0.5,0.5,0.4,0.5,1.1,1.3,1.3,1.1,x,1.4,1.5,1.5,1.5,1.8,1.9,1.6,1.2,1.2,1.1,1.2,1.1
75,馬祖,7,二氧化氮,NO2,ppb,2017-10-05,5,2.9,3,3.1,2.9,2.9,2.9,3.6,3.4,3.7,3.3,x,3.9,4.3,4.7,5.1,6.2,5.7,4.4,4.3,4.1,4.7,4.5,4
75,馬祖,10,風速,WIND_SPEED,m/sec,2017-10-05,5.6,4.8,5.1,5.7,5.4,5.2,4.7,4.6,4.3,4.5,4.9,4.6,3.9,3.5,3.4,3.3,3.5,3.2,2.8,3.2,3.3,2.9,2.8,3.1
75,馬祖,11,風向,WIND_DIREC,degrees,2017-10-05,38,41,38,38,42,42,41,38,32,40,36,35,32,36,38,36,42,41,42,44,42,25,25,26
75,馬祖,14,溫度,AMB_TEMP,℃,2017-10-05,24.5,24.5,24.4,24.4,24.3,24.2,24.2,24.2,24.4,24.6,24.8,25.4,25.5,25.1,25.2,25.3,25.3,25.3,25.3,25.4,25.5,25.1,25.1,25.2
75,馬祖,21,酸雨,PH_RAIN,pH,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0
75,馬祖,22,導電度,RAIN_COND,μmho/cm,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
75,馬祖,32,降雨強度,RAIN_INT,㎜,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
75,馬祖,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,19,18,19,19,16,20,20,19,16,18,19,x,10,10,11,8,8,10,6,6,11,11,9,7
75,馬祖,38,相對濕度,RH,percent,2017-10-05,73,73,74,75,76,77,78,78,76,74,74,73,74,74,73,73,73,74,75,77,78,82,84,84
75,馬祖,143,小時風速值,WS_HR,m/sec,2017-10-05,5,4.6,4.6,4.8,4.8,4.7,4.4,4.1,4,4,4.3,4.3,4.1,3.5,3.1,3.1,2.9,2.8,2.7,2.5,2.6,2.5,2.9,3
75,馬祖,144,小時風向值,WD_HR,degrees,2017-10-05,40,38,39,40,40,41,39,38,38,38,36,36,35,37,38,37,42,41,43,43,45,35,30,30
77,金門,1,二氧化硫,SO2,ppb,2017-10-05,2.2,1.5,1.7,2.1,2.3,2.8,2.9,2.7,2.4,2.4,x,x,2.4,2.3,2.6,2.6,2.9,3.6,3.7,3,3.7,3.5,3,3.6
77,金門,2,一氧化碳,CO,ppm,2017-10-05,0.16,0.16,0.17,0.17,0.17,0.18,0.2,0.22,0.22,0.22,x,x,0.23,0.23,0.23,0.23,0.28,0.38,0.43,0.41,0.42,0.37,0.32,0.36
77,金門,3,臭氧,O3,ppb,2017-10-05,45,45,45,44,43,42,40,41,44,47,51,x,60,66,69,66,62,56,50,44,41,39,38,36
77,金門,4,懸浮微粒,PM10,μg/m3,2017-10-05,42,41,36,35,39,41,42,40,42,47,x,48,48,52,52,47,49,55,65,73,72,63,50,43
77,金門,5,氮氧化物,NOx,ppb,2017-10-05,3.3,3.7,3.9,4.1,4.4,4.6,5.7,6.7,6.8,6.7,x,x,6.9,6.6,6.2,6.1,7.7,12,14,14,13,12,8.9,8.9
77,金門,6,一氧化氮,NO,ppb,2017-10-05,0.2,0.2,0.4,0.4,0.4,0.4,0.5,0.6,0.8,1,x,x,0.6,0.5,0.5,0.5,0.6,0.7,0.4,0.4,0.5,0.5,0.4,0.4
77,金門,7,二氧化氮,NO2,ppb,2017-10-05,3.1,3.4,3.5,3.7,4.1,4.2,5.2,6.1,6,5.8,x,x,6.3,6.1,5.7,5.6,7.1,11,14,13,13,12,8.4,8.5
77,金門,10,風速,WIND_SPEED,m/sec,2017-10-05,4.1,3.8,3.3,3.3,4.4,3.7,3.4,3.6,4.5,4.1,4.9,4.6,3.6,3.3,3.2,2.7,2.5,1.5,1.4,1.2,0.7,1.1,0.8,1.2
77,金門,11,風向,WIND_DIREC,degrees,2017-10-05,39,37,30,35,39,29,34,34,33,40,30,38,35,55,42,45,57,67,79,100,91,45,53,34
77,金門,14,溫度,AMB_TEMP,℃,2017-10-05,26.1,26,26,26,25.9,25.7,25.7,26.2,26.8,27.7,28.7,29,29.3,29.9,29.9,29.5,29.5,29,28.1,27.6,27.4,27.3,27.3,27
77,金門,21,酸雨,PH_RAIN,pH,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0
77,金門,22,導電度,RAIN_COND,μmho/cm,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
77,金門,32,降雨強度,RAIN_INT,㎜,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
77,金門,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,19,17,13,10,15,15,16,21,19,18,,16,20,23,20,22,26,25,27,30,28,28,27,22
77,金門,38,相對濕度,RH,percent,2017-10-05,66,66,65,64,64,65,65,64,62,59,57,57,56,54,54,56,56,58,62,64,64,65,64,66
77,金門,143,小時風速值,WS_HR,m/sec,2017-10-05,3.3,3.5,3.2,2.9,3.3,3.7,3,3.3,3.7,4,3.6,3.6,3.5,2.8,2.6,2.5,2,1.2,1.4,1.1,0.8,1.2,1.1,1
77,金門,144,小時風向值,WD_HR,degrees,2017-10-05,40,38,36,36,36,28,33,33,35,34,45,39,33,46,40,39,60,67,80,83,86,62,55,36
78,馬公,1,二氧化硫,SO2,ppb,2017-10-05,2.8,1.2,1.2,1.1,1.2,1.3,1.2,1.6,1.7,1.8,2.2,x,x,1.6,1.4,1.4,1.4,1.1,1.3,1.3,1.2,1.2,1.1,1
78,馬公,2,一氧化碳,CO,ppm,2017-10-05,0.14,0.13,0.14,0.14,0.13,0.13,0.15,0.17,0.17,0.17,0.17,x,x,0.15,0.13,0.14,0.16,0.19,0.17,0.17,0.17,0.16,0.14,0.12
78,馬公,3,臭氧,O3,ppb,2017-10-05,42,42,42,42,41,42,41,40,40,42,44,x,x,x,42,42,40,40,42,42,42,42,42,41
78,馬公,4,懸浮微粒,PM10,μg/m3,2017-10-05,42,39,39,40,35,33,30,34,40,37,35,x,x,33,44,44,44,44,48,52,52,51,50,47
78,馬公,5,氮氧化物,NOx,ppb,2017-10-05,1.3,1.4,1.5,2.1,2.4,2.3,2.3,3.4,3.8,3.4,4.1,x,x,3.3,3.1,4,4.9,4.7,4.9,4.7,4.6,4.6,4.1,3.7
78,馬公,6,一氧化氮,NO,ppb,2017-10-05,0.5,0.6,0.5,1,1,1,0.8,1.2,1.3,1.1,1.1,x,x,0.8,1,1.1,1.4,1.2,1,1,0.8,1.1,0.9,1.1
78,馬公,7,二氧化氮,NO2,ppb,2017-10-05,0.9,0.8,1,1.1,1.4,1.3,1.5,2.2,2.5,2.4,2.9,x,x,2.5,2.1,2.8,3.5,3.5,3.9,3.7,3.8,3.5,3.2,2.6
78,馬公,10,風速,WIND_SPEED,m/sec,2017-10-05,6.9,6.8,6.8,5.5,6.7,6,6.7,6.3,6.9,7.1,6.4,6.3,5.8,5,5,4.6,4.2,4.7,4.1,4.1,4.7,3.8,3.7,3.7
78,馬公,11,風向,WIND_DIREC,degrees,2017-10-05,17,14,14,19,15,16,17,16,16,19,18,14,10,3.7,341,357,356,1.9,9.1,2.7,7.9,5.3,4.7,9
78,馬公,14,溫度,AMB_TEMP,℃,2017-10-05,27.2,27.4,27.3,27.2,27,26.8,27,27.2,27.6,28.4,28.9,29.1,28.7,28.9,28.4,28,27.8,27.4,27.2,27.2,27.2,27.2,27.2,27.2
78,馬公,21,酸雨,PH_RAIN,pH,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0
78,馬公,22,導電度,RAIN_COND,μmho/cm,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0
78,馬公,32,降雨強度,RAIN_INT,㎜,2017-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0
78,馬公,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,12,12,15,15,14,12,10,13,15,13,13,x,x,13,14,15,15,16,16,16,18,16,16,16
78,馬公,38,相對濕度,RH,percent,2017-10-05,83,82,82,83,83,83,82,82,81,78,75,74,75,75,77,80,81,84,85,85,86,86,86,87
78,馬公,143,小時風速值,WS_HR,m/sec,2017-10-05,5.7,5.8,5.9,5.5,6,5.8,6.1,5.7,5.9,5.8,5.9,5.7,5,4.4,3.8,3.7,3.6,3.4,3.5,3.4,3.6,3.4,3.5,3.3
78,馬公,144,小時風向值,WD_HR,degrees,2017-10-05,19,16,14,17,16,17,17,17,18,19,18,15,13,12,352,348,1.3,3.7,7.9,6.8,4.8,7.2,11,9.1
80,關山,1,二氧化硫,SO2,ppb,2017-10-05,0.5,2.1,2,2.1,2.1,2.1,2.1,2.2,2.3,2.2,2.2,2.2,2.2,2.2,2.1,2.2,2.3,2.3,2.4,2.4,2.4,2.5,2.4,2.4
80,關山,3,臭氧,O3,ppb,2017-10-05,19,17,18,15,16,17,11,15,16,17,24,25,31,31,33,32,28,27,26,23,22,23,20,19
80,關山,4,懸浮微粒,PM10,μg/m3,2017-10-05,17,11,6,6,6,13,14,18,15,15,11,10,12,14,20,23,29,32,36,38,37,35,34,36
80,關山,5,氮氧化物,NOx,ppb,2017-10-05,3.1,2.1,1.8,1.9,1.9,2.7,4.6,7,7,6.9,5.2,5.3,4.1,3.9,3.6,3.2,5,4.3,5.4,6.6,5.1,3.3,2.4,2.6
80,關山,6,一氧化氮,NO,ppb,2017-10-05,1,-0.1,0.2,0.1,0.1,0.3,0.3,1.3,1.5,1.7,1.4,1.2,0.8,0.5,0.6,0.6,0.5,0.3,0.2,0.4,0.4,0.1,-0.1,0
80,關山,7,二氧化氮,NO2,ppb,2017-10-05,2.2,2.2,1.6,1.8,1.8,2.4,4.3,5.7,5.5,5.3,3.8,4.1,3.3,3.4,3,2.6,4.5,4.1,5.3,6.2,4.7,3.2,2.4,2.6
80,關山,10,風速,WIND_SPEED,m/sec,2017-10-05,0.4,1.2,0.8,1.1,1,1,0.6,1,1.4,2.1,2.2,2.5,3,2.6,2.8,1.8,1.3,1.7,1.7,0.7,1.2,0.5,0.8,0.7
80,關山,11,風向,WIND_DIREC,degrees,2017-10-05,312,34,24,43,13,24,99,13,48,81,54,49,65,4.3,1.7,356,21,12,50,3,41,339,343,179
80,關山,14,溫度,AMB_TEMP,℃,2017-10-05,25.1,24.8,24.6,24.4,24.4,24.3,24.4,24.8,25.2,25.5,26.5,26.7,28.4,29.3,29.9,29.5,28.7,28.2,27.5,27,26.8,26.5,26,25.7
80,關山,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,5,3,3,3,5,4,3,3,3,6,3,3,3,9,10,8,9,10,10,10,12,10,10,11
80,關山,38,相對濕度,RH,percent,2017-10-05,95,95,95,95,95,95,95,94,93,92,90,87,79,75,71,71,76,78,81,85,86,86,87,87
80,關山,143,小時風速值,WS_HR,m/sec,2017-10-05,0.1,1.1,1,1.1,1,1.1,0.6,1.1,1.1,1.5,1.8,1.8,2,1.6,2,1.6,1.3,1.3,1.4,1.1,0.9,1,0.7,0.4
80,關山,144,小時風向值,WD_HR,degrees,2017-10-05,67,14,3.9,33,25,26,18,39,55,56,66,62,52,23,26,19,16,15,41,37,30,9.9,358,24
83,麥寮,1,二氧化硫,SO2,ppb,2017-10-05,3.6,2.3,2.1,2,2.4,2.5,4.3,4.9,9.1,6.2,6,5.5,3.5,2.5,2.1,2.2,1.9,1.7,1.8,1.9,2,2.2,2.2,2.7
83,麥寮,2,一氧化碳,CO,ppm,2017-10-05,0.25,0.27,0.26,0.25,0.25,0.26,0.61,0.4,0.7,0.51,0.44,0.37,0.31,0.25,0.26,0.24,0.24,0.28,0.25,0.23,0.21,0.22,0.22,0.24
83,麥寮,3,臭氧,O3,ppb,2017-10-05,21,20,19,17,16,12,11,22,22,30,42,55,65,61,56,53,47,40,39,35,35,34,33,29
83,麥寮,4,懸浮微粒,PM10,μg/m3,2017-10-05,38,42,45,60,41,48,67,57,63,63,97,126,126,161,121,162,123,107,103,100,102,80,66,72
83,麥寮,5,氮氧化物,NOx,ppb,2017-10-05,11,8.2,7.4,7.8,8.3,11,19,16,21,24,19,17,13,9.9,10,8.1,5.4,6.5,5.5,5.4,4.4,4.7,4.9,6.4
83,麥寮,6,一氧化氮,NO,ppb,2017-10-05,1.6,1.3,1.3,1.3,1,1.1,5.1,4.1,6.7,8.3,4.9,3.6,2.7,2.4,1.9,2.3,1.3,1.7,1.9,1.5,1.3,1.3,1.1,1.2
83,麥寮,7,二氧化氮,NO2,ppb,2017-10-05,9.2,6.9,6.1,6.5,7.3,9.5,14,12,14,16,15,13,10,7.5,8.3,5.7,4.1,4.7,3.6,3.9,3.1,3.4,3.8,5.2
83,麥寮,8,總碳氫化合物,THC,ppm,2017-10-05,2,2.3,2.5,2.5,2.3,2.2,2.4,2,2,2,2,2,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9
83,麥寮,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.05,0.06,0.06,0.06,0.07,0.07,0.1,0.06,0.09,0.1,0.12,0.16,0.09,0.06,0.06,0.04,0.03,0.04,0.03,0.03,0.02,0.02,0.03,0.04
83,麥寮,10,風速,WIND_SPEED,m/sec,2017-10-05,1.3,1.4,1.6,2.1,1.7,1.7,2.4,3.3,3.6,2.8,2.8,3,3.4,3.6,3.9,3.8,5,3.6,3.6,3.5,2.7,3.2,2.7,2.3
83,麥寮,11,風向,WIND_DIREC,degrees,2017-10-05,14,22,19,15,25,19,10,17,3.4,5.8,3.6,354,1.6,345,355,359,0.1,3.7,2.6,4.3,356,356,0.6,0.6
83,麥寮,14,溫度,AMB_TEMP,℃,2017-10-05,26.5,26.3,26,25.8,25.7,25.6,26,27.1,28.3,29.7,30.8,31.3,31.6,31.5,31.2,30.9,30.1,29.2,28.8,28.7,28.6,28.7,28.7,28.6
83,麥寮,31,甲烷,CH4,ppm,2017-10-05,2,2.3,2.4,2.5,2.2,2.1,2.3,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9
83,麥寮,33,細懸浮微粒,PM2.5,μg/m3,2017-10-05,20,20,20,20,19,21,29,26,24,25,26,30,32,33,28,25,28,26,22,21,20,21,21,19
83,麥寮,38,相對濕度,RH,percent,2017-10-05,83,84,85,86,87,88,86,83,78,73,70,69,68,69,70,72,77,81,82,82,83,82,82,83
83,麥寮,143,小時風速值,WS_HR,m/sec,2017-10-05,1.2,1.3,1.2,1.8,1.6,1.6,1.6,3.2,2.7,2.7,2.3,2.5,2.6,3.2,3.5,3.9,4.2,3.7,3.3,3.2,2.9,3.1,2.7,2.4
83,麥寮,144,小時風向值,WD_HR,degrees,2017-10-05,31,17,17,12,17,20,4.9,14,18,9.5,3.2,354,351,355,351,1,1.7,359,0.7,359,357,357,356,358
84,富貴角,1,二氧化硫,SO2,ppb,2017-10-05,0.2,0.3,0.3,0.3,0.5,0.3,0.4,0.3,1,0.4,0.5,0.2,0.5,0.4,0.2,0.2,x,0.4,0.3,0.4,0.3,0.4,0.4,0.4
84,富貴角,2,一氧化碳,CO,ppm,2017-10-05,0.09,0.11,0.1,0.1,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.11,0.12,x,0.18,0.17,0.16,0.16,0.16,0.16,0.16
84,富貴角,3,臭氧,O3,ppb,2017-10-05,52,52,50,50,50,49,48,48,47,48,49,46,48,47,45,43,44,49,49,46,48,47,50,50
84,富貴角,5,氮氧化物,NOx,ppb,2017-10-05,3.7,1.1,1,0.9,1.6,1.1,1.2,1.4,2.8,1.1,1.1,0.6,0.8,0.7,0.6,x,x,2.3,1.7,1.8,1.4,1.5,1.5,1.3
84,富貴角,6,一氧化氮,NO,ppb,2017-10-05,0.2,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.5,x,x,0.1,0.1,0.1,0.2,0.2,0.2,0.2
84,富貴角,7,二氧化氮,NO2,ppb,2017-10-05,3.5,0.7,0.6,0.5,1.2,0.8,0.9,1,1.9,0.7,0.6,0.2,0.4,0.3,0.1,x,x,2.2,1.6,1.7,1.2,1.3,1.3,1
84,富貴角,8,總碳氫化合物,THC,ppm,2017-10-05,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,x,x,2,2,2,2,2,2
84,富貴角,9,非甲烷碳氫化合物,NMHC,ppm,2017-10-05,0.02,0.02,0.04,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,x,x,0.07,0.07,0.07,0.07,0.07,0.07
84,富貴角,10,風速,WIND_SPEED,m/sec,2017-10-05,11,10,8.1,10,9.3,9.3,8.2,9.2,9.6,8.9,7.5,6.2,7.4,6.3,6.7,7.3,6.9,7.8,7.6,7.2,8.1,6.8,6.8,6.6
84,富貴角,11,風向,WIND_DIREC,degrees,2017-10-05,67,71,77,70,72,74,79,75,74,76,95,95,91,94,94,96,97,98,97,95,96,95,91,79
84,富貴角,14,溫度,AMB_TEMP,℃,2017-10-05,26.1,26.2,26.3,26.3,26.3,26.4,26.4,26.5,26.6,26.7,27.1,27.5,27.5,27.4,27.4,27.3,27.3,27.2,27.1,27.1,27.1,27.1,27.1,27
84,富貴角,31,甲烷,CH4,ppm,2017-10-05,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,x,x,1.9,1.9,1.9,1.9,1.9,1.9
84,富貴角,38,相對濕度,RH,percent,2017-10-05,79,77,78,79,80,81,81,81,83,83,81,76,77,78,78,80,78,78,81,82,83,84,84,84
84,富貴角,143,小時風速值,WS_HR,m/sec,2017-10-05,11,10,8.5,9.6,9.8,9.3,9,8.9,8.2,8.4,6.7,6.5,6.8,6.2,5.9,6.3,7.2,7.6,8.2,7.1,7.5,7.7,6.9,6.4
84,富貴角,144,小時風向值,WD_HR,degrees,2017-10-05,68,69,75,71,70,73,75,76,75,75,90,94,93,91,93,92,97,98,100,95,94,97,95,85
