SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
12,中山,2,一氧化碳,CO,ppm,1996-05-18,0.79,0.87,0.78,0.7,0.78,0.96,1.09,1.02,1.03,0.83,0.52,0.5,0.72,0.64,0.68,0.64,0.71,0.77,0.87,1.1,1.05,1.13,1.12,0.91
12,中山,3,臭氧,O3,ppb,1996-05-18,32,26,19,x,11,15,7.7,31,42,49,54,55,51,53,51,49,38,35,32,25,22,19,18,27
12,中山,4,懸浮微粒,PM10,μg/m3,1996-05-18,62,57,44,47,53,60,61,64,62,49,36,35,35,39,36,40,47,58,65,70,65,66,65,62
12,中山,5,氮氧化物,NOx,ppb,1996-05-18,33,38,40,28,47,44,x,55,44,37,21,18,29,24,27,29,39,41,36,46,45,49,53,44
12,中山,6,一氧化氮,NO,ppb,1996-05-18,1.6,2.5,2.6,1.9,7,6.3,x,19,11,8.8,3.8,3,7.6,5.1,5.4,5.4,7.3,8,4.1,6.7,5.7,8.4,8.8,5.7
12,中山,7,二氧化氮,NO2,ppb,1996-05-18,31,35,37,26,40,38,x,36,33,28,18,15,21,19,21,24,32,33,31,39,39,41,44,38
12,中山,8,總碳氫化合物,THC,ppm,1996-05-18,2,2.2,2.3,2.1,2.6,2.9,3.1,2.5,1.8,1.8,1.6,1.7,1.9,1.8,1.8,1.8,1.8,1.7,1.8,1.8,1.9,1.9,1.9,1.8
12,中山,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.21,0.41,0.3,0.2,0.37,0.39,0.53,0.41,0.32,0.31,0.12,0.17,0.27,0.21,0.21,0.17,0.2,0.14,0.27,0.37,0.42,0.41,0.37,0.22
12,中山,14,溫度,AMB_TEMP,℃,1996-05-18,20.4,20.2,19.7,19.6,19.1,19.3,20.5,22.6,23.7,24.5,24.9,25,25.6,25.5,25.4,25,24.3,23.2,22.2,21.6,21.3,21.3,21.4,21.5
12,中山,31,甲烷,CH4,ppm,1996-05-18,1.8,1.8,2,1.9,2.2,2.6,2.6,2.1,1.5,1.5,1.5,1.6,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.6,1.6
13,萬華,1,二氧化硫,SO2,ppb,1996-05-18,6.9,2.5,0.7,0.7,0.5,0.8,1.7,3.1,3.7,2.9,8.3,7.8,6.9,7,10,9.2,9.1,6.1,7.7,8,9.3,6.4,4.2,5.6
13,萬華,2,一氧化碳,CO,ppm,1996-05-18,0.75,0.71,0.49,0.45,0.4,0.43,0.64,1.15,1.15,0.79,0.73,0.81,0.93,0.97,0.87,0.85,0.88,0.92,1.28,1.27,1.51,1.58,1.5,1.22
13,萬華,3,臭氧,O3,ppb,1996-05-18,39,23,20,22,24,25,21,25,46,55,54,53,54,50,49,48,43,41,26,21,12,13,15,19
13,萬華,4,懸浮微粒,PM10,μg/m3,1996-05-18,83,81,77,66,55,45,37,45,55,61,58,55,57,55,53,61,67,67,60,59,70,88,85,80
13,萬華,5,氮氧化物,NOx,ppb,1996-05-18,20,21,12,11,9,9.6,x,36,31,22,24,25,28,32,30,28,29,26,39,40,51,50,47,43
13,萬華,6,一氧化氮,NO,ppb,1996-05-18,0.5,0.4,0.2,0.2,0.1,0.3,x,8,5,3.1,3.8,4.1,4.4,5.5,5.3,4.5,4.2,2.3,3.2,3.3,5.7,6,4.8,2.9
13,萬華,7,二氧化氮,NO2,ppb,1996-05-18,19,20,12,11,8.9,9.3,x,28,26,19,20,21,24,26,24,24,25,24,36,37,45,44,42,40
13,萬華,10,風速,WIND_SPEED,m/sec,1996-05-18,1.7,1.3,1.5,1.6,1.8,2.2,1.7,1.5,1.9,2.8,3.1,3.1,3.5,3.9,4.6,4.7,4.4,4.3,3.4,3.3,2.8,3.2,3.5,3.1
13,萬華,11,風向,WIND_DIREC,degrees,1996-05-18,101,166,178,173,171,174,171,172,103,101,88,84,70,64,60,62,77,76,69,80,78,77,75,75
13,萬華,14,溫度,AMB_TEMP,℃,1996-05-18,20.6,19.8,18.8,18.5,18.1,18,19.7,21.7,23.6,24.5,25.1,25.7,26.3,26.6,26.2,25.8,25,23.6,22.3,21.6,21.5,21.4,21.4,21.4
14,古亭,1,二氧化硫,SO2,ppb,1996-05-18,2.7,1.4,0.4,0.6,1.6,2,3.4,4.5,3.6,5.7,9.2,8.2,8.2,9.9,9.7,6.7,5,3.6,5.3,4.4,3.7,3.5,4.2,3.2
14,古亭,2,一氧化碳,CO,ppm,1996-05-18,0.78,0.73,0.57,0.51,0.41,0.48,0.96,2.04,1.36,0.74,0.64,0.58,0.68,0.74,0.77,0.71,0.78,0.82,1.17,1.12,0.9,1.26,1.35,1.01
14,古亭,3,臭氧,O3,ppb,1996-05-18,34,18,16,x,15,12,8.5,11,32,46,49,52,54,48,43,43,37,34,21,19,20,14,11,18
14,古亭,4,懸浮微粒,PM10,μg/m3,1996-05-18,72,72,70,63,38,37,37,45,74,79,87,89,82,87,83,143,155,185,160,126,96,84,83,82
14,古亭,5,氮氧化物,NOx,ppb,1996-05-18,26,29,21,22,21,28,x,x,59,37,33,24,29,36,41,37,45,39,53,52,47,61,64,52
14,古亭,6,一氧化氮,NO,ppb,1996-05-18,1.7,5.1,3.9,4.3,3.3,7.2,x,x,21,8,6.6,4.2,4.8,7.3,9.2,7.9,11,7.2,11,11,11,17,18,9.9
14,古亭,7,二氧化氮,NO2,ppb,1996-05-18,25,24,17,18,17,21,x,x,38,29,27,20,24,28,31,29,34,32,42,41,36,44,46,42
14,古亭,8,總碳氫化合物,THC,ppm,1996-05-18,2.6,3.1,2.5,2.7,2.5,2.5,2.6,3,2.6,2.3,2.2,2.5,2.3,2.3,2.4,2.3,2.3,2.3,2.4,2.4,2.4,2.5,2.6,2.5
14,古亭,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.28,0.3,0.1,0.15,0.14,0.08,0.29,0.68,0.35,0.27,0.2,0.42,0.24,0.27,0.24,0.25,0.26,0.23,0.39,0.39,0.25,0.4,0.43,0.31
14,古亭,10,風速,WIND_SPEED,m/sec,1996-05-18,1.8,1.4,1.6,1.7,2.1,2.2,2,1.8,2.2,3.3,3.3,3.7,4.1,4.6,4.5,4.8,4.7,4.8,3.8,3.6,3.8,3.6,3.8,4.2
14,古亭,11,風向,WIND_DIREC,degrees,1996-05-18,78,196,199,203,206,199,198,186,94,76,53,30,30,48,48,48,55,51,63,67,63,66,62,63
14,古亭,14,溫度,AMB_TEMP,℃,1996-05-18,20.5,19.5,18.6,18.2,17.8,17.6,19.5,22,24,24.8,25.4,25.8,26.2,26.1,26.3,25.8,24.9,23.6,22.3,21.7,21.4,21.5,21.3,21.2
14,古亭,31,甲烷,CH4,ppm,1996-05-18,2.3,2.8,2.4,2.5,2.4,2.4,2.3,2.3,2.3,2,2,2.1,2.1,2.1,2.1,2.1,2.1,2,2,2,2.1,2.2,2.2,2.2
15,松山,1,二氧化硫,SO2,ppb,1996-05-18,5.4,2.4,3.4,3.2,3,4.5,7.1,7.3,4.5,6,12,x,x,12,13,8.6,6.7,6.4,8.3,6.5,7.6,8.1,4.6,9.3
15,松山,2,一氧化碳,CO,ppm,1996-05-18,0.91,0.59,0.63,0.73,0.5,0.78,0.88,0.91,0.87,0.58,0.5,x,x,0.45,0.47,0.51,0.61,0.69,0.84,0.93,1.14,1.52,1.21,0.96
15,松山,3,臭氧,O3,ppb,1996-05-18,27,30,24,13,27,16,11,32,38,44,46,x,x,48,45,45,41,34,26,22,14,6.1,14,16
15,松山,4,懸浮微粒,PM10,μg/m3,1996-05-18,83,70,64,64,69,71,65,70,75,71,59,x,x,70,63,56,56,66,54,47,46,63,62,47
15,松山,5,氮氧化物,NOx,ppb,1996-05-18,26,18,23,29,14,30,x,37,36,26,23,x,x,18,20,19,23,26,32,35,43,59,44,42
15,松山,6,一氧化氮,NO,ppb,1996-05-18,0.9,0.4,0.5,1.5,0.1,4.4,x,7.5,7.3,4.1,3.4,x,x,2.8,2.9,2.5,2.7,2.3,1.9,2.3,4.2,13,5.3,2.7
15,松山,7,二氧化氮,NO2,ppb,1996-05-18,25,18,22,28,14,26,x,29,28,22,20,x,x,16,17,16,20,24,30,33,39,46,39,40
15,松山,10,風速,WIND_SPEED,m/sec,1996-05-18,1.2,1,0.8,0.7,0.8,0.5,0.5,1.2,2,2.6,3.3,3.2,4.2,4.3,4.4,5,4.4,3.8,3.2,2.8,2.1,1.6,2.5,2.4
15,松山,11,風向,WIND_DIREC,degrees,1996-05-18,81,84,61,75,89,64,38,64,56,52,44,47,41,45,38,48,49,51,48,56,55,59,55,59
15,松山,14,溫度,AMB_TEMP,℃,1996-05-18,20.2,19.8,19.5,19.1,19,18.9,20.2,21.8,23.7,24.2,24.3,24.9,25.1,25,25.1,24.8,24.2,23.3,22,21.4,21.1,20.8,21,21
16,大同,1,二氧化硫,SO2,ppb,1996-05-18,5.7,8.4,5.2,3.8,3,6.7,20,8.9,16,15,12,11,13,12,15,15,25,26,23,17,17,16,17,13
16,大同,2,一氧化碳,CO,ppm,1996-05-18,3.37,3.05,1.62,1.76,1.15,2.41,4.73,3.25,6.1,5.28,5.18,4.84,5.77,4.69,5.33,4.92,3.83,6.05,6.47,5.91,5.27,6.32,6.7,5.19
16,大同,4,懸浮微粒,PM10,μg/m3,1996-05-18,92,83,72,68,69,69,64,76,74,89,101,92,83,79,79,84,88,86,92,96,93,89,87,86
16,大同,5,氮氧化物,NOx,ppb,1996-05-18,114,133,76,70,63,111,x,152,297,266,232,225,284,249,271,248,207,258,278,265,235,249,268,225
16,大同,6,一氧化氮,NO,ppb,1996-05-18,64,80,34,31,21,74,x,98,219,189,164,164,204,178,199,179,146,187,205,196,174,181,197,165
16,大同,7,二氧化氮,NO2,ppb,1996-05-18,51,52,42,39,42,37,x,54,77,77,68,61,80,71,72,69,61,72,73,69,61,68,70,60
16,大同,8,總碳氫化合物,THC,ppm,1996-05-18,3.6,3.5,3.3,3.2,3.4,3.7,5,4,5,4.3,5.2,4.5,5.6,4.7,5,5.1,4,5.8,5.1,4.4,4.9,4.5,6.2,4.7
16,大同,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,1.46,1.41,0.71,0.84,0.74,1.11,2.42,1.47,2.82,2.18,3.11,2.35,3.46,2.65,2.82,2.91,1.86,3.64,2.92,2.25,2.74,2.36,4,2.65
16,大同,14,溫度,AMB_TEMP,℃,1996-05-18,20.9,20.7,19.9,19.7,19.2,19.1,20.9,22.1,24.8,26.3,26.7,27.2,27.7,27.7,27.7,27.1,25.8,25,23.4,22.6,22.2,22.2,22.2,22.2
16,大同,31,甲烷,CH4,ppm,1996-05-18,2.2,2.1,2.6,2.4,2.7,2.6,2.6,2.5,2.2,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.1,2.2,2.2,2.1,2.1,2.1,2.2,2.1
17,桃園,1,二氧化硫,SO2,ppb,1996-05-18,35,27,32,10,11,13,16,17,9.9,6.5,4.3,6.7,5,4.4,5.6,6.9,9.2,10,8.6,12,15,5.8,3.5,10
17,桃園,2,一氧化碳,CO,ppm,1996-05-18,0.65,0.67,0.48,0.43,0.5,0.64,0.73,0.91,0.86,0.76,0.51,0.57,0.53,0.44,0.45,0.49,0.61,0.92,0.92,0.88,0.87,0.85,0.75,0.68
17,桃園,3,臭氧,O3,ppb,1996-05-18,25,23,x,18,12,11,19,35,55,73,77,79,79,81,76,68,56,42,36,30,25,31,36,36
17,桃園,4,懸浮微粒,PM10,μg/m3,1996-05-18,64,77,72,70,59,57,63,64,64,59,56,55,52,55,60,52,49,56,57,61,56,64,60,56
17,桃園,5,氮氧化物,NOx,ppb,1996-05-18,33,31,24,22,29,37,x,39,31,24,18,19,20,16,17,22,29,37,34,30,33,28,24,24
17,桃園,6,一氧化氮,NO,ppb,1996-05-18,0.8,0.7,0.5,0.6,1.7,5.5,x,7.8,4.1,1.6,0.9,1,1.8,1,0.8,2.1,3,3.4,1.9,1,0.5,1,0.8,0.2
17,桃園,7,二氧化氮,NO2,ppb,1996-05-18,33,30,23,21,27,31,x,31,27,22,17,18,18,15,16,20,26,33,32,29,33,27,23,24
17,桃園,8,總碳氫化合物,THC,ppm,1996-05-18,2.4,2.5,2.3,2.5,2.7,2.8,2.6,2.5,2.1,2.2,2,2.1,2.1,2,2.2,2.3,2.3,2.4,2.3,2.3,2.2,2.2,2.1,2.1
17,桃園,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.21,0.13,0.07,0.19,0.35,0.41,0.35,0.38,0.26,0.28,0.2,0.2,0.2,0.12,0.2,0.2,0.24,0.31,0.33,0.3,0.25,0.23,0.22,0.15
17,桃園,10,風速,WIND_SPEED,m/sec,1996-05-18,1.7,1.7,1.8,1.3,1.5,1.3,1.2,1.9,2.3,2.9,3,3.1,3.1,3.2,3.5,4.2,4,3.6,4,4.7,4.8,4.3,4.1,5.2
17,桃園,11,風向,WIND_DIREC,degrees,1996-05-18,71,72,70,65,80,75,81,89,81,86,91,92,86,93,88,88,80,74,79,84,88,88,84,91
17,桃園,14,溫度,AMB_TEMP,℃,1996-05-18,19.5,18.9,18.3,17.9,17.7,17.7,19.5,21.4,23,23.4,24.4,24.9,25.6,26.1,26.2,25.8,24.9,23.6,22,21.1,20.8,20.7,20.7,20.7
17,桃園,31,甲烷,CH4,ppm,1996-05-18,2.2,2.3,2.2,2.3,2.4,2.4,2.2,2.1,1.9,1.9,1.8,1.9,1.9,1.9,2,2.1,2.1,2,2,2,2,2,1.9,2
18,大園,1,二氧化硫,SO2,ppb,1996-05-18,0.4,0.9,8.6,4.1,0.6,1.3,2.2,1,0.7,0,0,0,0,0,0,0,0,0,0.8,4.2,6.8,8.6,6.9,4
18,大園,2,一氧化碳,CO,ppm,1996-05-18,0.39,0.44,0.44,0.4,0.36,0.39,0.41,0.35,0.31,0.26,0.24,0.27,0.26,0.29,0.32,0.32,0.34,0.36,0.4,0.44,0.43,0.4,0.37,0.39
18,大園,3,臭氧,O3,ppb,1996-05-18,49,40,9.1,x,45,44,44,44,54,66,64,62,62,64,62,63,61,57,51,42,38,34,36,44
18,大園,4,懸浮微粒,PM10,μg/m3,1996-05-18,54,51,56,65,59,50,47,41,43,42,41,39,39,35,34,35,39,41,44,44,34,44,42,46
18,大園,5,氮氧化物,NOx,ppb,1996-05-18,10,14,45,21,11,15,x,28,21,3.4,1.7,2.1,1.4,1.5,1.3,1.6,1.3,3.3,8.6,20,21,25,24,17
18,大園,6,一氧化氮,NO,ppb,1996-05-18,0,0.1,4.5,0.4,0.2,1.1,x,4,3.4,0.2,0,0.1,0.1,0,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0.1
18,大園,7,二氧化氮,NO2,ppb,1996-05-18,10,13,40,20,11,14,x,24,17,3.2,1.7,2,1.4,1.5,1.3,1.6,1.3,3.2,8.6,20,21,25,24,17
18,大園,10,風速,WIND_SPEED,m/sec,1996-05-18,2.7,2.1,2.3,2.1,2.2,1.8,2,3.4,4.4,5.8,7.1,7.6,8.2,8.4,8.2,8.4,8.2,7,4.4,3.1,3.6,4.1,4.3,4
18,大園,11,風向,WIND_DIREC,degrees,1996-05-18,73,68,66,72,80,89,87,74,60,42,40,41,40,41,42,40,41,46,53,67,66,65,66,73
18,大園,14,溫度,AMB_TEMP,℃,1996-05-18,19.6,19,19.1,18.9,18.6,18.7,20.5,22,22.7,22.8,22.8,22.9,23,23.3,23.6,23.6,23.3,22.7,21.8,21.3,21.1,21.3,21.4,21.2
19,觀音,1,二氧化硫,SO2,ppb,1996-05-18,13,14,6.7,6.5,18,26,29,9.6,x,x,x,x,x,x,x,x,x,x,x,1.3,13,12,3.5,7.8
19,觀音,2,一氧化碳,CO,ppm,1996-05-18,0.22,0.28,0.31,0.31,0.31,0.32,0.34,0.33,0.27,0.24,0.23,0.24,0.24,0.24,0.26,0.26,0.27,0.29,0.3,0.32,0.38,0.35,0.28,0.27
19,觀音,3,臭氧,O3,ppb,1996-05-18,39,38,43,x,32,21,31,50,60,62,63,59,59,61,61,60,58,55,49,39,40,39,45,41
19,觀音,4,懸浮微粒,PM10,μg/m3,1996-05-18,19,31,39,36,46,66,48,56,109,80,66,55,48,47,46,89,83,79,79,68,56,79,60,36
19,觀音,5,氮氧化物,NOx,ppb,1996-05-18,17,19,11,11,25,40,x,18,7.8,4.4,1.7,2,1.3,2.1,3.8,4.1,2.6,5.2,12,21,19,21,14,17
19,觀音,6,一氧化氮,NO,ppb,1996-05-18,0,0,0,0,0.1,1,x,2,0.7,0.3,0,0.1,0,0.1,0.2,0.4,0.1,0.2,0.3,0.3,0,0,0,0
19,觀音,7,二氧化氮,NO2,ppb,1996-05-18,17,19,11,11,25,39,x,16,7.1,4.1,1.7,1.9,1.3,2.1,3.5,3.6,2.6,5,11,21,19,21,14,17
19,觀音,8,總碳氫化合物,THC,ppm,1996-05-18,1.7,1.7,1.9,2,1.9,1.7,1.7,1.6,x,x,x,x,x,x,x,x,1.3,1.4,1.4,1.5,1.8,1.7,x,1.5
19,觀音,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.24,0.26,0.01,0.01,0.01,0.01,0.01,0.02,x,x,x,x,x,x,x,x,0,0.01,0,0.02,0.02,0.01,x,0.01
19,觀音,10,風速,WIND_SPEED,m/sec,1996-05-18,3.4,3.4,3.1,3.7,2.7,2.4,3,3.9,5.1,6.4,6.7,7.5,8.2,8,7.6,8.1,7.9,7.8,6.9,5,4.8,4.7,4.7,4.3
19,觀音,11,風向,WIND_DIREC,degrees,1996-05-18,72,67,69,65,76,75,74,68,50,50,45,45,44,46,47,47,49,53,55,61,63,64,67,75
19,觀音,14,溫度,AMB_TEMP,℃,1996-05-18,19.9,19.7,19.5,19.5,19.1,19,20.5,22,22.7,23,23.2,23.1,23.3,23.4,23.5,23.2,22.9,22.4,21.7,21.6,21.4,21.5,21.5,21.2
19,觀音,21,酸雨,PH_RAIN,pH,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,觀音,22,導電度,RAIN_COND,μmho/cm,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,觀音,31,甲烷,CH4,ppm,1996-05-18,1.4,1.4,1.9,2,1.9,1.7,1.7,1.6,x,x,x,x,x,x,x,x,1.3,1.4,1.4,1.5,1.8,1.7,x,1.5
19,觀音,32,降雨強度,RAIN_INT,㎜,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,平鎮,1,二氧化硫,SO2,ppb,1996-05-18,17,15,11,12,11,20,12,10,9.1,7.3,8.6,3.8,3.1,3.3,3.3,3.3,3.2,7.3,9.5,8.6,6.5,8.5,7.4,8.2
20,平鎮,2,一氧化碳,CO,ppm,1996-05-18,0.82,0.64,0.58,0.55,0.66,0.79,0.96,1.14,0.95,1.06,0.99,0.53,0.58,0.45,0.46,0.53,0.57,0.79,1,1.1,1.07,1.28,1.23,0.86
20,平鎮,3,臭氧,O3,ppb,1996-05-18,30,31,32,x,16,11,21,41,57,73,81,56,54,56,55,51,47,44,39,30,29,24,24,28
20,平鎮,4,懸浮微粒,PM10,μg/m3,1996-05-18,73,79,79,103,100,94,91,71,72,61,60,58,59,x,x,62,61,57,46,62,67,64,64,64
20,平鎮,5,氮氧化物,NOx,ppb,1996-05-18,28,25,22,23,31,40,x,37,27,31,32,21,20,17,17,20,22,30,33,35,32,39,37,31
20,平鎮,6,一氧化氮,NO,ppb,1996-05-18,0.1,0.1,0,0.1,0.5,4.4,x,5.4,2.2,1.5,1.2,1.6,1.7,1,1,1.3,1.2,1.2,0.4,0.7,0.9,1.5,1,0.4
20,平鎮,7,二氧化氮,NO2,ppb,1996-05-18,28,25,22,23,31,36,x,31,25,29,31,19,19,16,16,19,21,28,33,34,32,38,36,31
20,平鎮,8,總碳氫化合物,THC,ppm,1996-05-18,3,3.7,x,x,x,x,x,x,x,x,x,x,x,x,2.6,2.6,2.3,2.6,2.8,3.4,3.5,3.6,3.1,2.7
20,平鎮,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.69,0.74,x,x,x,x,x,x,x,x,x,x,x,x,0.64,0.66,0.55,0.76,0.88,0.88,0.88,0.93,0.91,0.75
20,平鎮,14,溫度,AMB_TEMP,℃,1996-05-18,19.8,19.4,19,18.6,18.4,18.2,19.3,21.3,22.4,23.6,24.6,25,25.3,25.4,25.4,25.3,24.5,23.8,22.5,21.6,21.1,21,20.9,20.7
20,平鎮,31,甲烷,CH4,ppm,1996-05-18,2.3,3,x,3.3,3.2,2.6,2.6,2.2,2.1,2.1,2.6,x,x,x,2,1.9,1.8,1.9,1.9,2.5,2.6,2.6,2.2,1.9
21,龍潭,1,二氧化硫,SO2,ppb,1996-05-18,2.9,2.7,5.1,4.9,6.6,7.5,8.4,8.5,4.3,5.6,4.7,6.2,5.3,5.3,8.3,6.3,6.6,5.7,5.2,4.6,2.4,1.5,3.2,1.7
21,龍潭,2,一氧化碳,CO,ppm,1996-05-18,0.49,0.33,0.32,0.33,0.36,0.4,0.44,0.62,0.46,0.49,0.65,0.7,0.62,0.58,0.65,0.63,0.64,0.71,0.75,0.71,0.66,0.63,0.71,0.62
21,龍潭,3,臭氧,O3,ppb,1996-05-18,36,43,38,x,34,33,38,45,57,63,76,84,87,91,88,73,61,46,33,29,31,33,27,28
21,龍潭,4,懸浮微粒,PM10,μg/m3,1996-05-18,62,55,48,46,46,55,55,50,45,37,30,31,29,37,50,60,67,67,79,88,90,83,65,56
21,龍潭,5,氮氧化物,NOx,ppb,1996-05-18,15,9.3,14,13,16,17,x,24,15,16,20,23,21,21,24,26,27,30,34,30,25,22,27,23
21,龍潭,6,一氧化氮,NO,ppb,1996-05-18,0.1,0,0,0.1,0.1,0.3,x,3.6,2.2,2,1.5,1.4,1,0.9,1.3,1.7,1.8,2,1.4,0.8,1.1,0.6,0.8,0.5
21,龍潭,7,二氧化氮,NO2,ppb,1996-05-18,15,9.3,13,13,16,17,x,20,13,14,19,21,20,20,22,24,25,28,32,29,24,21,26,23
21,龍潭,10,風速,WIND_SPEED,m/sec,1996-05-18,4.9,3.7,3,2.5,2.8,2.9,3.5,4.2,5.4,5.2,5,4.2,4.4,4,3.9,4,4.8,5.3,5,4.5,3.5,3.7,2.2,1.9
21,龍潭,11,風向,WIND_DIREC,degrees,1996-05-18,56,54,42,50,43,44,47,55,56,56,45,41,47,46,60,58,55,55,56,62,61,60,58,69
21,龍潭,14,溫度,AMB_TEMP,℃,1996-05-18,18.5,18.2,17.7,17.4,17.2,17.1,18.4,19.9,21.2,22.1,23.3,24.6,25.4,26.2,26.4,26.1,25,23,21.2,20.3,19.9,19.6,19.5,18.9
22,湖口,1,二氧化硫,SO2,ppb,1996-05-18,12,17,15,5.3,4.1,8.3,13,13,9.3,14,7.9,4.2,3.4,3.1,4.3,3.1,2,2.6,2.6,9.1,7.7,7.5,8.1,7.3
22,湖口,2,一氧化碳,CO,ppm,1996-05-18,0.7,0.63,0.57,0.48,0.43,0.42,0.59,0.58,0.45,0.52,0.51,0.4,0.35,0.3,0.3,0.29,0.33,0.4,0.45,0.67,0.74,0.68,0.57,0.63
22,湖口,3,臭氧,O3,ppb,1996-05-18,23,23,26,x,32,25,20,41,54,59,68,68,64,61,62,60,56,51,41,34,29,29,27,27
22,湖口,4,懸浮微粒,PM10,μg/m3,1996-05-18,68,65,73,74,78,68,63,74,56,55,58,54,65,57,51,50,50,49,55,48,61,60,67,65
22,湖口,5,氮氧化物,NOx,ppb,1996-05-18,29,28,25,21,15,22,x,26,19,24,20,12,8.4,6.4,7.6,6.4,6.6,9.8,18,27,27,25,24,26
22,湖口,6,一氧化氮,NO,ppb,1996-05-18,0.2,0.1,0,0.1,0,0.4,x,4.3,2.6,2.7,1.9,1.1,0.9,0.7,0.9,0.7,0.5,0.6,0.7,0.6,1,0.9,0.8,1
22,湖口,7,二氧化氮,NO2,ppb,1996-05-18,29,28,25,21,15,21,x,22,17,21,18,11,7.5,5.7,6.7,5.8,6.1,9.2,17,26,26,24,23,25
22,湖口,10,風速,WIND_SPEED,m/sec,1996-05-18,3.5,3.3,3.2,3.6,2.9,2.7,2.8,4,4.8,4.2,4.5,5.2,5.4,5.8,6,6.6,5.9,5.7,4.4,3.6,3.3,3.4,2.8,2
22,湖口,11,風向,WIND_DIREC,degrees,1996-05-18,25,26,24,27,32,30,31,33,29,31,24,21,20,16,16,17,18,19,20,22,25,23,23,33
22,湖口,14,溫度,AMB_TEMP,℃,1996-05-18,19.4,19.2,18.9,18.7,18.4,18.4,20.6,22.6,23.9,25.1,26,26.1,26.3,26.2,25.9,25.2,24.4,23.2,22.1,21.5,21.1,20.8,20.3,20.1
23,竹東,1,二氧化硫,SO2,ppb,1996-05-18,0.4,0.4,0.1,0.1,1.8,0.7,1.4,3.9,4.9,3.9,4.2,4.5,5.9,5,6,8.2,5.9,7.2,5,3.9,4.1,2.7,1.8,1.2
23,竹東,2,一氧化碳,CO,ppm,1996-05-18,0.32,0.32,0.25,0.19,0.26,0.24,0.35,0.47,0.34,0.37,0.42,0.55,0.52,0.5,0.55,0.61,0.61,0.67,0.72,0.67,0.6,0.64,0.63,0.56
23,竹東,3,臭氧,O3,ppb,1996-05-18,14,x,5.6,x,1.7,6.4,11,18,46,63,71,94,104,106,109,104,74,62,44,38,33,28,21,15
23,竹東,4,懸浮微粒,PM10,μg/m3,1996-05-18,38,36,36,22,20,20,22,30,48,61,67,68,71,70,75,76,81,87,101,100,86,80,71,69
