SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
23,竹東,5,氮氧化物,NOx,ppb,1996-05-18,30,60,33,24,80,43,x,59,26,18,19,22,19,18,20,24,29,30,30,26,23,24,32,34
23,竹東,6,一氧化氮,NO,ppb,1996-05-18,7.8,27,7.3,2.8,39,7.5,x,23,5.4,2.3,2,1,0.3,0.2,0.2,0.4,1.5,0.9,0.7,0.3,0,0.2,3.1,4.8
23,竹東,7,二氧化氮,NO2,ppb,1996-05-18,22,33,25,21,41,35,x,36,21,16,17,21,19,18,20,24,28,29,29,26,23,24,29,30
23,竹東,10,風速,WIND_SPEED,m/sec,1996-05-18,0.7,0.9,1.7,1.5,1.1,1.3,1,0.8,0.8,1.9,2.9,2.9,2.9,2.6,2.9,2.8,2.4,2.7,2,0.4,1.4,0.4,0.8,1.4
23,竹東,11,風向,WIND_DIREC,degrees,1996-05-18,155,145,148,158,158,150,141,122,66,26,15,15,16,9,19,19,6,29,36,888,126,126,137,145
23,竹東,14,溫度,AMB_TEMP,℃,1996-05-18,18.5,17.7,17.3,17,17.1,16.7,17.8,20.3,23,25.1,25.7,26.5,27.2,28.1,28.5,28.2,26.9,25.2,22.8,21.7,20.9,20.3,19.9,19.2
24,新竹,1,二氧化硫,SO2,ppb,1996-05-18,13,12,13,19,17,14,15,12,7,8,11,6.2,4.6,3.3,3.2,2.9,2,3.9,5.6,8.9,6.8,5.4,8.9,6.6
24,新竹,2,一氧化碳,CO,ppm,1996-05-18,0.77,0.7,0.66,0.67,0.68,0.66,0.81,0.72,0.79,0.79,0.86,0.74,0.64,0.49,0.48,0.5,0.51,0.66,0.8,0.96,1.05,1.13,1.1,0.78
24,新竹,3,臭氧,O3,ppb,1996-05-18,6.7,12,8.2,x,3.5,6.9,7.2,31,47,59,82,70,65,59,58,55,53,44,30,14,15,9.7,x,12
24,新竹,4,懸浮微粒,PM10,μg/m3,1996-05-18,43,49,59,61,60,68,70,62,50,39,37,41,34,32,33,33,23,21,26,30,43,40,42,43
24,新竹,5,氮氧化物,NOx,ppb,1996-05-18,44,36,39,35,43,40,x,35,26,28,29,23,17,12,12,12,11,17,29,46,42,48,62,37
24,新竹,6,一氧化氮,NO,ppb,1996-05-18,1,0.7,0.8,0.6,2.3,1.8,x,6.3,3.8,3.2,2,2,1.5,1.1,1.2,1.4,0.8,1.1,1,2.6,3.2,6.2,11,2.1
24,新竹,7,二氧化氮,NO2,ppb,1996-05-18,43,35,38,34,41,38,x,28,22,24,27,21,16,11,11,11,10,16,28,44,39,41,51,35
24,新竹,8,總碳氫化合物,THC,ppm,1996-05-18,2.8,2.7,2.7,2.9,2.9,3.1,3.3,2.8,2.7,2.7,2.8,2.6,2.4,2.3,2.2,2.2,2.2,2.4,2.6,2.8,2.6,2.8,3,2.9
24,新竹,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.32,0.35,0.4,0.47,0.37,0.38,0.45,0.26,0.37,0.28,0.36,0.24,0.19,0.04,0.11,0.09,0.07,0.13,0.3,0.34,0.28,0.36,0.47,0.31
24,新竹,10,風速,WIND_SPEED,m/sec,1996-05-18,2,1.9,1.5,1.8,2.2,1.7,1.9,2.7,2.9,3.1,3.1,2.9,3.4,3.8,3.7,3.6,3.5,3.4,2.5,2,2.1,1.2,1.4,1.7
24,新竹,11,風向,WIND_DIREC,degrees,1996-05-18,63,55,50,49,67,74,58,64,59,55,31,30,25,16,16,16,17,25,28,43,69,43,65,111
24,新竹,14,溫度,AMB_TEMP,℃,1996-05-18,19.7,19.4,19.1,18.9,18.6,18.6,19.8,21.9,23.6,24.6,25.2,25.4,25.7,25.8,25.8,25.7,24.4,23.4,22.2,21.8,21.4,21.1,20.7,20.3
24,新竹,31,甲烷,CH4,ppm,1996-05-18,2.5,2.4,2.3,2.5,2.6,2.8,2.9,2.5,2.3,2.4,2.5,2.4,2.3,2.2,2.1,2.1,2.1,2.3,2.3,2.5,2.4,2.4,2.5,2.6
25,頭份,1,二氧化硫,SO2,ppb,1996-05-18,16,7.8,8.2,7.2,12,13,12,12,22,38,41,22,15,23,5.9,7,6,13,28,23,33,20,20,5.9
25,頭份,4,懸浮微粒,PM10,μg/m3,1996-05-18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
25,頭份,5,氮氧化物,NOx,ppb,1996-05-18,37,37,40,31,45,52,x,35,40,40,37,44,26,21,15,18,15,17,28,35,47,28,45,38
25,頭份,6,一氧化氮,NO,ppb,1996-05-18,3.7,2.9,3.5,1.8,8.1,12,x,8.5,14,14,11,7.8,3.3,3,1.3,3.3,2.6,2.5,5.1,5.9,9.6,1,10,4.8
25,頭份,7,二氧化氮,NO2,ppb,1996-05-18,33,34,37,29,37,40,x,27,26,26,26,36,23,18,14,15,12,15,23,29,37,27,35,33
25,頭份,8,總碳氫化合物,THC,ppm,1996-05-18,2.4,2.4,2.4,2.3,2.2,2.2,2.2,2.1,2,1.9,1.9,2.2,2.1,2,x,2,2,2,2,2.2,2.2,2.3,2.3,2.4
25,頭份,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.27,0.21,0.05,0,0,0.07,0.02,0.03,0,0.01,0,0.03,0.03,0.03,x,0.03,0.02,0.03,0.13,0.21,0.29,0.27,0.27,0.17
25,頭份,10,風速,WIND_SPEED,m/sec,1996-05-18,1.5,1.4,1.5,1.3,1.3,1.3,2.2,2.4,3.3,3.6,3.4,3.3,3.5,3.7,4,4.2,4.2,3.8,2.6,2.1,1.8,1.3,1.2,1
25,頭份,11,風向,WIND_DIREC,degrees,1996-05-18,26,38,30,44,51,50,31,41,19,17,13,13,1,359,354,359,359,360,5,5,16,352,46,71
25,頭份,14,溫度,AMB_TEMP,℃,1996-05-18,20.1,19.8,19.3,18.7,18.3,18.3,19.7,21.6,24.1,25.6,26.7,27.4,27.7,27.5,27.4,26.8,25.5,24.1,22.8,22.1,21.8,20.9,20.7,20.1
25,頭份,31,甲烷,CH4,ppm,1996-05-18,2.2,2.2,2.3,2.3,2.2,2.1,2.2,2.1,2,1.9,1.9,2.1,2.1,2,x,2,2,2,1.9,2,1.9,2,2,2.2
26,苗栗,1,二氧化硫,SO2,ppb,1996-05-18,4.9,3.9,2.2,3.6,3.9,4.7,5.3,5.5,6.4,8.7,5.1,8.3,5.3,4.3,4.3,4.9,4.4,4.7,8,6.3,7.7,8.2,9.6,4.9
26,苗栗,2,一氧化碳,CO,ppm,1996-05-18,0.74,0.44,0.39,0.37,0.32,0.39,0.44,0.51,0.61,0.48,0.44,0.47,0.42,0.39,0.36,0.36,0.4,0.59,0.71,0.58,0.91,0.99,1.04,0.76
26,苗栗,3,臭氧,O3,ppb,1996-05-18,17,20,23,x,18,12,17,28,34,45,58,62,56,46,45,43,39,37,26,21,9.4,3.8,0.3,0.7
26,苗栗,4,懸浮微粒,PM10,μg/m3,1996-05-18,88,65,43,47,32,35,49,40,41,41,55,52,60,61,59,60,57,60,64,73,75,74,69,82
26,苗栗,5,氮氧化物,NOx,ppb,1996-05-18,25,20,17,19,20,26,x,24,28,25,24,30,25,24,22,26,24,24,31,28,42,49,59,43
26,苗栗,6,一氧化氮,NO,ppb,1996-05-18,1.3,0.3,0.3,0.3,0.1,1,x,3.3,5.1,3.8,2.7,3,2.5,3,2.8,3.7,2.7,1.7,1.6,0.7,2.9,5.7,13,4.5
26,苗栗,7,二氧化氮,NO2,ppb,1996-05-18,23,19,17,18,20,25,x,21,23,21,21,27,23,21,19,22,21,22,30,27,39,43,46,38
26,苗栗,10,風速,WIND_SPEED,m/sec,1996-05-18,1.9,1.4,1.3,1.2,1,0.9,1.6,2.4,2.6,2.8,3.7,4.4,5.4,5.2,5.4,5.8,4.9,3.5,2.4,2,1.1,1,0.6,0.2
26,苗栗,11,風向,WIND_DIREC,degrees,1996-05-18,46,51,61,55,56,59,56,56,64,51,51,27,22,23,21,20,23,34,33,23,28,30,88,888
26,苗栗,14,溫度,AMB_TEMP,℃,1996-05-18,19.9,19.6,19.3,18.8,18.3,18.3,18.9,20.4,22.7,24.7,26.1,26.1,25.6,25.5,25.4,25,24.4,24.1,23,21.9,21.6,21.3,20.6,20.2
27,三義,1,二氧化硫,SO2,ppb,1996-05-18,x,x,x,x,x,0,0,0,0,0,0.1,0.4,1.6,0.9,0.6,0.7,0.4,0.6,0.8,0,0,0,0,0
27,三義,2,一氧化碳,CO,ppm,1996-05-18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
27,三義,3,臭氧,O3,ppb,1996-05-18,25,19,15,x,18,13,8.5,19,25,36,53,73,90,95,83,73,64,52,42,42,32,27,12,2.3
27,三義,4,懸浮微粒,PM10,μg/m3,1996-05-18,48,47,47,43,36,28,24,35,33,41,42,46,63,59,70,95,83,82,79,81,71,65,67,71
27,三義,5,氮氧化物,NOx,ppb,1996-05-18,13,16,18,16,15,19,x,30,30,24,20,19,19,24,21,20,20,21,26,19,21,18,37,50
27,三義,6,一氧化氮,NO,ppb,1996-05-18,1.8,1.9,1.9,2,1.9,2.1,x,7.3,8.9,7.4,5.2,4.8,4,4.6,4.3,4.1,3.9,3.2,3.1,2.7,2.8,3,11,16
27,三義,7,二氧化氮,NO2,ppb,1996-05-18,11,14,16,14,13,17,x,23,21,17,15,14,15,20,16,16,16,18,23,16,18,15,27,35
27,三義,8,總碳氫化合物,THC,ppm,1996-05-18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
27,三義,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
27,三義,10,風速,WIND_SPEED,m/sec,1996-05-18,4.4,3.6,3.2,2.6,3,3.5,3.8,4.1,3.8,4,4,5.8,5.4,5.7,5.5,5.9,5.9,5.7,4.2,3.9,2.9,1.7,2.1,1.4
27,三義,11,風向,WIND_DIREC,degrees,1996-05-18,30,22,24,22,19,31,22,23,17,20,20,15,15,14,15,15,14,15,27,27,27,33,29,17
27,三義,14,溫度,AMB_TEMP,℃,1996-05-18,16.5,16.5,16,15.8,15.2,14.9,15.6,16.8,19.1,21.3,23.3,23.7,24.4,24.4,24.2,23.4,22.3,21,19.9,18.9,18.2,17.8,17.4,17.1
27,三義,21,酸雨,PH_RAIN,pH,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,三義,22,導電度,RAIN_COND,μmho/cm,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,三義,31,甲烷,CH4,ppm,1996-05-18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
27,三義,32,降雨強度,RAIN_INT,㎜,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,豐原,1,二氧化硫,SO2,ppb,1996-05-18,16,5.5,3.9,1.4,2.5,2,2.7,2.9,13,14,5.2,4.8,4.8,4.2,3.6,3.4,4.3,5.5,9.6,5.2,5.3,5.5,4.8,4.3
28,豐原,2,一氧化碳,CO,ppm,1996-05-18,0.45,0.38,0.44,0.45,0.38,0.43,0.53,0.87,0.91,0.66,0.73,0.62,0.68,0.56,0.56,0.55,0.58,0.85,0.98,0.92,0.98,1.3,1.27,1.32
28,豐原,3,臭氧,O3,ppb,1996-05-18,11,16,13,14,9,8.5,9.5,18,23,31,40,58,77,84,77,69,63,54,37,35,28,19,9.1,2
28,豐原,4,懸浮微粒,PM10,μg/m3,1996-05-18,63,63,60,56,59,54,47,50,50,56,56,60,51,56,62,65,62,73,77,85,85,85,83,91
28,豐原,5,氮氧化物,NOx,ppb,1996-05-18,24,17,18,14,19,20,x,26,30,28,29,24,22,17,17,16,18,27,35,30,30,35,46,55
28,豐原,6,一氧化氮,NO,ppb,1996-05-18,0.9,0.3,0.1,0.1,0.5,1.8,x,5.2,7,5.9,5,2.4,1.1,0.4,0.5,0.5,0.6,0.7,0.4,0.3,0.6,1.5,7.3,11
28,豐原,7,二氧化氮,NO2,ppb,1996-05-18,23,16,18,14,19,18,x,21,23,22,24,22,21,16,16,15,17,26,34,30,30,33,39,44
28,豐原,10,風速,WIND_SPEED,m/sec,1996-05-18,2.1,1.8,0.5,1,1.6,1.5,1.8,2.1,1.9,2.2,2,3,3.2,3.6,3.6,3.6,3.7,3.6,2.8,2.9,2.2,1,0.7,0.3
28,豐原,11,風向,WIND_DIREC,degrees,1996-05-18,348,2,4,337,348,345,345,360,358,335,337,344,348,338,338,339,343,354,351,351,347,346,340,888
28,豐原,14,溫度,AMB_TEMP,℃,1996-05-18,19.4,20,20.9,19.8,18.8,18.6,19.6,21.5,23.1,25,26.7,27.3,27.9,27.5,27.2,26.8,25.8,24.7,22.9,21.8,21,20.8,20.5,20.4
29,沙鹿,1,二氧化硫,SO2,ppb,1996-05-18,3.1,3.3,1.1,1.8,1.4,1.4,2.2,5.4,11,8.1,6.9,6,3.5,2.9,2,2.1,1.3,2.6,2.8,5,5.8,5.4,6.9,5.5
29,沙鹿,2,一氧化碳,CO,ppm,1996-05-18,0.48,0.44,0.39,0.41,0.39,0.39,0.43,0.59,0.53,0.46,0.46,0.45,0.42,0.4,0.39,0.4,0.41,0.46,0.5,0.61,0.72,0.73,0.85,0.8
29,沙鹿,3,臭氧,O3,ppb,1996-05-18,x,x,x,x,x,x,x,x,x,x,66,80,71,70,65,61,57,52,47,39,30,22,8.6,6.6
29,沙鹿,4,懸浮微粒,PM10,μg/m3,1996-05-18,64,58,56,50,43,38,39,43,45,45,53,58,74,70,70,65,62,58,58,63,64,56,69,76
29,沙鹿,5,氮氧化物,NOx,ppb,1996-05-18,20,20,16,19,18,19,x,27,28,25,18,13,10,8.8,8.7,8.8,8.4,11,13,18,24,26,38,40
29,沙鹿,6,一氧化氮,NO,ppb,1996-05-18,0.2,0.1,0.1,0.1,0.1,0.2,x,2.6,4.8,4,1.7,0.8,0.7,0.6,0.6,0.7,0.6,0.6,0.3,0.3,0.3,0.3,1.3,2.3
29,沙鹿,7,二氧化氮,NO2,ppb,1996-05-18,20,20,16,19,18,19,x,24,24,21,16,13,9.6,8.3,8.1,8.1,7.7,11,13,18,24,26,36,38
29,沙鹿,10,風速,WIND_SPEED,m/sec,1996-05-18,3.9,2.6,2.5,2.2,2.4,3.2,3.4,3.7,4.7,4.8,4.7,5.9,5.5,6,6.3,6.4,6.7,5.3,4.4,3.7,2.6,2.2,1.6,1.2
29,沙鹿,11,風向,WIND_DIREC,degrees,1996-05-18,18,10,19,5,17,17,20,14,8,12,358,1,1,3,360,360,1,2,360,3,4,358,28,26
29,沙鹿,14,溫度,AMB_TEMP,℃,1996-05-18,20.6,20.1,20,19.7,19.4,19.3,19.9,21.1,22.9,25,25.9,26,26.1,25.9,25.8,25.6,24.7,23.9,22.7,22.1,21.8,21.3,21,20.8
30,大里,1,二氧化硫,SO2,ppb,1996-05-18,4.1,4.1,4.3,2.3,2.9,2,3.6,5.1,4.8,5.1,4.6,3.4,2.6,2.8,2.4,1.9,2.3,2.4,2.9,3.4,3.6,3.3,2.7,3.4
30,大里,2,一氧化碳,CO,ppm,1996-05-18,0.87,0.79,0.67,0.56,0.51,0.49,0.58,1,1.42,1.18,0.59,0.46,0.51,0.49,0.52,0.43,0.47,0.58,0.79,0.97,1.03,1.25,1.09,0.94
30,大里,3,臭氧,O3,ppb,1996-05-18,2.9,2,1.1,x,2.3,1,2.7,7.7,29,63,63,78,97,97,90,92,79,65,45,27,17,6.9,5.3,4
30,大里,4,懸浮微粒,PM10,μg/m3,1996-05-18,71,74,77,64,75,77,75,73,78,99,99,87,87,77,71,69,77,76,76,70,82,91,96,97
30,大里,5,氮氧化物,NOx,ppb,1996-05-18,40,41,36,30,31,37,x,64,73,47,27,21,18,20,21,16,18,21,29,39,45,49,45,43
30,大里,6,一氧化氮,NO,ppb,1996-05-18,2.9,3.6,2.4,1.6,1,8.1,x,26,17,4.4,1.7,0.8,0.2,0.4,0.5,0.2,0.2,0.2,0.1,0.2,0.8,3.5,3.9,4.1
30,大里,7,二氧化氮,NO2,ppb,1996-05-18,37,37,34,29,30,29,x,37,56,43,26,21,18,20,20,16,18,21,29,39,44,45,41,39
30,大里,10,風速,WIND_SPEED,m/sec,1996-05-18,0.6,0.6,0.7,0.7,0.4,0.3,0.8,1.3,0.9,1.1,1.7,1.9,2,2.9,2.9,3.2,3.2,2.9,2.5,1.3,0.9,0.8,1,1.5
30,大里,11,風向,WIND_DIREC,degrees,1996-05-18,214,190,169,205,254,272,324,338,320,287,324,333,336,325,326,345,348,343,346,341,343,176,182,172
30,大里,14,溫度,AMB_TEMP,℃,1996-05-18,21.6,21.6,20.9,20.9,20.8,20.8,21.7,23.2,25.6,27.7,28.7,29.7,30.4,30.5,30.5,29.9,28.8,27.1,25.2,24.3,23.7,22.7,21.9,21.5
31,忠明,1,二氧化硫,SO2,ppb,1996-05-18,7.4,6.1,4.2,3.7,3.4,3,3.6,8.8,14,6.8,3.6,3.7,5.1,4.2,3.9,3.9,3.9,3.6,3.8,3.9,5.3,7.8,9.2,7.6
31,忠明,2,一氧化碳,CO,ppm,1996-05-18,0.66,0.61,0.64,0.58,0.46,0.46,0.48,0.77,0.84,0.68,0.61,0.55,0.65,0.64,0.69,0.73,0.69,0.76,0.84,0.88,0.9,1.31,1.54,1.53
31,忠明,3,臭氧,O3,ppb,1996-05-18,13,13,7,x,9.3,11,17,18,31,43,59,78,101,96,94,87,77,64,50,38,28,13,7.7,8.1
31,忠明,4,懸浮微粒,PM10,μg/m3,1996-05-18,69,65,56,44,36,27,33,32,52,57,68,64,60,59,59,53,68,75,73,75,68,74,92,88
31,忠明,5,氮氧化物,NOx,ppb,1996-05-18,28,24,25,28,28,27,x,30,33,27,24,18,14,14,14,15,14,15,17,20,23,29,42,45
31,忠明,6,一氧化氮,NO,ppb,1996-05-18,0.9,0.7,2,5.6,5.1,3.9,x,5.2,5.2,0.7,0.1,0,0,0,0,0,0,0,0,0,0.1,0.6,8.4,13
31,忠明,7,二氧化氮,NO2,ppb,1996-05-18,27,24,23,23,23,23,x,25,28,27,24,18,14,14,14,15,14,15,17,20,23,28,33,32
31,忠明,10,風速,WIND_SPEED,m/sec,1996-05-18,1.8,1.3,0.8,1.1,1.5,1.4,1.7,2.1,2.3,2.4,2.6,3,3.3,3.8,3.9,4,4.2,3.8,3,2.6,2.2,0.9,1.1,0.6
31,忠明,11,風向,WIND_DIREC,degrees,1996-05-18,1,360,350,337,352,356,353,357,359,348,355,358,347,341,350,355,356,353,1,359,360,348,341,13
31,忠明,14,溫度,AMB_TEMP,℃,1996-05-18,20.8,20.6,20.7,20.7,20.1,19.7,19.8,21.6,24,26.3,27.5,28.2,28.7,28.8,28.5,28,26.8,25.4,23.7,22.5,21.9,22,21.8,21.5
32,西屯,1,二氧化硫,SO2,ppb,1996-05-18,2.6,2.1,2.5,2.7,3,0.9,1.2,2.3,3.1,2.8,2,3.5,5.4,2.8,2.4,2.5,2.4,2.6,2.8,3.2,3.9,4.3,5.2,7
32,西屯,2,一氧化碳,CO,ppm,1996-05-18,0.4,0.41,0.41,0.38,0.34,0.33,0.39,0.66,0.78,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
32,西屯,3,臭氧,O3,ppb,1996-05-18,25,24,17,x,21,24,27,27,32,42,58,74,90,82,78,75,68,63,53,42,35,18,12,3.3
32,西屯,4,懸浮微粒,PM10,μg/m3,1996-05-18,58,47,40,49,40,39,45,45,35,36,40,37,45,63,65,69,67,61,63,61,63,66,71,75
32,西屯,5,氮氧化物,NOx,ppb,1996-05-18,17,16,19,20,17,16,x,31,31,26,16,15,16,12,12,12,13,14,15,18,21,35,39,54
32,西屯,6,一氧化氮,NO,ppb,1996-05-18,0,0,0,0,0,0.1,x,5.8,6.3,4.2,1.6,0.9,0.4,0.3,0.2,0.4,0.6,0.9,0.3,0.3,0,1.1,3.1,12
32,西屯,7,二氧化氮,NO2,ppb,1996-05-18,17,16,19,20,17,16,x,25,25,22,14,15,15,12,12,11,12,13,15,18,21,34,36,42
32,西屯,8,總碳氫化合物,THC,ppm,1996-05-18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
32,西屯,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
32,西屯,10,風速,WIND_SPEED,m/sec,1996-05-18,3.4,2.6,1.5,1.8,2.5,2.6,3.2,3.8,4.2,3.4,4.1,4,4.2,4.9,5,5.6,4.9,5.4,4.9,3.6,2.8,1.6,1.4,1.1
32,西屯,11,風向,WIND_DIREC,degrees,1996-05-18,360,359,358,3,2,360,360,3,2,360,354,356,353,344,342,346,347,342,342,343,353,359,4,17
32,西屯,14,溫度,AMB_TEMP,℃,1996-05-18,20.4,20.2,20,20.4,19.7,19.4,20,21.6,23.4,25.7,26.8,28.1,28.3,28,27.8,27.2,26.4,24.8,23.1,22.2,21.9,21.5,21.3,20.7
32,西屯,21,酸雨,PH_RAIN,pH,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,西屯,22,導電度,RAIN_COND,μmho/cm,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,西屯,31,甲烷,CH4,ppm,1996-05-18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
32,西屯,32,降雨強度,RAIN_INT,㎜,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,彰化,1,二氧化硫,SO2,ppb,1996-05-18,4,4,4.2,4.3,4.5,6,6.3,15,14,9.1,7.3,9.7,7.8,5.4,5.5,5.6,5.4,5.6,6.2,5.6,6.1,7.4,11,6.2
33,彰化,2,一氧化碳,CO,ppm,1996-05-18,0.67,0.49,0.47,0.43,0.43,0.53,0.67,1.44,1.46,1.04,0.84,0.87,0.99,0.71,0.66,0.69,0.81,0.96,1.05,0.98,1.15,1.34,1.22,0.96
33,彰化,3,臭氧,O3,ppb,1996-05-18,12,11,9,4.7,8,6.5,9.7,13,21,33,48,70,71,67,63,56,49,40,29,26,18,8.5,3.2,2.6
33,彰化,4,懸浮微粒,PM10,μg/m3,1996-05-18,68,77,91,155,131,109,95,29,50,70,71,74,89,70,90,79,78,86,69,65,71,71,88,88
33,彰化,5,氮氧化物,NOx,ppb,1996-05-18,34,32,34,37,34,38,x,75,72,53,43,41,35,30,29,31,35,39,45,40,48,60,68,51
33,彰化,6,一氧化氮,NO,ppb,1996-05-18,3.5,2,3.8,4.5,3.6,5.6,x,32,27,12,7.8,4.5,3.6,3.3,3.8,4.5,5.4,6.1,4.4,1.4,6.1,13,20,8.5
33,彰化,7,二氧化氮,NO2,ppb,1996-05-18,31,30,31,32,31,33,x,42,46,41,35,36,32,26,26,27,30,33,41,38,42,48,48,43
33,彰化,8,總碳氫化合物,THC,ppm,1996-05-18,2.7,x,2.7,3,3,3.3,3.3,3.4,3.4,3.3,3,2.9,2.8,2.5,2.5,2.6,2.7,2.4,2.6,2.6,2.9,3.2,3.2,3.6
33,彰化,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.27,x,0.14,0.31,0.17,0.24,0.37,0.69,0.73,0.55,0.49,0.55,0.55,0.33,0.28,0.31,0.42,0.33,0.38,0.39,0.58,0.52,0.49,0.33
33,彰化,10,風速,WIND_SPEED,m/sec,1996-05-18,1.2,0.4,0.6,0.9,1.1,0.9,1.1,0.8,1,1.3,3.2,3,3.5,3.1,3.8,3.6,3.4,3.2,2.6,2.1,1.3,0.5,0.5,0.4
33,彰化,11,風向,WIND_DIREC,degrees,1996-05-18,19,348,19,18,352,13,343,356,333,314,337,330,328,328,327,325,345,330,326,332,334,332,343,135
33,彰化,14,溫度,AMB_TEMP,℃,1996-05-18,21,20.7,20.5,20.3,19.9,19.9,20.4,22.4,25,26.4,27.3,27.8,27.7,27.7,27.4,27.2,26.5,25.3,23.5,22.6,22.4,22,21.5,21.4
33,彰化,31,甲烷,CH4,ppm,1996-05-18,2.5,x,2.5,2.7,2.9,3,3,2.7,2.7,2.7,2.5,2.4,2.2,2.1,2.2,2.3,2.3,2.1,2.2,2.2,2.3,2.7,2.7,3.2
34,線西,1,二氧化硫,SO2,ppb,1996-05-18,10,9.7,7.3,12,10,10,7.9,6.6,7,6.4,5.8,4.7,4.1,3,2.7,2.1,1.8,1.4,1,1.6,3.9,6.8,11,11
34,線西,4,懸浮微粒,PM10,μg/m3,1996-05-18,69,64,63,58,46,35,42,55,52,46,31,30,35,32,48,52,53,44,48,54,57,58,62,66
34,線西,5,氮氧化物,NOx,ppb,1996-05-18,29,30,24,41,37,35,x,23,26,26,21,14,11,9.4,8.8,7.2,6.4,6.5,5.6,7.3,14,23,39,39
34,線西,6,一氧化氮,NO,ppb,1996-05-18,0.3,0.1,0.2,1.2,0.7,0.5,x,2.7,4.3,4.3,2,0.6,0.5,0.2,0.3,0.2,0.1,0,0,0,0,0.2,2.2,3.7
34,線西,7,二氧化氮,NO2,ppb,1996-05-18,29,29,24,40,37,35,x,21,22,22,19,13,11,9.2,8.6,7,6.3,6.5,5.6,7.3,14,23,37,35
34,線西,8,總碳氫化合物,THC,ppm,1996-05-18,2.3,x,2.3,2.2,2.2,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.2,2.1,2.1,2,2,2,2.1,2.2,2.4,2.5
