SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
34,線西,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.09,x,0.07,0.09,0.1,0.06,0.09,0.11,0.1,0.06,0.05,0.03,0.01,0.05,0.04,0.02,0.02,0.01,0.02,0.02,0.06,0.09,0.22,0.28
34,線西,10,風速,WIND_SPEED,m/sec,1996-05-18,1,0.6,0.4,0.4,0.7,0.7,0.8,1,0.9,1.1,1.9,3.3,3.7,3.8,4.1,4.5,4.4,4,3.1,2.3,0.8,0.4,0.3,0.1
34,線西,11,風向,WIND_DIREC,degrees,1996-05-18,25,21,23,21,18,22,21,23,25,18,7,4,9,11,9,12,8,9,11,13,18,21,22,37
34,線西,14,溫度,AMB_TEMP,℃,1996-05-18,20.3,20,19.6,19.3,19.2,19.2,19.6,20.7,22.8,24.7,25.2,25.1,24.8,24.8,24.7,24.5,23.9,23.2,22.3,21.9,21.6,21.3,21,20.6
34,線西,31,甲烷,CH4,ppm,1996-05-18,2.3,x,2.2,2.2,2.1,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2,2,2,2.1,2.2,2.2,2.2
35,二林,1,二氧化硫,SO2,ppb,1996-05-18,4.3,5.2,4.4,3.7,3.6,6.8,4.4,3.6,5.9,7.5,5.3,9.1,14,17,27,35,66,38,19,6.9,2.1,3.2,5.3,6.4
35,二林,2,一氧化碳,CO,ppm,1996-05-18,0.56,0.53,0.47,0.48,0.46,0.42,0.4,0.4,0.46,0.52,0.46,0.47,0.43,0.39,0.41,0.4,0.38,0.37,0.39,0.4,0.43,0.5,0.56,0.61
35,二林,3,臭氧,O3,ppb,1996-05-18,25,23,27,22,20,21,34,40,44,57,73,97,98,86,80,69,46,51,55,58,51,36,21,8.2
35,二林,4,懸浮微粒,PM10,μg/m3,1996-05-18,79,71,72,64,70,71,68,68,78,76,81,73,87,88,88,83,82,82,79,66,68,63,69,79
35,二林,5,氮氧化物,NOx,ppb,1996-05-18,18,18,15,16,19,25,x,14,18,21,17,13,13,14,19,23,41,26,17,8.9,9,16,25,37
35,二林,6,一氧化氮,NO,ppb,1996-05-18,x,x,0,0,0,0,x,1.3,2.3,2.6,1.2,0.2,0.1,0.5,1.3,2.1,6.7,1.3,0,0,0,0,0,0.3
35,二林,7,二氧化氮,NO2,ppb,1996-05-18,x,x,15,16,19,25,x,13,15,18,15,13,13,13,18,21,34,24,17,8.9,9,16,25,37
35,二林,10,風速,WIND_SPEED,m/sec,1996-05-18,2.4,2.6,2.1,1.7,2,2.6,3.1,3.6,3.1,2.7,3.4,3.9,4.7,5,5.5,5.6,6,5,3.5,2.9,2.7,1.9,1.4,1.3
35,二林,11,風向,WIND_DIREC,degrees,1996-05-18,27,20,25,23,20,16,20,24,20,24,15,3,9,4,4,5,9,10,14,18,23,19,21,44
35,二林,14,溫度,AMB_TEMP,℃,1996-05-18,19.9,19.6,19.6,19.2,19,19.4,19.8,21.3,23.2,25.7,27,27.4,27,26.9,26.4,26,25.2,24,22.5,21.7,21.4,21,20.5,20
36,南投,1,二氧化硫,SO2,ppb,1996-05-18,5.3,5.6,4.4,3.6,2.6,3.4,5,6.4,6.4,5,7,7.1,6.4,6.4,5.9,4.1,4,4.8,5,4.7,5.4,4.8,2.2,2.4
36,南投,2,一氧化碳,CO,ppm,1996-05-18,0.79,0.68,0.67,0.69,0.69,0.72,0.67,0.84,1.05,0.88,0.72,0.69,0.62,0.64,0.61,0.65,0.7,0.88,0.88,0.94,1.01,0.97,0.8,0.86
36,南投,3,臭氧,O3,ppb,1996-05-18,8.1,6.1,3.9,x,2,2.9,6.8,14,25,53,70,83,97,107,102,90,85,73,58,40,30,19,15,6.5
36,南投,4,懸浮微粒,PM10,μg/m3,1996-05-18,64,60,60,63,68,57,67,69,74,75,94,110,106,86,93,79,68,74,87,86,86,84,89,84
36,南投,5,氮氧化物,NOx,ppb,1996-05-18,36,36,35,36,34,40,x,42,43,27,25,25,23,21,20,20,22,25,26,31,33,37,29,34
36,南投,6,一氧化氮,NO,ppb,1996-05-18,0.7,0.6,0.2,2.7,3.6,10,x,13,10,3.1,2.3,1.9,1.1,0.8,0.6,0.5,0.5,0.3,0.2,0.5,0.5,1.5,1.2,3.8
36,南投,7,二氧化氮,NO2,ppb,1996-05-18,35,35,35,33,30,29,x,29,33,24,22,23,22,20,19,19,21,24,25,31,33,35,28,30
36,南投,10,風速,WIND_SPEED,m/sec,1996-05-18,0.6,0.6,0.1,0,0.1,0.7,1,1.2,1,1.8,2.1,2.3,2.6,2.5,2.6,2.9,2.4,2.2,1.8,1.4,0.7,0.2,0.1,0.1
36,南投,11,風向,WIND_DIREC,degrees,1996-05-18,8,35,15,165,171,32,17,24,36,17,16,13,16,13,3,19,12,7,1,25,17,888,166,167
36,南投,14,溫度,AMB_TEMP,℃,1996-05-18,21.3,21,20.9,21.1,20.7,20.9,21.6,22.8,24.6,26.6,28.1,29.3,29.8,29.7,30.2,29.4,28.8,26.8,24.9,23.8,23.1,22.6,21.7,21.4
37,斗六,1,二氧化硫,SO2,ppb,1996-05-18,6.1,6.4,6,5.2,4.5,4.8,5.2,7.9,7.9,7.8,7.7,7.2,5.3,5.2,5.1,4.9,5.9,5.5,3.6,3.4,3.8,4.2,7.1,6
37,斗六,2,一氧化碳,CO,ppm,1996-05-18,0.81,0.75,0.78,0.79,0.8,0.75,0.59,0.73,0.94,0.98,0.9,0.9,0.82,0.66,0.69,0.7,0.86,0.93,0.9,0.89,1.07,1.08,0.92,0.88
37,斗六,3,臭氧,O3,ppb,1996-05-18,2.1,0.9,1,1.5,1.5,1.7,5.1,8.9,19,44,62,81,79,81,74,77,68,54,44,35,26,19,17,5.9
37,斗六,4,懸浮微粒,PM10,μg/m3,1996-05-18,99,92,88,90,90,99,112,114,114,134,132,150,159,145,132,128,129,130,127,125,111,117,119,113
37,斗六,5,氮氧化物,NOx,ppb,1996-05-18,39,44,45,50,42,52,x,39,40,32,25,20,17,16,16,19,24,25,23,23,28,30,28,40
37,斗六,6,一氧化氮,NO,ppb,1996-05-18,4,9.2,14,22,17,25,x,15,13,4.9,2.5,1.3,1,1.2,1.2,1.2,1.4,1.4,1.3,1.5,2.3,1.4,0.8,3.2
37,斗六,7,二氧化氮,NO2,ppb,1996-05-18,35,35,31,28,25,27,x,25,27,27,22,19,16,15,15,17,23,24,21,21,26,29,27,37
37,斗六,14,溫度,AMB_TEMP,℃,1996-05-18,20.9,20.7,20.9,20.7,20.9,20.4,20.2,21.8,24.7,26.8,28.1,29.2,29.7,30.1,29.8,29.3,27.8,25.6,24,22.7,22,21.7,21.4,21.2
38,崙背,1,二氧化硫,SO2,ppb,1996-05-18,4.2,3.8,4,3.7,3.3,4,4.4,4.6,5,5.6,8.8,10,17,22,28,41,18,19,31,9.7,4.4,3.1,3.1,4.3
38,崙背,2,一氧化碳,CO,ppm,1996-05-18,0.6,0.51,0.46,0.43,0.4,0.42,0.45,0.54,0.64,0.73,0.69,0.62,0.54,0.4,0.42,0.43,0.42,0.4,0.42,0.39,0.45,0.55,0.59,0.59
38,崙背,3,臭氧,O3,ppb,1996-05-18,15,13,13,x,11,11,17,20,28,40,56,64,78,72,65,53,55,44,32,40,36,28,20,14
38,崙背,4,懸浮微粒,PM10,μg/m3,1996-05-18,69,77,94,80,72,69,69,69,66,67,76,97,112,x,x,155,156,154,140,115,93,84,58,65
38,崙背,5,氮氧化物,NOx,ppb,1996-05-18,54,54,52,50,51,59,x,65,64,x,x,65,x,x,x,x,25,24,29,14,13,14,18,23
38,崙背,6,一氧化氮,NO,ppb,1996-05-18,11,12,10,10,12,14,x,18,19,x,x,13,x,x,x,x,4.3,3.4,1.8,0.3,0.2,0.4,0.3,0.5
38,崙背,7,二氧化氮,NO2,ppb,1996-05-18,43,42,42,40,39,45,x,47,45,x,x,52,x,x,x,x,21,21,28,14,12,14,18,22
38,崙背,10,風速,WIND_SPEED,m/sec,1996-05-18,2,1.7,1.9,1.6,1.4,2.5,2.6,3.1,2.7,2.4,3,3.9,4.8,5.3,6.5,6.8,6.5,6,5.2,4.3,2.3,0.8,x,0
38,崙背,11,風向,WIND_DIREC,degrees,1996-05-18,12,21,31,28,21,9,18,23,10,11,8,9,359,3,2,14,17,10,10,6,12,9,25,31
38,崙背,14,溫度,AMB_TEMP,℃,1996-05-18,19.9,19.6,19.7,19.5,18.9,18.9,19.7,21.1,23.5,25.9,27.4,27.9,27.8,27.5,26.9,26.3,25.4,24.1,22.6,21.7,21.2,21,20.8,20.5
39,新港,1,二氧化硫,SO2,ppb,1996-05-18,5,4.3,3.7,4,3.3,3,3.8,5.5,5.7,5.6,5.9,6.5,7.1,7.7,10,25,35,37,45,25,11,5.9,4.8,5.2
39,新港,2,一氧化碳,CO,ppm,1996-05-18,0.48,0.61,0.61,0.64,0.63,0.53,0.58,0.67,0.67,0.62,0.56,0.46,0.46,0.42,0.42,0.43,0.44,0.45,0.47,0.46,0.47,0.5,0.57,0.57
39,新港,3,臭氧,O3,ppb,1996-05-18,16,14,13,x,4.2,8.4,13,18,30,50,78,88,93,100,88,78,66,54,37,36,41,40,25,24
39,新港,4,懸浮微粒,PM10,μg/m3,1996-05-18,49,58,59,59,84,60,58,87,72,89,96,115,129,126,124,129,140,159,161,145,117,86,75,91
39,新港,5,氮氧化物,NOx,ppb,1996-05-18,x,x,20,25,25,20,x,28,24,18,11,9.9,10,8.6,10,19,28,29,36,25,15,13,20,21
39,新港,6,一氧化氮,NO,ppb,1996-05-18,x,x,0,0.7,1,0.3,x,7.6,5.2,2.1,0,0,0,0,0,0.4,0.3,0.2,0.1,0,0,0,0.1,0
39,新港,7,二氧化氮,NO2,ppb,1996-05-18,x,x,20,24,24,20,x,21,19,16,11,9.9,10,8.6,10,19,27,29,36,25,15,13,20,21
39,新港,10,風速,WIND_SPEED,m/sec,1996-05-18,1.4,1.1,1.6,1.1,1,2,2.2,2.4,2,2.2,2.4,1.9,3.3,3.8,4.4,4.3,4,3.9,3.5,2,1.6,0.8,0.1,0.2
39,新港,11,風向,WIND_DIREC,degrees,1996-05-18,348,9,15,43,346,355,360,25,4,340,353,327,324,336,351,353,347,351,2,356,4,354,275,303
39,新港,14,溫度,AMB_TEMP,℃,1996-05-18,20.4,20.2,20,20,19.6,19.1,19.8,21.7,24.1,25.8,27.1,28.2,28.5,28.6,28.1,27.6,26,25.2,23.4,22.1,21.5,21.3,20.8,20.8
40,朴子,1,二氧化硫,SO2,ppb,1996-05-18,5.6,4.6,5.5,5,3.8,3,4,6.5,23,9.7,7.6,9.8,9.6,9.6,18,13,11,3.4,1.8,4.9,6.9,5.1,4.6,4.6
40,朴子,2,一氧化碳,CO,ppm,1996-05-18,0.4,0.43,0.44,0.46,0.49,0.46,0.45,0.47,0.59,0.52,0.51,0.51,0.43,0.36,0.37,0.35,0.51,0.42,0.46,0.41,0.4,0.41,0.39,0.39
40,朴子,3,臭氧,O3,ppb,1996-05-18,15,12,6.9,x,3.1,4.1,8.9,17,21,46,70,73,84,89,74,70,73,68,55,47,38,35,36,34
40,朴子,4,懸浮微粒,PM10,μg/m3,1996-05-18,78,76,78,89,95,98,99,88,81,80,97,110,124,126,131,123,121,113,106,106,98,87,77,73
40,朴子,5,氮氧化物,NOx,ppb,1996-05-18,20,20,23,25,26,26,x,26,40,21,14,14,11,10,18,19,19,11,9.5,12,14,14,12,12
40,朴子,6,一氧化氮,NO,ppb,1996-05-18,0.2,0.1,0.4,0.9,2.3,4.1,x,6.1,12,2.1,0.3,0.2,0,0,1.2,1.6,0.6,0.2,0,0,0,0,0,0
40,朴子,7,二氧化氮,NO2,ppb,1996-05-18,20,20,23,24,24,22,x,20,28,19,14,14,11,10,16,18,18,11,9.5,12,14,14,12,12
40,朴子,10,風速,WIND_SPEED,m/sec,1996-05-18,0.8,1,1,0.9,0.9,1,1.6,2.1,1.7,2,1.6,1.9,2.6,3,3,2.8,3.1,2.9,1.9,2.1,1.5,0.9,0.7,0.4
40,朴子,11,風向,WIND_DIREC,degrees,1996-05-18,13,27,29,32,24,13,26,29,34,32,337,328,5,354,354,10,19,13,13,28,27,30,358,2
40,朴子,14,溫度,AMB_TEMP,℃,1996-05-18,21.2,20.5,20.4,20,19.8,19.7,20.2,22.2,25.3,27,28.2,29.2,29.7,29.4,29.1,28.6,27,25.9,24,22.7,21.8,21.6,21.6,21.6
41,臺西,1,二氧化硫,SO2,ppb,1996-05-18,32,11,4.6,3.7,4.9,6.8,8.5,19,21,24,20,21,8.5,4.8,2.9,2.8,2,1.5,0.5,0.4,0.8,1.3,1.7,1.4
41,臺西,2,一氧化碳,CO,ppm,1996-05-18,0.48,0.4,0.37,0.34,0.37,0.35,0.32,0.33,0.37,0.35,0.33,0.34,0.33,0.29,0.29,0.32,0.3,0.27,0.26,0.26,0.28,0.32,0.33,0.38
41,臺西,3,臭氧,O3,ppb,1996-05-18,10,18,19,x,19,19,35,34,39,43,57,77,87,80,82,79,69,62,61,57,55,49,41,30
41,臺西,4,懸浮微粒,PM10,μg/m3,1996-05-18,149,96,133,89,110,95,48,93,113,117,150,101,125,118,135,88,113,90,55,73,55,47,121,76
41,臺西,5,氮氧化物,NOx,ppb,1996-05-18,31,18,15,13,15,19,x,24,24,26,22,18,9.9,7.1,6.8,6.7,5,4.7,4.1,4.3,4.4,5.2,6.9,10
41,臺西,6,一氧化氮,NO,ppb,1996-05-18,0.6,0.3,0.3,0.2,0.6,0.8,x,2.7,3.7,4,2.5,1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0
41,臺西,7,二氧化氮,NO2,ppb,1996-05-18,31,18,15,13,15,18,x,21,20,22,19,17,9.7,7,6.7,6.6,5,4.6,4,4.2,4.3,5.1,6.9,10
41,臺西,10,風速,WIND_SPEED,m/sec,1996-05-18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
41,臺西,11,風向,WIND_DIREC,degrees,1996-05-18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
41,臺西,14,溫度,AMB_TEMP,℃,1996-05-18,21.1,20.6,20,19.8,19.6,19.6,20.7,22,23.9,25.1,25.9,26.3,26.3,26.2,26,25.5,24.8,24,23,22.5,22.1,22,21.8,21.1
41,臺西,21,酸雨,PH_RAIN,pH,1996-05-18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
41,臺西,22,導電度,RAIN_COND,μmho/cm,1996-05-18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
41,臺西,32,降雨強度,RAIN_INT,㎜,1996-05-18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
42,嘉義,1,二氧化硫,SO2,ppb,1996-05-18,6.4,5.8,8.1,9.6,7.3,5.3,6.6,12,16,12,9,6.3,6.2,6.5,12,14,16,24,27,8.3,5.7,6.1,4.8,3.9
42,嘉義,2,一氧化碳,CO,ppm,1996-05-18,0.71,0.65,0.71,0.72,0.7,0.77,0.84,1.06,1.08,0.84,0.72,0.62,0.62,0.62,0.61,0.55,0.59,0.74,0.88,0.82,0.79,0.97,0.87,0.77
42,嘉義,3,臭氧,O3,ppb,1996-05-18,7.5,8.1,5.5,x,4.8,5.6,6.1,12,29,47,69,81,86,93,91,76,71,55,36,41,35,24,16,22
42,嘉義,4,懸浮微粒,PM10,μg/m3,1996-05-18,82,84,93,96,96,84,98,100,103,109,131,134,129,118,119,129,128,98,104,105,95,85,84,81
42,嘉義,5,氮氧化物,NOx,ppb,1996-05-18,38,33,37,42,40,39,x,60,46,33,27,18,16,18,20,21,24,32,42,29,28,35,39,31
42,嘉義,6,一氧化氮,NO,ppb,1996-05-18,4.1,2.8,4.6,8.4,6.4,8.9,x,27,12,4,3.2,1,0.2,0.2,0.3,0.4,0.1,0.3,1.1,0.6,0.9,1.7,0.6,0.8
42,嘉義,7,二氧化氮,NO2,ppb,1996-05-18,34,30,33,34,33,30,x,33,34,29,23,17,16,18,19,20,24,32,41,28,27,34,38,30
42,嘉義,8,總碳氫化合物,THC,ppm,1996-05-18,2.3,2.4,2.6,2.7,2.7,2.9,3.2,3.1,3,2.7,2.4,2.3,2.2,2.3,2.2,2.2,2.2,2.2,2.2,2.3,2.3,2.6,2.6,2.4
42,嘉義,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.24,0.26,0.24,0.29,0.32,0.32,0.33,0.49,0.54,0.46,0.28,0.1,0.09,0.14,0.1,0.22,0.1,0.2,0.25,0.29,0.22,0.36,0.3,0.23
42,嘉義,10,風速,WIND_SPEED,m/sec,1996-05-18,1,0.7,0.6,0.2,0.1,0.7,2,2.2,1.4,1.8,2,2.3,2.4,2.9,3.3,3.7,3.4,2.9,1.8,2.3,1.2,0.3,0.4,0
42,嘉義,11,風向,WIND_DIREC,degrees,1996-05-18,304,356,5,52,122,48,2,17,349,347,350,310,329,357,351,359,357,358,3,2,358,347,288,999
42,嘉義,14,溫度,AMB_TEMP,℃,1996-05-18,21.8,21.4,21.4,21.5,21.7,21.6,21.2,23,25.7,27.4,28.6,28.7,28.7,29.8,29.6,28.3,27,25.9,24.7,23.7,22.6,22.3,21.8,21.8
42,嘉義,31,甲烷,CH4,ppm,1996-05-18,2.1,2.1,2.3,2.4,2.4,2.6,2.9,2.6,2.4,2.2,2.1,2.2,2.1,2.1,2.1,2,2.1,2,2,2,2.1,2.2,2.3,2.2
43,新營,1,二氧化硫,SO2,ppb,1996-05-18,6.6,6,5.9,5.9,6.9,6,4.5,7.3,9.5,9.7,9.7,9,7.5,7.4,7.6,16,17,26,21,26,28,19,14,13
43,新營,2,一氧化碳,CO,ppm,1996-05-18,0.53,0.53,0.55,0.57,0.6,0.67,0.7,0.81,0.79,0.72,0.69,0.71,0.68,0.53,0.53,0.54,0.6,0.71,0.65,0.59,0.55,0.53,0.57,0.76
43,新營,3,臭氧,O3,ppb,1996-05-18,12,13,9.2,x,1.9,2.4,5.3,9.2,21,36,61,86,97,98,98,84,74,55,52,36,29,30,26,22
43,新營,4,懸浮微粒,PM10,μg/m3,1996-05-18,100,93,74,55,62,57,68,70,81,98,103,103,109,109,109,98,93,93,121,125,128,128,99,66
43,新營,5,氮氧化物,NOx,ppb,1996-05-18,24,21,24,29,39,37,x,49,46,39,26,20,15,13,13,17,20,32,27,29,29,22,25,27
43,新營,6,一氧化氮,NO,ppb,1996-05-18,0,0,0,1,9.4,8.2,x,22,15,7.6,1.9,0.2,0,0,0,0.1,0,0.1,0,0,0,0,0,0
43,新營,7,二氧化氮,NO2,ppb,1996-05-18,24,21,24,28,30,29,x,27,31,32,25,20,15,13,13,17,20,32,27,29,29,22,25,27
43,新營,10,風速,WIND_SPEED,m/sec,1996-05-18,0.9,1.1,1.1,0.7,0.7,0.6,1.6,1.8,1.7,1.4,1.3,1.6,2.9,3.3,3.6,3.3,2.5,2.3,2.2,2.3,1.8,1.2,0.9,0.1
43,新營,11,風向,WIND_DIREC,degrees,1996-05-18,324,350,339,44,75,336,347,21,25,357,334,316,318,329,329,335,335,358,359,351,2,351,321,321
43,新營,14,溫度,AMB_TEMP,℃,1996-05-18,22.4,22,21.7,21.4,21.3,21.5,21.1,22.7,25.1,27.2,28.5,29.5,29.3,29.6,29.4,29,28.3,26.9,25.6,24.3,23.2,22.7,22.5,22.6
44,善化,1,二氧化硫,SO2,ppb,1996-05-18,4.7,5.7,4.7,4.9,6.1,4,5.4,7.5,9.4,20,27,12,7.2,8.2,12,9.4,16,14,14,8.4,9.9,30,22,19
44,善化,2,一氧化碳,CO,ppm,1996-05-18,0.5,0.57,0.5,0.51,0.59,0.54,0.63,0.68,0.68,0.65,0.55,0.73,0.58,0.49,0.44,0.43,0.43,0.48,0.55,0.56,0.54,0.53,0.54,0.52
44,善化,3,臭氧,O3,ppb,1996-05-18,14,6.2,4.5,x,2,1.4,3.5,8.9,19,32,63,99,100,103,99,98,90,72,59,50,36,20,16,13
44,善化,4,懸浮微粒,PM10,μg/m3,1996-05-18,84,78,79,85,83,74,74,80,96,95,103,115,146,142,161,159,152,146,127,126,129,121,120,119
44,善化,5,氮氧化物,NOx,ppb,1996-05-18,19,27,26,24,26,32,x,34,35,38,27,22,12,11,11,11,15,18,21,18,20,30,29,27
44,善化,6,一氧化氮,NO,ppb,1996-05-18,0.1,4.3,2.7,1.2,1.4,8.5,x,11,9.4,7.5,2.2,0.4,0.1,0,0,0,0.1,0.1,0.1,0,0.1,0.3,0.3,0.2
44,善化,7,二氧化氮,NO2,ppb,1996-05-18,19,22,24,22,25,24,x,23,26,31,24,21,12,11,11,11,15,18,21,18,20,30,28,27
44,善化,10,風速,WIND_SPEED,m/sec,1996-05-18,0.7,0.5,0.8,0.7,0.5,0.3,1,1.8,1.6,0.7,1.5,3.8,3.1,2.4,2.2,2.1,2.3,1.7,2.3,1.6,1.5,1.1,0.7,0.1
44,善化,11,風向,WIND_DIREC,degrees,1996-05-18,3,315,347,348,63,48,315,1,1,888,191,256,284,319,322,308,337,332,353,357,353,352,312,341
44,善化,14,溫度,AMB_TEMP,℃,1996-05-18,21.6,21.3,21,20.8,20.5,20.3,21.7,23.4,26.1,30.5,31.6,29.9,30,29.6,29,28.2,27.7,26.7,25.5,24.2,23.3,22.6,22.1,22.1
45,安南,1,二氧化硫,SO2,ppb,1996-05-18,7.1,,,,,8.1,10,13,16,,,,,8.6,10,11,10,11,,,,,17,21
45,安南,2,一氧化碳,CO,ppm,1996-05-18,x,,,,,x,x,x,x,,,,,x,x,x,x,x,,,,,x,x
45,安南,3,臭氧,O3,ppb,1996-05-18,18,,,,,6.3,8.8,15,23,,,,,118,115,111,102,89,,,,,33,29
45,安南,4,懸浮微粒,PM10,μg/m3,1996-05-18,78,,,,,101,107,101,117,,,,,168,165,150,163,164,,,,,109,107
45,安南,5,氮氧化物,NOx,ppb,1996-05-18,29,,,,,43,x,41,50,,,,,12,10,9.8,11,14,,,,,20,21
45,安南,6,一氧化氮,NO,ppb,1996-05-18,0,,,,,15,x,13,17,,,,,0,0,0,0,0,,,,,0,0
45,安南,7,二氧化氮,NO2,ppb,1996-05-18,27,,,,,28,x,27,33,,,,,11,10,9.6,11,14,,,,,20,21
45,安南,10,風速,WIND_SPEED,m/sec,1996-05-18,0,,,,,0,0,0,0,,,,,2.3,2.4,2.4,2.1,2.2,,,,,0,0
45,安南,11,風向,WIND_DIREC,degrees,1996-05-18,30,,,,,45,308,318,38,,,,,295,294,288,294,298,,,,,312,318
45,安南,14,溫度,AMB_TEMP,℃,1996-05-18,22.6,,,,,21.4,22.2,23.3,25.1,,,,,28.5,28.4,28,27.9,27.3,,,,,23.4,23.3
46,臺南,1,二氧化硫,SO2,ppb,1996-05-18,10,13,15,8.8,9.3,12,18,20,22,14,14,8.9,18,8,5.9,4.8,7.8,11,9.6,7.4,7.4,8.5,15,14
46,臺南,2,一氧化碳,CO,ppm,1996-05-18,0.67,0.58,0.69,0.58,0.66,0.64,0.88,1.11,0.96,0.65,0.71,0.58,0.61,0.51,0.47,0.51,0.61,0.86,1.16,1.28,1.23,1.32,1.58,1.45
46,臺南,3,臭氧,O3,ppb,1996-05-18,6.2,5.8,1.4,6.2,3.4,2,5.1,13,22,45,85,91,78,92,88,80,90,90,66,43,34,24,13,9.2
46,臺南,4,懸浮微粒,PM10,μg/m3,1996-05-18,117,103,114,109,107,103,119,122,127,137,156,183,161,144,142,111,100,104,149,166,151,145,145,160
46,臺南,5,氮氧化物,NOx,ppb,1996-05-18,33,30,37,27,34,45,x,53,56,34,29,18,31,13,13,13,15,18,28,33,33,36,43,43
46,臺南,6,一氧化氮,NO,ppb,1996-05-18,2.5,1.4,3.8,1,8.9,16,x,15,12,4.4,0.9,0.2,2.1,0.1,0,0,0,0,0.1,0.2,0.2,0.7,2,2.4
46,臺南,7,二氧化氮,NO2,ppb,1996-05-18,31,29,33,26,26,28,x,38,44,30,28,17,29,13,12,13,15,18,28,33,33,35,41,41
46,臺南,8,總碳氫化合物,THC,ppm,1996-05-18,3.1,x,2.8,2.7,3.9,3.8,3.5,2.9,2.7,2.7,2.5,2.3,2.3,2.1,2.2,2.2,2.2,2.3,2.5,2.9,3,2.8,3,3.1
46,臺南,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.36,x,0.23,0.3,0.9,0.51,0.47,0.37,0.31,0.43,0.21,0.08,0.11,0.04,0.05,0.08,0.11,0.12,0.29,0.54,0.68,0.49,0.67,0.7
46,臺南,14,溫度,AMB_TEMP,℃,1996-05-18,23.9,23.7,23.9,23.6,23.3,23.2,24.2,26,27.3,28.9,29.1,29.1,29.4,29.9,29.7,28.9,28.3,27.9,27.7,27,26.3,25.5,25.4,25.3
46,臺南,31,甲烷,CH4,ppm,1996-05-18,2.7,x,2.6,2.4,3,3.3,3,2.5,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2.1,2.2,2.2,2.4,2.3,2.4,2.4,2.4
