SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
47,美濃,1,二氧化硫,SO2,ppb,1996-05-18,19,10,3.4,2.9,2.8,2.2,2.7,3.8,3.2,1.5,1.2,3.2,8.7,4.1,3,2,2.4,2.4,1.9,1.9,2.6,3.8,5.6,3.1
47,美濃,2,一氧化碳,CO,ppm,1996-05-18,0.49,0.56,0.49,0.46,0.46,0.51,0.61,0.53,0.39,0.33,0.38,0.47,0.53,0.38,0.38,0.36,0.38,0.42,0.45,0.46,0.48,0.48,0.47,0.47
47,美濃,3,臭氧,O3,ppb,1996-05-18,16,13,19,x,22,19,18,34,45,53,61,76,94,71,66,64,65,59,55,52,55,58,56,51
47,美濃,4,懸浮微粒,PM10,μg/m3,1996-05-18,155,144,143,124,108,106,106,112,104,85,82,74,82,100,98,96,83,73,78,79,85,85,101,102
47,美濃,5,氮氧化物,NOx,ppb,1996-05-18,23,20,10,9.3,9.4,11,x,13,9.3,6.5,7.1,9.1,14,8.2,8,7.6,8.5,9.3,8.7,10,11,10,10,9.5
47,美濃,6,一氧化氮,NO,ppb,1996-05-18,0.1,0.3,0,0.1,0,0.2,x,1,0.5,0.1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0
47,美濃,7,二氧化氮,NO2,ppb,1996-05-18,23,20,10,9.2,9.4,11,x,12,8.8,6.4,7,9,14,8.2,7.9,7.6,8.5,9.3,8.7,10,11,10,10,9.5
47,美濃,10,風速,WIND_SPEED,m/sec,1996-05-18,0,0.1,0.7,0.7,0.6,0.2,0,0.2,0.9,1.9,2.1,2.3,3.1,4.3,4,3.5,2.8,2,1.2,0.7,1.3,1,0.5,0
47,美濃,11,風向,WIND_DIREC,degrees,1996-05-18,999,303,6,9,3,328,999,24,888,213,216,220,244,266,271,274,242,241,226,205,213,233,218,238
47,美濃,14,溫度,AMB_TEMP,℃,1996-05-18,22.7,22.9,22.8,22.8,22.8,22.6,23.4,26,27.5,28.2,28.6,29.4,29.2,29.3,28.7,27.8,26.1,25.3,24.8,24.7,24.3,24.1,24,23.8
48,橋頭,1,二氧化硫,SO2,ppb,1996-05-18,15,14,13,9.2,8.8,6.8,8.2,18,23,10,7.3,5.1,5.8,4.1,3.1,3.2,2.7,2.9,3.4,2.6,2,2,2.6,2
48,橋頭,2,一氧化碳,CO,ppm,1996-05-18,0.57,0.69,0.86,1.17,0.66,0.67,0.71,0.66,0.73,0.59,0.44,0.4,0.43,0.42,0.38,0.41,0.41,0.49,0.62,0.58,0.46,0.53,0.56,0.49
48,橋頭,3,臭氧,O3,ppb,1996-05-18,5.5,1.4,3.1,x,1,1,x,21,27,63,61,63,74,78,77,83,75,75,76,68,67,65,62,59
48,橋頭,4,懸浮微粒,PM10,μg/m3,1996-05-18,118,113,112,101,100,107,109,115,109,107,111,105,81,78,71,59,53,53,55,64,71,77,74,72
48,橋頭,5,氮氧化物,NOx,ppb,1996-05-18,31,41,38,40,37,46,x,38,54,17,9.3,6.2,6.1,6,5.6,5.7,5.1,8,11,7.9,5,5.4,7.7,8.5
48,橋頭,6,一氧化氮,NO,ppb,1996-05-18,0.8,8.8,7.5,8.2,7.8,17,x,7.8,13,1.2,0.8,0.6,0.6,0.3,0.4,0.2,0.3,0.4,0.4,0.1,0.1,0.1,0.2,0.1
48,橋頭,7,二氧化氮,NO2,ppb,1996-05-18,31,33,31,32,30,29,x,31,41,16,8.5,5.6,5.6,5.7,5.2,5.5,4.8,7.5,10,7.8,4.9,5.4,7.5,8.4
48,橋頭,8,總碳氫化合物,THC,ppm,1996-05-18,2.5,x,x,2.9,2.9,3.3,3,2.6,2.6,2.2,2,1.9,1.9,1.9,2,x,2.1,1.9,2,2,x,2,2.1,2.1
48,橋頭,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.1,x,x,0.28,0.27,0.28,0.22,0.28,0.25,0.1,0.03,0,0,0.03,0.03,x,0,0,0.03,0.03,x,0,x,0
48,橋頭,10,風速,WIND_SPEED,m/sec,1996-05-18,1,0.8,0.8,0.1,0,0.3,0.8,1.9,1.7,3.8,5.5,5.9,5.9,5.4,5.1,4.3,4.1,3.3,2.4,2,2.8,2.3,2.3,1.1
48,橋頭,11,風向,WIND_DIREC,degrees,1996-05-18,43,28,26,17,46,57,117,113,233,258,254,253,253,255,255,258,261,254,262,253,253,255,267,264
48,橋頭,14,溫度,AMB_TEMP,℃,1996-05-18,23.4,23,23.2,23.3,23,22.8,23.9,26.3,28,27,27.8,28.1,27.7,27.6,27.7,27.4,26.8,26,25.3,24.9,24.8,24.6,24.5,24.3
48,橋頭,21,酸雨,PH_RAIN,pH,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,橋頭,22,導電度,RAIN_COND,μmho/cm,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,橋頭,31,甲烷,CH4,ppm,1996-05-18,2.4,x,x,2.6,2.7,3,2.8,2.3,2.3,2.1,2,1.9,1.9,1.9,2,x,2.1,1.9,1.9,2,x,2,2.1,2.1
48,橋頭,32,降雨強度,RAIN_INT,㎜,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,仁武,1,二氧化硫,SO2,ppb,1996-05-18,22,15,9.6,12,23,8.9,13,14,8.5,9.1,6.5,5.9,5.5,4.1,4.3,5.1,3.7,3,4.3,3.1,,x,x,x
49,仁武,2,一氧化碳,CO,ppm,1996-05-18,0.66,0.6,0.6,0.72,0.94,0.74,0.75,0.65,0.62,0.63,0.52,0.46,0.47,0.4,0.47,0.55,0.51,0.54,0.62,0.56,,x,x,x
49,仁武,3,臭氧,O3,ppb,1996-05-18,7.4,17,20,x,4.1,4.1,11,26,50,53,55,53,55,54,55,59,55,46,46,51,,x,x,x
49,仁武,4,懸浮微粒,PM10,μg/m3,1996-05-18,65,81,102,117,109,125,110,114,140,122,110,87,66,65,65,74,74,70,68,63,,x,x,x
49,仁武,5,氮氧化物,NOx,ppb,1996-05-18,47,x,39,49,58,43,x,26,15,19,17,14,13,9.8,12,16,14,17,23,16,,x,x,x
49,仁武,6,一氧化氮,NO,ppb,1996-05-18,6.7,x,8.3,12,20,14,x,4,0.9,1.1,1.3,1.2,1.1,0.7,1,0.9,0.5,0.4,0.2,0,,x,x,x
49,仁武,7,二氧化氮,NO2,ppb,1996-05-18,41,x,30,37,37,29,x,22,14,17,16,13,12,9.1,11,15,13,17,23,16,,x,x,x
49,仁武,8,總碳氫化合物,THC,ppm,1996-05-18,3.1,x,x,3.2,3.9,3.5,3.6,2.7,2.5,2.6,2.4,2.3,2.3,2.2,2.3,2.3,2.3,2.2,2.3,2.2,,x,x,x
49,仁武,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.62,x,x,0.57,0.74,0.5,0.57,0.38,0.31,0.33,0.3,0.19,0.12,0.11,0.11,0.11,0.12,0.07,0.12,0.11,,x,x,x
49,仁武,10,風速,WIND_SPEED,m/sec,1996-05-18,0.4,0.1,0.4,0,0.7,0.8,0.4,1.5,1.6,2.6,3.6,3.8,4.5,4.8,4.6,4.4,4,3.4,2.7,2.8,,x,x,x
49,仁武,11,風向,WIND_DIREC,degrees,1996-05-18,54,101,298,888,343,98,129,136,160,179,223,232,244,240,233,287,269,273,274,268,,x,x,x
49,仁武,14,溫度,AMB_TEMP,℃,1996-05-18,24.4,24.3,24.7,24.3,23.8,23.2,24.6,27.5,29.5,29.4,29.8,29.7,29.4,29.1,28.9,28.3,27.2,26.2,25.5,25.2,,x,x,x
49,仁武,31,甲烷,CH4,ppm,1996-05-18,2.5,x,x,2.6,3.1,3,3,2.3,2.2,2.2,2.1,2.1,2.2,2.1,2.1,2.2,2.2,2.2,2.1,2.1,,x,x,x
50,鳳山,1,二氧化硫,SO2,ppb,1996-05-18,7.6,5.1,6.8,7.7,10,14,24,13,11,15,8.3,7.9,7.4,7,10,9,7.4,6.2,5.3,6,5.4,4.4,4.3,3.6
50,鳳山,2,一氧化碳,CO,ppm,1996-05-18,0.48,0.38,0.39,0.5,0.6,0.65,0.69,0.77,0.97,1.09,0.88,0.89,0.77,0.66,0.69,0.7,0.96,1.03,1.1,1.11,0.96,1.08,1.03,0.77
50,鳳山,3,臭氧,O3,ppb,1996-05-18,50,47,43,29,16,7.3,15,33,47,45,45,53,64,68,74,75,73,62,54,57,60,60,58,57
50,鳳山,4,懸浮微粒,PM10,μg/m3,1996-05-18,82,85,86,84,96,121,146,162,164,156,124,104,87,84,85,88,91,100,101,91,83,80,85,89
50,鳳山,5,氮氧化物,NOx,ppb,1996-05-18,14,9.9,13,18,29,34,x,25,27,34,30,28,20,17,23,22,24,25,26,27,24,25,25,20
50,鳳山,6,一氧化氮,NO,ppb,1996-05-18,0.1,0.1,0,0,1.1,1.9,x,2.7,3,4.2,4.6,3.5,1.6,1.4,1.5,1.1,0.9,0.8,0.5,0.4,0.3,0.3,0.2,0.2
50,鳳山,7,二氧化氮,NO2,ppb,1996-05-18,14,9.8,13,18,28,33,x,23,24,30,25,25,18,16,21,21,23,24,26,26,24,25,24,20
50,鳳山,10,風速,WIND_SPEED,m/sec,1996-05-18,1.9,2.1,1.7,0.6,0.3,0.5,0.5,1,0.6,1.5,2.1,2.5,3.7,3.9,4.1,3.4,2.7,2.5,2,2,1.9,2.1,1.6,0.7
50,鳳山,11,風向,WIND_DIREC,degrees,1996-05-18,243,244,242,258,359,27,88,105,135,205,203,218,242,242,241,242,242,243,242,241,242,244,243,300
50,鳳山,14,溫度,AMB_TEMP,℃,1996-05-18,25.3,25.2,25.2,25.1,24.6,24,25,27,29.6,30,30.5,29.9,29.6,29,28.6,27.9,27.5,26.7,25.9,25.6,25.5,25.4,25.2,24.9
51,大寮,1,二氧化硫,SO2,ppb,1996-05-18,8.9,6.9,12,6.2,4.9,8.2,15,6.5,7,11,3.8,3.7,5.3,6.7,12,13,32,28,26,10,12,8.3,4.7,4
51,大寮,2,一氧化碳,CO,ppm,1996-05-18,0.38,0.36,0.58,0.52,0.51,0.65,0.72,0.65,0.55,0.49,0.4,0.33,0.29,0.31,0.41,0.5,0.82,0.89,0.9,0.63,0.71,0.7,0.66,0.57
51,大寮,3,臭氧,O3,ppb,1996-05-18,50,47,35,x,12,6.9,14,29,47,77,63,59,64,74,73,72,60,63,53,66,64,69,66,62
51,大寮,4,懸浮微粒,PM10,μg/m3,1996-05-18,29,53,57,52,75,100,131,147,135,118,102,83,79,64,61,61,66,62,79,96,93,97,98,98
51,大寮,5,氮氧化物,NOx,ppb,1996-05-18,13,9.2,17,19,18,23,x,17,12,13,5.8,5.5,5.6,6.3,11,13,38,38,40,18,21,18,16,13
51,大寮,6,一氧化氮,NO,ppb,1996-05-18,0,0,0,0.1,0.3,1.8,x,1.9,1,0.4,0.1,0.3,0.3,0.3,0.7,0.8,1.9,0.6,0.2,0.1,0.1,0,0.1,0.1
51,大寮,7,二氧化氮,NO2,ppb,1996-05-18,13,9.2,17,19,17,21,x,15,11,13,5.7,5.2,5.3,6,11,13,36,37,40,18,21,18,16,13
51,大寮,10,風速,WIND_SPEED,m/sec,1996-05-18,0.9,0.5,0.4,1.3,0.9,0,0.5,0.8,0.9,1.5,2.7,3.2,3.6,4.2,3.7,3.3,2.4,2.1,1.3,1.1,0.9,1.3,0.5,0
51,大寮,11,風向,WIND_DIREC,degrees,1996-05-18,255,302,257,66,81,46,50,92,102,188,205,204,204,228,228,235,269,280,276,273,283,290,288,888
51,大寮,14,溫度,AMB_TEMP,℃,1996-05-18,24.9,24.7,24.8,23.8,23.4,23.4,24.5,25.5,26.9,28.2,29,29,29,28.5,28.3,27.7,27.2,26.2,25.3,25.1,25.1,24.9,24.5,24.2
52,林園,1,二氧化硫,SO2,ppb,1996-05-18,0.7,0.1,0.1,1.4,4.5,9.5,7.3,8,9.9,5.8,3.3,2.6,1.9,5.1,4.7,4.6,4.9,4.6,3.1,1.6,2.1,2.4,1.9,0.3
52,林園,2,一氧化碳,CO,ppm,1996-05-18,0.26,0.24,0.23,0.27,0.39,0.43,0.46,0.46,0.48,0.42,0.37,0.34,0.33,0.4,0.38,0.36,0.4,0.47,0.35,0.2,0.19,0.17,0.15,0.06
52,林園,3,臭氧,O3,ppb,1996-05-18,56,48,48,x,36,27,24,30,49,62,65,60,62,86,86,77,86,101,100,95,x,x,x,54
52,林園,4,懸浮微粒,PM10,μg/m3,1996-05-18,40,46,26,32,59,74,99,131,134,138,113,110,97,79,77,78,78,89,91,110,102,106,111,96
52,林園,5,氮氧化物,NOx,ppb,1996-05-18,2.3,1.9,2.2,2.9,8.9,14,x,17,14,9.2,6,4.7,4.1,5.3,5.7,5.5,7.3,7.6,22,5.4,5.1,5,4,4.2
52,林園,6,一氧化氮,NO,ppb,1996-05-18,0.1,0.1,0.1,0.1,0.1,x,x,x,x,x,x,x,0.1,0.1,0.1,0.1,0.2,0.1,14,0.1,x,x,x,x
52,林園,7,二氧化氮,NO2,ppb,1996-05-18,2.2,1.8,2.1,2.8,8.7,13,x,15,13,8.8,5.8,4.6,4,5.2,5.6,5.3,7.1,7.5,8.1,5.4,5,4.9,4,4.2
52,林園,8,總碳氫化合物,THC,ppm,1996-05-18,1.9,x,2.9,1.7,1.9,2.2,2.3,2.4,2.1,2,1.9,1.8,1.7,1.7,2.9,3.7,3.1,2.1,2,1.9,1.9,1.9,1.7,1.8
52,林園,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0,x,1.21,0.01,0.04,0.12,0.1,0.14,0.08,0.06,0.05,0.03,0.02,0.02,1,1.71,1.06,0.13,0.07,0.03,0.06,0.08,0.04,0.02
52,林園,10,風速,WIND_SPEED,m/sec,1996-05-18,2,2,2.8,1.7,1.2,0.7,0.9,0.3,0.3,0.7,0.7,1.3,2.2,3,2.9,3.2,3,2.4,1.8,1.6,1.5,1.6,1.3,0.3
52,林園,11,風向,WIND_DIREC,degrees,1996-05-18,256,249,247,255,289,296,70,93,164,164,176,203,229,238,240,242,254,268,267,265,269,271,270,147
52,林園,14,溫度,AMB_TEMP,℃,1996-05-18,25.4,25.5,25.6,25.3,25,24.8,24.6,25.4,26.5,27.9,28.2,28.2,27.8,27.4,27.5,27.2,26.9,26,25.3,25.4,25.4,25.3,25.1,25.3
52,林園,31,甲烷,CH4,ppm,1996-05-18,1.9,x,1.6,1.7,1.9,2.1,2.3,2.3,2,1.9,1.8,1.7,1.7,1.7,1.9,2,2,2,1.9,1.9,1.8,1.8,1.7,1.8
53,楠梓,1,二氧化硫,SO2,ppb,1996-05-18,13,8.8,8,8.1,7,7.6,12,26,23,15,9.2,9.1,7.5,7.2,7.7,3.7,2.6,3.3,3,2.9,3.7,2.8,2.6,2.2
53,楠梓,2,一氧化碳,CO,ppm,1996-05-18,0.5,0.49,0.5,0.56,0.68,0.63,0.73,0.68,0.72,0.74,0.56,0.44,0.38,0.38,0.36,0.36,0.38,0.45,0.47,0.44,0.43,0.44,0.4,0.36
53,楠梓,3,臭氧,O3,ppb,1996-05-18,3.4,2.6,1.8,x,1.4,2,6,17,28,54,56,53,62,72,74,73,62,62,69,69,68,66,67,65
53,楠梓,4,懸浮微粒,PM10,μg/m3,1996-05-18,128,128,116,112,121,117,122,126,131,114,125,113,90,79,78,78,81,76,71,73,67,53,65,62
53,楠梓,5,氮氧化物,NOx,ppb,1996-05-18,38,36,37,41,45,63,x,53,55,40,36,23,14,12,13,11,11,13,14,11,9.4,12,11,9.3
53,楠梓,6,一氧化氮,NO,ppb,1996-05-18,3.2,4.5,6.7,10,15,32,x,13,10,1.9,4.4,3,1.2,0.8,0.9,0.7,0.6,0.5,x,x,x,x,x,x
53,楠梓,7,二氧化氮,NO2,ppb,1996-05-18,35,31,30,31,30,31,x,40,45,38,32,20,13,12,13,11,11,13,14,11,9.3,12,11,9.3
53,楠梓,8,總碳氫化合物,THC,ppm,1996-05-18,2.6,2.7,2.6,2.6,2.8,2.7,2.9,2.7,2.6,4.9,2.4,2.2,2.2,2.1,2.1,2.5,2.4,2.5,3.2,2.9,x,2.4,3.3,x
53,楠梓,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.24,0.29,0.05,0.16,0.31,0.17,0.32,0.28,0.4,0.49,0.2,0.08,0.1,0.02,0.03,0.13,0.17,0.22,0.3,0.17,x,0.14,0.63,0.8
53,楠梓,10,風速,WIND_SPEED,m/sec,1996-05-18,0.5,0.5,0.3,0.1,0,0.1,0.4,1,1.3,1.5,2.3,3.1,4,3.8,3.9,3.5,3.2,2.8,1.9,2,2.3,1.6,1.9,1.1
53,楠梓,11,風向,WIND_DIREC,degrees,1996-05-18,30,27,17,347,46,67,105,96,195,240,219,229,245,244,238,244,246,242,247,249,237,243,248,256
53,楠梓,14,溫度,AMB_TEMP,℃,1996-05-18,23.6,22.9,23.1,23.3,22.9,23.2,24.6,26.6,27.7,27.4,30,30.2,29.3,28.8,28.7,28,27.3,26.4,25.8,25.7,25.6,25.3,25.1,24.6
53,楠梓,31,甲烷,CH4,ppm,1996-05-18,2.3,2.4,2.6,2.5,2.5,2.6,2.6,2.4,2.2,4.4,2.2,2.1,2.1,2.1,2.1,2.4,2.2,2.3,2.9,2.7,x,2.3,2.7,x
54,左營,1,二氧化硫,SO2,ppb,1996-05-18,17,6.2,17,27,23,14,26,21,14,10,5.6,6.3,4.2,4,6.1,5.1,4,3.7,3.9,3.7,2.9,2.9,3.1,2.3
54,左營,2,一氧化碳,CO,ppm,1996-05-18,0.59,0.48,0.64,0.67,0.69,0.82,0.91,0.99,1.14,0.53,0.44,0.48,0.45,0.41,0.45,0.47,0.43,0.5,0.55,0.49,0.42,0.47,0.43,0.38
54,左營,3,臭氧,O3,ppb,1996-05-18,25,41,13,x,6.2,8.8,12,28,57,65,64,70,70,76,100,102,91,84,88,88,83,79,79,77
54,左營,4,懸浮微粒,PM10,μg/m3,1996-05-18,44,76,70,92,107,107,107,104,107,115,90,78,68,61,55,69,67,59,61,61,61,61,51,46
54,左營,5,氮氧化物,NOx,ppb,1996-05-18,29,14,29,45,37,34,x,46,40,21,12,13,10,8.3,7.7,7.1,6.4,7.4,8.5,7.4,6.3,8.4,7,5.9
54,左營,6,一氧化氮,NO,ppb,1996-05-18,0.5,0,0.3,10,5.7,6.1,x,9.8,3.9,1.7,0.8,0.9,0.6,0.3,0.1,0,0,0,0,0,0,0,0,0
54,左營,7,二氧化氮,NO2,ppb,1996-05-18,28,14,29,35,31,28,x,36,36,19,12,13,9.8,8,7.7,7.1,6.3,7.4,8.4,7.4,6.3,8.4,7,5.9
54,左營,8,總碳氫化合物,THC,ppm,1996-05-18,2.6,2.2,2.8,2.8,2.9,2.9,3.5,2.8,2.9,2.4,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.3,2.2,2.2,2.2,2.2,2.1
54,左營,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.25,0.06,0.16,0.36,0.35,0.36,0.85,0.53,0.61,0.21,0.13,0.11,0.11,0.12,0.1,0.1,0.11,0.09,0.14,0.1,0.05,0.08,0.14,0.09
54,左營,10,風速,WIND_SPEED,m/sec,1996-05-18,0.5,0.4,0.4,0.6,0.9,x,0.7,1,0.9,3,3.2,3.4,4.1,3.8,3.4,3.3,2.9,2.2,1.8,1.6,1.7,1.2,1.7,1.3
54,左營,11,風向,WIND_DIREC,degrees,1996-05-18,315,275,308,312,347,75,99,112,888,213,206,202,210,220,264,273,262,260,263,252,236,242,263,264
54,左營,14,溫度,AMB_TEMP,℃,1996-05-18,24.8,24.8,24.4,24.1,23.7,23.8,24.7,26.6,27.7,28.6,28.5,28.7,28.5,28.5,28,27.1,27,26.5,25.7,25.5,25.2,25.1,24.9,24.7
54,左營,31,甲烷,CH4,ppm,1996-05-18,2.4,2.1,2.6,2.5,2.5,2.5,2.6,2.3,2.3,2.2,2.1,2.1,2.1,2,2.1,2.1,2.1,2.1,2.1,2.2,2.1,2.1,2.1,2
56,前金,1,二氧化硫,SO2,ppb,1996-05-18,4.3,4,19,11,13,22,21,15,19,12,12,11,8.6,7.1,7.2,6.6,5.4,5,4.9,4.7,3.7,3.6,3.1,2.8
56,前金,2,一氧化碳,CO,ppm,1996-05-18,0.51,0.46,0.62,0.63,0.7,0.74,0.89,1.27,0.89,0.66,0.67,0.69,0.66,0.61,0.58,0.62,0.63,0.71,0.65,0.67,0.63,0.68,0.6,0.53
56,前金,3,臭氧,O3,ppb,1996-05-18,54,48,20,x,4,4.1,10,28,43,57,65,73,75,84,91,93,86,73,73,74,73,72,71,69
56,前金,4,懸浮微粒,PM10,μg/m3,1996-05-18,85,80,74,95,130,134,142,127,147,134,123,120,119,102,83,70,80,86,87,79,82,68,69,69
56,前金,5,氮氧化物,NOx,ppb,1996-05-18,8.8,8.1,26,24,32,33,x,42,38,18,14,14,11,9.2,10,11,10,12,12,12,8.1,9.3,7.5,6.7
56,前金,6,一氧化氮,NO,ppb,1996-05-18,0,0,0.1,0.2,2.1,2.9,x,6.2,4.7,1.1,0.3,0.2,0.1,0,0.1,0.2,0.3,0.3,0.2,0.2,x,x,x,x
56,前金,7,二氧化氮,NO2,ppb,1996-05-18,8.8,8.1,26,24,30,30,x,36,33,17,13,14,11,9.1,9.9,10,10,12,11,12,8.1,9.3,7.4,6.6
56,前金,10,風速,WIND_SPEED,m/sec,1996-05-18,1.3,1.4,0.7,0.8,0.8,0.1,0.4,0.2,1.7,2.3,2.6,3,3,3.4,3.1,2.8,2.5,2.1,2.1,1.6,1.7,1.9,1.7,1.5
56,前金,11,風向,WIND_DIREC,degrees,1996-05-18,209,218,327,322,350,7,301,888,197,206,209,206,216,235,232,248,252,254,258,239,235,238,253,274
56,前金,14,溫度,AMB_TEMP,℃,1996-05-18,25.2,25.2,24.5,24.1,23.7,23.5,24.5,26.8,28.1,28.6,28.2,28.5,28.8,28.4,28.3,28,27.2,26.5,25.4,25.2,25.2,25.1,24.7,24.4
57,前鎮,1,二氧化硫,SO2,ppb,1996-05-18,6.3,4.2,7.4,11,9.1,15,13,16,57,37,27,27,18,11,11,11,10,8.7,8.4,6.8,6,7.1,6.6,5
57,前鎮,4,懸浮微粒,PM10,μg/m3,1996-05-18,78,71,68,78,95,108,121,113,131,122,115,115,127,118,108,110,108,108,117,104,102,89,88,73
57,前鎮,5,氮氧化物,NOx,ppb,1996-05-18,14,10,21,19,23,31,x,44,54,43,55,54,43,31,51,46,45,53,40,37,38,29,26,13
57,前鎮,6,一氧化氮,NO,ppb,1996-05-18,0.9,0.3,2.5,0.5,0.4,1.9,x,6.3,15,8.5,14,10,7.8,4.2,9.4,7.3,6,9.5,5.8,4.1,5.4,2.4,2.1,0.2
57,前鎮,7,二氧化氮,NO2,ppb,1996-05-18,13,9.7,19,19,23,29,x,38,38,35,41,43,35,26,41,39,39,43,34,33,32,27,24,12
57,前鎮,8,總碳氫化合物,THC,ppm,1996-05-18,1.9,x,2.3,2.2,2.5,2.7,2.7,3.1,3.6,2.7,2.3,2.3,x,2.3,2.2,2.3,2.3,2.1,2.1,2,2.1,2.2,2.2,2
57,前鎮,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.01,x,0.09,0.07,0.18,0.14,0.34,0.5,1.38,0.43,0.2,0.16,x,0.15,0.05,0.08,0.12,0.07,0.06,0.04,0.01,0.02,0.02,0
57,前鎮,14,溫度,AMB_TEMP,℃,1996-05-18,24.8,24.6,24.4,24.1,23.8,23.5,24.4,25.7,27.1,27.5,27.2,27.1,27.1,27,26.8,26.8,26.4,25.8,25,24.7,24.7,24.7,24.4,24.1
57,前鎮,31,甲烷,CH4,ppm,1996-05-18,1.9,x,2.2,2.2,2.3,2.5,2.3,2.6,2.3,2.3,2.1,2.2,x,2.1,2.1,2.2,2.2,2.1,2,2,2.1,2.2,2.1,2
58,小港,1,二氧化硫,SO2,ppb,1996-05-18,5,6.5,6.3,9.2,14,10,13,18,25,32,16,18,12,7.9,6.4,6.5,6.1,5.2,4.2,4.6,4.5,3.7,3.2,4.3
58,小港,2,一氧化碳,CO,ppm,1996-05-18,0.39,0.31,0.32,0.44,0.55,0.62,0.84,0.86,0.77,0.42,0.4,0.44,0.43,0.39,0.4,0.44,0.49,0.49,0.46,0.44,0.47,0.43,0.37,0.38
58,小港,3,臭氧,O3,ppb,1996-05-18,56,44,46,25,14,8.8,11,29,44,47,54,59,78,79,84,90,98,88,77,x,x,x,x,67
58,小港,4,懸浮微粒,PM10,μg/m3,1996-05-18,81,91,77,66,77,97,115,118,135,134,125,112,114,113,102,95,91,92,89,82,81,81,78,65
58,小港,5,氮氧化物,NOx,ppb,1996-05-18,7.9,16,12,21,34,35,x,37,37,38,20,21,11,11,11,13,12,11,12,11,11,9.5,8.4,11
58,小港,6,一氧化氮,NO,ppb,1996-05-18,0.1,0.1,0.1,0.2,1.3,2.9,x,4.9,5.4,6.7,2.8,3.7,0.4,0.5,0.4,0.4,0.1,0,0,0,0,0,0.1,0.1
58,小港,7,二氧化氮,NO2,ppb,1996-05-18,7.9,16,11,20,33,32,x,32,32,32,17,17,11,10,11,13,12,11,12,11,11,9.4,8.3,11
58,小港,8,總碳氫化合物,THC,ppm,1996-05-18,1.9,1.8,1.9,2.2,2.5,3,3.2,2.6,2.8,2.7,2.2,2.1,2.1,2,2,2.1,2.2,2.1,2.1,2.1,2.1,2,2,2
58,小港,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0,0,0,0.09,0.22,0.2,0.37,0.23,0.51,0.59,0.14,0.04,0.04,0.02,0,0,0.02,0.02,0.02,0,0,0.01,0.01,0.02
