SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
58,小港,10,風速,WIND_SPEED,m/sec,1996-05-18,2.5,2.8,2.4,1.7,1.1,1,1.3,0.7,1.9,2.4,3.1,3.3,3.6,4.3,4.1,3.5,3.2,3.2,2.6,2.6,2.3,2.7,2.3,2.2
58,小港,11,風向,WIND_DIREC,degrees,1996-05-18,244,247,250,289,321,47,47,888,192,190,220,218,215,243,243,259,267,269,265,257,261,266,264,284
58,小港,14,溫度,AMB_TEMP,℃,1996-05-18,24.8,24.8,24.7,24.6,24.3,24.1,24.6,26.7,27.4,28.8,29,28.9,28.7,28.6,28.2,27.7,26.8,25.8,25.1,24.9,25,24.9,24.7,24.6
58,小港,21,酸雨,PH_RAIN,pH,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,小港,22,導電度,RAIN_COND,μmho/cm,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,小港,31,甲烷,CH4,ppm,1996-05-18,1.9,1.9,1.9,2.1,2.3,2.8,2.9,2.4,2.3,2.1,2.1,2.1,2,2,2,2.1,2.2,2.1,2.1,2.1,2.1,2,2,2
58,小港,32,降雨強度,RAIN_INT,㎜,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,屏東,1,二氧化硫,SO2,ppb,1996-05-18,4.8,2.9,2.2,1.4,1.9,1.2,2.1,2.7,1,0.8,1.4,0.8,2.8,1.7,0.9,0.9,1.6,1.5,1.8,1.9,1.7,1.2,1.4,1.4
59,屏東,2,一氧化碳,CO,ppm,1996-05-18,0.5,0.59,0.54,0.53,0.58,0.62,0.76,0.77,0.56,0.57,0.75,0.73,0.82,0.55,0.43,0.49,0.56,0.7,0.8,0.86,0.8,0.86,0.77,0.63
59,屏東,3,臭氧,O3,ppb,1996-05-18,5.8,4.5,5.8,x,4.5,1.6,2.1,7.5,19,20,33,30,26,29,37,42,41,36,31,25,26,24,31,30
59,屏東,4,懸浮微粒,PM10,μg/m3,1996-05-18,116,150,158,157,145,142,139,143,127,113,110,110,93,91,92,88,85,95,103,104,101,107,112,112
59,屏東,5,氮氧化物,NOx,ppb,1996-05-18,31,25,21,22,25,26,x,24,7.2,8.6,14,12,14,11,8.2,8.8,10,12,14,14,14,14,11,11
59,屏東,6,一氧化氮,NO,ppb,1996-05-18,3.7,3.1,2.5,3.1,5.4,6.8,x,3.9,0.9,0.9,1,0.8,1.7,1.6,1.6,1.4,1.5,1.6,1.6,1.7,1.2,1.3,1.7,2
59,屏東,7,二氧化氮,NO2,ppb,1996-05-18,27,22,19,19,20,19,x,20,6.4,7.7,13,11,12,9.8,6.6,7.4,8.7,10,12,13,12,13,9.6,8.7
59,屏東,8,總碳氫化合物,THC,ppm,1996-05-18,2.7,x,x,3,3.2,3.5,3.6,3.1,2.5,2.4,2.5,2.5,2.5,2.3,2.2,2.4,2.5,2.6,2.8,2.9,2.7,2.7,2.8,2.8
59,屏東,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.22,x,x,0.25,0.29,0.29,0.36,0.37,0.19,0.14,0.25,0.33,0.3,0.11,0.07,0.18,0.24,0.32,0.36,0.45,0.33,0.34,0.25,0.18
59,屏東,10,風速,WIND_SPEED,m/sec,1996-05-18,0.7,0.4,0.3,0.2,0,0.1,0,0.4,1.1,1.4,2.1,3,3.6,4.2,4,3.7,3,2.1,1.6,1.6,1.6,0.8,0.8,0.9
59,屏東,11,風向,WIND_DIREC,degrees,1996-05-18,345,50,46,58,49,331,999,58,157,197,201,210,240,246,243,244,246,251,245,250,251,268,288,304
59,屏東,14,溫度,AMB_TEMP,℃,1996-05-18,24.7,24.3,24.4,24.2,24.2,23.7,24.6,26.9,28,29,29.2,30,29.2,29.1,28.8,28.2,27.2,26.6,26.2,25.8,25.5,25.5,25.2,25
59,屏東,31,甲烷,CH4,ppm,1996-05-18,2.5,x,x,2.8,2.9,3.2,3.3,2.8,2.4,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.3,2.3,2.4,2.4,2.3,2.4,2.5,2.6
60,潮州,1,二氧化硫,SO2,ppb,1996-05-18,1.3,2.8,6.5,6.2,5.1,4.6,5.2,5.5,9.4,7,2.6,1.7,1.2,1.3,2.8,3.1,2.3,3.9,8.6,5.9,3.7,4.5,1.6,1.7
60,潮州,2,一氧化碳,CO,ppm,1996-05-18,0.35,0.35,0.48,0.45,0.43,0.41,0.46,0.38,0.44,x,0.34,0.32,0.3,0.32,0.35,0.37,0.37,0.42,0.55,0.51,0.48,0.49,0.43,0.42
60,潮州,3,臭氧,O3,ppb,1996-05-18,33,41,27,x,17,22,26,45,51,64,60,57,53,56,69,77,72,72,79,79,77,69,43,33
60,潮州,4,懸浮微粒,PM10,μg/m3,1996-05-18,33,22,47,85,107,109,118,114,111,103,106,79,77,66,65,61,74,74,77,104,106,100,100,82
60,潮州,5,氮氧化物,NOx,ppb,1996-05-18,15,13,22,21,22,17,x,7.3,12,7.9,4.9,4.4,4.2,4.2,4.9,5.8,5.2,9.3,15,11,8.6,11,13,16
60,潮州,6,一氧化氮,NO,ppb,1996-05-18,3.9,3.7,3.9,3.9,4.1,3.7,x,0.2,0.7,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0.1,0.3
60,潮州,7,二氧化氮,NO2,ppb,1996-05-18,11,9.6,18,17,18,13,x,7.1,11,7.6,4.8,4.3,4.1,4.1,4.9,5.7,5.1,9.2,15,11,8.6,11,13,15
60,潮州,10,風速,WIND_SPEED,m/sec,1996-05-18,0.7,0.3,0.5,0.6,0.4,0.1,0.3,0.3,0.5,0.6,1.6,2.8,3.2,3.3,3.3,2.9,2.4,1.7,1,1.2,0.8,0.4,0.5,0.7
60,潮州,11,風向,WIND_DIREC,degrees,1996-05-18,326,4,13,15,37,74,50,90,176,193,235,224,238,231,229,247,252,252,268,276,269,246,218,16
60,潮州,14,溫度,AMB_TEMP,℃,1996-05-18,25,25,24.6,24.4,24,24,25.1,26.3,27.2,28.3,29.2,29.3,29.4,29.5,28.5,28.1,27.3,26.3,25.9,25.7,25.5,25.2,24.6,24.3
61,恆春,1,二氧化硫,SO2,ppb,1996-05-18,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,恆春,2,一氧化碳,CO,ppm,1996-05-18,0.18,0.17,0.18,0.17,0.17,0.16,0.16,0.18,0.18,0.19,0.19,0.19,0.19,0.18,0.18,0.17,0.16,0.17,0.16,0.17,0.15,0.16,0.16,0.16
61,恆春,3,臭氧,O3,ppb,1996-05-18,58,55,55,x,51,50,51,60,60,62,61,61,62,62,60,60,61,60,60,58,58,58,56,58
61,恆春,4,懸浮微粒,PM10,μg/m3,1996-05-18,46,47,45,58,36,32,31,36,25,32,32,39,37,41,42,43,43,41,37,33,37,34,34,30
61,恆春,5,氮氧化物,NOx,ppb,1996-05-18,0,0,0,0,0,0,x,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1
61,恆春,6,一氧化氮,NO,ppb,1996-05-18,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,恆春,7,二氧化氮,NO2,ppb,1996-05-18,x,0,0,0,0,0,x,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1
61,恆春,10,風速,WIND_SPEED,m/sec,1996-05-18,7.9,6.5,6.2,6,5.7,6.1,6.1,7.5,7.1,7.1,7.9,8.3,6.6,6.9,7.7,7.2,7.3,7.4,7.3,6.3,6,6.5,7.1,6.3
61,恆春,11,風向,WIND_DIREC,degrees,1996-05-18,35,27,23,25,26,27,26,32,25,30,36,32,43,51,56,48,46,35,40,39,30,33,35,40
61,恆春,14,溫度,AMB_TEMP,℃,1996-05-18,22.8,22.9,22.9,22.6,22.4,22.5,22.9,23.8,24.9,25.8,25.6,26,27,26.3,26.2,25,24.1,23.3,22.9,22.3,22.3,22.3,22.3,22.3
61,恆春,21,酸雨,PH_RAIN,pH,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,恆春,22,導電度,RAIN_COND,μmho/cm,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,恆春,32,降雨強度,RAIN_INT,㎜,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,臺東,1,二氧化硫,SO2,ppb,1996-05-18,0.2,0.1,0.1,0.2,0.1,0.2,0.4,0.6,1.3,1.5,1.6,1.3,1.1,0.8,1,1.5,1.5,1.3,0.6,0.5,0.8,0.9,0.5,0.3
62,臺東,2,一氧化碳,CO,ppm,1996-05-18,0.39,0.29,0.27,0.27,0.26,0.28,0.43,0.6,0.93,0.85,0.9,0.7,0.68,0.51,0.55,0.76,0.66,0.57,0.56,0.61,0.78,0.77,0.58,0.42
62,臺東,3,臭氧,O3,ppb,1996-05-18,39,40,40,40,40,40,34,32,32,44,45,48,47,47,48,46,44,45,42,40,34,32,35,40
62,臺東,4,懸浮微粒,PM10,μg/m3,1996-05-18,23,27,36,27,26,30,32,25,36,38,47,58,60,54,55,65,59,51,60,34,40,33,42,36
62,臺東,5,氮氧化物,NOx,ppb,1996-05-18,4.2,3.2,2.9,3.1,2.8,3.2,x,9.5,16,15,17,14,14,11,12,15,14,11,9.1,9.9,16,17,11,6.4
62,臺東,6,一氧化氮,NO,ppb,1996-05-18,0.4,0.4,0.2,0.1,0.2,0.2,x,1.1,2.7,2.7,3.6,3.8,3.5,2.1,2.3,2.8,2.3,1.6,0.8,1,2.3,3.2,1.1,0.7
62,臺東,7,二氧化氮,NO2,ppb,1996-05-18,3.8,2.8,2.7,2.9,2.6,3.1,x,8.4,13,12,14,10,11,8.4,9.5,12,12,9.4,8.3,8.9,14,14,9.5,5.7
62,臺東,8,總碳氫化合物,THC,ppm,1996-05-18,2,x,x,2.1,2.1,2.1,2.3,2.3,2.6,2.4,2.5,2.4,2.3,2.2,2.3,2.3,2.3,2.2,2.2,2.3,2.3,2.4,2.3,2.2
62,臺東,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.01,x,x,0.02,0.01,0.01,0.1,0.13,0.43,0.24,0.31,0.19,0.13,0.09,0.14,0.2,0.16,0.12,0.08,0.16,0.19,0.26,0.14,0.01
62,臺東,10,風速,WIND_SPEED,m/sec,1996-05-18,0.8,1,0.9,0.7,0.9,0.9,0.9,1.1,0.6,0.8,2,2.8,2.5,2.4,2.3,2,2,2.1,1.4,1.1,0.8,0.8,0.9,1.4
62,臺東,11,風向,WIND_DIREC,degrees,1996-05-18,305,311,323,320,317,313,318,315,311,888,41,59,41,51,52,57,36,22,323,320,888,888,888,321
62,臺東,14,溫度,AMB_TEMP,℃,1996-05-18,22.3,22.2,22.2,22.2,22.1,22.1,22.2,22.6,23.8,25.3,25,25.8,25.3,24.9,24.6,24.5,24.1,23.9,22,21.4,21.9,22,22,21.7
62,臺東,21,酸雨,PH_RAIN,pH,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,臺東,22,導電度,RAIN_COND,μmho/cm,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,臺東,31,甲烷,CH4,ppm,1996-05-18,2,x,x,2.1,2,2.1,2.2,2.2,2.2,2.2,2.1,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.1,2.2
62,臺東,32,降雨強度,RAIN_INT,㎜,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,花蓮,1,二氧化硫,SO2,ppb,1996-05-18,0.7,0.4,0.5,0.3,0.3,0.1,0.1,0.1,0.3,1,0.9,1.1,0.9,1.2,1,1.3,1.9,2.2,1.9,2,1.9,1.4,0.5,0.2
63,花蓮,2,一氧化碳,CO,ppm,1996-05-18,0.52,0.44,0.38,0.32,0.29,0.33,0.44,0.39,0.56,0.81,0.76,0.69,0.65,0.67,0.67,0.73,0.98,1.29,1.32,1.32,1.16,0.66,0.52,0.39
63,花蓮,3,臭氧,O3,ppb,1996-05-18,26,21,22,x,15,17,14,24,36,38,52,57,57,55,54,52,43,32,28,25,23,34,38,41
63,花蓮,4,懸浮微粒,PM10,μg/m3,1996-05-18,48,48,43,41,40,40,33,41,52,52,62,55,56,62,47,51,56,68,68,65,81,81,77,65
63,花蓮,5,氮氧化物,NOx,ppb,1996-05-18,11,9.1,7.5,6.8,5.9,6.4,x,6.3,15,24,20,16,15,17,17,16,27,41,43,39,35,16,11,6.1
63,花蓮,6,一氧化氮,NO,ppb,1996-05-18,0.5,0.4,0.3,0.3,0.1,0.4,x,0.9,3.1,3.8,2.8,2.3,1.9,1.5,1.4,0.7,2.8,6.7,7.1,6.5,4.9,1,0.6,0.2
63,花蓮,7,二氧化氮,NO2,ppb,1996-05-18,10,8.7,7.1,6.4,5.7,6,x,5.5,12,20,17,14,13,15,15,16,24,35,36,33,30,15,10,5.9
63,花蓮,8,總碳氫化合物,THC,ppm,1996-05-18,2.2,2.1,2.2,2.2,2.2,2.2,2.3,2.2,2.3,2.5,2.6,2.4,2.4,2.4,2.3,2.3,2.6,2.8,2.8,2.8,2.8,2.5,2.4,2.2
63,花蓮,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.08,0.06,0.02,0.02,0.04,0.02,0.11,0.05,0.1,0.28,0.3,0.22,0.12,0.2,0.14,0.18,0.39,0.56,0.54,0.55,0.55,0.18,0.13,0.02
63,花蓮,14,溫度,AMB_TEMP,℃,1996-05-18,20.6,20.2,19.7,19.3,18.9,19,20.2,22,24,24.1,25.4,25.7,25.9,25.4,25.1,24.4,23.9,23.7,23.5,23,22.7,21.8,21.1,20.7
63,花蓮,21,酸雨,PH_RAIN,pH,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,花蓮,22,導電度,RAIN_COND,μmho/cm,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,花蓮,31,甲烷,CH4,ppm,1996-05-18,2.1,2.1,2.2,2.1,2.1,2.2,2.2,2.2,2.2,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.2
63,花蓮,32,降雨強度,RAIN_INT,㎜,1996-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,陽明,1,二氧化硫,SO2,ppb,1996-05-18,0.1,0.1,0.1,0.1,,x,x,1.4,1.3,1.5,1.3,1.4,1.2,1.3,1.2,1.3,1.2,1.2,1.1,1.2,1.2,6.6,2.8,5.4
64,陽明,2,一氧化碳,CO,ppm,1996-05-18,0.21,0.16,0.18,0.16,,x,x,0.18,0.22,0.23,0.23,0.23,0.22,0.22,0.21,0.23,0.24,0.24,0.25,0.24,0.24,0.23,0.23,0.22
64,陽明,3,臭氧,O3,ppb,1996-05-18,64,65,64,x,,x,x,65,63,64,63,62,62,63,63,63,60,59,60,61,60,56,59,61
64,陽明,4,懸浮微粒,PM10,μg/m3,1996-05-18,25,26,25,35,,x,1,10,22,23,23,23,29,27,35,33,37,52,54,47,47,41,32,25
64,陽明,5,氮氧化物,NOx,ppb,1996-05-18,0.6,0.7,0.8,0.5,,x,x,1.5,1.6,1.7,1.7,1.9,1.8,1.7,1.8,1.9,2.1,2.1,1.9,1.6,1.7,4.5,2.5,3.6
64,陽明,6,一氧化氮,NO,ppb,1996-05-18,0,0,0,0,,x,x,0.5,0.4,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.4
64,陽明,7,二氧化氮,NO2,ppb,1996-05-18,0.5,0.7,0.8,0.4,,x,x,1,1.1,1.2,1.2,1.4,1.4,1.2,1.4,1.4,1.5,1.7,1.4,1.2,1.3,4.1,2,3.2
64,陽明,10,風速,WIND_SPEED,m/sec,1996-05-18,1.3,1,0.9,1.7,1.6,1,3.4,0.7,2.7,1.1,2.2,1.8,4.3,3.4,4.1,4.3,3.9,2.7,3.6,1.9,1.5,2.7,4,5.3
64,陽明,11,風向,WIND_DIREC,degrees,1996-05-18,1000,1000,248,248,270,248,315,338,203,180,113,203,68,90,90,68,68,90,90,1000,1000,113,180,180
64,陽明,14,溫度,AMB_TEMP,℃,1996-05-18,13.5,13.9,13,12.9,,x,15.8,18,18.1,18.1,18.3,18.3,18.3,18.5,18.4,17.8,16.9,15.7,14.7,14.6,14.5,14.5,14.6,14.6
64,陽明,21,酸雨,PH_RAIN,pH,1996-05-18,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,陽明,22,導電度,RAIN_COND,μmho/cm,1996-05-18,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,陽明,32,降雨強度,RAIN_INT,㎜,1996-05-18,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,陽明,38,相對濕度,RH,percent,1996-05-18,79,72,77,80,65,70,55,69,78,73,73,75,74,66,73,78,83,82,84,88,88,87,88,89
65,宜蘭,1,二氧化硫,SO2,ppb,1996-05-18,1.9,1,2.8,0.4,1.2,0.8,1.1,1.5,2.2,2,1,0.8,0.7,0.9,0.6,0.9,0.9,1.8,1.8,4.4,7.5,3.3,2.6,2.3
65,宜蘭,2,一氧化碳,CO,ppm,1996-05-18,0.46,0.36,0.36,0.34,0.36,0.38,0.46,0.67,0.61,0.46,0.44,0.44,0.5,0.4,0.43,0.46,0.46,0.62,0.72,0.95,1.18,1.24,0.72,0.78
65,宜蘭,3,臭氧,O3,ppb,1996-05-18,26,32,x,38,33,28,29,38,52,61,61,60,59,60,59,55,56,46,42,27,16,13,21,16
65,宜蘭,4,懸浮微粒,PM10,μg/m3,1996-05-18,45,25,23,22,27,28,28,26,30,48,51,42,52,65,67,69,66,54,54,75,66,63,63,51
65,宜蘭,5,氮氧化物,NOx,ppb,1996-05-18,11,7.5,8.9,6.9,6.8,7.8,x,16,14,10,9,9.2,10,8.2,8,12,9.3,23,23,25,32,35,17,21
65,宜蘭,6,一氧化氮,NO,ppb,1996-05-18,0,0,0,0,0,0.1,x,1.9,1.6,1,0.8,0.9,1.1,0.6,0.4,0.8,0.3,2.6,0.6,1,2.6,4.3,0.8,0.4
65,宜蘭,7,二氧化氮,NO2,ppb,1996-05-18,11,7.5,8.9,6.9,6.8,7.8,x,14,13,9.2,8.2,8.3,8.9,7.7,7.6,11,9,20,23,24,30,30,16,20
65,宜蘭,10,風速,WIND_SPEED,m/sec,1996-05-18,0.7,0.9,1.1,1.5,1,1.1,0.9,0.5,1.4,2.1,2.7,2.9,3.6,4.4,3.9,2.9,2.7,2.1,1.6,0.9,0.8,1,1.5,0.3
65,宜蘭,11,風向,WIND_DIREC,degrees,1996-05-18,302,314,305,305,283,232,228,194,81,85,65,68,71,73,67,67,61,62,60,306,288,302,308,285
65,宜蘭,14,溫度,AMB_TEMP,℃,1996-05-18,18,17.7,17.3,17.1,17,17.2,18.7,20.8,22.5,23.5,24,24.6,24.9,24.3,23.7,23.8,23.3,22.8,22.2,21.4,21,20.9,20,19.9
66,冬山,1,二氧化硫,SO2,ppb,1996-05-18,0.3,0.2,0.2,0.2,0.2,0.4,0.7,1.1,1.5,1.4,0.7,0.7,0.9,1.1,0.9,0.7,0.6,0.6,0.8,1.5,1.2,1.7,1.9,1.2
66,冬山,4,懸浮微粒,PM10,μg/m3,1996-05-18,57,47,40,43,35,39,46,48,48,48,53,51,46,41,43,47,47,48,60,65,66,64,61,58
66,冬山,5,氮氧化物,NOx,ppb,1996-05-18,15,10,11,9.8,14,22,x,15,9.7,4.8,3.1,4.1,4.6,3.4,3.4,3.5,4.2,6.2,13,21,24,25,25,18
66,冬山,6,一氧化氮,NO,ppb,1996-05-18,3.6,1.2,1.3,1.2,4.2,9.9,x,3.8,1.1,0.1,0.1,0.2,0.4,0.1,0.2,0.2,0.1,0.2,1,2.4,4,5.1,4.8,2.5
66,冬山,7,二氧化氮,NO2,ppb,1996-05-18,11,9.1,9.5,8.6,9.8,12,x,11,8.7,4.8,3,3.8,4.2,3.3,3.2,3.3,4.1,6,12,18,20,20,20,16
66,冬山,8,總碳氫化合物,THC,ppm,1996-05-18,2.4,x,2.4,2.7,4,3.7,2.9,2.4,2,2,2,2,2,2,1.9,2,2,2,2.2,2.5,2.5,2.4,2.6,2.3
66,冬山,9,非甲烷碳氫化合物,NMHC,ppm,1996-05-18,0.12,x,0.06,0.17,0.32,0.21,0.2,0.15,0.03,0.04,0.02,0.03,0.05,0.03,0.01,0.03,0.05,0.02,0.18,0.41,0.4,0.31,0.43,0.22
66,冬山,10,風速,WIND_SPEED,m/sec,1996-05-18,0.5,0.4,0.3,0.3,0.4,0.1,0.2,0.1,0.6,1.6,2.1,2.6,2.6,3.5,3.3,2.6,2.2,1.5,0.4,0.2,0.6,0.7,0.4,0.1
66,冬山,11,風向,WIND_DIREC,degrees,1996-05-18,305,327,314,321,266,269,309,343,83,85,87,73,79,73,69,73,57,54,888,252,223,231,267,222
66,冬山,14,溫度,AMB_TEMP,℃,1996-05-18,17.6,17.2,16.9,16.4,15.9,15.8,18,20.4,22.3,23,23.5,24.1,24.6,24.4,24.6,24.1,23.1,22.5,22.1,21.4,20.7,20.2,19.7,19.5
66,冬山,31,甲烷,CH4,ppm,1996-05-18,2.3,x,2.4,2.5,3.6,3.5,2.7,2.3,2,2,2,2,1.9,1.9,1.9,1.9,1.9,2,2,2.1,2.1,2.1,2.2,2.1
67,三重,1,二氧化硫,SO2,ppb,1996-05-18,1.9,2.5,2.9,2.9,2.8,5.2,7.7,10,8.8,5.7,5.7,4.5,3.7,3.6,4.1,4.9,10,9.8,12,10,15,8.5,6.8,4.2
67,三重,2,一氧化碳,CO,ppm,1996-05-18,1,1.01,0.55,0.92,0.84,1.25,2.64,3.35,2.17,1.82,1.97,1.5,0.95,1.12,0.92,1,0.74,1.35,1.85,1.25,1.01,1.38,1.66,1.33
67,三重,4,懸浮微粒,PM10,μg/m3,1996-05-18,65,65,73,78,74,73,59,65,82,79,72,72,58,55,49,55,63,67,68,71,65,57,50,49
67,三重,5,氮氧化物,NOx,ppb,1996-05-18,35,38,36,52,46,83,x,194,134,81,72,64,55,53,46,45,52,56,74,52,73,56,59,55
67,三重,6,一氧化氮,NO,ppb,1996-05-18,6.6,6.7,5.2,17,10,44,x,134,77,41,38,31,27,25,19,19,22,24,35,13,27,17,20,19
67,三重,7,二氧化氮,NO2,ppb,1996-05-18,28,31,31,35,35,39,x,60,57,40,34,33,28,28,26,26,30,32,39,38,46,38,40,36
67,三重,14,溫度,AMB_TEMP,℃,1996-05-18,20.8,20.6,20.2,19.9,19.5,19.4,20.7,22.5,24,25.4,25.8,26.1,26.5,26.8,26.6,26.2,25.6,24.7,23.1,22.3,22.1,22.1,22.2,22.4
68,中壢,1,二氧化硫,SO2,ppb,1996-05-18,20,13,13,17,18,20,16,15,11,11,9.3,7.7,6,4.8,5.3,4.8,5.1,12,13,12,9.4,11,11,6.9
68,中壢,2,一氧化碳,CO,ppm,1996-05-18,0.78,0.6,0.56,0.64,0.64,0.74,0.9,1.67,1.42,1.51,1.65,1.25,1.16,0.86,1.05,1.06,1.14,1.56,1.42,1.39,1.24,1.44,1.28,1.15
68,中壢,4,懸浮微粒,PM10,μg/m3,1996-05-18,91,91,86,80,82,87,93,91,90,79,69,72,74,74,74,65,68,78,78,72,74,71,79,71
68,中壢,5,氮氧化物,NOx,ppb,1996-05-18,26,21,19,27,x,37,52,77,61,56,60,49,46,36,42,36,45,64,54,50,42,45,43,41
68,中壢,6,一氧化氮,NO,ppb,1996-05-18,1.8,0.5,0.5,1.1,x,5.4,17,29,20,13,11,12,14,9.9,13,10,14,18,12,11,9.2,9.6,8.4,7.5
68,中壢,7,二氧化氮,NO2,ppb,1996-05-18,24,21,19,26,x,31,35,48,41,44,48,37,32,26,29,26,30,46,42,39,33,36,35,33
68,中壢,14,溫度,AMB_TEMP,℃,1996-05-18,19.6,19.3,19,18.6,18.3,18.1,18.7,20.3,21.7,23.1,24.9,24.8,25,25.2,25.5,25.1,24.6,24.3,22.3,21.4,21,20.8,20.7,20.6
69,竹山,1,二氧化硫,SO2,ppb,1996-05-18,4.1,5.6,5.4,4.7,3,3.9,3.2,3.5,3.1,4.9,6,7.6,6,4.1,2.8,3.3,4.3,6,6.3,5.5,4,4.2,2.2,3.9
69,竹山,3,臭氧,O3,ppb,1996-05-18,2.8,1.4,1.9,0.2,0.1,0.8,4.9,13,32,56,76,94,95,85,76,78,77,58,44,37,31,25,11,8.7
69,竹山,4,懸浮微粒,PM10,μg/m3,1996-05-18,112,112,93,97,78,78,83,83,115,136,142,177,151,146,125,96,88,98,124,166,166,166,130,130
69,竹山,5,氮氧化物,NOx,ppb,1996-05-18,39,45,42,43,x,41,35,36,23,17,20,19,16,13,9.7,12,17,27,31,28,25,24,29,30
69,竹山,6,一氧化氮,NO,ppb,1996-05-18,1.1,4.3,2.2,5.4,x,9,7.6,8.3,3.1,1,0.7,0.4,0.3,0.3,0.4,0.4,0.6,0.9,1,1,1.7,0.9,1.2,0.5
69,竹山,7,二氧化氮,NO2,ppb,1996-05-18,38,41,40,38,x,32,27,28,20,16,19,19,15,12,9.3,12,16,27,30,27,23,23,28,30
69,竹山,10,風速,WIND_SPEED,m/sec,1996-05-18,0.3,0.5,0.3,0,0.1,0.1,0.1,0.4,0.8,1.3,2.3,2.2,3.1,2.7,2.5,2.2,2.4,1.8,0.8,0.4,0.4,0.3,0.7,0.1
69,竹山,11,風向,WIND_DIREC,degrees,1996-05-18,13,58,71,298,271,356,326,17,14,324,329,313,299,305,299,290,297,281,289,266,185,888,258,352
69,竹山,14,溫度,AMB_TEMP,℃,1996-05-18,21.2,20.6,20.7,20.6,20.4,20.5,21.2,23.2,25.1,26.7,27.2,28.1,28.8,28.5,28.6,28.2,27.2,25.9,24.3,23.6,22.7,22.1,21.3,20.9
