SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
11,士林,11,風向,WIND_DIREC,degrees,2001-07-26,216,143,132,888,888,128,107,167,221,235,301,295,302,299,302,304,285,137,132,116,888,142,888,306
11,士林,14,溫度,AMB_TEMP,℃,2001-07-26,27.3,27.4,27,26.7,26.6,26.6,26.9,28.1,29.4,30.1,30.7,30.3,30.1,30.8,31.8,30.6,29.8,30,29.9,29.4,28.6,28.4,28.2,27.7
12,中山,1,二氧化硫,SO2,ppb,2001-07-26,1.6,1.6,1.5,0.8,3.4,5.5,3.1,3.7,4.4,4.1,5.7,9.7,5.1,4,9.7,7.1,1.4,1.9,1.2,2.7,15,11,10,12
12,中山,2,一氧化碳,CO,ppm,2001-07-26,0.9,0.8,0.7,0.5,0.6,0.6,0.6,0.9,1.2,0.9,0.5,0.7,0.9,0.8,0.6,0.7,0.8,1.2,1.3,1.1,1.8,1.6,1.5,1.2
12,中山,3,臭氧,O3,ppb,2001-07-26,1.2,1.3,1.2,1.3,1.7,1.7,x,3.5,6.2,16,26,39,56,61,30,27,12,8.6,3.3,2.5,3,2.7,2.7,3.6
12,中山,4,懸浮微粒,PM10,μg/m3,2001-07-26,29,35,25,19,16,35,37,37,36,50,50,48,43,53,52,35,32,33,34,33,26,51,67,86
12,中山,5,氮氧化物,NOx,ppb,2001-07-26,43,40,35,x,39,39,38,51,73,41,24,31,34,23,30,31,28,44,49,45,96,74,71,56
12,中山,6,一氧化氮,NO,ppb,2001-07-26,30,29,25,x,28,27,27,34,41,15,6.5,5.2,1.5,2.4,6.9,8.1,13,17,30,28,45,29,24,12
12,中山,7,二氧化氮,NO2,ppb,2001-07-26,13,11,9.8,x,11,12,11,18,33,26,18,26,32,20,23,23,15,27,19,18,51,45,48,44
12,中山,8,總碳氫化合物,THC,ppm,2001-07-26,2.6,2.6,2.3,2.3,2.7,2.5,2.4,2.7,2.9,2.6,2.1,2.3,2.5,2.4,2.2,2.1,2.2,2.7,2.4,2.6,3.9,3.7,3.6,3.3
12,中山,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.4,0.3,0.1,0.3,0.5,0.3,0.3,0.4,0.5,0.4,0.1,0.2,0.4,0.4,0.2,0.1,0.3,0.7,0.4,0.5,1.2,1,1,0.8
12,中山,14,溫度,AMB_TEMP,℃,2001-07-26,28.9,28.8,28.5,28.2,28,27.9,28.2,29.2,30.2,31.1,32.9,33.1,31.5,32,33.2,32.8,32.2,31.2,31,30.5,29.7,29.4,29.2,28.9
12,中山,31,甲烷,CH4,ppm,2001-07-26,2.3,2.3,2.2,2,2.1,2.2,2.1,2.2,2.4,2.2,2,2.1,2.1,2,2,2,1.9,2.1,2.1,2.1,2.7,2.6,2.6,2.5
13,萬華,1,二氧化硫,SO2,ppb,2001-07-26,1.1,0.3,1.3,5.1,6.1,6,0.9,0.9,1.8,2.2,12,12,6.7,6.5,8.1,5.2,6.5,14,12,12,9.1,7.8,8.1,8.6
13,萬華,2,一氧化碳,CO,ppm,2001-07-26,0.7,0.5,0.5,0.6,0.5,0.6,0.5,0.7,1.3,1.5,0.8,0.9,1,0.9,0.9,0.9,0.9,1,1.2,1.4,1.4,1.1,1,1
13,萬華,3,臭氧,O3,ppb,2001-07-26,2.6,2.6,2.9,2.8,2.7,2.9,3.4,3.9,6.2,14,25,43,67,74,59,50,36,24,21,6.2,4.1,4.7,7.2,5.1
13,萬華,4,懸浮微粒,PM10,μg/m3,2001-07-26,22,27,32,19,32,31,23,23,29,100,100,84,82,44,44,40,44,44,49,70,93,93,93,89
13,萬華,5,氮氧化物,NOx,ppb,2001-07-26,30,19,18,x,40,36,24,30,54,67,38,37,36,32,36,32,38,42,58,86,69,54,50,56
13,萬華,6,一氧化氮,NO,ppb,2001-07-26,16,7.8,7,x,25,21,14,16,26,23,9.5,4.9,1,1.2,1.7,1.1,1,0.8,2.8,15,11,5.1,3.6,5.1
13,萬華,7,二氧化氮,NO2,ppb,2001-07-26,14,12,11,x,15,15,10,14,27,44,28,32,35,31,34,31,37,41,55,71,58,49,47,51
13,萬華,10,風速,WIND_SPEED,m/sec,2001-07-26,0,0.1,0.1,0,0,0,0.2,0.3,x,0.4,1.1,1.2,0.9,1.2,0.7,1.3,0.7,x,0,0,0,0,0,0
13,萬華,11,風向,WIND_DIREC,degrees,2001-07-26,193,171,181,999,999,198,164,173,153,152,74,10,349,352,347,323,322,888,196,999,999,888,888,999
13,萬華,14,溫度,AMB_TEMP,℃,2001-07-26,29,28.8,28.6,28.4,28,28,29,29.6,30.6,32.2,33.4,33.5,32.5,32.8,33.4,32.2,31.4,31.2,30.6,30.1,29.9,29.7,29.5,29.4
14,古亭,1,二氧化硫,SO2,ppb,2001-07-26,0.3,0.2,0,0,0.2,0.4,1.9,2,2.4,6.6,21,20,17,14,16,9.3,4.5,6.1,1.5,15,11,11,5.5,10
14,古亭,2,一氧化碳,CO,ppm,2001-07-26,0.5,0.4,0.3,0.3,0.3,0.4,0.8,1.1,1.4,1.2,0.6,0.5,0.6,0.6,0.6,0.6,0.9,1.3,1,1.6,1.4,1.5,1.2,1
14,古亭,3,臭氧,O3,ppb,2001-07-26,0.5,0.4,0.6,0.4,0.5,0.5,x,1.9,3.5,9.3,17,24,23,33,24,15,16,21,3.9,3,3.3,5.2,10,8.3
14,古亭,4,懸浮微粒,PM10,μg/m3,2001-07-26,20,12,17,24,24,18,25,30,31,34,43,43,37,30,32,40,23,16,26,15,42,42,64,64
14,古亭,5,氮氧化物,NOx,ppb,2001-07-26,22,21,14,x,18,23,71,61,70,70,44,38,41,34,36,32,42,53,44,88,75,70,47,51
14,古亭,6,一氧化氮,NO,ppb,2001-07-26,14,14,7.2,x,9.8,16,60,46,47,36,17,10,9,6.7,7.8,11,15,15,26,25,24,24,17,9.3
14,古亭,7,二氧化氮,NO2,ppb,2001-07-26,8,7.2,6.9,x,8.2,7.3,11,15,23,34,27,27,32,27,28,21,27,39,18,63,50,46,30,41
14,古亭,8,總碳氫化合物,THC,ppm,2001-07-26,1.8,1.7,1.8,1.8,1.8,1.8,2.1,2.2,2.6,2.6,2.2,2.1,2.3,2.1,2.2,1.9,2.2,2.7,2.1,3,2.8,3.2,2.4,2.6
14,古亭,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.2,0.1,0.1,0,0.1,0.1,0.3,0.5,0.6,0.6,0.4,0.3,0.4,0.3,0.3,0.2,0.4,0.9,0.4,1.1,0.9,1.1,0.6,0.7
14,古亭,10,風速,WIND_SPEED,m/sec,2001-07-26,1.5,1.3,1.7,1.5,1.1,1,1,0.9,1.1,1.5,2.4,2.3,2.1,1.8,2.4,2.3,1.9,1.3,1.3,1.4,1.6,1.7,1.7,1.5
14,古亭,11,風向,WIND_DIREC,degrees,2001-07-26,194,203,193,212,178,188,194,222,109,101,44,29,64,46,31,87,124,888,102,222,223,244,229,266
14,古亭,14,溫度,AMB_TEMP,℃,2001-07-26,28.5,28.4,28,28,28,27.8,28.7,29.3,30.6,32.5,34.1,34.4,33.5,34.4,34.1,33.8,33.2,32.1,31.8,30.6,30.5,30.3,29.9,29.8
14,古亭,31,甲烷,CH4,ppm,2001-07-26,1.7,1.7,1.7,1.8,1.7,1.7,1.7,1.7,1.9,2,1.8,1.8,1.9,1.9,1.8,1.7,1.8,1.8,1.7,1.8,1.9,2.2,1.8,2
14,古亭,33,細懸浮微粒,PM2.5,μg/m3,2001-07-26,4.7,8.2,0.9,5.8,3.4,12,8.7,12,14,18,24,16,14,4.5,17,12,6.3,34,12,34,37,42,24,28
15,松山,1,二氧化硫,SO2,ppb,2001-07-26,1.3,2,1.1,1.7,0.6,1.4,1.6,2,5.4,13,28,27,21,x,30,11,2,1.1,1,0.8,2.7,5.7,6.1,6.3
15,松山,2,一氧化碳,CO,ppm,2001-07-26,0.6,0.6,0.5,0.4,0.4,0.4,0.5,0.7,1.2,0.9,0.5,0.4,0.4,x,0.5,0.6,0.5,0.6,0.8,0.7,0.8,1.2,1.2,1.2
15,松山,3,臭氧,O3,ppb,2001-07-26,1,1.1,0.9,0.7,0.8,1.1,3.3,4.2,6.1,8.8,16,24,25,x,19,22,12,7.9,4.4,4.1,4,3.2,4.5,5.8
15,松山,4,懸浮微粒,PM10,μg/m3,2001-07-26,12,14,18,18,18,23,18,12,18,26,35,30,31,x,x,36,46,24,12,12,12,24,26,36
15,松山,5,氮氧化物,NOx,ppb,2001-07-26,30,31,28,x,20,22,36,44,72,65,42,33,30,x,42,35,27,30,33,32,46,65,63,54
15,松山,6,一氧化氮,NO,ppb,2001-07-26,20,22,19,x,11,12,23,26,41,34,19,10,6.5,x,15,10,14,18,23,19,22,24,19,15
15,松山,7,二氧化氮,NO2,ppb,2001-07-26,11,9.6,9.4,x,8.3,9.6,12,18,31,31,24,23,24,x,27,24,14,12,10,13,24,41,44,40
15,松山,10,風速,WIND_SPEED,m/sec,2001-07-26,0.3,0.1,0.2,0.8,0.8,0.5,0.1,0.1,0.5,1.1,1.4,1.7,1.5,1.4,1.6,1.5,2,1.9,1.3,1.3,0.6,0.6,1.2,0.9
15,松山,11,風向,WIND_DIREC,degrees,2001-07-26,84,97,107,234,233,236,888,888,81,75,56,52,54,46,49,67,111,107,109,110,888,100,240,242
15,松山,14,溫度,AMB_TEMP,℃,2001-07-26,28.6,28.2,28.2,28,27.7,27.5,28.2,29.1,30,31,32.3,32.5,31.8,32.2,33,33.1,32.5,31.2,30.6,30,29.9,29.6,29.2,29.3
16,大同,1,二氧化硫,SO2,ppb,2001-07-26,5.9,4.4,2.6,3.2,7.9,8.5,9.5,6.4,7.3,7.8,9.3,5.8,6.2,6.5,6.1,5.9,6.5,9.1,11,21,19,16,14,16
16,大同,2,一氧化碳,CO,ppm,2001-07-26,1.9,1.4,1.6,1.3,1.3,1.5,2.7,2.9,3.5,3.3,2.9,1.6,1.4,1.6,1.8,2.1,2.2,3.9,4.3,4.7,3.6,3.7,3.8,3.8
16,大同,4,懸浮微粒,PM10,μg/m3,2001-07-26,43,46,25,26,26,31,37,41,46,46,68,70,70,72,42,29,41,42,74,95,121,116,115,115
16,大同,5,氮氧化物,NOx,ppb,2001-07-26,88,75,70,x,91,86,195,144,152,158,137,63,53,68,76,85,85,113,131,175,149,136,146,149
16,大同,6,一氧化氮,NO,ppb,2001-07-26,72,61,57,x,75,72,179,117,111,111,88,22,12,24,29,41,49,61,73,108,95,90,94,99
16,大同,7,二氧化氮,NO2,ppb,2001-07-26,17,14,13,x,15,14,16,27,41,47,48,41,41,44,47,44,36,52,58,67,54,45,51,51
16,大同,8,總碳氫化合物,THC,ppm,2001-07-26,3.8,3.3,2.8,2.9,3.2,3.5,3.9,3.7,4.4,3.8,3.9,3.3,2.9,3,2.9,3,3.5,4.3,4.7,5.1,5.6,5.6,5.1,4.5
16,大同,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,1.1,0.7,0.5,0.5,0.7,1,1.6,1.2,2,1.5,1.7,0.9,0.6,0.7,0.7,0.8,1.4,1.9,2.3,2.3,2.4,1.9,1.8,1.8
16,大同,14,溫度,AMB_TEMP,℃,2001-07-26,28.9,28.9,29,28.7,28.2,28.2,29,29.7,30.8,31.9,33.4,32.7,31.8,32.7,33.1,32.4,31.8,31.2,31,30.4,29.8,29.7,29.5,29.5
16,大同,31,甲烷,CH4,ppm,2001-07-26,2.7,2.6,2.4,2.4,2.5,2.5,2.3,2.6,2.4,2.3,2.2,2.4,2.3,2.3,2.2,2.1,2.1,2.4,2.4,2.8,3.2,3.6,3.2,2.7
17,桃園,1,二氧化硫,SO2,ppb,2001-07-26,26,25,17,4.4,7.8,5.3,9.5,8.1,10,14,9.2,11,8.9,14,9.2,10,8.4,9.7,3.8,5.3,5.5,4.8,7.8,6.4
17,桃園,2,一氧化碳,CO,ppm,2001-07-26,0.7,0.6,0.4,0.4,0.5,0.6,0.5,0.8,1.1,0.7,0.8,0.7,0.6,0.5,0.6,0.6,0.7,0.7,0.7,0.6,0.8,0.6,0.8,0.7
17,桃園,3,臭氧,O3,ppb,2001-07-26,4.9,4.2,3.4,1.9,2.3,7.7,x,5.4,10,22,38,34,43,62,60,57,27,11,15,20,20,24,22,26
17,桃園,4,懸浮微粒,PM10,μg/m3,2001-07-26,28,44,65,57,50,38,25,45,57,57,49,30,31,18,24,35,35,49,66,54,53,49,24,45
17,桃園,5,氮氧化物,NOx,ppb,2001-07-26,63,57,36,x,31,18,36,47,50,31,41,43,36,30,26,25,47,48,27,25,27,26,36,27
17,桃園,6,一氧化氮,NO,ppb,2001-07-26,41,37,20,x,17,4.1,21,27,22,8.4,7.3,9.2,5.2,2.7,1.6,1.4,7.1,10,3.3,1.4,1.1,0.2,0.3,0.2
17,桃園,7,二氧化氮,NO2,ppb,2001-07-26,22,21,16,x,14,14,15,20,28,23,33,33,30,28,24,23,40,38,24,24,26,25,35,27
17,桃園,8,總碳氫化合物,THC,ppm,2001-07-26,2.7,2.8,2.4,2.3,2.6,2,2.4,2.2,2.4,2.8,2.4,2.3,2.1,2.1,2.2,2.2,2.2,2.1,1.9,1.9,2.2,2.2,2.6,2.5
17,桃園,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.6,0.4,0.3,0.3,0.3,0.2,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.4,0.3,0.4,0.4
17,桃園,10,風速,WIND_SPEED,m/sec,2001-07-26,0.3,0.3,0.4,0.1,0.4,0.4,0.7,0.1,0.2,0.4,0.5,1.3,1.5,1.4,2.1,1.6,1,0.9,0.7,0.7,0.7,0.4,1,0.5
17,桃園,11,風向,WIND_DIREC,degrees,2001-07-26,187,174,254,224,241,246,234,888,116,123,65,30,32,34,39,42,31,328,357,333,321,272,266,256
17,桃園,14,溫度,AMB_TEMP,℃,2001-07-26,25.5,25.6,25.4,25.6,25.7,25.9,27.6,27.7,29,30.4,31.2,31.9,31.9,31.5,30.4,29.7,29,28.6,28.2,27.8,27.9,27.8,27.5,27.3
17,桃園,31,甲烷,CH4,ppm,2001-07-26,2.2,2.4,2.1,2.1,2.3,1.8,2,1.9,2,2.4,2,1.9,1.8,1.8,1.8,1.8,1.8,1.7,1.6,1.7,1.8,1.9,2.1,2.1
18,大園,1,二氧化硫,SO2,ppb,2001-07-26,7.3,7.4,4.3,5.2,3.9,3.3,3.4,3.3,6.5,6.5,3.3,1.5,0.9,2,2,1.8,1.3,1.2,0.8,1,11,8.2,3.7,5.4
18,大園,2,一氧化碳,CO,ppm,2001-07-26,0.9,0.8,0.7,0.3,0.3,0.3,0.3,0.4,0.3,0.5,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.2,0.2,0.3,0.4,0.4,0.5,0.5
18,大園,3,臭氧,O3,ppb,2001-07-26,0.6,0.5,0.4,3.1,3.3,1.8,x,11,8.1,12,23,29,29,54,56,59,40,20,18,11,4.7,8.8,14,10
18,大園,4,懸浮微粒,PM10,μg/m3,2001-07-26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
18,大園,5,氮氧化物,NOx,ppb,2001-07-26,67,57,48,x,21,36,30,22,37,35,17,7.7,4.3,6.6,10,5.4,3.2,3.5,2.6,9.7,44,30,22,27
18,大園,6,一氧化氮,NO,ppb,2001-07-26,45,37,33,x,3.2,15,12,5.9,15,13,4.7,1.8,0.7,0.4,1.8,0.3,0.2,0.2,0.1,0.3,14,3.2,1.4,1
18,大園,7,二氧化氮,NO2,ppb,2001-07-26,23,20,15,x,18,21,18,16,22,21,12,5.9,3.6,6.2,8.3,5.1,3,3.3,2.5,9.4,30,27,20,26
18,大園,10,風速,WIND_SPEED,m/sec,2001-07-26,0.9,0.7,0.9,1.3,0.8,0.2,0.9,0.3,0.1,0.5,1.8,2.1,1.8,1.9,2.9,2.9,2,0.8,1,0.5,1,0.5,0.8,0.6
18,大園,11,風向,WIND_DIREC,degrees,2001-07-26,184,179,200,242,213,196,189,243,282,36,20,352,331,11,13,27,1,331,289,262,242,194,207,226
18,大園,14,溫度,AMB_TEMP,℃,2001-07-26,26.8,26.9,26.9,27.2,26.4,26.6,28.6,28.8,29.1,29.8,30.2,30.6,30.8,30,29.7,29.4,29.3,29.1,28.8,28.3,28.1,28.1,28.1,28.1
19,觀音,1,二氧化硫,SO2,ppb,2001-07-26,8.4,2.9,4.2,0.9,2.5,3.7,1.4,2.6,3.8,2,0.7,2.6,2.4,3,x,1.9,5.8,5.3,5.6,0.8,2,1.6,0.8,4
19,觀音,2,一氧化碳,CO,ppm,2001-07-26,0.4,0.3,0.2,0.1,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,x,0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.3,0.4
19,觀音,3,臭氧,O3,ppb,2001-07-26,6.6,10,8.6,20,9,2.5,x,13,17,23,32,39,47,47,x,57,58,59,45,38,33,38,30,9.8
19,觀音,4,懸浮微粒,PM10,μg/m3,2001-07-26,28,27,24,20,11,10,10,10,10,10,13,19,14,11,15,16,11,10,13,16,16,23,33,38
19,觀音,5,氮氧化物,NOx,ppb,2001-07-26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,9.6,7.8,12,3.9,12,14,14,23
19,觀音,6,一氧化氮,NO,ppb,2001-07-26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.2,0.6,0.2,0,0.2,0.1,0.2,0.7
19,觀音,7,二氧化氮,NO2,ppb,2001-07-26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,8.3,7.2,12,3.8,12,13,13,23
19,觀音,8,總碳氫化合物,THC,ppm,2001-07-26,3.1,2.9,2.5,2.2,2.5,2.6,2.4,2.5,2.1,1.9,1.9,2.2,2.2,2.1,x,2.1,2,2.1,2.1,2.1,2.3,2.5,2.6,2.6
19,觀音,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.5,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0.1,0.1,0.1,0.1
19,觀音,10,風速,WIND_SPEED,m/sec,2001-07-26,1.4,1.2,1.7,1.5,1.5,1.5,1.5,0.9,0.5,0.7,1.9,2.4,1.8,1.9,2.2,2.4,2,1.3,1.4,1.3,0.2,0.7,0.9,1.1
19,觀音,11,風向,WIND_DIREC,degrees,2001-07-26,264,263,308,304,283,283,284,290,324,21,50,53,55,48,97,119,109,61,54,5,310,285,298,296
19,觀音,14,溫度,AMB_TEMP,℃,2001-07-26,27.2,27.2,26.7,25.7,25.4,25.6,26.5,26.8,28.1,28.8,29.3,29.3,28.7,29.5,30,29.4,28.8,28.3,27.7,26.1,27.3,27.6,27.4,27.1
19,觀音,21,酸雨,PH_RAIN,pH,2001-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0
19,觀音,22,導電度,RAIN_COND,μmho/cm,2001-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0
19,觀音,31,甲烷,CH4,ppm,2001-07-26,2.6,2.6,2.5,2.2,2.4,2.6,2.4,2.4,2.1,1.9,1.9,2.2,2.1,2.1,x,2.1,2,2.1,2.1,2,2.2,2.4,2.5,2.5
19,觀音,32,降雨強度,RAIN_INT,㎜,2001-07-26,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,平鎮,1,二氧化硫,SO2,ppb,2001-07-26,1.1,1.1,4.7,5.5,6.9,5.1,2.2,2.5,3.9,2.9,7.9,7.1,4.1,3.3,3.5,2.9,2.8,3.8,4.1,4.5,5.9,4.9,4.5,7
20,平鎮,2,一氧化碳,CO,ppm,2001-07-26,0.6,0.4,0.3,0.3,0.3,0.4,0.5,0.9,0.8,0.5,0.6,0.5,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.6,0.7,0.8,0.7,0.7
20,平鎮,3,臭氧,O3,ppb,2001-07-26,3.6,3.2,6.7,13,8.4,9.1,x,6.2,12,22,22,29,37,32,48,52,54,47,39,29,36,23,19,11
20,平鎮,4,懸浮微粒,PM10,μg/m3,2001-07-26,24,15,25,24,40,41,31,33,23,24,35,46,61,62,47,52,50,50,50,58,56,70,81,81
20,平鎮,5,氮氧化物,NOx,ppb,2001-07-26,20,17,19,x,19,21,26,42,38,23,42,40,23,19,17,15,14,18,21,29,30,38,37,39
20,平鎮,6,一氧化氮,NO,ppb,2001-07-26,3.8,3.3,3.8,x,1.9,3.4,8.6,20,15,5.7,11,7.9,3.6,3.3,2.1,1.8,1.6,1.6,1.7,2,1.8,2.5,2.4,2.9
20,平鎮,7,二氧化氮,NO2,ppb,2001-07-26,16,13,16,x,17,17,17,22,24,17,31,32,19,16,14,13,12,17,19,27,28,35,35,36
20,平鎮,8,總碳氫化合物,THC,ppm,2001-07-26,2.2,2.1,2.3,2.1,2,2.2,2.1,2.3,2,1.9,2.1,2.1,1.8,1.8,1.8,1.9,1.9,1.9,1.9,2,2.3,2.4,2.5,2.5
20,平鎮,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.2,0.1,0.1,x,0.1,0.1,0.1,0.3,0.1,0.1,0.2,0.1,0,0,0,0,0,0,0.1,0.2,0.2,0.3,0.4,0.4
20,平鎮,14,溫度,AMB_TEMP,℃,2001-07-26,26,26,26.5,26.6,25.9,25.9,26.1,26.2,27.6,29.1,29.7,30.1,29.8,29.3,28.9,28.5,28.4,28,27.7,27.2,26.8,27,26.9,26.9
20,平鎮,31,甲烷,CH4,ppm,2001-07-26,2,1.9,2.2,2,1.9,2.1,2,2,1.9,1.9,1.9,2,1.8,1.7,1.8,1.9,1.8,1.9,1.8,1.9,2.1,2.1,2.1,2.2
21,龍潭,1,二氧化硫,SO2,ppb,2001-07-26,0.6,1.3,1.5,1.6,1,1.6,2.2,0.7,0.8,2.1,x,4.2,6.6,4.2,4.5,5.7,4.7,5.4,4.2,3,1.7,2.5,2.1,1.6
21,龍潭,2,一氧化碳,CO,ppm,2001-07-26,0.3,0.3,0.2,0.2,0.2,0.3,0.5,0.6,0.5,0.6,x,0.8,0.6,0.4,0.5,0.5,0.5,0.6,0.6,0.5,0.6,0.8,0.6,0.5
21,龍潭,3,臭氧,O3,ppb,2001-07-26,11,8.4,11,11,9.9,8.8,x,11,18,29,x,73,66,42,44,52,55,52,42,31,26,37,23,29
21,龍潭,4,懸浮微粒,PM10,μg/m3,2001-07-26,16,16,19,15,17,22,26,26,35,32,23,x,89,100,71,62,71,72,85,86,89,79,78,71
21,龍潭,5,氮氧化物,NOx,ppb,2001-07-26,16,22,17,x,20,25,50,42,29,27,x,37,42,30,35,39,34,32,33,35,38,29,38,31
21,龍潭,6,一氧化氮,NO,ppb,2001-07-26,3.3,5.5,1.6,x,4.4,7.2,29,25,14,8.4,x,4.4,5.5,6.1,6,4.2,3.5,3.1,2.9,4.2,5.2,3.6,4.4,3.3
21,龍潭,7,二氧化氮,NO2,ppb,2001-07-26,13,16,15,x,16,17,21,17,14,19,x,32,37,23,30,35,31,29,30,31,33,26,34,28
21,龍潭,10,風速,WIND_SPEED,m/sec,2001-07-26,0.4,0.9,0.7,1,1.9,1.6,0.9,0.2,0.6,1.6,1.9,1.6,1.9,2.6,2.3,1.9,1.6,1.4,1.2,1.1,1.1,0.8,0.9,1.3
21,龍潭,11,風向,WIND_DIREC,degrees,2001-07-26,136,157,173,146,159,154,153,101,74,349,4,330,315,288,308,324,318,314,251,216,193,194,201,186
21,龍潭,14,溫度,AMB_TEMP,℃,2001-07-26,25.2,24.8,25.2,25.1,24.5,24.5,24.9,25.6,27.9,29,29.8,30.3,29.7,29.1,27.9,28,27.8,27.7,27.1,26.3,25.7,25.8,25.9,25.9
22,湖口,1,二氧化硫,SO2,ppb,2001-07-26,0.5,1.9,5.5,7.5,7,2.4,5.9,1.5,x,1.5,2.1,0.6,0.1,0.1,1,1.2,1.5,4.7,2.5,0.9,1.4,4.9,8.6,15
22,湖口,2,一氧化碳,CO,ppm,2001-07-26,0.4,0.3,0.3,0.4,0.3,0.3,0.4,0.8,x,x,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.6,0.6,0.5,0.5
22,湖口,3,臭氧,O3,ppb,2001-07-26,6.1,2.7,4.2,0.3,0.4,1.4,x,3.9,x,22,34,34,31,32,36,39,49,60,54,53,30,10,11,11
