SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
22,湖口,4,懸浮微粒,PM10,μg/m3,2001-07-26,16,12,13,14,18,26,28,18,21,x,x,25,33,21,22,23,24,38,40,31,33,42,50,56
22,湖口,5,氮氧化物,NOx,ppb,2001-07-26,20,22,19,x,28,22,31,37,x,x,8.3,6.3,5.9,5.7,7.4,8.1,9.4,11,10,9.3,21,28,31,34
22,湖口,6,一氧化氮,NO,ppb,2001-07-26,2.1,2.7,2.2,x,8,3.4,9.9,15,x,x,2,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.7,1.9,2.6,2.4,2.2
22,湖口,7,二氧化氮,NO2,ppb,2001-07-26,18,19,17,x,20,19,21,22,x,x,6.3,5.4,5.3,5,6.6,7.4,8.7,11,9.5,8.7,19,25,28,32
22,湖口,10,風速,WIND_SPEED,m/sec,2001-07-26,1.3,1.4,1.6,1,1.6,1.1,1.2,0.4,0.4,0.9,1.3,2.2,2.1,1.7,1.5,1.6,1.9,1.6,0.6,0.2,0.9,1.2,0.8,1.2
22,湖口,11,風向,WIND_DIREC,degrees,2001-07-26,158,157,208,175,165,172,162,160,888,358,354,323,333,339,344,354,341,9,345,263,195,153,167,183
22,湖口,14,溫度,AMB_TEMP,℃,2001-07-26,26,26,26.2,24.9,24.7,24.6,25,26.9,29.2,31.5,33.6,31.7,30.3,31.4,32.4,31.4,29.6,29.6,28.5,28,27.6,27,26.8,26.8
23,竹東,1,二氧化硫,SO2,ppb,2001-07-26,0.6,1.7,0.6,1.8,0.2,1.2,0.7,1.2,2.2,1.8,0.4,x,x,0.6,1.5,2.4,2.4,1.5,0.4,0.6,0.3,0.1,0.2,0
23,竹東,2,一氧化碳,CO,ppm,2001-07-26,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.5,0.5,0.5,0.3,x,x,0.4,0.4,0.4,0.5,0.6,0.5,0.5,0.6,0.6,0.5,0.4
23,竹東,3,臭氧,O3,ppb,2001-07-26,4.7,4.1,4,2.4,2.7,0.9,x,3.4,4,7.6,24,x,x,30,35,41,33,23,25,50,45,20,14,11
23,竹東,4,懸浮微粒,PM10,μg/m3,2001-07-26,16,13,13,15,18,14,16,23,29,29,23,22,x,x,37,47,48,49,39,37,42,49,41,32
23,竹東,5,氮氧化物,NOx,ppb,2001-07-26,6.4,7.8,6.2,x,5.5,10,13,17,31,37,15,x,x,15,17,20,23,23,14,14,19,17,12,8.3
23,竹東,6,一氧化氮,NO,ppb,2001-07-26,0.8,1,0.8,x,0.8,3,5.2,8.6,20,21,3.4,x,x,1.8,1.7,1.2,1.1,1.4,0.5,0.2,0.1,0.3,0.3,0.4
23,竹東,7,二氧化氮,NO2,ppb,2001-07-26,5.6,6.8,5.4,x,4.7,7.2,7.6,8.2,11,16,12,x,x,13,16,18,22,22,13,14,18,16,12,7.9
23,竹東,10,風速,WIND_SPEED,m/sec,2001-07-26,1.4,1,1.1,0.8,1,1,0.9,0.5,0.7,0.7,0.4,0.5,1.1,0.5,0.5,0.4,1,0.9,0.7,0.9,0.2,0.6,0.8,0.9
23,竹東,11,風向,WIND_DIREC,degrees,2001-07-26,139,142,143,150,137,153,146,146,155,314,338,338,316,325,333,337,315,279,214,173,139,144,156,135
23,竹東,14,溫度,AMB_TEMP,℃,2001-07-26,24.5,24.4,24.5,24.5,24.2,23.6,23.8,25,27.3,28.5,29.4,30.3,29.8,29.3,29.2,29.4,29.2,27.5,26.7,25.9,25.7,25.4,25.3,25.1
24,新竹,1,二氧化硫,SO2,ppb,2001-07-26,1.6,1.2,2.1,2.5,0.8,0.2,0.3,2.8,3.2,0.6,4.5,1.9,1.4,x,x,1.6,0.9,2.2,2.4,1.1,0.6,0.5,1.3,0.9
24,新竹,2,一氧化碳,CO,ppm,2001-07-26,0.5,0.2,0.3,0.2,0.2,0.3,0.5,0.9,1.1,0.5,0.5,0.5,0.4,x,x,0.4,0.5,0.4,0.5,0.6,1,1,1.3,0.6
24,新竹,3,臭氧,O3,ppb,2001-07-26,4.1,7.9,4.6,15,11,7.9,x,5.7,7.7,17,25,28,x,31,32,36,35,39,41,32,10,9.7,5.3,12
24,新竹,4,懸浮微粒,PM10,μg/m3,2001-07-26,20,13,12,51,48,106,98,61,52,52,52,72,x,x,x,x,x,x,20,19,20,42,64,54
24,新竹,5,氮氧化物,NOx,ppb,2001-07-26,18,11,14,x,12,13,20,43,48,20,18,11,8.8,x,x,8.8,9.4,9.7,11,17,36,42,53,19
24,新竹,6,一氧化氮,NO,ppb,2001-07-26,4.7,1.5,0.9,x,0.6,0.6,4.6,25,25,6.1,3.6,1.7,1.4,x,x,0.5,0.4,0.1,0.1,0.6,8.4,11,17,1.6
24,新竹,7,二氧化氮,NO2,ppb,2001-07-26,14,9.8,13,x,11,12,16,18,23,14,15,9.7,7.4,x,x,8.3,9,9.6,11,16,28,31,36,18
24,新竹,8,總碳氫化合物,THC,ppm,2001-07-26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
24,新竹,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
24,新竹,10,風速,WIND_SPEED,m/sec,2001-07-26,1.3,1,0.6,1.1,1,0.4,0.6,0.6,0.8,1,1.2,1.7,1.8,1.4,1.7,1.7,1.7,1.4,1,0.5,0.7,0.9,0.6,1.1
24,新竹,11,風向,WIND_DIREC,degrees,2001-07-26,147,143,199,206,132,139,137,110,76,360,348,314,303,336,348,331,332,337,339,337,149,138,127,145
24,新竹,14,溫度,AMB_TEMP,℃,2001-07-26,26.7,26.6,26.8,26.2,25.6,25.6,26.1,27,28.4,29.8,30.5,30.2,29.7,30.1,30.8,30.9,29.9,29.6,29.3,29.1,27.8,27.2,27.4,27
24,新竹,31,甲烷,CH4,ppm,2001-07-26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
25,頭份,1,二氧化硫,SO2,ppb,2001-07-26,0.3,0.6,3.5,3.8,0.5,2.1,1,0.8,2,9,4,x,x,x,5.3,3.7,2.6,1.9,3.3,1.8,1.2,0.6,0.5,0.7
25,頭份,4,懸浮微粒,PM10,μg/m3,2001-07-26,38,38,44,45,42,47,39,43,47,38,51,x,49,x,x,x,44,48,36,39,50,54,45,48
25,頭份,5,氮氧化物,NOx,ppb,2001-07-26,14,19,18,x,20,30,36,30,24,21,10,x,x,x,x,5.6,6.4,5.8,7.7,23,28,22,20,23
25,頭份,6,一氧化氮,NO,ppb,2001-07-26,4,4.9,3.5,x,4.2,13,20,16,10,8.5,2.3,x,x,x,x,0.4,0.1,0.1,0.1,3.2,5.8,3.2,2.9,6.3
25,頭份,7,二氧化氮,NO2,ppb,2001-07-26,10,14,14,x,16,17,16,14,14,13,7.8,x,x,x,x,5.2,6.3,5.7,7.5,20,23,19,17,17
25,頭份,8,總碳氫化合物,THC,ppm,2001-07-26,2.1,2.2,1.9,1.8,2,2.1,2,2,1.9,1.7,1.8,x,x,x,x,x,x,1.4,1.7,1.9,1.9,2,2.1,2
25,頭份,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.1,0.1,0,0,0,0,0,x,0,0,0,x,x,x,x,x,x,0,0,0,0,0,0,0
25,頭份,10,風速,WIND_SPEED,m/sec,2001-07-26,1.6,0.7,1.2,2.6,1.4,0.6,0.8,1,1.1,1.7,2.1,x,2.8,2.3,2.2,2.3,2.2,1.3,1,1.2,1.3,1.2,1.4,1.6
25,頭份,11,風向,WIND_DIREC,degrees,2001-07-26,137,120,54,888,129,127,117,98,97,7,353,x,346,343,359,354,341,1,357,143,129,121,116,129
25,頭份,14,溫度,AMB_TEMP,℃,2001-07-26,26.3,26.6,26.1,25.4,25.5,25.5,25.7,26.3,28.1,29.6,29.8,x,29.9,30.3,31.2,31,29.6,29.5,29.2,28.5,27.9,27.1,26.6,26.6
25,頭份,31,甲烷,CH4,ppm,2001-07-26,2.1,2.1,1.9,1.8,2,2.1,2,x,1.9,1.7,1.8,x,x,x,x,x,x,1.4,1.6,1.9,1.9,2,2.1,2
26,苗栗,1,二氧化硫,SO2,ppb,2001-07-26,1.3,1.3,3.5,3,1.5,1.3,1.8,2,3.5,2.4,2.7,2.4,2,1.9,2,1.9,x,x,3,3.7,2.7,2.5,2.9,3.6
26,苗栗,2,一氧化碳,CO,ppm,2001-07-26,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.8,0.6,0.5,0.4,0.3,0.4,0.3,0.3,0.4,0.4,x,0.4,0.4,0.4,0.5,0.3,0.3
26,苗栗,3,臭氧,O3,ppb,2001-07-26,10,16,8.2,9.7,4,3.1,x,7.1,7.6,14,23,30,35,37,37,34,33,x,23,10,25,12,15,5.3
26,苗栗,4,懸浮微粒,PM10,μg/m3,2001-07-26,15,12,14,20,14,12,15,13,12,11,16,17,16,13,11,x,x,x,12,13,22,19,12,11
26,苗栗,5,氮氧化物,NOx,ppb,2001-07-26,10,7.9,18,x,15,19,22,29,39,20,15,7.5,8.1,5.5,6,x,x,x,26,36,27,40,32,39
26,苗栗,6,一氧化氮,NO,ppb,2001-07-26,0.2,0.1,0.4,x,2.2,2.4,6,11,21,7.1,2.7,0.5,0.8,0.2,0.2,x,x,x,6.7,8.2,4.6,7,4.9,9.4
26,苗栗,7,二氧化氮,NO2,ppb,2001-07-26,9.9,7.8,18,x,12,16,16,17,18,13,12,7,7.3,5.4,5.8,x,x,x,19,28,22,33,28,29
26,苗栗,10,風速,WIND_SPEED,m/sec,2001-07-26,1.1,0.9,0.8,0.3,0.6,0.1,0.3,x,0.6,1.1,1.7,2,1.9,1.8,1.3,1.1,1.2,0.7,0.2,0.7,0.4,0.1,0.1,0.7
26,苗栗,11,風向,WIND_DIREC,degrees,2001-07-26,194,215,215,888,143,888,190,888,72,35,16,2,343,355,341,311,339,311,317,150,168,160,176,181
26,苗栗,14,溫度,AMB_TEMP,℃,2001-07-26,25.8,26.2,26.3,25.9,25,25.2,25.4,26.2,27.1,27.9,28.4,28.8,29.3,29.4,29.6,29.6,29.1,28.7,28.2,27.8,26.8,26.2,25.9,25.8
27,三義,1,二氧化硫,SO2,ppb,2001-07-26,0.6,0.3,0.4,0.5,0.3,0.3,0.3,0.4,0.4,1.3,0.9,0.9,0.8,0.8,1.2,1.4,1.7,1.5,1.1,0.8,0.5,0.4,1.1,0.4
27,三義,2,一氧化碳,CO,ppm,2001-07-26,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3
27,三義,3,臭氧,O3,ppb,2001-07-26,5,0.3,0.7,0.2,8.6,11,x,9.5,14,18,16,23,29,36,33,42,43,29,20,14,14,7.3,1.3,12
27,三義,4,懸浮微粒,PM10,μg/m3,2001-07-26,29,34,33,38,48,29,24,24,11,17,x,x,x,11,11,11,29,23,23,29,16,13,11,26
27,三義,5,氮氧化物,NOx,ppb,2001-07-26,38,31,26,x,18,11,17,16,13,13,18,11,10,8.3,7.8,8.4,9.5,12,13,13,7.4,9.1,36,8.2
27,三義,6,一氧化氮,NO,ppb,2001-07-26,20,9.6,7.7,x,5.4,0.9,2.8,5.2,4.7,3.9,4.8,1.9,1.7,1.4,1.6,1.2,0.9,1.2,0.6,0.2,0.2,0.7,20,0.2
27,三義,7,二氧化氮,NO2,ppb,2001-07-26,18,21,18,x,13,10,15,11,8.4,8.5,13,9.5,8.6,7,6.2,7.1,8.6,11,13,13,7.2,8.4,15,8
27,三義,8,總碳氫化合物,THC,ppm,2001-07-26,2.4,2.3,x,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.3,2.3,2.2,2.2,2.2,2.2,2.3,2.2,2.2,2.3,2.3,2.4,2.4,2.3
27,三義,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.1,0.1,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0
27,三義,10,風速,WIND_SPEED,m/sec,2001-07-26,0,0,0,0.3,0.5,0.6,0.3,0.8,1.8,2.8,3,2.1,2.3,2.8,2.8,1.7,1.9,2,0.8,0.6,0.4,0.2,0.9,0.8
27,三義,11,風向,WIND_DIREC,degrees,2001-07-26,999,999,999,36,34,31,26,21,22,20,16,21,9,356,347,3,2,348,30,32,25,35,28,30
27,三義,14,溫度,AMB_TEMP,℃,2001-07-26,23.1,23,23.2,23.5,23.5,23.6,23.8,24.1,24.9,25.7,26,25.8,26.5,27.1,27,27.7,27.2,26.2,25.5,25.2,24.7,24.2,24.1,24.1
27,三義,21,酸雨,PH_RAIN,pH,2001-07-26,0,0,0,5.4,5.5,0,0,5.6,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0
27,三義,22,導電度,RAIN_COND,μmho/cm,2001-07-26,0,0,0,7.9,50,0,0,28,0,0,x,0,0,0,0,0,0,0,0,0,0,0,0,0
27,三義,31,甲烷,CH4,ppm,2001-07-26,2.3,2.3,x,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.3,2.3,2.3
27,三義,32,降雨強度,RAIN_INT,㎜,2001-07-26,0,0,0,0.5,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,豐原,1,二氧化硫,SO2,ppb,2001-07-26,0.6,1.4,0.4,0.2,0.4,0.4,1.5,1.2,2.1,1.7,1.1,1.4,4.4,7.5,9.5,12,9,4.6,2.6,2.3,2.6,1.8,1.6,0.9
28,豐原,2,一氧化碳,CO,ppm,2001-07-26,0.5,x,x,x,x,0,0.2,0.2,0.1,0,0,0,0,x,0,0,0,0.3,0.2,0.2,0.5,0.6,0.3,0
28,豐原,3,臭氧,O3,ppb,2001-07-26,9.3,5.8,6.8,9,7.9,6.7,4.2,4,8.5,21,21,23,28,31,29,28,32,29,25,22,10,3.4,2.8,4
28,豐原,4,懸浮微粒,PM10,μg/m3,2001-07-26,13,19,32,25,20,20,20,21,27,31,28,32,26,35,38,32,32,44,38,35,37,37,43,39
28,豐原,5,氮氧化物,NOx,ppb,2001-07-26,20,20,15,x,13,16,32,31,29,16,18,19,20,23,27,29,28,26,20,22,34,40,33,21
28,豐原,6,一氧化氮,NO,ppb,2001-07-26,0.7,1.2,0.6,x,0.6,1.6,12,16,13,4.6,3.4,3.4,3,4.7,6.3,6,3.7,3.4,1.5,1.7,5.5,12,10,4.9
28,豐原,7,二氧化氮,NO2,ppb,2001-07-26,19,19,14,x,12,14,20,15,16,12,14,15,17,18,21,24,24,22,19,20,29,28,23,16
28,豐原,10,風速,WIND_SPEED,m/sec,2001-07-26,0.1,0,0.2,0.2,0.1,0.1,0,0.5,1,2.1,2,1.8,2.4,2.4,2.1,1.9,1.5,1.4,1.1,0.7,0.3,0.2,0.2,0.3
28,豐原,11,風向,WIND_DIREC,degrees,2001-07-26,16,18,7,12,26,21,18,2,339,337,325,319,329,319,317,326,310,299,321,330,345,9,12,10
28,豐原,14,溫度,AMB_TEMP,℃,2001-07-26,24.3,24.5,24.4,24.5,24.5,24.5,25.1,25.6,27.2,28.1,27.7,28,28,29,29.3,29.5,28.7,27.8,27.1,26.8,26.5,26.1,25.8,25.8
29,沙鹿,1,二氧化硫,SO2,ppb,2001-07-26,0.3,0.6,0.8,1,0.6,0.7,1.2,1.2,2,5,1.5,2.4,2.8,3.2,1.1,1.6,3.6,1.8,2,2.4,1.9,2.9,2.7,1.8
29,沙鹿,2,一氧化碳,CO,ppm,2001-07-26,0.5,1,0.8,0.5,0.4,0.4,0.5,0.6,0.4,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5
29,沙鹿,3,臭氧,O3,ppb,2001-07-26,9.1,0.3,0.5,4.8,7.8,4.7,x,5.9,9.8,13,19,23,26,28,25,21,23,26,26,24,23,22,15,15
29,沙鹿,4,懸浮微粒,PM10,μg/m3,2001-07-26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
29,沙鹿,5,氮氧化物,NOx,ppb,2001-07-26,14,35,30,x,9.3,12,25,23,16,17,6.6,7.9,7.3,7.1,4.4,5.5,9.3,6.9,7.8,9.8,10,12,14,14
29,沙鹿,6,一氧化氮,NO,ppb,2001-07-26,0.1,3.8,4.1,x,0.2,1.3,8.9,8.6,5.9,5.4,1.1,1.9,1.8,1.4,0.8,1,1.5,0.5,0.3,0.3,0.2,0.3,0.4,0.2
29,沙鹿,7,二氧化氮,NO2,ppb,2001-07-26,14,31,26,x,9.1,11,16,14,9.7,11,5.5,5.9,5.5,5.7,3.6,4.5,7.8,6.3,7.5,9.5,10,12,14,14
29,沙鹿,10,風速,WIND_SPEED,m/sec,2001-07-26,0.3,0.2,1,1,0.8,0.7,0.9,1.7,2.9,2.4,1.8,2.1,2.9,2.6,2.4,2,2.1,1.4,1.2,1.1,1,1.2,0.7,0.7
29,沙鹿,11,風向,WIND_DIREC,degrees,2001-07-26,129,888,66,62,74,71,71,59,47,26,10,11,15,17,4,356,14,4,10,14,8,13,359,80
29,沙鹿,14,溫度,AMB_TEMP,℃,2001-07-26,26,25.9,25.8,26,25.9,25.8,26.2,27.2,28.6,29.5,29.8,30.3,30.6,30.7,31.4,30.6,30,29.3,28.8,28.5,28.5,28.3,28.1,27.9
30,大里,1,二氧化硫,SO2,ppb,2001-07-26,1.6,0.6,0.4,0.5,1.6,2.2,2.2,2.8,3.3,1.3,1.5,3.1,3,4.9,4.4,4.5,6.9,8.5,3.8,2,2,2,1,2.5
30,大里,2,一氧化碳,CO,ppm,2001-07-26,0.7,0.7,0.7,0.6,0.5,0.6,0.7,1.1,1.4,0.7,0.5,0.6,0.6,0.5,0.6,0.7,0.7,0.8,0.9,0.8,0.9,1,0.9,0.9
30,大里,3,臭氧,O3,ppb,2001-07-26,4,1,1.9,2.2,3.1,2.4,x,5,16,21,26,23,31,36,38,30,27,20,15,14,9.3,5.6,3.5,1
30,大里,4,懸浮微粒,PM10,μg/m3,2001-07-26,26,44,26,24,27,29,31,31,41,56,24,26,37,36,38,33,31,35,40,31,26,33,44,34
30,大里,5,氮氧化物,NOx,ppb,2001-07-26,20,23,19,x,14,17,26,30,47,24,17,22,20,18,16,20,23,31,26,23,25,30,25,26
30,大里,6,一氧化氮,NO,ppb,2001-07-26,1.6,2.3,0.6,x,0.3,2.8,9.8,11,17,5.7,2.9,4.4,3.4,2.8,1.8,2.7,3.2,4.2,1.6,1.1,4,8,5.2,7.1
30,大里,7,二氧化氮,NO2,ppb,2001-07-26,18,21,18,x,13,14,16,19,30,18,14,18,17,15,15,17,20,27,24,22,21,22,20,19
30,大里,10,風速,WIND_SPEED,m/sec,2001-07-26,0.4,0.5,0.2,0.2,0.5,0.1,0.7,0.3,0.8,2.6,2.6,2.5,2.7,3.4,3,2.4,2.5,2.7,1.7,1.2,1.5,1.5,0.8,0.8
30,大里,11,風向,WIND_DIREC,degrees,2001-07-26,171,246,221,145,126,182,129,70,888,14,8,1,4,357,4,343,353,350,348,34,118,116,116,115
30,大里,14,溫度,AMB_TEMP,℃,2001-07-26,24.8,24.9,24.9,24.9,25.1,25.2,25.5,26.5,29.3,30.1,30.1,30.5,31,31.4,31.3,31.1,31.3,30.6,29.4,28.9,26.5,26.5,26.5,26.4
31,忠明,1,二氧化硫,SO2,ppb,2001-07-26,0.3,0.4,0.6,0.7,0.8,0.7,1,1.4,1.3,0.1,1,0.3,0.3,0.2,0.4,1.1,3,2.1,0.4,0.2,0.4,0.1,0.3,0.2
31,忠明,2,一氧化碳,CO,ppm,2001-07-26,1,1,0.9,0.8,0.5,0.5,0.6,0.9,0.9,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.7,0.9,0.8,0.8,0.9,1.3,1.2
31,忠明,3,臭氧,O3,ppb,2001-07-26,4.2,3.4,1.9,1.1,4.2,9,x,7.4,8.9,17,15,19,24,31,28,24,21,20,16,14,13,10,11,6.5
31,忠明,4,懸浮微粒,PM10,μg/m3,2001-07-26,20,17,17,23,30,36,36,34,36,30,40,36,25,20,11,26,26,31,31,40,25,33,46,46
31,忠明,5,氮氧化物,NOx,ppb,2001-07-26,33,42,41,x,21,15,25,34,37,17,25,21,20,16,16,17,22,20,21,21,25,27,37,38
31,忠明,6,一氧化氮,NO,ppb,2001-07-26,3.8,14,8.6,x,1.7,0.4,5.2,11,17,4.2,6.2,4.1,3.4,2,2.3,2.9,3.5,1.8,0.8,0.3,1.1,1,17,13
31,忠明,7,二氧化氮,NO2,ppb,2001-07-26,29,29,32,x,20,14,20,23,21,13,19,17,17,14,14,14,18,18,20,21,23,26,20,25
31,忠明,10,風速,WIND_SPEED,m/sec,2001-07-26,0.3,0,0.8,0.6,0.5,0.2,0.9,1.4,2.3,2.5,2.3,2.4,2.5,3.1,3.1,2.9,2.6,2.7,1.8,1.4,1.2,1,0.7,0.9
31,忠明,11,風向,WIND_DIREC,degrees,2001-07-26,71,888,342,350,23,14,27,355,358,354,341,346,356,339,334,333,337,336,339,333,5,353,25,347
31,忠明,14,溫度,AMB_TEMP,℃,2001-07-26,24.3,24.7,25.1,25.3,25.5,25.6,25.7,26.3,27.4,28.1,28.6,28.6,29,29.5,29.8,29.5,29.7,28.6,28,27.7,27.2,27.2,26.9,26.8
31,忠明,33,細懸浮微粒,PM2.5,μg/m3,2001-07-26,11,10,11,15,19,17,14,16,17,12,13,20,22,21,22,23,19,13,14,17,15,11,16,26
32,西屯,1,二氧化硫,SO2,ppb,2001-07-26,0.4,0.4,0.4,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.5,0.3,x,0.8,0.5,0.7,0.4,0.3,0.3,0.4,0.4,0.4,0.2
32,西屯,2,一氧化碳,CO,ppm,2001-07-26,1.1,1.1,0.9,0.6,0.4,0.4,0.4,0.6,0.4,0.3,0.3,0.3,0.3,x,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3
32,西屯,3,臭氧,O3,ppb,2001-07-26,0.2,0.1,1.5,1.2,1.1,0.4,x,3.6,x,11,13,x,27,27,28,24,25,23,21,20,19,19,17,15
32,西屯,4,懸浮微粒,PM10,μg/m3,2001-07-26,31,28,45,46,41,38,30,22,29,19,x,x,x,x,24,14,20,15,54,51,39,27,19,19
32,西屯,5,氮氧化物,NOx,ppb,2001-07-26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7,6.6,6.2,8,8.4,9.6,10,9.8,11,12
32,西屯,6,一氧化氮,NO,ppb,2001-07-26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,1.2,0.7,0.4,0.1,0.1,0.1,0.1,0,0.1
32,西屯,7,二氧化氮,NO2,ppb,2001-07-26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,6,5.4,5.5,7.6,8.4,9.5,10,9.7,11,12
32,西屯,8,總碳氫化合物,THC,ppm,2001-07-26,2.8,2.9,2.6,2.5,2.4,2.2,2.2,2.4,2.1,2,2.1,2.1,1.7,x,1.8,1.8,1.8,2,2,1.9,2,2,1.9,2.1
32,西屯,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.5,0.5,0.5,0.4,0.3,0.1,0.2,0.4,0.1,0.2,0.2,0.1,0,x,0,0,0,0.1,0.1,0,0.1,0.2,0,0.2
32,西屯,10,風速,WIND_SPEED,m/sec,2001-07-26,0,0.4,0.9,1,1,0.8,0.9,1.8,3.3,3.7,3.6,3.3,3.9,3.9,4.1,3.8,3.7,3.5,2.5,1.5,1.7,1.7,1,1.1
32,西屯,11,風向,WIND_DIREC,degrees,2001-07-26,999,331,358,29,41,345,4,360,360,351,347,347,351,342,345,345,341,338,349,350,8,358,343,18
32,西屯,14,溫度,AMB_TEMP,℃,2001-07-26,23.3,23.6,23.8,24,24,24,24.3,25.4,27.6,28.3,28.8,29.1,29.8,29.9,29.9,29.8,29.5,27.8,27.1,26.7,26.7,26.6,26.2,26.2
32,西屯,21,酸雨,PH_RAIN,pH,2001-07-26,5.3,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0
32,西屯,22,導電度,RAIN_COND,μmho/cm,2001-07-26,11,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,0,0,0,0,0
