SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
32,西屯,31,甲烷,CH4,ppm,2001-07-26,2.4,2.4,2.1,2.2,2.1,2,2,2,2,1.9,1.9,2,1.7,x,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9
32,西屯,32,降雨強度,RAIN_INT,㎜,2001-07-26,0.5,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0,0,0,0
33,彰化,1,二氧化硫,SO2,ppb,2001-07-26,1.2,2,6.4,5.2,11,12,9.5,12,5,4.9,4.5,3.6,7.3,2.9,5.3,3,2.2,4.3,4.7,6.8,5.5,6.9,4.5,4.4
33,彰化,2,一氧化碳,CO,ppm,2001-07-26,0.4,0.4,0.6,0.7,0.7,0.6,0.6,1,1,0.8,0.7,0.5,0.4,0.5,0.5,0.4,0.5,0.8,0.9,0.8,0.9,0.9,0.6,0.6
33,彰化,3,臭氧,O3,ppb,2001-07-26,15,7.9,1.9,0.7,0.8,0.9,2.4,4.3,12,13,17,24,25,30,29,25,20,20,15,14,12,6.7,9.6,7.6
33,彰化,4,懸浮微粒,PM10,μg/m3,2001-07-26,26,14,13,14,26,35,36,51,57,47,42,35,23,22,23,26,17,11,18,18,18,27,28,31
33,彰化,5,氮氧化物,NOx,ppb,2001-07-26,12,14,25,x,51,44,41,56,30,28,27,20,23,19,25,18,20,25,31,31,35,40,31,26
33,彰化,6,一氧化氮,NO,ppb,2001-07-26,0.5,0.2,3.4,x,23,20,20,30,13,12,11,6.5,7.1,5.1,6.7,6.1,7.2,6.6,7.3,6.3,8.7,11,4.6,2.2
33,彰化,7,二氧化氮,NO2,ppb,2001-07-26,11,14,22,x,27,24,22,26,17,16,16,14,16,14,18,12,13,19,24,25,26,29,26,24
33,彰化,8,總碳氫化合物,THC,ppm,2001-07-26,2.7,x,3.4,3.7,3.6,3.4,3.4,3.7,3.2,3,3,2.8,2.7,2.8,3,2.9,2.9,2.9,3,3,3,2.9,2.8,3.1
33,彰化,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.2,x,0.6,0.9,0.9,0.6,0.6,0.9,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.6,0.6,0.5,0.4,0.4,0.5
33,彰化,10,風速,WIND_SPEED,m/sec,2001-07-26,1.7,1.2,0.9,0.8,0.4,0.6,0.7,1.1,1.7,2.2,2,2.2,2.9,2.6,2.4,2.7,2.7,2.1,1.1,0.6,0.9,0.6,0.6,0.6
33,彰化,11,風向,WIND_DIREC,degrees,2001-07-26,85,103,90,87,80,42,46,50,5,4,5,360,2,3,5,7,7,2,3,349,7,1,15,47
33,彰化,14,溫度,AMB_TEMP,℃,2001-07-26,24.4,24.6,25,25.2,25.6,25.8,26.1,26.9,28.9,29.1,30.3,31,30.9,31.2,31.2,31.1,30.7,29.5,29,28.8,28.6,28.4,28.1,27.8
33,彰化,31,甲烷,CH4,ppm,2001-07-26,2.5,x,2.7,2.8,2.7,2.8,2.8,2.8,2.6,2.5,2.5,2.5,2.4,2.5,2.6,2.6,2.5,2.5,2.4,2.4,2.5,2.5,2.5,2.6
34,線西,1,二氧化硫,SO2,ppb,2001-07-26,0.9,1.3,1.2,0.6,0.1,0.7,0.7,0.5,0.8,1.2,1.1,0.5,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.5,0.7,1.2,0.4,0.2
34,線西,4,懸浮微粒,PM10,μg/m3,2001-07-26,11,22,22,21,34,34,34,34,43,35,27,27,24,24,24,21,14,10,10,10,10,22,19,16
34,線西,5,氮氧化物,NOx,ppb,2001-07-26,24,34,39,x,18,16,13,16,19,14,13,11,3.2,3.6,3.3,11,7.6,12,7.8,7.7,5.6,9.7,4.5,5.2
34,線西,6,一氧化氮,NO,ppb,2001-07-26,0.3,7.3,12,x,0.1,0.4,1.6,4.5,6.8,4.4,4.4,3.5,0.6,0.6,0.8,4.9,3.3,3.4,0.5,0.2,0.1,0.3,0.1,0.1
34,線西,7,二氧化氮,NO2,ppb,2001-07-26,23,26,27,x,18,15,12,12,13,9.3,8.2,7.1,2.6,3,2.5,5.7,4.3,8.7,7.3,7.6,5.4,9.3,4.4,5.1
34,線西,8,總碳氫化合物,THC,ppm,2001-07-26,2.2,x,2.9,2.9,2.2,2,2,2.1,1.8,1.8,x,x,x,x,x,x,x,x,x,x,x,1.6,1.6,1.8
34,線西,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.2,x,0.5,0.4,0.1,0.1,0.1,0.1,0,0,x,x,x,x,x,x,x,x,x,x,x,0,0,x
34,線西,10,風速,WIND_SPEED,m/sec,2001-07-26,0,0,0.1,0.3,0.3,0.2,0.2,1.4,2.6,2.6,3.1,3.4,3.8,3.6,3.6,2.6,2.6,2.3,1.3,0.8,1,0.8,0.6,0.6
34,線西,11,風向,WIND_DIREC,degrees,2001-07-26,888,999,19,355,26,17,16,32,30,22,23,21,17,20,19,360,5,14,358,360,9,356,355,12
34,線西,14,溫度,AMB_TEMP,℃,2001-07-26,24.5,24.8,25,25.4,25.4,25.5,25.9,26.5,27.2,27.7,28.3,29.4,29.4,29.4,29.6,30.4,29.2,28.5,28.3,28.2,27.9,27.9,27.7,27.6
34,線西,31,甲烷,CH4,ppm,2001-07-26,2,x,2.5,2.5,2,1.9,1.9,2,1.8,1.7,x,x,x,x,x,x,x,x,x,x,x,1.6,1.6,1.7
35,二林,1,二氧化硫,SO2,ppb,2001-07-26,0.1,0.1,0.1,0.3,0.3,0.6,1.4,0.9,1.1,1.7,1.2,0.7,2.5,3.3,2.4,0.3,0.4,0.5,0.5,0.3,0,0,0,0
35,二林,2,一氧化碳,CO,ppm,2001-07-26,0.3,0.3,0.4,0.4,0.4,0.6,0.7,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
35,二林,3,臭氧,O3,ppb,2001-07-26,9.9,5.5,1.3,2.9,1.7,1.1,1.9,7.3,14,16,x,x,27,25,30,25,23,21,20,16,16,14,13,14
35,二林,4,懸浮微粒,PM10,μg/m3,2001-07-26,33,28,36,36,92,90,61,94,60,54,52,23,25,17,14,22,13,13,10,11,19,19,19,23
35,二林,5,氮氧化物,NOx,ppb,2001-07-26,10,14,23,x,24,36,46,27,15,12,x,x,9.8,11,7.1,4.1,3,2.7,2.4,4.2,x,x,6,6.2
35,二林,6,一氧化氮,NO,ppb,2001-07-26,0,0.1,2.3,x,0.2,9,19,7.4,2.6,2.8,x,x,2.9,2.3,0.6,0.1,0,0,0,0,x,x,0,0
35,二林,7,二氧化氮,NO2,ppb,2001-07-26,10,14,21,x,24,27,27,20,13,9.5,x,x,6.9,8.8,6.5,4,3,2.7,2.4,4.2,x,x,5.9,6.2
35,二林,10,風速,WIND_SPEED,m/sec,2001-07-26,0,0.6,1,1.3,1,0.9,1,1.7,1.9,2.5,3.3,3.1,3.2,3.4,3.3,3.4,3.5,2.4,1.5,0.9,0.6,0.3,0.5,0.9
35,二林,11,風向,WIND_DIREC,degrees,2001-07-26,999,101,67,76,77,79,74,55,22,23,24,24,16,9,12,351,347,349,325,329,349,325,322,345
35,二林,14,溫度,AMB_TEMP,℃,2001-07-26,24.3,24.4,24.6,24.8,25,25.2,25.5,26.9,27.4,28.9,29.9,30.7,31.3,31.4,31.2,31.2,30,28.8,28.1,27.6,27.6,27.4,27.2,27.2
36,南投,1,二氧化硫,SO2,ppb,2001-07-26,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1
36,南投,2,一氧化碳,CO,ppm,2001-07-26,0.5,0.4,0.3,0.3,0.3,0.4,0.4,0.7,0.9,0.8,0.9,0.6,0.7,0.6,0.5,0.5,0.6,0.7,0.7,0.7,0.7,0.7,0.6,0.5
36,南投,3,臭氧,O3,ppb,2001-07-26,7.7,6.7,7.2,5.8,6.5,2.9,x,5.2,18,34,57,32,46,52,50,45,35,25,16,9.3,8.5,9.8,7.2,9.3
36,南投,4,懸浮微粒,PM10,μg/m3,2001-07-26,x,x,x,x,x,11,11,17,17,25,38,42,49,49,49,51,43,40,35,26,28,27,22,29
36,南投,5,氮氧化物,NOx,ppb,2001-07-26,14,13,9.5,x,5.9,11,15,24,24,21,25,29,21,19,17,18,21,27,29,32,31,24,21,12
36,南投,6,一氧化氮,NO,ppb,2001-07-26,0.8,0.4,0.3,x,0.1,1.7,6.4,12,8.2,3.8,2.5,7,3,2.2,1.8,1.7,2.3,3.5,2.6,2.9,4.1,2.6,1.4,0.3
36,南投,7,二氧化氮,NO2,ppb,2001-07-26,13,12,9.2,x,5.9,8.8,8.2,13,16,17,23,22,18,17,16,17,18,23,27,29,27,21,20,12
36,南投,8,總碳氫化合物,THC,ppm,2001-07-26,2.5,x,2.1,2.2,2.1,2.3,2.2,2.2,2.3,2.3,2.4,2.2,2.2,2.1,2.1,2.1,2.2,2.3,2.2,2.4,2.2,2.2,2.5,2.2
36,南投,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.1,x,0,0,0,0.1,0.1,0.2,0.2,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.2,0.3,0.3,0.4,0.3,0.1,0.2,0.1
36,南投,10,風速,WIND_SPEED,m/sec,2001-07-26,0.2,0.1,0.1,0,0,0,0,0,0.9,1.5,2,1.9,2.1,2.5,2.5,2.5,2.3,1.7,1.2,0.8,0.6,0.1,0.2,0.1
36,南投,11,風向,WIND_DIREC,degrees,2001-07-26,888,143,140,141,151,151,162,888,336,325,329,323,333,322,327,324,322,316,321,310,359,888,145,160
36,南投,14,溫度,AMB_TEMP,℃,2001-07-26,23.8,23.8,23.8,23.9,24,24.1,24.4,25.5,28.9,29,30.2,31,31.5,31.5,31.6,30.7,29.8,29.5,28.8,28.1,27.8,27,26.5,26
36,南投,21,酸雨,PH_RAIN,pH,2001-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,南投,22,導電度,RAIN_COND,μmho/cm,2001-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,南投,31,甲烷,CH4,ppm,2001-07-26,2.3,x,2.1,2.2,2.1,2.2,2.1,2.1,2.1,2.1,2.1,2,2,2,2,2,2,2,1.9,2,2,2,2.2,2.2
36,南投,32,降雨強度,RAIN_INT,㎜,2001-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,斗六,1,二氧化硫,SO2,ppb,2001-07-26,2.7,4.1,1.4,0.8,0.4,0.3,0.3,1.9,2.7,2.1,x,x,4.6,2.5,2.6,3.1,4.3,3.3,1,1,1.6,2.7,3.8,3.6
37,斗六,2,一氧化碳,CO,ppm,2001-07-26,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,x,x,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.5,0.7,0.7,0.6
37,斗六,3,臭氧,O3,ppb,2001-07-26,9.6,2.7,7,12,11,7.8,8,9.5,20,33,x,x,61,65,64,47,32,22,19,16,11,7.2,3,1.4
37,斗六,4,懸浮微粒,PM10,μg/m3,2001-07-26,8,8,9,14,20,16,17,14,17,17,x,x,x,11,23,37,31,88,65,45,43,11,20,32
37,斗六,5,氮氧化物,NOx,ppb,2001-07-26,13,18,9.4,x,6.3,7.7,8.9,14,15,12,x,x,13,7.9,8.9,12,16,17,12,13,20,26,31,30
37,斗六,6,一氧化氮,NO,ppb,2001-07-26,1.2,2.1,0,x,0,0.2,1.1,4.3,3.7,2,x,x,1.7,0.6,0.6,1.4,2.7,1.4,0.5,0.6,0.7,2.4,2.6,2.1
37,斗六,7,二氧化氮,NO2,ppb,2001-07-26,12,16,9.3,x,6.2,7.5,7.8,9.6,11,9.6,x,x,11,7.3,8.3,10,14,15,11,12,20,24,29,28
37,斗六,14,溫度,AMB_TEMP,℃,2001-07-26,23.3,23.5,23.3,23.6,23.5,23.7,24.1,25.3,27.4,29.2,x,30.6,31.7,31.9,31.7,30.8,30.3,28.6,27.8,27.2,26.4,26,25.7,25.6
38,崙背,1,二氧化硫,SO2,ppb,2001-07-26,0.1,0.1,0.1,0.3,0.8,1.6,2.9,3.5,2.6,2.1,1.1,0.5,0.9,0.5,0.6,0.9,0.6,0.6,x,x,0.2,0.3,0.4,0.2
38,崙背,2,一氧化碳,CO,ppm,2001-07-26,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.3,0.3,x,x,0.2,0.3,0.3,0.3
38,崙背,3,臭氧,O3,ppb,2001-07-26,14,14,7.5,4.1,5.5,6.8,x,7.8,12,18,21,x,2.7,33,35,36,31,29,27,x,22,12,8.3,5.6
38,崙背,4,懸浮微粒,PM10,μg/m3,2001-07-26,15,16,14,10,21,30,32,45,45,41,40,x,x,10,10,21,23,18,49,x,44,43,24,25
38,崙背,5,氮氧化物,NOx,ppb,2001-07-26,9.7,9.8,13,x,17,17,22,24,21,18,15,5.2,5.3,3.4,2.6,3.6,3.5,3,x,x,8.2,15,17,19
38,崙背,6,一氧化氮,NO,ppb,2001-07-26,0,0,0,x,0.1,0.3,3.4,6.8,5.5,5.4,5.1,0.4,0.4,0.1,0.1,0.4,0.3,0.1,x,x,2.8,3.4,3.2,3.4
38,崙背,7,二氧化氮,NO2,ppb,2001-07-26,9.6,9.8,13,x,17,17,18,17,15,13,10,4.7,4.9,3.3,2.5,3.1,3.2,2.9,x,x,5.5,11,14,16
38,崙背,8,總碳氫化合物,THC,ppm,2001-07-26,2.4,2.4,2.6,2.5,2.4,2.4,2.3,2.3,2.2,2.1,2,x,x,1.8,1.8,1.7,1.7,1.7,1.9,x,2.1,2.3,2.3,2.5
38,崙背,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.1,0.2,0,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.1,x,x,0.1,0.1,0.1,0.2,0.1,0.2,x,0.1,0.1,0.1,0.2
38,崙背,10,風速,WIND_SPEED,m/sec,2001-07-26,0.8,x,1,1.5,1.8,1.9,1.9,2.4,2.6,3.4,4.3,4.4,4.2,5.2,5.7,6.1,6,3.2,1.6,x,0.8,1,0.6,0.1
38,崙背,11,風向,WIND_DIREC,degrees,2001-07-26,333,x,304,314,340,337,328,288,277,283,283,291,310,4,8,2,2,350,331,x,342,205,221,292
38,崙背,14,溫度,AMB_TEMP,℃,2001-07-26,25.5,25.5,25.3,25.4,25.8,26.1,26.5,27.3,28.1,29.8,30.6,31.4,31.5,31,31.6,31.5,30.6,29.1,28.6,x,27.9,27.1,26.3,26.4
38,崙背,21,酸雨,PH_RAIN,pH,2001-07-26,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,x,0,0,0,0
38,崙背,22,導電度,RAIN_COND,μmho/cm,2001-07-26,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,x,0,0,0,0
38,崙背,31,甲烷,CH4,ppm,2001-07-26,2.3,2.2,2.5,2.4,2.1,2.1,2.1,2.1,2.1,2,1.9,x,x,1.7,1.6,1.6,1.5,1.5,1.7,x,2,2.2,2.2,2.3
38,崙背,32,降雨強度,RAIN_INT,㎜,2001-07-26,0,0,0,0,0,0,0,0,0,0,0,x,x,0,0,0,0,0,0,x,0,0,0,0
39,新港,1,二氧化硫,SO2,ppb,2001-07-26,0.2,0.4,1.2,0.5,0.4,1,1.1,2.3,2.5,1.7,2.4,3.3,2.5,0.3,0.2,0.1,0.5,0.6,0.2,0.6,2.8,0.8,0.6,0.9
39,新港,2,一氧化碳,CO,ppm,2001-07-26,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3
39,新港,3,臭氧,O3,ppb,2001-07-26,12,8.2,9,12,12,13,x,13,15,26,29,27,34,38,37,43,38,32,25,18,5.8,11,9.8,8.6
39,新港,4,懸浮微粒,PM10,μg/m3,2001-07-26,13,14,12,12,12,13,15,13,23,27,27,24,33,34,23,16,12,22,24,18,18,16,18,15
39,新港,5,氮氧化物,NOx,ppb,2001-07-26,16,22,26,x,9.8,13,21,27,27,18,20,24,22,x,x,x,x,x,27,28,53,32,28,28
39,新港,6,一氧化氮,NO,ppb,2001-07-26,0.8,1.5,1.5,x,0.2,0.5,3.6,9.8,11,4.6,3.5,4.7,5.5,x,x,x,x,x,8.2,8.3,21,9.7,7.9,7.8
39,新港,7,二氧化氮,NO2,ppb,2001-07-26,16,21,25,x,9.6,12,17,17,17,14,16,19,17,x,x,x,x,x,19,20,33,22,20,21
39,新港,10,風速,WIND_SPEED,m/sec,2001-07-26,0.9,1.3,1.2,0.9,1.5,1.4,1.3,1.5,2,2.4,2.4,2.3,3,3.4,3.5,3.6,3.5,1.9,2,1.2,0.5,0.2,0.1,0.1
39,新港,11,風向,WIND_DIREC,degrees,2001-07-26,29,59,52,22,44,52,33,17,360,11,12,17,2,350,337,350,341,342,217,180,197,244,233,276
39,新港,14,溫度,AMB_TEMP,℃,2001-07-26,24.4,24.4,24.6,24.8,24.7,24.8,25.3,26.6,27.7,29.1,30.2,30.7,31.5,31.8,31.9,31.9,31,28.9,25.4,24.5,24.9,24.7,24.8,24.8
40,朴子,1,二氧化硫,SO2,ppb,2001-07-26,0.4,0.9,1,0.7,0.7,0.7,0.6,1.3,2.7,2.1,3.4,1,0.9,0.2,15,12,14,7.4,0.9,0.7,0.4,1.8,1.4,0.9
40,朴子,2,一氧化碳,CO,ppm,2001-07-26,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4
40,朴子,3,臭氧,O3,ppb,2001-07-26,7.1,7.8,3.7,2.9,3.6,6.4,x,10,9.9,18,19,39,30,34,39,43,37,30,19,15,13,10,6.4,6.5
40,朴子,4,懸浮微粒,PM10,μg/m3,2001-07-26,16,22,24,20,20,20,19,23,28,29,35,31,38,36,28,23,22,25,29,28,16,21,14,20
40,朴子,5,氮氧化物,NOx,ppb,2001-07-26,11,11,12,x,12,11,13,14,19,16,24,7.9,9.4,5,14,12,17,11,10,9.6,10,13,17,17
40,朴子,6,一氧化氮,NO,ppb,2001-07-26,0.2,0.2,0.2,x,0,0.1,1.9,3.8,6.8,4.9,8.6,0.6,1.5,0.5,2.5,1.6,2.1,0.6,1,0.3,0.9,0.6,0.4,0.1
40,朴子,7,二氧化氮,NO2,ppb,2001-07-26,11,11,12,x,12,11,11,10,12,11,16,7.3,7.9,4.5,12,10,15,11,9.2,9.2,9.3,13,17,17
40,朴子,10,風速,WIND_SPEED,m/sec,2001-07-26,0.7,1.2,0.3,0.1,0.2,1.2,1.2,1.4,1.9,2.1,2.2,2.1,2.1,2.4,2.9,2.5,2.4,2.1,1.1,0.5,0.3,0.1,0.2,0
40,朴子,11,風向,WIND_DIREC,degrees,2001-07-26,42,51,20,360,23,33,41,28,23,20,27,25,2,359,356,337,336,888,204,154,154,160,170,109
40,朴子,14,溫度,AMB_TEMP,℃,2001-07-26,24.9,24.7,24.8,24.9,24.9,25,25.6,27,28.2,29.1,30.5,31.3,31.5,32,32.7,32.9,31.3,28.2,23.9,24.2,24.2,25,25,25.4
41,臺西,1,二氧化硫,SO2,ppb,2001-07-26,0.2,0.2,0.2,0.2,0.4,0.8,0.9,2.3,2,6.4,3,32,11,40,32,24,7.7,x,1.4,1.1,0.9,0.5,0.5,0.8
41,臺西,2,一氧化碳,CO,ppm,2001-07-26,0.3,0.3,0.3,0.2,0.3,0.3,0.4,0.4,0.6,0.5,0.4,0.4,0.4,0.3,0.2,0.2,0.2,x,0.2,0.2,0.3,0.2,0.2,0.2
41,臺西,3,臭氧,O3,ppb,2001-07-26,10,9.2,7,11,8.8,5.3,x,7.8,14,24,29,25,30,15,21,26,33,x,30,33,23,12,9.9,11
41,臺西,4,懸浮微粒,PM10,μg/m3,2001-07-26,17,13,25,21,10,29,46,49,54,44,60,x,44,10,34,56,51,30,22,31,37,25,28,34
41,臺西,5,氮氧化物,NOx,ppb,2001-07-26,7.6,7.4,8.5,x,11,16,17,20,13,20,12,24,11,42,22,23,6.6,x,3.9,3.4,5.8,8,8.7,8.1
41,臺西,6,一氧化氮,NO,ppb,2001-07-26,0.1,0,0.1,x,0.1,0.2,2.7,5.2,3,4.8,2.4,6.1,1.9,20,7.4,8.1,0.7,x,0.1,0.1,0.2,0.1,0.1,0.1
41,臺西,7,二氧化氮,NO2,ppb,2001-07-26,7.5,7.3,8.4,x,11,16,14,14,9.6,15,9.8,18,9.2,22,15,15,5.9,x,3.8,3.3,5.6,7.9,8.6,8
41,臺西,10,風速,WIND_SPEED,m/sec,2001-07-26,0.9,1.2,1.3,1.3,1.4,1.5,1.5,1.8,2.7,3,3.9,3.7,3.9,3.6,3.8,4.2,4.4,3,1,0.8,1.3,1.2,0.9,0.6
41,臺西,11,風向,WIND_DIREC,degrees,2001-07-26,73,62,49,43,45,45,49,31,22,18,19,10,17,350,351,350,347,348,345,334,888,166,180,201
41,臺西,14,溫度,AMB_TEMP,℃,2001-07-26,25.9,25.8,25.7,25.8,25.8,25.9,26.1,26.9,27.9,29.2,30.2,29.9,30.2,29.8,30.3,30,29.1,28.6,28.7,28.5,27.5,26.5,26.4,26.4
42,嘉義,1,二氧化硫,SO2,ppb,2001-07-26,4.9,1.5,1.8,1.4,0.9,3.6,4.1,3.9,4.9,4.8,4.8,2.6,2.4,4.5,1.5,1.8,1.7,0.2,0.2,0.4,1.3,1.3,1.2,1.1
42,嘉義,2,一氧化碳,CO,ppm,2001-07-26,0.6,0.6,0.5,0.6,0.5,0.5,0.7,0.9,0.7,0.7,0.7,0.7,0.6,0.5,0.5,0.5,0.6,0.9,0.8,0.8,1.6,1.5,1.5,1.3
42,嘉義,3,臭氧,O3,ppb,2001-07-26,1.9,3.5,6.3,6.5,5.5,3.2,x,11,19,23,37,47,53,37,40,40,35,18,15,9.3,3.5,1.7,1.5,1.5
42,嘉義,4,懸浮微粒,PM10,μg/m3,2001-07-26,52,56,26,26,15,34,53,70,69,69,58,50,52,64,60,60,57,57,54,27,19,37,49,82
42,嘉義,5,氮氧化物,NOx,ppb,2001-07-26,39,20,17,x,16,24,26,32,25,29,26,23,21,25,14,17,18,26,20,25,47,56,43,47
42,嘉義,6,一氧化氮,NO,ppb,2001-07-26,14,4.3,2.4,x,1.6,3.6,5.6,11,7.1,7,5.5,3.4,4.2,4.8,2.5,2.1,1.6,2.8,1.9,2.5,11,20,16,21
42,嘉義,7,二氧化氮,NO2,ppb,2001-07-26,26,15,15,x,14,20,21,21,18,22,20,20,17,20,11,15,16,23,18,22,36,36,27,27
42,嘉義,8,總碳氫化合物,THC,ppm,2001-07-26,2.2,2.3,2.1,2.3,2.3,2.2,2.1,2.2,2,2.1,2.1,2,1.9,x,x,x,x,2.1,2.1,2.2,2.7,2.7,2.8,2.8
42,嘉義,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.3,0.1,0.1,0.2,0.2,0.2,0.4,0.4,0.2,0.3,0.3,0.2,0.2,x,x,x,x,0.4,0.3,0.4,0.8,0.8,0.8,0.6
42,嘉義,10,風速,WIND_SPEED,m/sec,2001-07-26,1.1,1,0.5,0.4,0.6,1.2,1.2,1,2.1,1.9,2,2.5,2.8,2.9,2.8,3.2,2.8,0.9,0.4,0.1,0.1,0,0,0
42,嘉義,11,風向,WIND_DIREC,degrees,2001-07-26,8,5,101,888,338,357,25,18,355,344,356,352,341,341,338,345,338,144,160,157,156,185,156,999
42,嘉義,14,溫度,AMB_TEMP,℃,2001-07-26,25.6,25.5,25.7,25.9,25.8,25.8,26.6,27.7,28.8,29.5,31,31.9,32.4,32.4,32.9,31.9,30.5,26,25.4,25.1,26,26.3,26.2,26.4
42,嘉義,31,甲烷,CH4,ppm,2001-07-26,1.9,2.1,2,2.1,2.2,2,1.7,1.8,1.8,1.8,1.8,1.8,1.7,x,x,x,x,1.7,1.9,1.8,1.8,1.9,2.1,2.1
43,新營,1,二氧化硫,SO2,ppb,2001-07-26,1.4,3.2,3.4,3.6,3.6,3.6,3.7,4.7,5.6,5.4,2.7,1.6,1.9,2.6,x,x,x,0.8,1.1,0.4,0.3,0.5,0.6,1.8
43,新營,2,一氧化碳,CO,ppm,2001-07-26,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.2,x,0.3,0.3,0.5,0.3,0.4,0.5,0.3,0.4
43,新營,3,臭氧,O3,ppb,2001-07-26,0.2,0.1,0.1,0.1,0.1,0.2,x,6.8,11,13,22,41,47,40,42,x,31,24,12,15,15,13,14,6.8
