SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
43,新營,4,懸浮微粒,PM10,μg/m3,2001-07-26,16,17,14,18,25,34,26,25,31,27,21,32,32,31,31,13,x,x,12,12,19,17,16,15
43,新營,5,氮氧化物,NOx,ppb,2001-07-26,25,34,42,x,43,42,45,38,38,33,27,12,9.9,14,6.1,x,x,9.7,20,14,13,16,9.2,16
43,新營,6,一氧化氮,NO,ppb,2001-07-26,3.5,7.8,17,x,19,19,22,17,18,14,8.5,1.7,0.9,2.1,0.3,x,x,0.5,1.5,0.5,0.1,0.2,0,0.3
43,新營,7,二氧化氮,NO2,ppb,2001-07-26,22,26,25,x,24,23,23,21,19,19,18,11,9,12,5.8,x,x,9.1,19,14,13,16,9.2,16
43,新營,8,總碳氫化合物,THC,ppm,2001-07-26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
43,新營,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
43,新營,10,風速,WIND_SPEED,m/sec,2001-07-26,0.9,0.7,0.1,0.3,0.4,0.4,0.6,0.9,1.5,2,2,2.7,2.5,2.8,3.5,3.3,2.6,1.7,0.8,0.6,0,0,0,0
43,新營,11,風向,WIND_DIREC,degrees,2001-07-26,13,13,336,335,339,347,6,5,21,6,358,358,350,359,354,346,310,888,245,150,999,888,212,999
43,新營,14,溫度,AMB_TEMP,℃,2001-07-26,24.6,24.4,24.3,24.4,24.3,24.3,25,26.7,28.8,28.5,29.7,31,31.8,31.5,31.7,31.4,29.3,23.3,22.3,22.7,23.7,24,24,24.2
43,新營,21,酸雨,PH_RAIN,pH,2001-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,6.9,6.6,6.6,0,0,0,0
43,新營,22,導電度,RAIN_COND,μmho/cm,2001-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,8.8,12,12,0,0,0,0
43,新營,31,甲烷,CH4,ppm,2001-07-26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
43,新營,32,降雨強度,RAIN_INT,㎜,2001-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.5,0.5,0,0,0,0
44,善化,1,二氧化硫,SO2,ppb,2001-07-26,2.7,2.7,2.6,2.1,1.2,2.1,1.6,3.7,4.7,5.7,5,2,2.1,3.9,5.3,6.6,3,2.7,0.6,3.8,4.3,3.9,2.1,2.5
44,善化,2,一氧化碳,CO,ppm,2001-07-26,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.5,0.4,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.4
44,善化,3,臭氧,O3,ppb,2001-07-26,8.4,8.2,7.9,6.8,9,8.1,x,19,26,27,28,46,56,74,63,56,34,31,27,16,17,17,15,9.5
44,善化,4,懸浮微粒,PM10,μg/m3,2001-07-26,11,11,11,11,11,11,14,12,27,48,46,45,42,37,37,34,36,25,13,11,11,11,11,11
44,善化,5,氮氧化物,NOx,ppb,2001-07-26,11,9.2,8.3,x,7.1,9.4,7.9,13,18,26,24,11,8.8,10,8.4,7.8,13,9.1,8.4,17,14,7.2,6.4,10
44,善化,6,一氧化氮,NO,ppb,2001-07-26,0.8,0.9,0.4,x,0.4,2.5,2.9,4.2,5.4,8.7,7.8,2,0.9,0.6,0.7,0.5,2.1,0.5,0.3,0.4,1.5,0.1,0.1,0.4
44,善化,7,二氧化氮,NO2,ppb,2001-07-26,9.8,8.3,7.9,x,6.6,6.9,5.1,8.6,13,17,16,9.4,7.9,9.4,7.7,7.3,11,8.6,8.1,16,12,7.1,6.4,9.6
44,善化,10,風速,WIND_SPEED,m/sec,2001-07-26,0.9,0.4,0,0.3,0.4,0.4,0,0.3,1.2,1.8,1.9,2.8,2.4,3.1,4.4,4.2,5,1.9,1.9,1,0.8,0.5,0.4,0.4
44,善化,11,風向,WIND_DIREC,degrees,2001-07-26,84,75,999,87,92,58,92,888,37,9,352,358,360,315,326,327,126,45,3,98,101,87,95,113
44,善化,14,溫度,AMB_TEMP,℃,2001-07-26,23.9,23.9,24.1,24.2,24.2,24.2,24.7,26.8,28.1,29.5,30.7,31.2,31.5,31.2,31.2,30.2,26.1,22.7,22.5,22.8,23.4,23.6,23.8,23.8
45,安南,1,二氧化硫,SO2,ppb,2001-07-26,14,8.6,13,9.7,8,5.4,5.7,8.7,6.6,6.5,3.6,5.2,x,x,7.7,5.9,2,2.9,3.1,4.6,12,12,11,5.4
45,安南,2,一氧化碳,CO,ppm,2001-07-26,0.6,0.5,0.4,0.4,0.5,0.4,0.5,0.5,0.5,0.4,0.3,0.3,x,x,0.3,0.3,0.3,0.5,0.4,0.4,0.5,0.6,0.6,0.5
45,安南,3,臭氧,O3,ppb,2001-07-26,2.9,2.8,3,2.7,2.8,2.8,x,11,17,19,28,30,x,x,61,47,33,22,16,10,3.6,3.5,2.5,2.5
45,安南,4,懸浮微粒,PM10,μg/m3,2001-07-26,21,23,22,18,16,26,40,50,54,52,46,25,x,x,41,34,18,12,11,11,18,12,13,17
45,安南,5,氮氧化物,NOx,ppb,2001-07-26,45,34,26,x,37,36,29,31,29,28,16,x,x,x,6.7,6,11,26,25,32,45,40,39,30
45,安南,6,一氧化氮,NO,ppb,2001-07-26,22,14,7,x,18,19,13,12,11,8.4,3.5,x,x,x,0.6,0.5,1.2,2.4,1.1,5.7,10,10,14,9.2
45,安南,7,二氧化氮,NO2,ppb,2001-07-26,23,20,19,x,19,18,16,19,19,19,12,x,x,x,6.1,5.4,9.4,24,23,26,35,30,25,21
45,安南,10,風速,WIND_SPEED,m/sec,2001-07-26,0.9,0.6,0.1,0.2,0,0.5,0.2,1.2,1.5,2.2,2.4,2.6,x,3.9,4.5,4.3,3,1.8,1.9,1.4,1.5,0.8,0.5,1
45,安南,11,風向,WIND_DIREC,degrees,2001-07-26,96,109,106,85,73,70,90,41,40,13,12,16,x,335,340,338,888,100,18,120,121,126,137,140
45,安南,14,溫度,AMB_TEMP,℃,2001-07-26,25.3,25.2,25.3,25.4,25.3,25.1,25.8,27.3,28.8,29.4,30.6,31.4,x,31,31.1,30.4,28.3,23.8,23.8,23.7,24.1,24.7,25.4,25.3
46,臺南,1,二氧化硫,SO2,ppb,2001-07-26,9.9,4.3,4.7,7.7,7.3,6,7,6.4,4.6,4.7,2.4,2.6,3,2.9,5.1,3.3,1.1,2,2.5,4.5,2.9,1,1.9,5.9
46,臺南,2,一氧化碳,CO,ppm,2001-07-26,1.6,0.6,0.5,0.7,0.7,0.7,0.9,1.1,0.8,0.7,0.5,0.6,0.6,0.4,0.4,0.5,0.5,0.9,1,0.9,0.8,0.9,0.8,0.8
46,臺南,3,臭氧,O3,ppb,2001-07-26,5,7.2,9.2,4.8,4.5,4.4,x,19,24,23,37,47,71,75,74,42,34,23,15,10,9.9,11,7.5,6.1
46,臺南,4,懸浮微粒,PM10,μg/m3,2001-07-26,25,31,35,32,30,45,58,61,61,58,53,44,41,40,40,36,30,23,15,12,12,12,17,20
46,臺南,5,氮氧化物,NOx,ppb,2001-07-26,61,24,15,x,29,35,41,33,32,34,19,20,14,13,13,14,13,24,31,32,33,25,24,26
46,臺南,6,一氧化氮,NO,ppb,2001-07-26,35,3.4,0,x,7.8,14,19,10,9.5,9.4,3.7,2.7,0.7,0.7,0.9,1.2,0.5,0.6,1.6,3.4,5.5,2.4,4.3,6.7
46,臺南,7,二氧化氮,NO2,ppb,2001-07-26,26,20,15,x,21,21,23,23,23,25,16,17,13,12,12,13,13,24,30,28,28,23,19,19
46,臺南,8,總碳氫化合物,THC,ppm,2001-07-26,3.1,x,x,2.5,2.7,2.9,3,2.7,2.7,2.6,2.3,2.2,2.2,2.1,2,2,2.1,2.3,2.4,2.3,2.3,2.3,2.3,2.4
46,臺南,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.6,x,x,0.2,0.3,0.3,0.4,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0,0,0.1,0.2,0.3,0.3,0.2,0.3,0.2,0.3
46,臺南,14,溫度,AMB_TEMP,℃,2001-07-26,24.5,24.4,24.4,24.6,24.8,24.8,25.3,26.5,27.6,28.9,29.8,30.7,31.2,31.2,31,29.7,27.6,24.8,24.7,24.7,24.7,25.4,25.5,25.8
46,臺南,31,甲烷,CH4,ppm,2001-07-26,2.5,x,x,2.3,2.4,2.6,2.6,2.4,2.5,2.4,2.2,2.1,2.1,2,1.9,1.9,1.9,2.1,2.1,2,2.2,2.1,2.1,2.1
47,美濃,1,二氧化硫,SO2,ppb,2001-07-26,0,0.1,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
47,美濃,2,一氧化碳,CO,ppm,2001-07-26,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3
47,美濃,3,臭氧,O3,ppb,2001-07-26,15,14,14,13,13,13,x,17,26,32,39,45,42,47,49,45,31,29,23,21,18,12,13,13
47,美濃,4,懸浮微粒,PM10,μg/m3,2001-07-26,17,25,32,27,27,20,26,27,24,28,38,34,34,30,35,36,28,23,23,16,12,12,17,13
47,美濃,5,氮氧化物,NOx,ppb,2001-07-26,4,2.6,2.1,x,2.5,3.9,6.4,4.3,3.4,3.9,3.5,3.2,2.3,2.5,5.9,4.7,14,13,15,12,9.9,8.9,6.5,5.3
47,美濃,6,一氧化氮,NO,ppb,2001-07-26,0.2,0,0,x,0.1,0.4,2.4,1.2,0.2,0.3,0.1,0,0,0,0.1,0,1,0.6,0.3,0.4,1.3,2,0.8,0.4
47,美濃,7,二氧化氮,NO2,ppb,2001-07-26,3.8,2.5,2.1,x,2.4,3.4,4,3.1,3.2,3.7,3.4,3.2,2.3,2.5,5.8,4.7,13,13,14,11,8.6,6.9,5.8,5
47,美濃,10,風速,WIND_SPEED,m/sec,2001-07-26,0.8,0.1,0.1,0.6,0.7,0,0.2,0.6,0.7,0.9,1,1.4,2.2,2.1,2.2,2.7,1.3,0.8,0.4,0.6,0.3,1,0.3,0.6
47,美濃,11,風向,WIND_DIREC,degrees,2001-07-26,7,888,888,21,18,888,30,888,220,888,265,261,243,297,888,260,337,42,278,888,320,25,320,30
47,美濃,14,溫度,AMB_TEMP,℃,2001-07-26,24.3,24.1,24.1,24.1,24,24.1,25.4,29,30.9,32.3,33.4,34.5,33,33.9,30.6,23.8,22.6,22.8,23.4,23.5,23.6,23.6,23.6,23.6
48,橋頭,1,二氧化硫,SO2,ppb,2001-07-26,0.8,0.5,0.3,0.1,0,0.4,0.6,1.8,2.6,2.3,x,x,x,x,x,4.3,0.6,1.1,1.6,1.1,0.5,0.9,1.2,2.1
48,橋頭,2,一氧化碳,CO,ppm,2001-07-26,0.9,0.6,0.6,0.6,0.6,0.6,0.7,1.1,1,0.8,0.7,0.6,x,x,x,0.5,0.9,0.6,0.7,0.6,0.5,0.5,0.5,0.5
48,橋頭,3,臭氧,O3,ppb,2001-07-26,0.4,0.6,1.9,1.1,0.7,0.8,x,8.5,25,40,39,x,x,x,x,55,33,18,14,7.5,9.8,5.5,4.9,1.9
48,橋頭,4,懸浮微粒,PM10,μg/m3,2001-07-26,12,11,11,11,11,22,23,23,28,29,27,x,x,x,70,48,36,31,11,13,15,11,15,11
48,橋頭,5,氮氧化物,NOx,ppb,2001-07-26,47,26,16,x,18,21,14,25,22,21,20,15,x,x,x,4.6,6.8,14,17,18,9,11,4.9,7.2
48,橋頭,6,一氧化氮,NO,ppb,2001-07-26,29,10,1.3,x,1.4,3.5,7.3,12,4.6,0.4,2.1,6.5,x,x,x,0.2,0,0,0,0.2,0,0,0,0.5
48,橋頭,7,二氧化氮,NO2,ppb,2001-07-26,18,15,15,x,17,18,6.6,14,18,21,18,8.9,x,x,x,4.4,6.8,14,17,18,9,11,4.9,6.7
48,橋頭,8,總碳氫化合物,THC,ppm,2001-07-26,2.6,2.5,x,2.3,2.3,2.2,2.3,2.4,2.3,2.1,2.1,x,2.2,x,x,1.5,1.6,1.9,2,2,1.9,1.9,2,2.1
48,橋頭,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.1,0,x,0,0,0,0,0.1,0.1,0.1,0,x,0,x,x,0,0,0,0,0,0,0,0,0
48,橋頭,10,風速,WIND_SPEED,m/sec,2001-07-26,0.7,0.3,0.5,1,0.9,1,0.1,0.3,0.3,1.1,1.9,3.1,4.1,x,5.8,4.9,2.2,1.9,2.3,1.7,2.5,1.9,1.9,1
48,橋頭,11,風向,WIND_DIREC,degrees,2001-07-26,83,96,79,47,45,49,39,344,268,309,302,295,293,x,275,272,57,73,24,53,46,54,53,67
48,橋頭,14,溫度,AMB_TEMP,℃,2001-07-26,24.5,24.3,24.5,24.6,24.7,24.8,26.1,29.3,31.1,32.3,31.1,31.9,31.5,x,30.1,28.2,24.5,23.5,23.6,23.3,23.4,23.7,23.9,24
48,橋頭,21,酸雨,PH_RAIN,pH,2001-07-26,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,4,4,0,4,0,0,0,0
48,橋頭,22,導電度,RAIN_COND,μmho/cm,2001-07-26,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,26,26,0,53,0,0,0,0
48,橋頭,31,甲烷,CH4,ppm,2001-07-26,2.5,2.5,x,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,x,2.2,x,x,1.5,1.6,1.9,2,2,1.9,1.9,2,2.1
48,橋頭,32,降雨強度,RAIN_INT,㎜,2001-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1.5,0,0.5,0,0,0,0
49,仁武,1,二氧化硫,SO2,ppb,2001-07-26,1.1,2.8,5.8,3,1.2,0.1,0.1,8.1,19,16,7.5,3,5.1,5.1,0.9,1.4,5.8,2,8.9,15,2.2,5.8,0.4,3
49,仁武,2,一氧化碳,CO,ppm,2001-07-26,0.9,0.4,0.3,0.4,0.3,0.4,0.4,0.5,1,0.9,0.6,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.7,0.5,0.4
49,仁武,3,臭氧,O3,ppb,2001-07-26,5.6,7.3,7.5,8,11,9.7,x,20,23,27,57,53,48,62,58,41,34,27,21,18,17,8.6,9,11
49,仁武,4,懸浮微粒,PM10,μg/m3,2001-07-26,18,29,33,31,33,30,23,26,26,49,67,73,82,91,82,66,35,14,12,20,32,30,33,24
49,仁武,5,氮氧化物,NOx,ppb,2001-07-26,29,18,18,x,11,8.9,8.5,33,78,83,38,37,47,32,30,31,22,20,38,32,19,47,21,16
49,仁武,6,一氧化氮,NO,ppb,2001-07-26,10,2.9,1.9,x,1.9,0.2,1.3,11,22,21,5.5,4.5,7.7,5,5,3.8,2.5,0.7,9.8,10,0.5,20,1.5,0.6
49,仁武,7,二氧化氮,NO2,ppb,2001-07-26,19,15,16,x,8.7,8.7,7.2,22,55,62,33,32,39,27,25,27,19,19,29,22,18,27,20,16
49,仁武,8,總碳氫化合物,THC,ppm,2001-07-26,3.5,3.8,3.1,3.3,3.2,3.2,3.1,3,3.4,3.3,3,2.9,2.8,2.7,2.6,2.4,2.5,2.6,3,3.1,2.8,3,2.9,2.9
49,仁武,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.7,0.9,0.2,0.2,0.3,0.3,0.3,0.4,0.6,0.6,0.3,0.2,0.2,0.1,0.1,0,0.3,0.3,0.4,0.5,0.3,0.5,0.3,0.3
49,仁武,10,風速,WIND_SPEED,m/sec,2001-07-26,0.7,0.7,0.1,0.6,0.4,0.1,0,0.2,0.6,1.2,2.5,3.8,3.7,4.7,5,4.5,3.3,2.4,1.9,2.2,1.3,0.6,0.3,0.2
49,仁武,11,風向,WIND_DIREC,degrees,2001-07-26,113,117,888,89,96,135,999,160,273,276,307,304,294,297,299,304,56,77,45,61,77,888,86,888
49,仁武,14,溫度,AMB_TEMP,℃,2001-07-26,26.5,26.4,26.6,26.5,26.5,26.7,27.5,29.6,30.9,31.7,32,31.8,31.7,32,31.8,30.1,27.6,26.2,26.3,26.2,26,26.5,26.5,26.9
49,仁武,31,甲烷,CH4,ppm,2001-07-26,2.8,2.9,2.9,3.1,3,2.9,2.9,2.6,2.9,2.8,2.7,2.8,2.6,2.6,2.4,2.3,2.2,2.4,2.6,2.5,2.5,2.5,2.6,2.6
50,鳳山,1,二氧化硫,SO2,ppb,2001-07-26,5.9,7.3,7.6,2.9,1.7,3,3.3,4.4,16,14,12,9.4,7,6.1,4.1,3.3,2.9,2.1,1.9,1.8,2.8,2.7,3.3,1.4
50,鳳山,2,一氧化碳,CO,ppm,2001-07-26,1.9,1.4,1.3,1.4,1.3,1.3,1.4,1.7,2.1,2.1,1.7,1.8,1.7,1.5,1.6,1.6,1.4,1.5,1.6,1.4,1.4,1.6,1.4,1.3
50,鳳山,3,臭氧,O3,ppb,2001-07-26,7.9,7.8,8.2,7.6,9.7,11,x,33,59,63,73,93,94,97,83,59,46,38,33,21,15,12,12,13
50,鳳山,4,懸浮微粒,PM10,μg/m3,2001-07-26,35,40,49,53,51,37,41,42,43,73,80,78,77,100,93,76,61,43,34,34,35,21,24,23
50,鳳山,5,氮氧化物,NOx,ppb,2001-07-26,36,27,18,x,15,14,18,22,44,42,33,28,23,16,17,16,17,17,19,24,22,23,18,14
50,鳳山,6,一氧化氮,NO,ppb,2001-07-26,15,9.8,4.4,x,3.3,3,5.6,5.5,9.5,8.3,6.3,3.8,2.9,2.1,2.9,2.5,2.7,2.4,2.6,4.1,4,4.2,3.9,2.1
50,鳳山,7,二氧化氮,NO2,ppb,2001-07-26,21,17,14,x,12,11,12,16,35,34,27,24,20,14,15,14,15,15,16,20,18,19,14,12
50,鳳山,10,風速,WIND_SPEED,m/sec,2001-07-26,0.4,0.2,0.1,0.2,0.2,0.2,x,0.1,0.4,1.4,1.8,1.3,1.2,2.3,2,2.4,2,1.4,1.6,1,0.7,0.2,0.5,0.3
50,鳳山,11,風向,WIND_DIREC,degrees,2001-07-26,79,35,28,41,33,61,23,78,888,236,231,283,303,302,291,302,349,30,16,16,22,48,42,84
50,鳳山,14,溫度,AMB_TEMP,℃,2001-07-26,26.1,25.9,25.9,26,26,26.1,27.8,32.7,33.8,33.2,33.9,32.4,32.2,32.3,32.7,30.4,28.4,26.6,26.1,26.2,26.1,26.3,26.2,26.1
50,鳳山,33,細懸浮微粒,PM2.5,μg/m3,2001-07-26,20,30,37,35,28,33,37,37,36,48,59,56,51,63,72,59,42,41,41,29,19,26,29,22
51,大寮,1,二氧化硫,SO2,ppb,2001-07-26,1.4,1.5,2.5,7.7,3.5,4.7,2.7,4.1,5,8.9,x,41,23,9.2,8,5.1,61,31,19,6.4,14,22,12,22
51,大寮,2,一氧化碳,CO,ppm,2001-07-26,0.9,0.7,0.7,0.6,0.5,0.5,0.6,0.5,0.5,0.5,x,1,0.9,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5
51,大寮,3,臭氧,O3,ppb,2001-07-26,0.2,0.8,0.9,0.4,0.9,0.5,x,7.8,21,59,x,62,75,80,61,39,27,21,18,17,16,11,7.2,2.1
51,大寮,4,懸浮微粒,PM10,μg/m3,2001-07-26,38,33,44,44,39,39,45,56,61,61,42,x,x,50,65,58,56,54,37,27,27,16,24,24
51,大寮,5,氮氧化物,NOx,ppb,2001-07-26,27,22,23,x,14,16,16,15,11,16,x,48,34,19,19,20,49,35,25,20,17,18,19,21
51,大寮,6,一氧化氮,NO,ppb,2001-07-26,7.4,2.5,2.9,x,0.9,2.7,4.5,4.6,1.3,0.5,x,3.1,1.5,0.4,0.7,0.2,17,9.5,2.2,0.2,0.6,0.2,0.1,0.7
51,大寮,7,二氧化氮,NO2,ppb,2001-07-26,19,19,20,x,13,13,12,11,9.4,16,x,45,32,18,18,19,32,25,23,19,16,18,19,21
51,大寮,8,總碳氫化合物,THC,ppm,2001-07-26,3.1,x,3,2.9,2.8,3,2.8,2.5,2.5,2.5,x,x,2,1.9,2,2,2.3,2.2,2.3,2.2,2.2,2.4,2.5,2.6
51,大寮,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.3,x,0.2,0.2,0.3,0.3,0.3,0.1,0.1,0.2,x,x,0.2,0.1,0,0.1,0.3,0.1,0.2,0.1,0.1,0.2,0.2,0.1
51,大寮,10,風速,WIND_SPEED,m/sec,2001-07-26,0.2,0.4,0.5,0.5,0.7,0,0.1,0.1,0.4,0.5,1.5,1.9,1.6,2.3,2.6,2.4,2.6,2.5,1.9,1.6,0.8,0.6,0.7,0.4
51,大寮,11,風向,WIND_DIREC,degrees,2001-07-26,57,8,26,21,37,41,337,130,172,175,190,211,255,261,261,274,4,36,15,349,46,28,35,348
51,大寮,14,溫度,AMB_TEMP,℃,2001-07-26,25.4,25.5,25.4,25.3,25.4,25.5,26.3,28.6,29.6,31.3,32.2,31.7,32.4,32.3,31.8,29.5,27.2,24.4,24.3,24.7,24.9,25,25.2,25.2
51,大寮,31,甲烷,CH4,ppm,2001-07-26,2.8,x,2.8,2.6,2.6,2.8,2.6,2.4,2.4,2.3,x,x,1.8,1.8,1.9,1.9,2,2.1,2.1,2.1,2.1,2.2,2.3,2.4
52,林園,1,二氧化硫,SO2,ppb,2001-07-26,0.3,0.5,1.7,0.6,0.4,1.8,1.5,1.8,1.6,2,12,x,3.9,9.5,8.9,8.5,3.7,17,1.1,24,11,0.6,0.5,4.6
52,林園,2,一氧化碳,CO,ppm,2001-07-26,0.5,0.6,0.6,0.7,0.6,0.5,0.5,0.5,0.4,0.3,0.4,x,x,0.4,0.2,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.6
52,林園,3,臭氧,O3,ppb,2001-07-26,15,8.2,2.1,1.8,1.4,2.4,x,12,24,35,64,106,85,95,72,50,48,30,31,21,24,21,14,8.5
52,林園,4,懸浮微粒,PM10,μg/m3,2001-07-26,39,48,66,63,46,46,27,18,38,37,37,32,12,x,15,37,56,43,35,25,15,35,28,38
52,林園,5,氮氧化物,NOx,ppb,2001-07-26,12,16,20,x,19,15,16,19,10,5.6,11,x,x,7.7,5.6,6.2,6.8,25,12,27,12,10,15,19
52,林園,6,一氧化氮,NO,ppb,2001-07-26,0,0.2,1.2,x,3.7,2.4,5,6.7,1.9,0.9,1.1,x,x,0.6,0.6,0.5,0.5,3.7,0.5,6.5,0.3,0.4,0.6,0.8
52,林園,7,二氧化氮,NO2,ppb,2001-07-26,12,16,19,x,16,13,10,13,8.1,4.7,10,x,x,7.1,5,5.7,6.3,21,12,20,12,10,15,18
52,林園,8,總碳氫化合物,THC,ppm,2001-07-26,2.4,x,4.3,3.2,3.3,3.2,3.1,2.8,2,1.8,1.8,x,x,x,1.7,1.8,1.9,2.2,2.1,2.6,2,2.2,2.4,2.7
52,林園,9,非甲烷碳氫化合物,NMHC,ppm,2001-07-26,0.3,x,1.3,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,x,x,x,0,0,0,0.1,0,0.4,0.1,0.1,0.1,0.2
52,林園,10,風速,WIND_SPEED,m/sec,2001-07-26,0.3,0.6,1.3,1.5,2.3,1.5,1,0.6,0.8,1.2,2.3,3.1,3.4,4.1,3.8,3.1,2.8,4,3.1,3.1,2.1,1.5,1.4,1.1
52,林園,11,風向,WIND_DIREC,degrees,2001-07-26,150,23,41,36,39,44,41,130,175,193,207,209,227,246,241,247,250,1,16,2,30,29,32,26
52,林園,14,溫度,AMB_TEMP,℃,2001-07-26,26.3,26.1,25.7,25.5,25.5,25.5,26.1,28.9,30.5,31.3,31.6,31.6,31.9,32,31.6,29.5,28.9,26.8,25.1,25.7,25.4,25.3,25.3,25.5
52,林園,31,甲烷,CH4,ppm,2001-07-26,2.1,x,3,3.1,3.2,3.1,3,2.7,1.9,1.7,1.8,x,x,x,1.7,1.8,1.9,2.1,2.1,2.2,1.9,2.1,2.3,2.5
52,林園,33,細懸浮微粒,PM2.5,μg/m3,2001-07-26,38,15,24,22,38,23,17,15,27,26,26,28,x,82,75,28,24,39,17,12,10,29,17,10
53,楠梓,1,二氧化硫,SO2,ppb,2001-07-26,1.4,0.9,0.9,1.2,0.9,1,1.3,1.9,3,3.2,4,3,5.6,6.1,2.1,4.1,0.5,0.7,0.6,0.9,0.8,2.7,1.1,1.6
53,楠梓,2,一氧化碳,CO,ppm,2001-07-26,0.7,0.4,0.3,0.3,0.3,0.3,0.5,0.4,0.6,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.4
