SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
11,士林,4,懸浮微粒,PM10,μg/m3,2003-05-09,32,35,46,41,46,54,67,65,64,60,57,53,52,41,40,32,17,15,14,15,17,20,12,12
11,士林,5,氮氧化物,NOx,ppb,2003-05-09,3.1,2.6,1.8,x,3.9,5,9.4,15,12,12,11,10,8.9,9.4,9.4,13,14,15,16,15,13,13,11,9.2
11,士林,6,一氧化氮,NO,ppb,2003-05-09,0,0,0,x,0.2,0.2,0.7,2,1.9,2.3,2.1,2,1.6,2.2,1.4,2.3,2,1.1,0.7,0.5,0.2,0.6,0.2,0.2
11,士林,7,二氧化氮,NO2,ppb,2003-05-09,3.1,2.6,1.8,x,3.7,4.8,8.7,13,10,10,8.6,8.1,7.3,7.2,8,10,12,14,15,15,13,12,11,9
11,士林,10,風速,WIND_SPEED,m/sec,2003-05-09,3.7,3.8,3.9,4.4,4.1,4.4,4,4.2,4.8,5.2,6.4,6.7,6.6,5.5,5.2,4.5,5.7,5.6,5.2,5.2,5,4.9,4.2,3.7
11,士林,11,風向,WIND_DIREC,degrees,2003-05-09,104,103,103,107,101,104,96,92,94,100,109,115,114,79,99,95,113,116,116,114,114,110,110,117
11,士林,14,溫度,AMB_TEMP,℃,2003-05-09,20.9,20.7,20.5,20.3,20.2,20.3,20.6,21,22.1,23,22.7,22.7,22.8,23.3,23,23.2,22.5,21.3,20.3,20,20,20.3,20.4,20.1
12,中山,1,二氧化硫,SO2,ppb,2003-05-09,3,1.6,2.3,0.9,2.3,2.8,2.8,3.4,4,5.5,9.8,4.3,2.7,1.8,1.5,1.5,4.4,5.7,4.1,3,2.9,4.6,3.9,3.6
12,中山,2,一氧化碳,CO,ppm,2003-05-09,0.4,0.38,0.36,0.34,0.33,0.37,0.45,0.61,0.68,0.51,0.52,0.47,0.38,0.38,0.48,0.53,0.46,0.61,0.66,0.68,0.71,0.73,0.73,0.68
12,中山,3,臭氧,O3,ppb,2003-05-09,42,45,43,46,48,51,x,40,39,43,39,43,46,48,42,42,41,35,33,29,26,26,25,22
12,中山,4,懸浮微粒,PM10,μg/m3,2003-05-09,83,100,100,97,96,85,90,83,95,95,83,70,68,56,52,52,39,43,43,36,44,38,38,30
12,中山,5,氮氧化物,NOx,ppb,2003-05-09,24,18,22,x,21,19,25,31,35,28,36,26,18,20,30,33,29,42,40,43,47,44,44,44
12,中山,6,一氧化氮,NO,ppb,2003-05-09,2.6,1.7,3.1,x,3,1.9,3.4,5.1,8.3,6.8,9.8,5,3.5,4.6,7.7,8.4,5.6,8.6,5.1,6,7.3,6.9,6,5.6
12,中山,7,二氧化氮,NO2,ppb,2003-05-09,22,17,19,x,18,17,22,26,27,22,26,21,15,16,22,25,24,34,35,37,39,37,38,39
12,中山,8,總碳氫化合物,THC,ppm,2003-05-09,2.3,2.3,2.3,2.2,2.3,2.3,2.2,2.3,2.4,2.3,2.3,2.3,2.2,2.3,2.3,2.4,2.4,2.5,2.5,2.4,2.4,2.5,2.4,2.5
12,中山,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.16,0.14,0.13,0.17,0.16,0.15,0.19,0.21,0.36,0.22,0.26,0.16,0.16,0.22,0.23,0.2,0.27,0.3,0.4,0.26,0.22,0.3,0.26,0.28
12,中山,14,溫度,AMB_TEMP,℃,2003-05-09,21.8,21.5,21.3,21.2,21.2,21.2,21.5,22,22.8,23.5,23.7,23.6,23.5,23.9,23.4,23.6,23.1,22.2,21.5,21.1,21.1,21.2,21.2,21.1
12,中山,31,甲烷,CH4,ppm,2003-05-09,2.2,2.1,2.1,2.1,2.1,2.1,2,2.1,2,2,2,2.1,2.1,2,2.1,2.2,2.2,2.2,2.1,2.1,2.2,2.2,2.2,2.2
13,萬華,1,二氧化硫,SO2,ppb,2003-05-09,1.1,1,0.9,1.4,0.7,1.3,2.2,2.5,1.6,1.1,0.6,1.2,2.8,5.4,7.6,7.8,3.3,4,6.7,x,0,0,0.1,0
13,萬華,2,一氧化碳,CO,ppm,2003-05-09,0.42,0.39,0.37,0.34,0.3,0.33,0.45,0.66,0.73,0.61,0.62,0.63,0.61,0.62,0.63,0.59,0.69,0.87,0.97,0.65,0.48,0.67,0.64,0.58
13,萬華,3,臭氧,O3,ppb,2003-05-09,56,56,57,57,61,61,x,45,48,53,55,54,54,52,48,46,46,40,34,41,46,42,45,44
13,萬華,4,懸浮微粒,PM10,μg/m3,2003-05-09,70,70,90,90,69,67,70,79,75,88,82,65,65,60,56,61,47,41,46,33,27,17,11,13
13,萬華,5,氮氧化物,NOx,ppb,2003-05-09,7.6,5.9,5.2,x,8.5,12,20,24,22,18,15,15,15,17,19,x,22,26,31,19,15,19,16,15
13,萬華,6,一氧化氮,NO,ppb,2003-05-09,0.1,0.2,0.2,x,2.7,3.1,3.3,2.5,2.2,2.2,1.8,1.8,1.8,2.1,2.3,x,2.1,1.9,1.7,0.7,0.3,0.8,0.6,0.5
13,萬華,7,二氧化氮,NO2,ppb,2003-05-09,7.4,5.8,5,x,5.9,9.2,17,22,20,16,13,14,13,14,16,x,20,24,29,19,14,18,15,15
13,萬華,10,風速,WIND_SPEED,m/sec,2003-05-09,3.7,4.1,4,3.9,4.3,4.2,3.9,5.2,5.6,5.7,6.3,5.5,5.6,5.2,5.3,4.8,4.3,4.4,3.9,3.8,4.4,4.1,3.8,3.1
13,萬華,11,風向,WIND_DIREC,degrees,2003-05-09,67,66,69,68,64,59,56,54,52,55,56,53,52,56,51,58,59,57,59,52,50,59,66,85
13,萬華,14,溫度,AMB_TEMP,℃,2003-05-09,20.5,20.2,20,19.8,19.7,19.7,20.3,20.7,21.7,23.1,23.1,23.2,23.4,23.5,23,23,22.8,21.7,20.6,20,19.9,20,20.1,20
14,古亭,1,二氧化硫,SO2,ppb,2003-05-09,1.1,0.5,0.7,0.3,0.5,0.9,1.3,1.6,1.4,1.6,,,x,x,7.9,5.6,3.3,8.2,5.3,2.4,2,1.9,2,1.8
14,古亭,2,一氧化碳,CO,ppm,2003-05-09,0.44,0.31,0.26,0.26,0.26,0.31,0.41,0.65,0.68,0.54,,,x,x,0.83,0.86,0.89,1.07,1.22,1.07,0.97,0.91,0.82,0.77
14,古亭,3,臭氧,O3,ppb,2003-05-09,58,60,59,59,62,61,x,42,45,48,,,x,x,45,45,46,37,33,35,38,42,45,48
14,古亭,4,懸浮微粒,PM10,μg/m3,2003-05-09,65,69,67,65,68,68,68,68,65,60,,,x,43,54,45,52,47,29,29,29,17,22,15
14,古亭,5,氮氧化物,NOx,ppb,2003-05-09,7.3,4.9,4.5,x,5,8.9,16,29,26,23,,,x,x,30,30,26,36,41,34,28,25,20,14
14,古亭,6,一氧化氮,NO,ppb,2003-05-09,0.3,0.3,0.3,x,0,0.2,1.5,5.7,4.6,4.6,,,x,x,6.7,6.8,5.4,6.7,9.2,6.5,4.2,4.2,3.3,1.8
14,古亭,7,二氧化氮,NO2,ppb,2003-05-09,7,4.7,4.2,x,5,8.7,14,24,22,19,,,x,x,23,24,21,29,32,27,24,21,17,13
14,古亭,8,總碳氫化合物,THC,ppm,2003-05-09,2.4,2.4,2.4,2.6,2.4,1.9,2,2.1,2.5,2.5,,,x,x,2.4,2.4,2.4,2.4,2.5,2.4,2.3,2.2,2.3,2.3
14,古亭,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.43,0.38,0.37,0.4,0.39,0.39,0.38,0.49,0.48,0.47,,,x,x,0.46,0.48,0.46,0.49,0.56,0.48,0.45,0.4,0.39,0.38
14,古亭,10,風速,WIND_SPEED,m/sec,2003-05-09,4.2,4.6,5.3,4.4,4.2,4.4,4.8,5,5.3,5.5,,,x,5.3,4.7,4.1,4.3,x,3.8,4,3.8,3.9,4,3.5
14,古亭,11,風向,WIND_DIREC,degrees,2003-05-09,86,89,95,90,83,82,77,82,79,77,,,x,65,60,62,83,x,83,71,72,80,95,103
14,古亭,14,溫度,AMB_TEMP,℃,2003-05-09,21.2,20.9,20.6,20.2,20.2,20.3,20.7,21.1,21.8,22.7,,,x,x,x,x,x,x,x,x,x,x,x,x
14,古亭,31,甲烷,CH4,ppm,2003-05-09,2,2,2.1,2.2,2.1,1.6,1.6,1.6,2,2,,,x,x,1.9,2,1.9,1.9,1.9,1.9,1.9,1.8,2,1.9
14,古亭,33,細懸浮微粒,PM2.5,μg/m3,2003-05-09,30,29,26,17,7.5,7.1,18,29,33,36,,,x,41,36,28,18,x,7.4,11,12,13,18,23
15,松山,1,二氧化硫,SO2,ppb,2003-05-09,1.8,1.3,1.5,1.8,0.7,2.6,2.8,2.4,2.1,1.6,1.5,0.7,0.9,7,9.9,8.3,4,3.5,5.5,2.2,1.8,3,2,1.4
15,松山,2,一氧化碳,CO,ppm,2003-05-09,1.62,1.54,1.51,1.47,1.46,1.49,1.57,1.77,x,1.68,1.65,x,0.37,0.35,0.36,0.39,0.44,0.58,0.75,0.72,0.63,0.68,0.76,0.6
15,松山,3,臭氧,O3,ppb,2003-05-09,54,54,56,60,61,60,53,47,48,52,54,37,51,49,43,45,48,41,34,27,25,21,23,30
15,松山,4,懸浮微粒,PM10,μg/m3,2003-05-09,81,82,84,78,84,78,83,79,84,77,76,62,92,61,50,46,46,46,52,46,43,45,33,28
15,松山,5,氮氧化物,NOx,ppb,2003-05-09,11,8.9,8,x,6.4,12,19,25,24,21,18,19,14,20,26,25,21,27,34,37,36,39,37,27
15,松山,6,一氧化氮,NO,ppb,2003-05-09,0,0,0,x,0,0,0.7,2.3,3.2,3,2.4,1.6,1.6,3.2,3.6,3.4,1.8,1.7,1.9,2.2,1.9,2,1.9,0.4
15,松山,7,二氧化氮,NO2,ppb,2003-05-09,11,8.9,8,x,6.4,12,18,23,21,18,16,17,13,17,22,22,19,25,32,35,34,37,35,27
15,松山,10,風速,WIND_SPEED,m/sec,2003-05-09,3.2,3.2,3.3,4.1,2.8,3,4.2,5,5.7,5.8,5.2,5.4,5.5,5.2,5.3,5.1,5,4.8,4.3,3.2,3,3,2.5,2.5
15,松山,11,風向,WIND_DIREC,degrees,2003-05-09,35,35,37,35,37,36,36,36,35,36,35,35,35,31,35,34,33,34,35,33,37,35,37,35
15,松山,14,溫度,AMB_TEMP,℃,2003-05-09,21,20.8,20.6,20.6,20.5,20.5,20.8,21.3,21.7,22.1,22.3,22.7,22.5,22.9,22.4,22.5,22.5,21.8,21.1,20.6,20.4,20.5,20.6,20.5
15,松山,36,二氧化碳,CO2,ppm,2003-05-09,384,382,381,379,379,380,381,383,384,383,382,x,398,384,387,386,383,384,388,389,390,393,394,390
16,大同,1,二氧化硫,SO2,ppb,2003-05-09,3.3,1.6,2.1,0.9,1.6,3.1,4,5.7,6.5,6.4,10,x,5.4,4,5,4.8,8.1,12,9.8,8.6,7.1,9.7,8.2,6.4
16,大同,2,一氧化碳,CO,ppm,2003-05-09,1.34,0.79,0.81,0.65,0.74,0.93,1.54,3.1,3.25,2.18,2.31,x,1.87,2.03,2.95,3.26,3.31,4.96,4.99,4.86,4.12,4.66,4.22,3.08
16,大同,4,懸浮微粒,PM10,μg/m3,2003-05-09,81,58,25,58,29,88,89,84,103,50,24,x,x,135,71,70,54,54,76,76,73,72,67,63
16,大同,5,氮氧化物,NOx,ppb,2003-05-09,48,37,49,x,34,47,116,148,162,137,132,x,x,111,146,164,172,223,210,230,203,213,191,145
16,大同,6,一氧化氮,NO,ppb,2003-05-09,17,12,19,x,12,13,56,82,93,76,72,x,x,61,86,97,105,139,135,152,131,143,126,83
16,大同,7,二氧化氮,NO2,ppb,2003-05-09,31,25,30,x,22,34,60,66,69,61,59,x,x,50,60,67,67,84,75,78,72,70,65,62
16,大同,8,總碳氫化合物,THC,ppm,2003-05-09,3,2.8,2.7,2.6,2.7,3,3.1,4,4.4,3.6,3.3,x,3.3,3.7,3.8,4.5,4.2,5.2,5.3,4.5,4.8,5.6,5,4.2
16,大同,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.6,0.49,0.43,0.3,0.4,0.67,0.72,1.57,2.03,1.31,0.93,x,0.95,1.35,1.45,2.13,1.83,2.86,2.93,2.18,2.31,3.13,2.6,1.77
16,大同,14,溫度,AMB_TEMP,℃,2003-05-09,22.1,21.8,21.6,21.4,21.4,21.5,22,22.7,23.7,24.9,25.3,25,25.3,25.8,25.3,25.9,25.1,24.1,22.6,22.2,22.1,22.2,22.1,21.8
16,大同,31,甲烷,CH4,ppm,2003-05-09,2.4,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.4,2.3,2.3,x,2.4,2.3,2.4,2.4,2.3,2.3,2.4,2.4,2.5,2.5,2.4,2.4
17,桃園,1,二氧化硫,SO2,ppb,2003-05-09,3.6,3.9,5.7,3.7,5.8,6.9,7.9,6.8,6.6,6.4,4.4,5.7,4.9,4,2.9,3.8,6.2,6.5,6,3.8,1.5,6.8,1.5,1.8
17,桃園,2,一氧化碳,CO,ppm,2003-05-09,0.2,0.18,0.18,0.17,0.18,0.22,0.36,0.65,x,0.41,0.34,x,0.25,0.31,0.43,0.49,0.53,0.52,0.6,0.52,0.4,0.35,0.27,0.2
17,桃園,3,臭氧,O3,ppb,2003-05-09,55,53,53,53,51,51,x,39,42,45,50,47,48,49,48,45,42,40,34,33,37,38,44,45
17,桃園,4,懸浮微粒,PM10,μg/m3,2003-05-09,74,84,66,86,80,62,83,69,73,63,42,51,40,38,21,21,21,29,42,36,34,21,12,19
17,桃園,5,氮氧化物,NOx,ppb,2003-05-09,7.1,7.8,8.9,x,11,15,22,30,26,24,21,22,19,18,20,21,26,24,26,24,21,20,13,11
17,桃園,6,一氧化氮,NO,ppb,2003-05-09,0,0,0,x,0,0.3,0.8,3.1,2.6,2.7,2.2,2.6,1.8,2.3,2.6,2.5,2.6,1,0.3,0.3,0.4,0.2,0.1,0
17,桃園,7,二氧化氮,NO2,ppb,2003-05-09,7.1,7.8,8.9,x,11,15,21,27,24,21,19,20,18,16,18,19,23,23,26,24,20,19,13,11
17,桃園,8,總碳氫化合物,THC,ppm,2003-05-09,2.4,2.4,2.3,2.3,2.3,2.2,2.3,2.4,2.6,2.6,2.6,2.3,2.2,2.3,2.6,2.6,2.7,2.5,2.5,2.5,2.4,2.4,2.4,2.3
17,桃園,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.14,0.12,0.14,0.04,0.11,0.1,0.18,0.34,0.28,0.29,0.27,0.16,0.13,0.1,0.23,0.27,0.36,0.35,0.38,0.36,0.27,0.22,0.17,0.11
17,桃園,10,風速,WIND_SPEED,m/sec,2003-05-09,4.8,5.1,5.2,4.9,3.8,3.7,4,3.6,3.9,4.3,4.6,4.2,4.2,4,3.5,3.7,3.8,4.7,5.1,3.8,3.5,4.4,4.4,4.7
17,桃園,11,風向,WIND_DIREC,degrees,2003-05-09,73,73,79,75,69,71,77,64,57,61,66,62,63,70,66,57,73,77,79,76,63,75,77,76
17,桃園,14,溫度,AMB_TEMP,℃,2003-05-09,20.5,20.2,20,19.8,19.6,19.7,20.2,21,21.7,22.7,23.6,24,23.6,23.9,24.1,23.7,23.4,21.6,20.7,20.3,20,20.2,20.3,20.1
17,桃園,31,甲烷,CH4,ppm,2003-05-09,2.2,2.2,2.2,2.3,2.2,2.1,2.1,2.1,2.3,2.3,2.3,2.1,2.1,2.2,2.3,2.4,2.4,2.2,2.2,2.2,2.2,2.2,2.2,2.2
19,觀音,1,二氧化硫,SO2,ppb,2003-05-09,7.5,5.4,6.6,7.3,6.6,7.9,7,8.9,6.7,5.2,2.2,1.5,0.6,1,1.2,1.3,1.6,4.2,10,9.5,16,17,13,13
19,觀音,2,一氧化碳,CO,ppm,2003-05-09,0.33,0.24,0.25,0.24,0.24,0.26,0.27,0.27,0.27,0.26,0.25,0.23,0.2,0.22,0.21,0.18,0.21,0.24,0.33,0.39,0.33,0.29,0.27,0.29
19,觀音,3,臭氧,O3,ppb,2003-05-09,38,47,27,23,34,58,x,50,46,48,57,61,x,x,57,57,57,45,23,29,10,3.9,7.8,10
19,觀音,4,懸浮微粒,PM10,μg/m3,2003-05-09,55,75,73,77,70,86,118,94,107,99,116,93,63,59,67,55,40,38,53,44,21,41,46,47
19,觀音,5,氮氧化物,NOx,ppb,2003-05-09,26,16,31,x,11,2.7,3,4.5,7.1,5.5,1.4,x,x,x,2.5,2.9,4.1,27,42,19,44,42,28,16
19,觀音,6,一氧化氮,NO,ppb,2003-05-09,3.5,1.1,2.6,x,1,0,0.7,1.1,2.8,2.8,0.7,x,x,x,1.9,2.2,2.8,3.7,5.6,2.6,14,24,16,7.5
19,觀音,7,二氧化氮,NO2,ppb,2003-05-09,22,15,29,x,10,2.6,2.3,3.5,4.3,2.7,0.7,x,x,x,0.6,0.7,1.3,23,36,16,30,17,11,8.3
19,觀音,8,總碳氫化合物,THC,ppm,2003-05-09,2.5,2.4,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.2,2.3,2.2,2.2,2.2,2.3,2.5,2.5,2.6,2.5,2.5,2.5
19,觀音,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.35,0.31,0.42,0.3,0.34,0.35,0.33,0.3,0.34,0.27,0.21,0.22,0.18,0.3,0.2,0.22,0.2,0.3,0.4,0.42,0.43,0.36,0.35,0.39
19,觀音,10,風速,WIND_SPEED,m/sec,2003-05-09,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
19,觀音,11,風向,WIND_DIREC,degrees,2003-05-09,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
19,觀音,14,溫度,AMB_TEMP,℃,2003-05-09,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
19,觀音,21,酸雨,PH_RAIN,pH,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,觀音,22,導電度,RAIN_COND,μmho/cm,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,觀音,31,甲烷,CH4,ppm,2003-05-09,2.2,2.1,2.1,2.1,2.1,2.1,2,2.1,2,2.1,2.1,2.1,2,2,2,2,2,2,2.1,2.1,2.1,2.1,2.1,2.1
19,觀音,32,降雨強度,RAIN_INT,㎜,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,平鎮,1,二氧化硫,SO2,ppb,2003-05-09,2.3,2.9,3.1,2.6,3.4,3.5,4.8,5.9,6.4,5,3.3,3.8,4.1,3.7,2.9,3.9,5,4.6,4.9,5.2,2.4,4.4,4.3,2.4
20,平鎮,2,一氧化碳,CO,ppm,2003-05-09,0.46,0.4,0.39,0.38,0.38,0.42,0.56,0.73,0.71,0.65,0.64,0.64,0.63,0.56,0.6,0.6,0.66,0.82,0.84,0.87,0.73,0.65,0.61,0.49
20,平鎮,3,臭氧,O3,ppb,2003-05-09,54,52,52,53,52,54,x,49,47,52,48,54,53,54,54,50,48,42,37,33,37,39,41,46
20,平鎮,4,懸浮微粒,PM10,μg/m3,2003-05-09,60,58,74,64,68,61,63,80,85,72,82,80,63,57,45,44,41,41,47,45,40,33,25,21
20,平鎮,5,氮氧化物,NOx,ppb,2003-05-09,6.3,6,5.3,x,7.4,9.2,16,22,24,22,22,22,22,19,20,23,27,31,30,33,26,25,22,15
20,平鎮,6,一氧化氮,NO,ppb,2003-05-09,0,0,0,x,0,0,0.3,1.2,1.9,2.3,2.7,3.3,3.2,2.8,2.9,3.3,3.6,2.9,1.8,1.9,1.5,1.4,1.2,1
20,平鎮,7,二氧化氮,NO2,ppb,2003-05-09,6.3,6,5.3,x,7.4,9.2,16,21,22,20,20,19,19,17,17,19,24,28,28,31,25,24,21,15
20,平鎮,8,總碳氫化合物,THC,ppm,2003-05-09,3.2,3.1,3.3,3.3,3.2,3.3,3.4,3.4,3.4,3.3,3.3,3.5,3.4,3.4,3.3,3.3,3.3,3.6,3.6,3.6,3.6,3.5,3.5,3.4
20,平鎮,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.11,0.05,0.08,0.1,0.07,0.06,0.1,0.23,0.17,0.21,0.3,0.28,0.22,0.21,0.2,0.32,0.32,0.41,0.4,0.43,0.31,0.28,0.22,0.11
20,平鎮,14,溫度,AMB_TEMP,℃,2003-05-09,21.3,21.1,20.9,20.7,20.5,20.5,20.9,21.5,22.2,23,24,24.4,24,24,24.3,23.8,23.6,22.9,22,21.7,21.3,21.3,21.4,21.2
20,平鎮,31,甲烷,CH4,ppm,2003-05-09,3.1,3.1,3.2,3.2,3.2,3.2,3.3,3.2,3.2,3.1,3,3.2,3.2,3.2,3.1,3,3,3.2,3.2,3.2,3.3,3.3,3.3,3.3
21,龍潭,1,二氧化硫,SO2,ppb,2003-05-09,1,1.1,1.5,1,1,2.5,3.2,4,4.1,3.9,2.7,2.6,2,1.3,1.7,1.3,1.8,1.6,1.4,1.1,1.1,0.8,1.3,1.1
21,龍潭,2,一氧化碳,CO,ppm,2003-05-09,0.46,0.4,0.38,0.37,0.36,0.38,0.43,0.6,0.59,0.59,0.54,0.59,0.55,0.49,0.49,0.47,0.5,0.57,0.68,0.66,0.65,0.58,0.55,0.47
21,龍潭,3,臭氧,O3,ppb,2003-05-09,43,43,42,42,42,42,x,38,39,40,43,44,44,43,42,40,38,33,27,29,29,32,29,32
21,龍潭,4,懸浮微粒,PM10,μg/m3,2003-05-09,36,36,44,49,49,42,54,55,67,59,61,54,49,46,42,39,31,33,37,31,25,23,25,19
21,龍潭,5,氮氧化物,NOx,ppb,2003-05-09,6.7,6.7,7.4,x,11,9.2,13,19,18,18,16,17,15,15,17,16,19,21,27,23,22,19,22,18
21,龍潭,6,一氧化氮,NO,ppb,2003-05-09,0,0,0,x,3,0.1,0.5,1.9,2.4,2.3,2.3,2.3,1.9,1.4,1.8,1.8,2,1.7,1.3,1,0.9,0.6,0.3,0.2
21,龍潭,7,二氧化氮,NO2,ppb,2003-05-09,6.7,6.7,7.4,x,7.6,9.1,12,17,16,15,14,15,13,13,15,14,17,19,25,22,22,18,22,17
21,龍潭,10,風速,WIND_SPEED,m/sec,2003-05-09,7.2,6.7,6.8,7.1,6.6,6.8,7.2,6.7,7.1,7.3,7.2,6.7,7.3,6.8,6.3,6.2,6.3,5.6,5.3,5,4.3,4.1,3.9,4.1
21,龍潭,11,風向,WIND_DIREC,degrees,2003-05-09,34,34,38,36,32,35,39,37,40,39,38,36,35,35,38,44,42,38,39,36,32,27,31,33
21,龍潭,14,溫度,AMB_TEMP,℃,2003-05-09,20.1,19.8,19.5,19.3,19,18.9,19.3,20,21,21.2,22.3,22.8,22.6,21.8,21.7,22,21.9,21.2,20.4,20,19.6,19.5,19.7,19.6
22,湖口,1,二氧化硫,SO2,ppb,2003-05-09,3,2.7,3.3,4.5,4.1,x,2.6,3.3,3.6,3.3,4.3,4.3,2.1,1.4,0.9,0.9,3.3,4,3.4,4.5,11,8.1,8.2,7.3
22,湖口,2,一氧化碳,CO,ppm,2003-05-09,0.44,0.51,0.47,0.45,0.51,0.52,0.54,0.64,0.61,0.58,0.56,0.53,0.47,0.47,0.5,0.52,0.64,0.69,0.73,0.68,0.64,0.59,0.52,0.54
22,湖口,3,臭氧,O3,ppb,2003-05-09,57,55,53,55,56,59,x,58,57,63,68,71,65,66,66,58,57,49,42,37,34,35,41,44
22,湖口,4,懸浮微粒,PM10,μg/m3,2003-05-09,77,91,96,96,115,98,93,89,97,110,137,115,115,93,67,50,15,22,22,48,53,41,37,16
22,湖口,5,氮氧化物,NOx,ppb,2003-05-09,8.3,8.1,8.4,x,7.6,7.7,12,17,20,20,17,15,12,9.1,9,13,19,25,27,26,27,25,20,16
22,湖口,6,一氧化氮,NO,ppb,2003-05-09,0,0,0,x,0,0,0.2,1.3,2.7,3.4,2.5,1.7,1.3,0.7,0.6,1.3,1.5,1,0.3,0.4,0.3,0.3,0.1,0
22,湖口,7,二氧化氮,NO2,ppb,2003-05-09,8.3,8.1,8.4,x,7.6,7.7,12,16,18,17,15,13,11,8.4,8.4,12,17,24,27,26,27,25,19,16
22,湖口,10,風速,WIND_SPEED,m/sec,2003-05-09,5.7,6.2,6.1,5.7,5.8,4.9,4.6,5.4,6.1,6,6.2,6,5.7,6.2,5.8,5.2,4.9,4.7,4.4,4.7,4.2,4.1,3.9,3.2
22,湖口,11,風向,WIND_DIREC,degrees,2003-05-09,38,36,32,33,33,36,39,38,40,43,38,38,27,23,24,29,45,35,37,33,24,26,25,36
