SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
22,湖口,14,溫度,AMB_TEMP,℃,2003-05-09,19.8,19.7,19.4,19.3,18.8,18.9,19.3,20.2,21,23.4,24.5,25,25.3,25,24.5,24,23,21.9,20.4,19.9,19.6,19.6,19.7,19.5
23,竹東,1,二氧化硫,SO2,ppb,2003-05-09,0.1,0.2,0.4,0.2,0.1,0.3,1,1.1,1.8,2.1,1.8,1.6,2,1.9,1.8,1.6,1.9,1.7,0.6,0.7,0.8,1.1,0.9,0.5
23,竹東,2,一氧化碳,CO,ppm,2003-05-09,0.47,0.13,0.09,0.08,0.07,0.06,0.08,0.17,0.18,0.17,0.17,0.2,0.23,0.19,0.14,0.12,0.13,0.16,x,0.41,0.45,0.48,0.41,0.35
23,竹東,3,臭氧,O3,ppb,2003-05-09,54,58,56,55,56,55,x,51,53,55,55,59,61,58,54,53,50,45,39,37,35,33,38,43
23,竹東,4,懸浮微粒,PM10,μg/m3,2003-05-09,41,42,43,41,45,53,57,56,72,61,64,77,73,75,67,59,51,51,50,42,34,22,12,12
23,竹東,5,氮氧化物,NOx,ppb,2003-05-09,3.4,3.1,3.5,x,2.6,4.1,6.1,11,14,13,14,15,17,16,12,11,13,14,14,15,18,21,17,13
23,竹東,6,一氧化氮,NO,ppb,2003-05-09,0.6,0.3,0.2,x,0,0,0,0.3,1.4,2,2.6,3.5,3.9,2.8,0.8,0.2,0.3,0.2,0.2,0.3,0.9,1.1,1.2,1.1
23,竹東,7,二氧化氮,NO2,ppb,2003-05-09,2.8,2.8,3.4,x,2.6,4.1,6.1,11,13,11,11,12,13,13,11,11,12,14,14,15,17,20,16,12
23,竹東,10,風速,WIND_SPEED,m/sec,2003-05-09,1.2,1.8,1.6,1.2,1.6,1.6,1.7,1.3,2,2.3,2.6,2.6,3.4,3.8,3,2.8,3.4,1.7,2,1.6,1.1,1,0.8,0.8
23,竹東,11,風向,WIND_DIREC,degrees,2003-05-09,888,92,111,95,35,24,49,67,85,51,42,24,21,15,22,32,46,46,34,48,27,82,83,75
23,竹東,14,溫度,AMB_TEMP,℃,2003-05-09,20.8,20.8,20.3,20.3,20,19.9,20.5,21.6,23.1,23.7,24,25.1,24.8,24.3,24.3,23.5,23.1,22.2,21.4,21,20.7,20.4,20.4,20.2
24,新竹,1,二氧化硫,SO2,ppb,2003-05-09,3.8,3.6,3.2,3.6,3.6,4.5,4.5,5.3,5.5,5.1,5.3,5.2,5.2,4.3,3.4,3.7,5.4,4.8,5.5,6.3,6.4,8,7.4,8.1
24,新竹,2,一氧化碳,CO,ppm,2003-05-09,0.49,0.45,0.42,0.38,0.39,0.42,0.44,0.65,0.65,0.62,0.63,0.6,0.55,0.48,0.49,0.54,0.65,0.68,0.72,0.82,0.78,0.67,0.55,0.49
24,新竹,3,臭氧,O3,ppb,2003-05-09,44,44,44,42,41,42,x,40,42,47,52,56,56,50,46,45,38,32,23,17,17,23,25,28
24,新竹,4,懸浮微粒,PM10,μg/m3,2003-05-09,43,42,50,50,55,57,58,65,71,71,69,70,69,68,54,49,45,48,43,32,38,26,26,30
24,新竹,5,氮氧化物,NOx,ppb,2003-05-09,9.8,8.9,7.7,x,8,9.9,14,22,21,18,21,19,16,15,17,18,27,29,35,38,41,33,28,23
24,新竹,6,一氧化氮,NO,ppb,2003-05-09,0.1,0.1,0,x,0,0,0,0.7,0.6,0.6,1.2,0.9,0.5,0.7,1.1,0.6,1.8,1.1,0.3,0.6,1.9,1.1,0.1,0.1
24,新竹,7,二氧化氮,NO2,ppb,2003-05-09,9.7,8.8,7.6,x,8,9.9,14,21,21,18,20,18,16,15,16,18,25,28,35,38,39,31,28,23
24,新竹,8,總碳氫化合物,THC,ppm,2003-05-09,2.4,2.4,2.2,2.3,2.1,2.1,2.1,2.2,2.3,2.2,2.3,2.2,2.2,2.1,2.4,2.7,2.8,2.5,2.5,2.7,2.7,2.6,2.4,2.5
24,新竹,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.12,0.16,0.13,0.14,0.16,0.15,0.13,0.26,0.29,0.25,0.34,0.29,0.27,0.21,0.23,0.41,0.51,0.44,0.43,0.52,0.52,0.43,0.35,0.36
24,新竹,10,風速,WIND_SPEED,m/sec,2003-05-09,3.4,3.3,3.2,2.7,2.9,3,3.3,3.5,3.9,4.2,3.8,4,4.2,4.4,3.7,3.8,4.1,3.3,3.5,2.2,2.3,2.3,2.1,1.9
24,新竹,11,風向,WIND_DIREC,degrees,2003-05-09,71,69,64,50,57,55,58,67,52,58,44,42,55,48,37,73,83,69,68,57,36,42,41,63
24,新竹,14,溫度,AMB_TEMP,℃,2003-05-09,22.1,22,21.9,21.6,21.2,21.1,21.5,22.9,23.4,24.3,25.8,26.1,26.2,26.2,26.3,25.8,25.2,24.1,23.1,22.9,22.5,22.1,22.1,21.9
24,新竹,31,甲烷,CH4,ppm,2003-05-09,2.3,2.2,2.1,2.1,1.9,2,2,1.9,2,2,2,1.9,1.9,1.9,2.2,2.3,2.3,2.1,2.1,2.2,2.2,2.2,2.1,2.1
25,頭份,1,二氧化硫,SO2,ppb,2003-05-09,2.3,2.5,2.4,2.4,2.1,2,2.2,2.8,3.2,3.1,2.8,2.6,2.9,4.1,4.3,3.5,2.7,2.7,2.7,2.5,2.8,4.5,4.3,5.2
25,頭份,4,懸浮微粒,PM10,μg/m3,2003-05-09,42,44,46,46,59,69,61,60,55,57,71,69,60,73,64,55,54,53,52,48,47,47,39,32
25,頭份,5,氮氧化物,NOx,ppb,2003-05-09,6.6,6.2,6.5,x,5.7,6.6,9.9,12,12,11,11,9.2,10,11,12,12,13,16,20,20,22,25,29,26
25,頭份,6,一氧化氮,NO,ppb,2003-05-09,0,0,0,x,0.2,0.2,0.4,0.7,1.1,1,0.7,0.5,0.4,0.6,0.6,0.6,0.7,0.5,0.3,0.3,0.3,0.3,0.4,0.4
25,頭份,7,二氧化氮,NO2,ppb,2003-05-09,6.6,6.2,6.5,x,5.6,6.4,9.5,11,11,10,10,8.6,9.6,11,11,11,12,16,20,20,22,25,28,26
25,頭份,8,總碳氫化合物,THC,ppm,2003-05-09,2.3,2.3,2.2,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.5,2.5,2.4
25,頭份,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.2,0.19,0.18,0.2,0.18,0.19,0.21,0.2,0.22,0.23,0.22,0.23,0.23,0.23,0.22,0.23,0.23,0.23,0.24,0.25,0.26,0.24,0.25,0.25
25,頭份,10,風速,WIND_SPEED,m/sec,2003-05-09,3.6,4.3,2.9,3.5,3.8,3.8,3.8,5,4.5,5.2,4.6,4.7,4.7,5.5,5.3,5.1,5.4,4.5,3.5,3.3,2.9,2,2,2
25,頭份,11,風向,WIND_DIREC,degrees,2003-05-09,23,41,32,32,33,28,37,41,41,52,46,48,46,31,26,42,48,43,42,36,26,22,35,23
25,頭份,14,溫度,AMB_TEMP,℃,2003-05-09,21,21.1,20.9,20.6,20.3,20.2,20.9,21.4,23,23.7,24.2,25.5,26.1,25.6,24.9,24.8,24.2,23,22,21.5,21.4,21.2,21,20.7
25,頭份,31,甲烷,CH4,ppm,2003-05-09,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.3,2.2
26,苗栗,1,二氧化硫,SO2,ppb,2003-05-09,3.1,3.6,3.3,4.3,3.8,2.6,3,2.7,3.2,3.6,3.4,2.9,2.7,2.9,3.7,3.2,2.8,3.5,4.4,4.7,5.6,4.5,6.1,5.3
26,苗栗,2,一氧化碳,CO,ppm,2003-05-09,0.53,0.44,0.42,0.4,0.37,0.36,0.42,0.58,0.49,0.5,0.52,0.5,0.51,0.5,0.51,0.48,0.54,0.65,0.96,3.06,3.2,2.93,3.41,1.57
26,苗栗,3,臭氧,O3,ppb,2003-05-09,45,47,50,47,48,48,x,49,53,58,64,74,84,89,78,71,58,46,37,29,25,25,26,23
26,苗栗,4,懸浮微粒,PM10,μg/m3,2003-05-09,60,60,38,25,134,87,86,134,59,47,222,132,100,171,93,93,126,61,65,37,11,62,31,53
26,苗栗,5,氮氧化物,NOx,ppb,2003-05-09,11,11,9.4,x,10,12,13,18,16,15,15,13,13,13,16,14,18,23,28,33,35,33,35,35
26,苗栗,6,一氧化氮,NO,ppb,2003-05-09,0.1,0,0,x,0,0.1,0.7,2.8,2.5,2,1.3,1.3,1.1,0.7,1.2,1.2,2,2.2,2,3.5,4,3.4,4.3,3.6
26,苗栗,7,二氧化氮,NO2,ppb,2003-05-09,11,11,9.4,x,10,11,12,15,14,13,13,12,12,13,14,13,16,20,26,29,31,30,30,32
26,苗栗,10,風速,WIND_SPEED,m/sec,2003-05-09,1.8,1.8,1.8,1.8,2.2,2.9,2.6,2.4,3.2,3.2,3.2,3.8,4.1,4,4.5,4.2,3.5,2.7,2.4,2.1,2.1,1.9,1.7,1.3
26,苗栗,11,風向,WIND_DIREC,degrees,2003-05-09,11,15,15,13,15,18,26,28,19,17,8,24,19,22,16,25,26,24,12,24,23,27,17,17
26,苗栗,14,溫度,AMB_TEMP,℃,2003-05-09,20.7,20.7,20.7,20.3,20.1,19.9,20.1,21.1,22,22.6,23.2,24.6,25.5,25.9,25.2,24.4,23.8,22.9,21.7,21.1,20.8,20.7,20.5,19.9
27,三義,1,二氧化硫,SO2,ppb,2003-05-09,0,0,0,0.1,0.1,0,0,0,0.1,0.1,0.3,0.8,1.7,1.6,1.5,1.8,0.9,0.6,0.6,0.6,0.6,0.4,0.3,0.3
27,三義,2,一氧化碳,CO,ppm,2003-05-09,0.44,0.45,0.45,0.44,0.4,0.39,0.36,0.37,0.39,0.35,0.37,0.4,0.45,0.41,0.42,0.45,0.41,0.39,0.38,0.37,0.37,0.37,0.37,0.38
27,三義,3,臭氧,O3,ppb,2003-05-09,26,26,29,28,30,30,x,35,32,36,48,65,80,88,87,75,64,60,49,42,36,32,30,27
27,三義,4,懸浮微粒,PM10,μg/m3,2003-05-09,18,24,17,24,36,27,20,35,41,47,34,37,48,48,35,43,x,x,12,16,23,37,27,31
27,三義,5,氮氧化物,NOx,ppb,2003-05-09,7.6,9.2,11,x,11,8.9,6.7,5.9,9.6,9.1,8.8,9.9,13,12,11,15,13,9.7,9.4,10,12,10,11,11
27,三義,6,一氧化氮,NO,ppb,2003-05-09,0.4,1.1,1.6,x,0,0,0.1,0.3,2.8,2.8,2.3,2.1,2.4,2,1.9,2.8,2.3,1,0.2,0.9,1.3,0.1,0.6,0.9
27,三義,7,二氧化氮,NO2,ppb,2003-05-09,7.2,8.1,9.3,x,11,8.9,6.6,5.6,6.8,6.3,6.4,7.8,11,9.8,9.5,12,10,8.7,9.2,9.2,10,9.9,10,10
27,三義,8,總碳氫化合物,THC,ppm,2003-05-09,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,x,x,x,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4
27,三義,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.25,0.23,0.24,0.26,0.24,0.22,0.23,0.25,0.24,0.23,0.25,0.34,0.47,x,x,x,0.46,0.45,0.35,0.33,0.34,0.34,0.3,0.4
27,三義,10,風速,WIND_SPEED,m/sec,2003-05-09,3.3,2.8,3.5,3.9,3.9,4.3,4.6,4.1,4.3,4,4.1,4.4,5.9,6.4,6.5,6.5,4.2,3.8,3.9,3.6,3.5,3.8,3.5,3.3
27,三義,11,風向,WIND_DIREC,degrees,2003-05-09,21,25,22,23,24,24,25,26,25,29,31,24,20,21,22,25,34,38,36,30,33,34,31,31
27,三義,14,溫度,AMB_TEMP,℃,2003-05-09,18.4,18.3,18.1,18,17.7,17.6,17.6,18.3,19.7,21.2,23,23.9,24.2,24.4,24.2,23.3,23.1,21.5,19.8,19,18.7,18.4,18.2,18
27,三義,21,酸雨,PH_RAIN,pH,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,三義,22,導電度,RAIN_COND,μmho/cm,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,三義,31,甲烷,CH4,ppm,2003-05-09,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2,2,x,x,x,2,2,2,2.1,2.1,2.1,2.1,2
27,三義,32,降雨強度,RAIN_INT,㎜,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,豐原,1,二氧化硫,SO2,ppb,2003-05-09,1.2,1.4,0.6,0.6,0.8,0.3,0.9,2.7,2,2,1.7,2.1,0.9,1.3,0.9,0.8,0.9,0.7,1.3,7.8,1,1.1,2.4,1.5
28,豐原,2,一氧化碳,CO,ppm,2003-05-09,0.64,0.59,0.52,0.5,0.52,0.56,0.6,1.06,0.76,0.71,0.67,0.73,0.63,0.63,0.62,0.67,0.75,0.86,0.87,0.97,0.98,0.83,0.7,0.57
28,豐原,3,臭氧,O3,ppb,2003-05-09,3.1,14,16,14,15,16,14,11,20,30,40,58,74,83,85,79,69,56,38,11,20,20,14,15
28,豐原,4,懸浮微粒,PM10,μg/m3,2003-05-09,34,25,30,39,37,51,43,38,36,40,39,44,55,61,x,x,69,59,50,41,49,49,53,47
28,豐原,5,氮氧化物,NOx,ppb,2003-05-09,24,16,12,x,13,14,21,36,24,21,19,18,14,15,16,17,20,23,29,58,32,27,29,23
28,豐原,6,一氧化氮,NO,ppb,2003-05-09,3.3,0.2,0,x,0.9,0.9,6.7,17,8.8,5.3,3.5,2.2,1,0.8,1,1,1.2,1.3,1.4,12,2.8,2.6,2.3,1.2
28,豐原,7,二氧化氮,NO2,ppb,2003-05-09,20,16,12,x,12,13,15,19,16,16,15,16,13,14,15,16,18,22,27,46,29,25,26,22
28,豐原,10,風速,WIND_SPEED,m/sec,2003-05-09,0.8,1.5,1.9,1.4,1.8,2,1.9,1.3,1.9,2,1.9,2.1,2.7,3.2,3.4,3.5,3.2,3,2.7,1.9,1.5,1.8,1.9,1.8
28,豐原,11,風向,WIND_DIREC,degrees,2003-05-09,326,345,354,346,349,349,352,337,338,351,346,333,338,339,357,358,353,347,358,348,340,344,346,347
28,豐原,14,溫度,AMB_TEMP,℃,2003-05-09,21.2,20.1,20,20.3,20.1,19.8,20.6,22.5,23.6,24.9,26.7,27.4,27.4,28,27.9,27.4,26.3,24.7,22.9,22.5,22.1,21.4,20.7,20.7
29,沙鹿,1,二氧化硫,SO2,ppb,2003-05-09,2.7,2.5,2.8,2.8,2.9,2.3,2,1.8,2.8,4.7,4,3.9,4.9,5.5,6.9,6.4,7.9,9.6,9.9,11,8.8,9.1,7.5,8.6
29,沙鹿,2,一氧化碳,CO,ppm,2003-05-09,0.61,0.51,0.51,0.49,0.44,0.44,0.47,0.59,0.53,0.55,0.52,0.57,0.54,0.44,0.42,0.44,0.5,0.61,0.67,0.67,0.65,0.65,0.63,0.64
29,沙鹿,3,臭氧,O3,ppb,2003-05-09,31,31,32,36,38,37,x,35,41,48,55,71,87,74,64,63,56,48,34,23,18,14,15,16
29,沙鹿,4,懸浮微粒,PM10,μg/m3,2003-05-09,29,16,31,36,44,44,50,53,51,48,53,61,61,69,72,65,73,59,56,51,51,51,38,39
29,沙鹿,5,氮氧化物,NOx,ppb,2003-05-09,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
29,沙鹿,6,一氧化氮,NO,ppb,2003-05-09,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
29,沙鹿,7,二氧化氮,NO2,ppb,2003-05-09,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
29,沙鹿,10,風速,WIND_SPEED,m/sec,2003-05-09,3.2,4,4.1,4.7,4.7,4.2,4.9,3.8,4.4,5,5,5.1,6.6,7.9,7.5,7.1,5.6,5.3,4.6,4.2,3.4,3.8,4.4,4.8
29,沙鹿,11,風向,WIND_DIREC,degrees,2003-05-09,356,5,360,360,360,360,4,358,353,355,347,347,348,349,351,354,353,355,356,357,353,355,359,360
29,沙鹿,14,溫度,AMB_TEMP,℃,2003-05-09,20.9,20.9,21,20.9,20.6,20.5,21.3,23,24.1,25.1,26,27,26.4,25.6,25.4,25,24.7,24.1,23.1,22.2,21.7,21.4,21.4,21
30,大里,1,二氧化硫,SO2,ppb,2003-05-09,1.5,1.7,1.6,1.4,1.6,1,1.3,2,2,2.1,0.9,0.8,1.5,1.1,1.2,1.2,1.6,1.6,1.8,1.8,2.5,2.5,3.2,2.2
30,大里,2,一氧化碳,CO,ppm,2003-05-09,1.21,0.72,0.68,0.59,0.5,0.48,0.53,0.89,1.09,1.06,0.89,0.71,0.61,0.57,0.53,0.59,0.72,0.92,1.03,0.96,1.34,1.43,1.18,0.88
30,大里,3,臭氧,O3,ppb,2003-05-09,4,6.7,7.2,7.5,10,13,x,18,32,36,74,82,89,94,96,94,85,63,39,24,5.2,0.7,0.7,2.9
30,大里,4,懸浮微粒,PM10,μg/m3,2003-05-09,40,47,44,28,27,19,19,50,47,78,79,79,76,72,82,84,84,83,74,75,60,70,73,66
30,大里,5,氮氧化物,NOx,ppb,2003-05-09,26,22,22,x,19,19,25,38,41,39,26,16,15,13,14,19,25,35,41,41,60,65,55,41
30,大里,6,一氧化氮,NO,ppb,2003-05-09,1,0.4,0.2,x,0.1,0.7,4.7,12,9.6,7.2,1.8,0.5,0.3,0.1,0.2,0.6,0.8,0.9,0.6,0.2,7.2,16,9.4,1.7
30,大里,7,二氧化氮,NO2,ppb,2003-05-09,25,21,22,x,19,18,20,26,31,32,24,16,15,13,13,19,25,34,40,41,53,50,46,39
30,大里,10,風速,WIND_SPEED,m/sec,2003-05-09,1.1,0.8,1,1.6,1.4,1.3,1.1,1.2,1.2,1.7,1.6,2,2.6,3.2,3.7,3.6,2.9,2.4,2.2,1.8,1.1,0.8,1.4,1.6
30,大里,11,風向,WIND_DIREC,degrees,2003-05-09,198,225,888,3,345,342,344,888,201,277,298,270,278,347,343,337,335,335,347,348,313,207,888,12
30,大里,14,溫度,AMB_TEMP,℃,2003-05-09,22.8,22.4,22.6,22.5,22.6,22.4,23.1,25.1,27,28,29.7,30.7,31.1,30.5,29.9,29.6,28.8,27.6,25.9,25.1,25,24.2,23.7,23.4
30,大里,36,二氧化碳,CO2,ppm,2003-05-09,375,371,x,361,359,360,361,362,362,362,350,x,x,x,x,x,x,x,x,x,351,364,358,351
31,忠明,1,二氧化硫,SO2,ppb,2003-05-09,1.8,1.2,0.7,1.4,1.3,1.8,1.7,2.7,2.7,2.1,1.4,1.7,2,2.1,2.6,2.8,3.3,2.6,2.6,3.7,3.8,3.5,2.2,2.4
31,忠明,2,一氧化碳,CO,ppm,2003-05-09,0.72,0.61,0.55,0.53,0.51,0.52,0.53,0.76,0.8,0.63,0.59,0.57,0.58,0.55,0.56,0.57,0.61,0.71,0.74,0.78,0.78,0.81,0.7,0.64
31,忠明,3,臭氧,O3,ppb,2003-05-09,6.7,12,21,18,24,20,x,17,21,35,54,70,82,88,89,86,77,57,39,21,17,13,13,13
31,忠明,4,懸浮微粒,PM10,μg/m3,2003-05-09,54,58,52,52,47,30,30,44,37,37,42,56,56,61,66,71,40,56,64,67,69,69,87,71
31,忠明,5,氮氧化物,NOx,ppb,2003-05-09,26,19,12,x,13,19,20,31,31,22,16,13,12,12,15,17,21,28,32,40,37,37,32,29
31,忠明,6,一氧化氮,NO,ppb,2003-05-09,1.1,0.5,0.1,x,0.1,0.5,2.4,9.4,9.3,4.1,1.7,0.8,0.4,0.3,0.7,0.8,0.8,0.8,0.5,0.9,0.7,1.1,0.7,0.4
31,忠明,7,二氧化氮,NO2,ppb,2003-05-09,25,18,12,x,13,19,18,21,22,18,14,13,12,11,14,16,21,27,32,39,36,36,32,29
31,忠明,10,風速,WIND_SPEED,m/sec,2003-05-09,1,1.9,2.1,1.8,2.1,2.1,2,1.7,1.5,2.5,2,2.3,3,3.6,4,4.2,4,2.9,2.9,2.3,2.2,2.4,2.4,2.5
31,忠明,11,風向,WIND_DIREC,degrees,2003-05-09,345,350,360,352,355,351,354,345,338,338,342,344,359,5,359,356,355,357,359,2,352,348,360,355
31,忠明,14,溫度,AMB_TEMP,℃,2003-05-09,23,22.6,22.4,22.6,22.2,22,22.7,24.9,26.8,27.6,29.6,30.6,30.9,30.6,30.2,29.5,28.3,26.8,24.9,24.3,23.7,23.3,22.6,22.3
31,忠明,33,細懸浮微粒,PM2.5,μg/m3,2003-05-09,24,21,18,15,14,14,16,19,18,17,18,20,22,26,29,29,30,31,34,34,32,30,28,27
32,西屯,1,二氧化硫,SO2,ppb,2003-05-09,1,0.9,0.9,0.8,0.9,1.2,1.3,1.6,1.7,2.2,2.8,2.2,2,3.4,3.2,3,2.8,2.1,2.2,1.9,2,2.5,2,1.9
32,西屯,2,一氧化碳,CO,ppm,2003-05-09,0.58,0.55,0.54,0.53,0.51,0.49,0.5,0.66,0.78,0.66,0.82,0.72,0.68,0.65,0.62,0.63,0.63,0.63,0.64,0.61,0.63,0.63,0.59,0.57
32,西屯,3,臭氧,O3,ppb,2003-05-09,21,25,31,34,36,34,x,27,24,37,51,63,80,86,86,85,81,66,48,38,30,24,22,21
32,西屯,4,懸浮微粒,PM10,μg/m3,2003-05-09,50,39,33,39,38,48,44,41,52,49,48,73,73,66,112,101,97,84,78,78,71,63,73,66
32,西屯,5,氮氧化物,NOx,ppb,2003-05-09,5.4,x,x,x,7.1,9,10,21,24,20,21,15,10,14,13,14,13,14,19,19,20,22,20,19
32,西屯,6,一氧化氮,NO,ppb,2003-05-09,4.1,x,x,x,1.1,1.3,2.3,7.8,10,7.2,6.9,3.8,1.8,2.6,2.2,2.5,1.9,1.7,2.1,2.7,2.7,3.1,2.5,2.4
32,西屯,7,二氧化氮,NO2,ppb,2003-05-09,1.2,x,x,x,6,7.7,8.1,13,14,13,15,11,8.7,12,11,12,11,13,16,16,17,19,17,17
32,西屯,8,總碳氫化合物,THC,ppm,2003-05-09,2.2,2.4,2.2,2.2,2.1,2.2,2.2,2.1,2.2,2.1,2.1,2.1,2,2,2.1,2.2,2.2,2.3,2.3,2.3,2.3,2.4,2.4,2.4
32,西屯,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.25,0.37,0.25,0.19,0.16,0.17,0.14,0.18,0.15,0.18,0.19,0.17,0.14,0.15,0.17,0.21,0.28,0.28,0.2,0.31,0.22,0.43,0.38,0.36
32,西屯,10,風速,WIND_SPEED,m/sec,2003-05-09,1.5,2.6,3.2,3.2,3.3,2.9,3.2,2.8,2.3,3.5,2.8,3.5,4.3,5.4,5.7,5.8,5.1,4.4,3.7,3.6,2.4,2.9,3.1,3.1
32,西屯,11,風向,WIND_DIREC,degrees,2003-05-09,13,13,10,10,7,5,7,10,20,25,12,19,18,4,4,8,4,5,6,4,5,12,10,10
32,西屯,14,溫度,AMB_TEMP,℃,2003-05-09,21.7,21.8,21.6,21.6,21.3,21.2,22.2,24.2,27.5,27.6,29.6,30.6,30.9,30.4,29.6,28.8,27.8,26.1,24.2,23.5,23,22.8,22.2,22.1
32,西屯,21,酸雨,PH_RAIN,pH,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,西屯,22,導電度,RAIN_COND,μmho/cm,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,西屯,31,甲烷,CH4,ppm,2003-05-09,1.9,2,2,2.1,2,2,2.1,2,2,1.9,1.9,2,1.9,1.9,1.9,2,2,2,2.1,2,2.1,2,2,2
32,西屯,32,降雨強度,RAIN_INT,㎜,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,彰化,1,二氧化硫,SO2,ppb,2003-05-09,2.1,1.9,1.4,1.5,2.2,2.2,2.4,5.7,3.8,3.9,4.1,4.1,4.2,5.3,5.5,5.2,5.6,6.3,4.4,4.3,5.7,6,5.1,5.1
33,彰化,2,一氧化碳,CO,ppm,2003-05-09,0.51,0.44,0.44,0.43,0.43,0.5,0.62,1.27,0.97,0.83,0.78,0.76,0.75,0.58,0.52,0.53,0.79,1,0.96,0.94,0.92,0.95,0.69,0.58
