SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
33,彰化,3,臭氧,O3,ppb,2003-05-09,19,24,23,22,25,25,25,16,28,39,51,61,83,77,65,61,53,41,36,23,13,8.9,11,13
33,彰化,4,懸浮微粒,PM10,μg/m3,2003-05-09,40,40,41,38,53,53,58,66,66,70,70,63,61,74,93,88,88,83,78,72,73,66,66,59
33,彰化,5,氮氧化物,NOx,ppb,2003-05-09,18,14,13,x,16,18,23,50,31,26,25,23,21,21,24,25,31,39,37,39,45,46,38,33
33,彰化,6,一氧化氮,NO,ppb,2003-05-09,0.7,0.4,0.5,x,0.3,0.4,3.8,21,8.2,5.1,4.2,2.5,1,1.5,2.3,2.5,3.3,3.7,3.1,3.3,5.8,8.3,4.8,2.1
33,彰化,7,二氧化氮,NO2,ppb,2003-05-09,17,14,13,x,15,17,19,29,23,21,21,21,20,20,21,23,28,35,34,35,39,38,33,31
33,彰化,8,總碳氫化合物,THC,ppm,2003-05-09,2.6,2.5,2.6,2.6,2.6,2.6,2.7,2.9,2.9,2.8,2.7,2.7,2.7,2.6,2.5,2.5,2.7,2.8,2.9,2.9,2.9,3,2.9,2.8
33,彰化,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.24,0.16,0.16,0.15,0.12,0.24,0.3,0.51,0.55,0.47,0.44,0.37,0.35,0.31,0.2,0.3,0.43,0.53,0.56,0.57,0.49,0.53,0.41,0.35
33,彰化,10,風速,WIND_SPEED,m/sec,2003-05-09,0.7,1.5,1.6,1.3,1.4,1.6,1.7,0.9,1.2,1.9,2,2.4,3.3,4.2,4.1,4.1,3.2,2.6,2.5,1.8,1.4,1.6,2.5,2.4
33,彰化,11,風向,WIND_DIREC,degrees,2003-05-09,355,2,2,359,357,360,3,10,353,355,351,358,356,357,360,352,359,357,355,356,360,355,352,359
33,彰化,14,溫度,AMB_TEMP,℃,2003-05-09,22.1,21.8,21.9,22.1,22,21.6,22.6,26,26.8,27.6,29.2,29.4,29.5,28.9,28.4,27.7,27.5,26,24.6,24.2,23.3,22.6,22.1,22
33,彰化,31,甲烷,CH4,ppm,2003-05-09,2.4,2.4,2.4,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.3,2.3,2.4,2.4,2.5,2.5
34,線西,1,二氧化硫,SO2,ppb,2003-05-09,1.4,3.9,4.3,5.1,6.8,4.9,3.8,2.9,3.9,5.7,5,5.6,4.4,4.1,4.1,3.6,4.1,4.6,4.3,5.4,6.1,5.4,5.4,5.5
34,線西,4,懸浮微粒,PM10,μg/m3,2003-05-09,58,47,51,53,58,65,59,71,76,74,70,90,x,x,170,145,136,108,81,73,73,59,46,46
34,線西,5,氮氧化物,NOx,ppb,2003-05-09,10,19,17,x,20,14,13,19,19,24,18,18,9.8,7.2,11,12,14,19,23,31,34,26,26,25
34,線西,6,一氧化氮,NO,ppb,2003-05-09,0,0.1,0.1,x,0,0.1,0.6,3.6,3.1,3.6,1.9,0.9,0.2,0.2,0.5,0.5,0.6,0.4,0.2,0.1,0.3,0.1,0.1,0.1
34,線西,7,二氧化氮,NO2,ppb,2003-05-09,10,19,17,x,20,14,13,16,16,20,17,17,9.6,7,10,11,14,19,23,30,34,26,26,25
34,線西,8,總碳氫化合物,THC,ppm,2003-05-09,2.6,2.6,2.6,2.8,x,x,x,2.2,2.6,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.6,2.7,2.7,2.7,2.7,2.7
34,線西,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.19,0.21,0.18,0.25,x,x,x,0.2,0.2,0.3,0.2,0.2,0.25,0.19,0.18,0.18,0.2,0.19,0.25,0.31,0.25,0.25,0.26,0.24
34,線西,10,風速,WIND_SPEED,m/sec,2003-05-09,5.4,5.1,5.1,5.8,6.3,6.1,5.5,4.6,5.8,5.7,6.1,7.4,11,11,11,11,10,8.7,6.9,5.6,5.6,6.5,6.6,7.3
34,線西,11,風向,WIND_DIREC,degrees,2003-05-09,13,17,17,17,17,16,19,18,7,9,4,5,6,7,14,15,7,7,15,14,9,9,15,15
34,線西,14,溫度,AMB_TEMP,℃,2003-05-09,21,21.1,21,21.2,21.1,20.7,20.8,21.8,23.2,24.3,25.4,25.7,25.3,25,24.9,24.6,24.3,23.7,22.9,22.2,21.7,21.5,21.6,21.4
34,線西,31,甲烷,CH4,ppm,2003-05-09,2.4,2.4,2.4,2.5,x,x,x,2,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.4,2.4,2.5,2.4,2.5,2.5
35,二林,1,二氧化硫,SO2,ppb,2003-05-09,1.4,1.3,8.2,3.2,9.5,4.1,4.4,2.2,3,3.7,3.6,3.1,2.9,0.2,4.7,4.7,,1.5,3,0,0,0,0,0
35,二林,2,一氧化碳,CO,ppm,2003-05-09,0.44,0.48,0.48,0.51,0.47,0.41,0.42,0.44,0.48,0.45,0.45,0.5,0.5,0.41,0.38,0.36,,0.37,0.43,0.46,0.5,0.47,0.44,0.48
35,二林,3,臭氧,O3,ppb,2003-05-09,30,31,25,32,36,41,37,37,36,41,51,79,98,84,75,71,,62,54,38,28,22,23,26
35,二林,4,懸浮微粒,PM10,μg/m3,2003-05-09,50,49,48,53,54,71,82,91,83,85,79,79,82,105,123,137,,121,115,107,95,87,78,59
35,二林,5,氮氧化物,NOx,ppb,2003-05-09,9.9,9.7,15,x,9.4,8.2,9.9,13,16,17,19,15,16,16,17,17,,17,19,24,26,25,24,21
35,二林,6,一氧化氮,NO,ppb,2003-05-09,0.1,0.1,0.1,x,0,0,0.5,2,2.3,2.5,2.6,1.2,0.8,1.3,1.6,1.5,,0.3,0.1,0.1,0.1,0.2,0.1,0.1
35,二林,7,二氧化氮,NO2,ppb,2003-05-09,9.7,9.5,15,x,9.4,8.2,9.4,11,14,15,16,13,15,15,15,16,,16,19,24,26,25,24,21
35,二林,10,風速,WIND_SPEED,m/sec,2003-05-09,2.1,2.4,2.2,2.7,3,3.8,3.5,2.8,2.1,2.7,2.7,3.4,4.7,5.6,5.7,5.6,,3.5,3,2.7,2.3,2.1,3.1,3.5
35,二林,11,風向,WIND_DIREC,degrees,2003-05-09,356,8,6,11,15,21,18,19,355,356,360,358,353,359,356,4,,359,5,6,4,355,1,11
35,二林,14,溫度,AMB_TEMP,℃,2003-05-09,20.6,20.7,20.8,20.7,20.7,20.6,21,22.9,24.2,24.6,26.9,27.2,27,26.4,26.1,25.6,,24.1,23,22.5,21.8,21.2,21,21
36,南投,1,二氧化硫,SO2,ppb,2003-05-09,1.9,1.6,1.7,2.3,2.1,1.8,2.3,1.7,1.4,1.4,1.6,1.6,1.4,0.8,1.6,2.1,1.8,1.6,1.9,2.1,1.7,1.6,2.5,2.8
36,南投,2,一氧化碳,CO,ppm,2003-05-09,0.72,0.65,0.64,0.55,0.57,0.51,0.55,0.63,0.62,0.53,0.54,0.52,0.53,0.5,0.52,0.55,0.7,0.86,0.86,0.82,0.86,0.81,0.82,0.73
36,南投,3,臭氧,O3,ppb,2003-05-09,5.6,4.1,4.3,7.4,10,14,x,19,29,45,62,79,104,108,113,111,91,70,43,28,15,7.6,6.5,5.5
36,南投,4,懸浮微粒,PM10,μg/m3,2003-05-09,28,33,40,51,39,44,40,32,44,44,43,54,51,68,68,66,79,88,88,88,75,76,69,63
36,南投,5,氮氧化物,NOx,ppb,2003-05-09,21,21,19,x,15,12,17,19,17,12,x,x,x,x,15,16,23,34,45,43,46,47,45,41
36,南投,6,一氧化氮,NO,ppb,2003-05-09,0.6,0.5,0.5,x,0.3,0.3,1.9,4.9,3.8,1.5,x,x,x,x,0,0.1,0.2,0.4,0.6,0.6,1.5,1.5,2.8,2.3
36,南投,7,二氧化氮,NO2,ppb,2003-05-09,20,20,19,x,14,12,15,14,13,11,x,x,x,x,15,16,23,33,44,42,44,45,42,39
36,南投,8,總碳氫化合物,THC,ppm,2003-05-09,2.3,2.3,2.3,2.3,2,x,x,x,x,x,x,x,x,x,x,2,2.3,2.4,2.4,2.5,2.5,2.5,2.6,2.4
36,南投,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.35,0.33,0.29,0.3,0.28,x,x,x,x,x,x,x,x,x,x,0.31,0.36,0.43,0.43,0.43,0.42,0.39,0.5,0.41
36,南投,10,風速,WIND_SPEED,m/sec,2003-05-09,0.3,0.2,0.4,1.1,0.7,0.6,0.5,0.4,0.8,1.7,2.1,2.1,1.9,1.8,1.8,1.5,1.2,1,1.1,1,0.6,0.4,0.6,0.8
36,南投,11,風向,WIND_DIREC,degrees,2003-05-09,35,38,21,338,322,343,357,48,43,28,29,36,28,305,358,354,339,348,353,6,358,23,353,348
36,南投,14,溫度,AMB_TEMP,℃,2003-05-09,22.4,22.3,22.2,22,22,22,22.3,24.7,26.7,28.2,29.2,29.7,30,31.1,30.6,30.7,29,27.4,25.8,24.8,24.2,23.6,23.6,22.7
36,南投,21,酸雨,PH_RAIN,pH,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,南投,22,導電度,RAIN_COND,μmho/cm,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,南投,31,甲烷,CH4,ppm,2003-05-09,2,2,2.1,2,1.7,x,x,x,x,x,x,x,x,x,x,1.7,1.9,2,2,2,2.1,2.1,2.1,2
36,南投,32,降雨強度,RAIN_INT,㎜,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,斗六,1,二氧化硫,SO2,ppb,2003-05-09,2.3,5,1.7,1.8,1.8,1.9,2.8,3.2,2.4,2.2,2.8,2.9,2.6,3,3.1,3.4,3.5,3.3,4.2,4.8,4.1,3.4,3.9,3.7
37,斗六,2,一氧化碳,CO,ppm,2003-05-09,0.79,0.7,0.66,0.64,0.64,0.69,0.71,0.79,0.87,0.75,0.7,0.68,0.65,0.65,0.61,0.61,0.64,0.68,0.74,0.74,0.8,0.89,0.88,0.76
37,斗六,3,臭氧,O3,ppb,2003-05-09,7.1,3.2,6,12,11,5.8,5.9,11,22,34,54,81,92,105,108,97,85,69,50,37,32,20,6.8,8.4
37,斗六,4,懸浮微粒,PM10,μg/m3,2003-05-09,70,70,65,60,50,62,77,69,106,100,100,87,100,99,107,107,103,117,117,117,111,126,117,108
37,斗六,5,氮氧化物,NOx,ppb,2003-05-09,21,24,20,x,16,21,23,24,23,20,17,13,11,11,9.8,12,14,18,24,27,26,30,38,30
37,斗六,6,一氧化氮,NO,ppb,2003-05-09,0.2,1.6,0.1,x,0.1,0.8,4.1,6.5,5.9,3.4,2.2,0.8,0.6,0.3,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.3,1.3,0.3
37,斗六,7,二氧化氮,NO2,ppb,2003-05-09,21,23,20,x,16,20,19,17,17,16,15,12,10,10,9.5,12,14,18,24,27,26,29,36,29
37,斗六,14,溫度,AMB_TEMP,℃,2003-05-09,22,22,21.7,21.3,21.4,21.7,22.3,23.9,27,26.7,28.6,30.1,30.9,30.1,29.6,28.4,27.7,26.5,25,24.1,23.7,23.4,22.7,21.7
38,崙背,1,二氧化硫,SO2,ppb,2003-05-09,1.8,2,1.8,2.3,2,2.1,2.3,2.2,2,2.5,4,5.1,5.4,4.8,4.8,4.5,4.6,3.9,3.7,4.2,4.6,3.3,6.1,7.1
38,崙背,2,一氧化碳,CO,ppm,2003-05-09,0.52,0.6,0.57,0.55,0.55,0.55,0.56,0.6,0.59,0.6,0.6,0.59,0.59,0.49,0.43,0.41,0.44,0.49,0.56,0.61,0.6,0.61,0.61,0.6
38,崙背,3,臭氧,O3,ppb,2003-05-09,26,25,27,25,27,31,x,31,31,35,41,56,89,88,81,75,68,61,50,38,26,23,11,15
38,崙背,4,懸浮微粒,PM10,μg/m3,2003-05-09,28,32,26,35,47,46,54,59,77,86,82,75,98,114,131,128,119,107,96,88,88,78,71,57
38,崙背,5,氮氧化物,NOx,ppb,2003-05-09,15,16,13,x,14,13,12,15,17,21,28,29,21,17,17,17,20,21,22,26,30,27,39,38
38,崙背,6,一氧化氮,NO,ppb,2003-05-09,0.2,0.3,0.3,x,0,0.1,0.2,0.8,2,3.4,5.7,4.6,1,0.7,0.6,0.7,0.6,0.2,0.1,0,0,0.1,1.9,0.8
38,崙背,7,二氧化氮,NO2,ppb,2003-05-09,15,16,13,x,14,13,12,14,15,18,23,24,20,17,16,16,19,20,22,26,30,26,37,37
38,崙背,8,總碳氫化合物,THC,ppm,2003-05-09,2.7,2.7,2.6,2.6,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.5,2.5,2.6,2.7,2.8,2.7,2.7,2.6,2.6
38,崙背,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.32,0.31,0.27,0.26,0.33,0.34,0.28,0.31,0.29,0.34,0.36,0.33,0.3,0.33,0.29,0.3,0.32,0.37,0.41,0.42,0.38,0.42,0.34,0.38
38,崙背,10,風速,WIND_SPEED,m/sec,2003-05-09,2.3,2.2,2,2.1,2,1.9,2.3,1.6,1.6,2.4,2.4,2.7,4.4,5.9,5.9,4.8,3.8,3.1,2.6,2.4,2.3,2.3,2.8,3
38,崙背,11,風向,WIND_DIREC,degrees,2003-05-09,10,32,31,33,31,35,36,46,357,354,19,338,341,360,5,16,29,18,17,29,32,10,11,35
38,崙背,14,溫度,AMB_TEMP,℃,2003-05-09,21.7,21.6,21.9,21.9,21.7,21.7,21.9,22.6,24.2,25.7,28.1,29.3,29.2,28.3,27.7,27.3,26.6,25.5,24.3,23.8,23.2,22.5,22.2,22.2
38,崙背,21,酸雨,PH_RAIN,pH,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,崙背,22,導電度,RAIN_COND,μmho/cm,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,崙背,31,甲烷,CH4,ppm,2003-05-09,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.2,2.2,2.2,2.3,2.4,2.4,2.3,2.2,2.2
38,崙背,32,降雨強度,RAIN_INT,㎜,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,新港,1,二氧化硫,SO2,ppb,2003-05-09,2.4,1.5,1.2,1.1,1,1,1,1.7,1.7,1.9,1.9,2.2,4.1,4.4,3,3.8,3.7,3.6,3,3.1,2.7,2.7,3.3,3.9
39,新港,2,一氧化碳,CO,ppm,2003-05-09,0.53,0.52,0.54,0.56,0.53,0.53,0.6,0.7,0.69,0.61,0.58,0.52,0.49,0.51,0.43,0.44,0.44,0.46,0.46,0.47,0.53,0.51,0.48,0.49
39,新港,3,臭氧,O3,ppb,2003-05-09,19,20,19,20,21,20,x,14,19,35,54,73,81,101,95,82,76,65,55,46,40,29,21,14
39,新港,4,懸浮微粒,PM10,μg/m3,2003-05-09,93,78,63,35,34,39,40,96,98,150,129,106,105,105,105,60,58,115,84,151,175,172,155,179
39,新港,5,氮氧化物,NOx,ppb,2003-05-09,16,12,12,x,10,11,14,24,27,17,14,12,13,13,9.8,14,15,18,19,18,18,20,23,27
39,新港,6,一氧化氮,NO,ppb,2003-05-09,0.3,0.3,0.3,x,0.2,0.2,0.8,5,8.1,3.3,1.5,0.7,0.7,0.5,0.4,0.6,0.4,0.3,0.2,0.1,0.2,0.2,0.1,0.2
39,新港,7,二氧化氮,NO2,ppb,2003-05-09,15,12,12,x,10,11,13,19,19,14,13,11,13,12,9.4,14,15,17,18,18,18,20,23,27
39,新港,10,風速,WIND_SPEED,m/sec,2003-05-09,1.8,1.8,1.7,1.1,1.1,1.4,1.5,1.2,1,1.8,2,2,2.9,4.3,4.4,4.1,3.1,2.3,1.8,1.9,1.6,1.3,2.1,2.2
39,新港,11,風向,WIND_DIREC,degrees,2003-05-09,3,354,5,358,3,9,33,20,16,322,317,307,314,330,339,353,351,340,340,355,360,346,345,7
39,新港,14,溫度,AMB_TEMP,℃,2003-05-09,22.3,22,22,22.3,22.3,22.3,21.5,22.2,25.7,27,28.2,29.5,30.1,29.7,29.1,27.7,26.6,25.3,23.9,23.4,23,22.6,21.9,22.3
40,朴子,1,二氧化硫,SO2,ppb,2003-05-09,7.7,4.4,2.4,2.5,4.3,3,2.3,1.2,1.1,2.2,1.4,1.7,x,2.5,1.9,1.6,2.6,3.1,2.8,2.6,4.4,5.6,6.2,5.2
40,朴子,2,一氧化碳,CO,ppm,2003-05-09,0.54,0.54,0.54,0.55,0.55,0.53,0.54,0.63,0.63,0.66,0.61,0.53,0.49,x,0.39,0.38,0.41,0.48,0.47,0.41,0.45,0.52,0.48,0.46
40,朴子,3,臭氧,O3,ppb,2003-05-09,6.5,16,22,17,16,22,x,18,21,30,54,76,90,68,92,88,80,69,60,54,38,24,15,15
40,朴子,4,懸浮微粒,PM10,μg/m3,2003-05-09,108,87,90,74,58,79,85,86,124,124,115,103,108,x,x,176,165,152,148,148,139,134,104,103
40,朴子,5,氮氧化物,NOx,ppb,2003-05-09,36,22,13,x,20,14,16,16,18,21,15,11,8.9,x,7.2,6.7,11,16,17,15,21,28,32,28
40,朴子,6,一氧化氮,NO,ppb,2003-05-09,0.3,0,0,x,0,0.1,1.2,2.1,4.1,4.8,2.2,0.7,0.3,x,0.3,0.2,0.3,0.2,0,0,0,0.1,0.2,0.1
40,朴子,7,二氧化氮,NO2,ppb,2003-05-09,36,22,13,x,20,14,15,14,14,16,13,10,8.6,x,6.9,6.6,11,16,17,15,21,28,32,28
40,朴子,10,風速,WIND_SPEED,m/sec,2003-05-09,1.5,1.9,1.7,1.3,1.6,1.7,1.4,1.6,1.2,0.9,1.1,1.5,2.7,3.7,4,4.1,3.2,1.9,1.6,2,1.5,1.1,1.6,2.6
40,朴子,11,風向,WIND_DIREC,degrees,2003-05-09,4,13,12,16,9,14,24,25,33,347,340,332,336,348,360,6,6,351,7,4,14,10,4,12
40,朴子,14,溫度,AMB_TEMP,℃,2003-05-09,22.3,21.7,21.4,21.3,21.7,21.6,21.9,22.1,24.1,26.5,28,29.1,29.7,29.1,28.5,27.7,27,25.8,24.6,24,23.5,23.2,22.8,22.3
41,臺西,1,二氧化硫,SO2,ppb,2003-05-09,4.8,5.6,3,3.3,3.2,2.9,5.4,4.7,3.4,4.4,3.9,2.9,2.7,2.6,2.1,1.6,1.5,1.7,2,2.6,3.5,2.4,2.4,2.1
41,臺西,2,一氧化碳,CO,ppm,2003-05-09,0.51,0.54,0.52,0.49,0.48,0.48,0.5,0.54,0.57,0.51,0.51,0.55,0.54,0.49,0.49,0.48,0.5,0.49,0.49,0.52,0.5,0.51,0.54,0.46
41,臺西,3,臭氧,O3,ppb,2003-05-09,29,38,41,36,40,42,x,31,33,40,60,87,97,89,83,81,78,71,65,55,37,35,35,44
41,臺西,4,懸浮微粒,PM10,μg/m3,2003-05-09,78,58,71,72,99,78,96,93,59,84,91,102,104,78,109,118,102,106,136,83,92,69,79,61
41,臺西,5,氮氧化物,NOx,ppb,2003-05-09,13,5.5,4.8,x,9.1,10,21,20,16,19,14,x,8,6.3,5,4.6,5.4,7.3,9.1,12,16,13,13,8.9
41,臺西,6,一氧化氮,NO,ppb,2003-05-09,0.2,0.1,0,x,0.1,0.3,1.5,2.9,2.4,2.7,1.8,x,0.7,x,x,x,x,x,x,x,x,0.1,0.1,0
41,臺西,7,二氧化氮,NO2,ppb,2003-05-09,13,5.4,4.8,x,9,10,20,17,14,16,12,x,7.4,6.3,5,4.6,5.3,7.3,9.1,12,16,13,13,8.8
41,臺西,10,風速,WIND_SPEED,m/sec,2003-05-09,4.7,5.7,4.8,5,5.2,3.8,4,3.6,2.9,4.7,5.5,5.3,7,8.1,8.6,8.8,8.2,6.6,5.8,4.9,5.1,5.2,5.6,5.4
41,臺西,11,風向,WIND_DIREC,degrees,2003-05-09,14,15,21,18,18,24,27,29,13,18,14,13,14,12,13,11,14,15,15,18,18,16,15,18
41,臺西,14,溫度,AMB_TEMP,℃,2003-05-09,23.1,23.4,23.3,23.2,23.2,22.8,22.5,23.2,24.2,24.8,26.1,27,26.9,26.4,25.9,25.3,25,24.8,24.4,24.5,23.9,23.7,23.6,23.5
42,嘉義,1,二氧化硫,SO2,ppb,2003-05-09,2.7,3.8,3.5,2.7,3,3.5,3,2.3,3,3.4,x,2.9,2.4,3.7,4,3.9,3.8,3.4,3,3.1,3.5,4.7,3.6,3.4
42,嘉義,2,一氧化碳,CO,ppm,2003-05-09,0.66,0.7,0.65,0.64,0.67,0.68,0.74,0.96,1.02,0.92,x,0.6,0.6,0.58,0.58,0.57,0.66,0.76,0.8,0.8,0.79,1.01,0.88,0.66
42,嘉義,3,臭氧,O3,ppb,2003-05-09,9.3,4.5,4.7,6.4,1.6,3.8,x,6.9,22,44,x,x,x,x,x,82,79,65,51,43,31,15,12,13
42,嘉義,4,懸浮微粒,PM10,μg/m3,2003-05-09,79,68,77,78,71,90,101,129,144,x,x,x,x,x,x,146,132,130,108,126,132,145,144,140
42,嘉義,5,氮氧化物,NOx,ppb,2003-05-09,23,27,26,x,24,22,27,35,35,31,x,21,19,21,13,16,19,26,27,25,28,40,35,26
42,嘉義,6,一氧化氮,NO,ppb,2003-05-09,1.7,2.7,3.1,x,0.8,1.2,4,11,8.4,2.8,x,1.4,2.5,5.5,1.2,1.3,1.2,1,0.6,0.4,0.6,0.5,1.2,0.6
42,嘉義,7,二氧化氮,NO2,ppb,2003-05-09,21,24,23,x,24,21,23,24,27,28,x,20,16,16,12,15,17,25,27,25,27,39,34,26
42,嘉義,8,總碳氫化合物,THC,ppm,2003-05-09,2.5,2.6,2.6,2.2,2.1,2.1,2.3,2.6,2.6,x,x,2.3,2.2,2.3,2.3,2.3,2.3,2.4,2.6,2.6,2.6,2.8,2.7,2.6
42,嘉義,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.36,0.43,0.38,0.33,0.35,0.38,0.42,0.56,0.73,x,x,0.4,0.34,0.28,0.32,0.26,0.36,0.43,0.49,0.49,0.5,0.65,0.6,0.45
42,嘉義,10,風速,WIND_SPEED,m/sec,2003-05-09,1.6,1.2,1.4,1.5,1.5,1.4,0.8,1.2,0.7,1.5,x,2.6,2.5,4,4.3,3.5,2.7,2.6,2,1.6,1.8,0.9,2.2,2.5
42,嘉義,11,風向,WIND_DIREC,degrees,2003-05-09,345,335,340,314,344,342,336,344,328,306,x,332,321,314,323,317,315,314,331,343,344,316,317,351
42,嘉義,14,溫度,AMB_TEMP,℃,2003-05-09,23.1,23.4,23,22.6,22.7,22.6,22.8,23.7,26.6,28.5,x,29.6,30.7,30.2,29,28.5,28.2,27,25.8,25.4,24.9,25,24.1,23
42,嘉義,31,甲烷,CH4,ppm,2003-05-09,2.1,2.1,2.2,1.9,1.7,1.7,1.9,2,1.9,x,x,1.9,1.9,2,2,2,2,2,2.1,2.1,2.1,2.1,2.1,2.2
43,新營,1,二氧化硫,SO2,ppb,2003-05-09,0.8,0.9,0.8,0.8,0.8,10,7.3,5.4,4.2,3.4,2.6,2.2,1.8,x,x,x,3.7,5.3,4.9,5.4,5.3,5,4.5,6.2
43,新營,2,一氧化碳,CO,ppm,2003-05-09,0.61,0.56,0.56,0.57,0.6,0.64,0.67,0.76,0.73,0.78,0.79,0.68,0.63,0.97,0.53,0.51,0.55,0.6,0.63,0.6,0.59,0.63,0.61,0.58
43,新營,3,臭氧,O3,ppb,2003-05-09,4.1,8.2,10,5.7,3.6,0.2,x,4,11,27,48,76,95,91,90,86,81,67,55,43,37,26,23,11
43,新營,4,懸浮微粒,PM10,μg/m3,2003-05-09,62,48,41,38,35,42,90,115,115,129,129,117,88,94,93,106,93,134,125,101,93,93,90,109
43,新營,5,氮氧化物,NOx,ppb,2003-05-09,31,23,19,x,26,38,42,39,37,35,33,18,12,x,9.7,9.3,12,21,23,26,26,33,29,32
43,新營,6,一氧化氮,NO,ppb,2003-05-09,0.4,0.1,0.1,x,1.8,8.5,14,12,13,8.4,4.1,0.9,0.2,x,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.2
43,新營,7,二氧化氮,NO2,ppb,2003-05-09,31,23,19,x,24,29,28,27,24,26,29,17,12,x,9.5,9.1,11,21,23,26,26,32,28,32
