SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
43,新營,8,總碳氫化合物,THC,ppm,2003-05-09,2.7,2.7,2.9,3,2.9,3,2.9,3,3,3.1,3,2.8,x,x,x,x,x,5,3.5,3.3,3,3,2.9,3
43,新營,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.28,0.23,0.31,0.28,0.27,0.39,0.41,0.5,0.46,0.49,0.44,0.38,x,x,x,x,x,2.48,0.92,0.73,0.67,0.6,0.45,0.37
43,新營,10,風速,WIND_SPEED,m/sec,2003-05-09,2.1,1.8,1.6,1.3,1.3,1.1,1,1.3,1.1,1.3,1.5,2.2,2.5,2.6,3.5,3.3,2.6,2.2,2.1,1.3,1.6,1,1.5,1.8
43,新營,11,風向,WIND_DIREC,degrees,2003-05-09,350,14,348,10,350,354,32,21,4,324,304,308,302,318,353,5,12,348,326,342,360,356,342,4
43,新營,14,溫度,AMB_TEMP,℃,2003-05-09,23.6,23.2,22.9,22.8,22.7,22.4,22.3,23.3,25.4,28.3,30.3,30.9,31.4,30.8,30.2,29.5,28,27.2,26,25.5,25.2,24.8,24.4,23.5
43,新營,21,酸雨,PH_RAIN,pH,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0
43,新營,22,導電度,RAIN_COND,μmho/cm,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x,0,0,0,0,0,0,0,0
43,新營,31,甲烷,CH4,ppm,2003-05-09,2.4,2.5,2.6,2.7,2.6,2.6,2.5,2.6,2.5,2.6,2.6,2.4,x,x,x,x,x,2.6,2.6,2.5,2.4,2.4,2.5,2.6
43,新營,32,降雨強度,RAIN_INT,㎜,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,善化,1,二氧化硫,SO2,ppb,2003-05-09,3.6,5.4,5.6,6,4.8,4.9,3.8,6.9,5.9,8.1,7.2,2.5,1.7,2.1,3.2,3.1,2.7,2.9,3,2.8,3.4,4.5,4.6,5.1
44,善化,2,一氧化碳,CO,ppm,2003-05-09,0.48,0.64,0.63,0.61,0.61,0.69,0.69,0.7,0.67,0.63,0.68,0.53,0.41,0.34,0.38,0.41,0.44,0.48,0.51,0.53,0.55,0.6,0.6,0.56
44,善化,3,臭氧,O3,ppb,2003-05-09,7.2,3.2,1.1,1,1,1.2,x,11,21,34,64,73,68,72,85,86,80,71,61,49,41,30,22,16
44,善化,4,懸浮微粒,PM10,μg/m3,2003-05-09,62,62,63,63,71,83,107,118,112,124,125,120,101,74,51,41,56,58,82,100,109,116,127,124
44,善化,5,氮氧化物,NOx,ppb,2003-05-09,24,30,36,x,38,44,33,36,33,32,28,11,6,5.1,6.8,6.7,7.2,10,14,16,17,22,24,30
44,善化,6,一氧化氮,NO,ppb,2003-05-09,0.1,0.9,2.4,x,5.8,13,7.6,12,8.8,5.7,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0
44,善化,7,二氧化氮,NO2,ppb,2003-05-09,24,29,33,x,32,32,25,24,25,26,26,11,6,5.1,6.8,6.7,7.2,10,14,16,17,22,24,30
44,善化,10,風速,WIND_SPEED,m/sec,2003-05-09,2.6,1,1.6,1.7,1.1,1.4,0.8,1.2,1.2,1.3,2.6,3.6,4.1,3.8,3.4,3,2.8,2.2,1.7,1.4,1.2,1.1,1.1,2.1
44,善化,11,風向,WIND_DIREC,degrees,2003-05-09,348,344,336,351,350,315,346,20,360,292,259,264,260,271,310,356,355,351,349,339,348,336,345,337
44,善化,14,溫度,AMB_TEMP,℃,2003-05-09,23.9,23.6,23.5,23,22.9,23.1,23.8,25.9,28.5,30.7,32,32.1,32.7,32.6,31.7,31.4,30.6,28,26.9,26.2,25.5,25.1,24.9,24.5
45,安南,1,二氧化硫,SO2,ppb,2003-05-09,3.4,5.2,5,5.9,4.2,2,2.7,3.5,6.7,6.5,2.3,0.9,0.8,1.9,1.9,2.1,2.4,1.8,1.8,2.3,2.6,3.5,4.8,4.3
45,安南,2,一氧化碳,CO,ppm,2003-05-09,0.57,0.58,0.58,0.68,0.78,0.68,0.76,0.85,0.89,0.93,0.67,0.44,0.42,0.43,0.45,0.53,0.57,0.65,0.7,0.64,0.62,0.61,0.62,0.6
45,安南,3,臭氧,O3,ppb,2003-05-09,15,10,5.7,3.7,3.3,8.1,x,11,22,51,78,62,62,83,93,92,95,83,70,63,60,46,37,33
45,安南,4,懸浮微粒,PM10,μg/m3,2003-05-09,39,49,56,56,69,81,78,117,111,114,114,86,57,49,32,32,48,83,100,100,100,104,107,122
45,安南,5,氮氧化物,NOx,ppb,2003-05-09,19,26,31,x,37,20,33,42,42,34,14,4.5,3.7,4.8,5.4,5.3,6.3,8.1,11,12,12,21,22,20
45,安南,6,一氧化氮,NO,ppb,2003-05-09,0,0.1,0.3,x,3.4,0.2,8,15,12,4.1,0.3,0,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0.1
45,安南,7,二氧化氮,NO2,ppb,2003-05-09,19,26,31,x,34,20,25,27,31,30,14,4.5,3.7,4.8,5.3,5.3,6.3,8.1,11,12,12,20,22,20
45,安南,10,風速,WIND_SPEED,m/sec,2003-05-09,3.1,2.2,2.3,2.1,1.4,1.9,1.3,1.1,1.4,1.6,3.5,3.8,4.1,3.5,4.1,2.9,3,3.2,2.6,2.2,1.8,1.8,1.7,2.4
45,安南,11,風向,WIND_DIREC,degrees,2003-05-09,11,31,23,20,17,337,53,51,45,285,274,254,254,293,319,332,12,12,350,350,15,17,17,10
45,安南,14,溫度,AMB_TEMP,℃,2003-05-09,25.4,24.9,24.7,24.3,24.2,23.8,24.1,25.5,27.7,30.1,31.2,31.3,31.5,32,31.1,31,30.4,28.9,28,27.6,27.3,27,26.6,26.5
46,臺南,1,二氧化硫,SO2,ppb,2003-05-09,3.4,4.3,4.5,4.3,4.4,3,2.4,3.8,4.8,4.1,2.2,1.7,1.5,1.7,1.5,1.7,2.8,2.7,2.3,2.2,2.8,3,3.3,4
46,臺南,2,一氧化碳,CO,ppm,2003-05-09,0.68,0.61,0.62,0.62,0.69,0.68,0.8,1.28,1.56,1.16,0.54,0.52,0.49,0.47,0.54,0.52,0.62,0.84,0.94,0.91,0.91,0.97,1,0.73
46,臺南,3,臭氧,O3,ppb,2003-05-09,15,12,4.9,3.4,1.6,3.6,x,21,49,70,67,68,68,79,82,83,89,83,72,62,54,46,40,39
46,臺南,4,懸浮微粒,PM10,μg/m3,2003-05-09,47,53,54,55,67,67,66,78,84,116,116,98,78,51,42,49,67,80,80,101,118,137,137,137
46,臺南,5,氮氧化物,NOx,ppb,2003-05-09,17,19,26,x,34,28,28,40,48,33,10,6.4,5.3,5.3,6.5,7,11,13,17,18,19,21,22,18
46,臺南,6,一氧化氮,NO,ppb,2003-05-09,0,0,0.1,x,1.9,2,6.2,9.9,5.8,2.2,0.4,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0
46,臺南,7,二氧化氮,NO2,ppb,2003-05-09,17,19,26,x,33,26,21,30,42,31,9.7,6.3,5.3,5.3,6.5,7,11,13,17,18,19,21,22,18
46,臺南,8,總碳氫化合物,THC,ppm,2003-05-09,2.5,2.5,2.6,2.3,1.7,1.7,2.2,3.1,3.2,2.9,2.3,2.3,2.2,2.2,2.2,2.2,2.3,2.5,2.6,2.7,2.7,2.8,3,2.8
46,臺南,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.19,0.2,0.28,0.28,0.21,0.22,0.37,0.59,0.75,0.47,0.27,0.2,0.16,0.16,0.2,0.19,0.17,0.36,0.44,0.44,0.46,0.55,0.54,0.38
46,臺南,14,溫度,AMB_TEMP,℃,2003-05-09,25.2,24.7,24.4,24.1,24.1,23.8,24.2,26.1,27.7,29.6,30,29.8,29.9,30.3,30.2,29.7,29.8,29.1,28.1,27.6,27.3,27.1,26.9,26.4
46,臺南,31,甲烷,CH4,ppm,2003-05-09,2.3,2.3,2.3,2,1.5,1.5,1.8,2.5,2.5,2.4,2.1,2.1,2,2,2,2,2.1,2.1,2.2,2.2,2.2,2.3,2.5,2.4
47,美濃,1,二氧化硫,SO2,ppb,2003-05-09,1.1,1.9,2.2,2.8,2.5,2.5,2.5,2.5,2.6,3.8,5.8,9.5,5.1,2.4,2.3,3.4,2.5,2.3,2.8,3.1,5.4,2.7,1.5,1.4
47,美濃,2,一氧化碳,CO,ppm,2003-05-09,0.56,0.55,0.56,0.58,0.6,0.63,0.67,0.67,0.56,0.55,0.59,0.65,0.54,0.41,0.41,0.42,0.45,0.46,0.51,0.57,0.6,0.66,0.6,0.59
47,美濃,3,臭氧,O3,ppb,2003-05-09,5.3,4.1,2.6,2.3,2.4,2.9,x,14,28,47,75,109,110,74,74,75,74,69,65,58,49,47,44,44
47,美濃,4,懸浮微粒,PM10,μg/m3,2003-05-09,54,77,91,83,82,65,75,68,77,77,80,79,86,86,83,81,72,70,90,80,82,82,91,79
47,美濃,5,氮氧化物,NOx,ppb,2003-05-09,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
47,美濃,6,一氧化氮,NO,ppb,2003-05-09,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
47,美濃,7,二氧化氮,NO2,ppb,2003-05-09,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
47,美濃,10,風速,WIND_SPEED,m/sec,2003-05-09,0.8,1.9,0.5,0.1,x,0,0,0.2,0.6,1.1,1.5,2,2.5,2.8,3.1,2.6,2.7,1.8,1.1,0.8,0.7,0.4,0.6,0.6
47,美濃,11,風向,WIND_DIREC,degrees,2003-05-09,254,260,888,147,182,281,240,121,888,197,233,273,254,273,265,246,204,204,205,214,198,178,147,108
47,美濃,14,溫度,AMB_TEMP,℃,2003-05-09,25.8,25,24.7,24.7,24.9,25.1,25.5,27.8,29.6,30.8,31.7,31.6,31,30.6,29.6,28.7,27.9,27.8,27.4,27.2,27.1,26.8,26.4,25.7
48,橋頭,1,二氧化硫,SO2,ppb,2003-05-09,6.1,5.5,5,4.4,5.6,7,7.2,13,36,9.7,3.5,2.7,2.7,2.5,2.1,1.5,1.1,1.3,0.8,1.1,0.9,1.3,5,2.7
48,橋頭,2,一氧化碳,CO,ppm,2003-05-09,0.58,0.66,0.66,0.68,0.7,0.74,0.84,0.89,0.87,0.66,0.45,0.41,0.42,0.43,0.42,0.41,0.42,0.51,0.54,0.57,0.5,0.52,0.54,0.44
48,橋頭,3,臭氧,O3,ppb,2003-05-09,5.6,1.5,0.6,0.5,0.4,0.8,x,12,36,57,64,62,71,88,85,73,70,65,62,59,57,58,58,60
48,橋頭,4,懸浮微粒,PM10,μg/m3,2003-05-09,30,31,39,48,45,51,54,59,78,81,81,59,32,29,29,27,29,26,18,31,29,31,35,34
48,橋頭,5,氮氧化物,NOx,ppb,2003-05-09,28,36,41,x,43,48,53,60,69,30,12,9.8,8.6,9.1,11,12,8.2,11,9.6,12,9.2,10,13,7.6
48,橋頭,6,一氧化氮,NO,ppb,2003-05-09,0.2,1.8,3.2,x,7.3,12,19,19,11,2.2,0.4,0.7,0.3,0.1,0.3,0.4,0.2,0.3,0,0.1,0,0,0.4,0
48,橋頭,7,二氧化氮,NO2,ppb,2003-05-09,28,34,38,x,36,36,35,41,58,28,11,9,8.2,9,11,11,8,10,9.6,12,9.2,10,12,7.6
48,橋頭,8,總碳氫化合物,THC,ppm,2003-05-09,2.6,2.7,2.7,2.4,2.4,2.5,2.7,2.7,2.8,2.6,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.4,2.4,2.3,2.3
48,橋頭,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.26,0.35,0.35,0.31,0.36,0.34,0.42,0.39,0.57,0.27,0.09,0.1,0.07,0.07,0.08,0.07,0.09,0.09,0.11,0.06,0.09,0.11,0.07,0.11
48,橋頭,10,風速,WIND_SPEED,m/sec,2003-05-09,1.5,2.1,1.6,1.5,1,1,1.1,0.7,1.2,3.5,4.9,5.3,5.3,5.4,4.5,3.5,2.5,1.9,1.5,1.5,1.4,1.6,1.7,1.7
48,橋頭,11,風向,WIND_DIREC,degrees,2003-05-09,350,28,46,358,357,36,8,77,888,261,252,262,279,285,294,302,269,252,243,255,252,270,276,278
48,橋頭,14,溫度,AMB_TEMP,℃,2003-05-09,26.4,25.8,24.9,24.8,24.9,25,26.3,28.8,31.2,30.4,30.3,30.4,30.2,29.9,29.9,29.6,29.1,28.6,27.8,27.6,27.2,27.3,27.4,27.2
48,橋頭,21,酸雨,PH_RAIN,pH,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,橋頭,22,導電度,RAIN_COND,μmho/cm,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,橋頭,31,甲烷,CH4,ppm,2003-05-09,2.3,2.4,2.4,2.1,2,2.1,2.3,2.3,2.2,2.3,2.3,2.2,2.2,2.3,2.2,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.2
48,橋頭,32,降雨強度,RAIN_INT,㎜,2003-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,仁武,1,二氧化硫,SO2,ppb,2003-05-09,24,43,17,7.8,22,13,12,29,21,11,4.6,2.8,2,1.4,1.7,0.7,0.7,0.2,0.3,0.5,1,0.6,0.6,0.4
49,仁武,2,一氧化碳,CO,ppm,2003-05-09,0.47,0.8,0.84,0.74,0.7,0.72,0.97,1.22,1.21,0.95,0.5,0.49,0.62,0.69,0.51,0.4,0.36,0.59,0.68,0.61,0.47,0.46,0.55,0.57
49,仁武,3,臭氧,O3,ppb,2003-05-09,4.6,4.4,3.2,2.7,3,3.1,x,13,35,42,50,58,64,74,78,74,67,57,49,51,52,53,52,52
49,仁武,4,懸浮微粒,PM10,μg/m3,2003-05-09,46,37,28,67,72,74,76,78,99,99,118,73,37,38,38,32,25,27,27,43,42,48,53,43
49,仁武,5,氮氧化物,NOx,ppb,2003-05-09,43,50,47,x,53,52,65,82,59,44,17,x,x,12,13,10,11,11,17,17,18,16,12,11
49,仁武,6,一氧化氮,NO,ppb,2003-05-09,12,20,17,x,23,22,28,26,11,5,2.9,x,x,1.2,1.6,1.4,1.4,0.4,0.4,0.6,1.3,1.1,0.4,0.4
49,仁武,7,二氧化氮,NO2,ppb,2003-05-09,31,30,30,x,30,30,37,56,48,39,14,x,x,11,11,8.7,9.6,11,16,17,17,14,12,11
49,仁武,8,總碳氫化合物,THC,ppm,2003-05-09,2.7,3,3.1,3.1,3.2,3.4,3.4,3.8,3.3,2.9,x,2.2,2.2,2.2,2.2,2.1,2.1,2.2,2.3,2.2,2.2,2.2,2.3,2.2
49,仁武,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.31,0.5,0.55,0.32,0.57,0.64,0.61,1.06,0.72,0.51,x,0.15,0.15,0.14,0.11,0.13,0.11,0.1,0.18,0.14,0.14,0.1,0.16,0.13
49,仁武,10,風速,WIND_SPEED,m/sec,2003-05-09,2.1,1.7,1.1,0.6,1.1,0.2,0.7,0.3,1.3,3,3.1,4.6,4.9,4.6,4.2,3.3,2.5,1.8,1.7,1.7,1.7,2,1.5,2
49,仁武,11,風向,WIND_DIREC,degrees,2003-05-09,301,356,340,888,339,888,294,888,213,275,246,287,280,292,289,299,287,287,286,299,296,271,273,289
49,仁武,14,溫度,AMB_TEMP,℃,2003-05-09,26.4,26.3,25.5,25.2,25.2,25.3,26,27.7,29.4,29,30.4,30.2,29.3,29.2,28.5,28.3,28.2,27.8,27.5,27.4,27.4,27.4,27.1,26.8
49,仁武,31,甲烷,CH4,ppm,2003-05-09,2.4,2.5,2.6,2.7,2.7,2.7,2.8,2.8,2.5,2.4,x,2,2,2.1,2,2,2,2.1,2.1,2.1,2.1,2.1,2.1,2.1
50,鳳山,1,二氧化硫,SO2,ppb,2003-05-09,4.6,4,17,23,13,15,12,5.6,7,4.8,1.7,1.6,3.2,4.9,5.2,5,3.6,3.4,5.7,9.5,4.3,3.7,3.7,6
50,鳳山,2,一氧化碳,CO,ppm,2003-05-09,0.67,0.58,0.65,0.65,0.66,0.73,1.01,1.38,1.05,0.84,0.55,0.61,0.65,0.66,0.66,0.67,0.84,0.92,0.95,0.83,0.65,0.61,0.57,0.59
50,鳳山,3,臭氧,O3,ppb,2003-05-09,6.9,8.8,4.7,4.6,4.5,5,x,17,34,45,58,63,74,85,85,84,76,65,53,49,60,63,60,61
50,鳳山,4,懸浮微粒,PM10,μg/m3,2003-05-09,55,55,63,62,59,70,71,88,93,100,84,65,41,40,34,43,50,52,57,63,59,57,62,58
50,鳳山,5,氮氧化物,NOx,ppb,2003-05-09,31,27,71,x,50,62,70,72,52,37,16,21,14,14,14,13,17,23,29,30,18,16,18,16
50,鳳山,6,一氧化氮,NO,ppb,2003-05-09,7.9,6.5,45,x,26,36,39,31,19,13,5,6.5,4.1,3.7,3.5,3.3,4.1,5.7,7.1,7.3,4.2,3.7,3.9,3.4
50,鳳山,7,二氧化氮,NO2,ppb,2003-05-09,23,21,26,x,24,26,31,42,33,24,11,14,10,9.9,10,10,13,17,22,22,14,12,14,12
50,鳳山,10,風速,WIND_SPEED,m/sec,2003-05-09,1.6,1.5,0.6,0.2,0.2,0.2,0.3,0.3,0.6,2.2,3.3,3.3,3.8,3.6,3.6,1.9,1.1,0.9,1.3,1.3,1.5,1.8,1.5,1.4
50,鳳山,11,風向,WIND_DIREC,degrees,2003-05-09,316,321,333,47,342,3,342,347,888,242,243,245,247,247,247,287,273,251,249,246,247,245,246,248
50,鳳山,14,溫度,AMB_TEMP,℃,2003-05-09,25.3,25.1,24.6,24.2,24.2,24.3,25.8,27,30.9,30.7,30.3,30.8,30.6,30.4,29.1,28.6,27.8,27.1,26.4,26,26,25.8,25.6,25.5
50,鳳山,33,細懸浮微粒,PM2.5,μg/m3,2003-05-09,28,33,38,38,34,29,21,58,63,35,24,33,19,40,42,34,31,11,19,32,34,31,31,43
51,大寮,1,二氧化硫,SO2,ppb,2003-05-09,13,14,20,20,15,9.9,15,18,9.5,3.7,11,48,28,19,8.5,4.6,3.4,4.7,6.7,2.9,1.2,1.1,1.2,1.8
51,大寮,2,一氧化碳,CO,ppm,2003-05-09,0.54,0.63,0.65,0.72,0.73,0.76,0.82,0.84,0.6,0.45,0.68,1.79,1.38,0.97,0.65,0.58,0.61,0.69,0.63,0.48,0.44,0.45,0.43,0.47
51,大寮,3,臭氧,O3,ppb,2003-05-09,4.9,6.5,5.8,6.2,5.9,6.2,x,18,36,55,65,47,59,79,94,90,80,70,64,73,81,82,82,79
51,大寮,4,懸浮微粒,PM10,μg/m3,2003-05-09,38,44,53,72,79,88,88,89,85,73,63,53,61,71,59,x,73,75,89,75,67,55,55,71
51,大寮,5,氮氧化物,NOx,ppb,2003-05-09,39,38,52,x,43,47,58,47,25,12,20,52,35,27,18,17,19,21,21,9.3,5.4,6,5.3,6.6
51,大寮,6,一氧化氮,NO,ppb,2003-05-09,7.2,7.4,19,x,15,21,28,11,2.5,1,2.1,8.8,4.5,2.4,0.7,0.6,0.4,0.2,0.1,0,0,0,0,0.1
51,大寮,7,二氧化氮,NO2,ppb,2003-05-09,31,31,33,x,28,26,31,36,23,11,18,43,30,25,17,16,19,21,21,9.3,5.4,6,5.3,6.5
51,大寮,8,總碳氫化合物,THC,ppm,2003-05-09,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
51,大寮,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
51,大寮,10,風速,WIND_SPEED,m/sec,2003-05-09,0.9,0.9,0.3,0.4,0,0.1,0.2,0.3,1.1,1.6,2.1,2.1,2.4,2.5,2.4,1.9,1,0.5,0.2,0.2,0.8,0.5,0.7,0.7
51,大寮,11,風向,WIND_DIREC,degrees,2003-05-09,318,331,340,888,999,287,888,148,209,223,229,286,306,299,303,291,296,296,280,236,238,234,240,213
51,大寮,14,溫度,AMB_TEMP,℃,2003-05-09,26.9,26.9,26.7,26.1,26,26.3,27.7,29.4,30,31.6,32.3,32.3,32.6,32.1,30.8,30.4,29.6,29.3,28.8,28.4,28,27.8,27.7,27.6
51,大寮,31,甲烷,CH4,ppm,2003-05-09,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
52,林園,1,二氧化硫,SO2,ppb,2003-05-09,5,20,17,28,20,24,13,9.4,7.6,4.3,3.4,3,3.1,2.8,2.5,1.6,1.6,1.6,0.7,0.6,0.9,0.5,0.6,0.8
52,林園,2,一氧化碳,CO,ppm,2003-05-09,0.47,0.8,0.8,0.77,0.74,0.76,0.84,0.81,0.73,0.73,0.66,0.66,0.62,0.63,0.62,0.57,0.53,0.55,0.89,0.52,0.54,0.57,0.6,0.59
52,林園,3,臭氧,O3,ppb,2003-05-09,9.5,1.9,1.5,1.2,1,1.4,x,20,31,48,61,77,89,96,102,93,84,77,79,73,72,68,66,68
52,林園,4,懸浮微粒,PM10,μg/m3,2003-05-09,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
52,林園,5,氮氧化物,NOx,ppb,2003-05-09,24,39,49,x,49,48,40,32,25,14,8.6,5.7,4.8,4.7,5.7,3.5,4.2,5.2,3.2,2.8,2.9,2.1,2.4,2.7
52,林園,6,一氧化氮,NO,ppb,2003-05-09,2.3,6.6,15,x,16,16,10,7,5.2,1.6,0.5,0.1,0,0,0,0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2
52,林園,7,二氧化氮,NO2,ppb,2003-05-09,21,33,34,x,33,33,29,25,20,12,8.1,5.7,4.8,4.7,5.7,3.5,4.2,5,3.1,2.7,2.9,2.1,2.3,2.6
52,林園,8,總碳氫化合物,THC,ppm,2003-05-09,3,3.5,3.7,3.8,3.8,3.9,3.5,3.2,3,2.9,2.8,2.7,2.7,2.7,2.7,2.6,2.7,2.8,2.6,2.7,2.7,2.7,2.6,2.6
52,林園,9,非甲烷碳氫化合物,NMHC,ppm,2003-05-09,0.49,1.01,0.92,0.84,0.74,0.74,0.63,0.47,0.31,0.17,0.15,0.1,0.15,0.16,0.16,0.14,0.19,0.18,0.14,0.15,0.18,0.13,0.14,0.15
52,林園,10,風速,WIND_SPEED,m/sec,2003-05-09,2.4,1.1,1.1,0.9,0.2,0.3,0.7,1.3,1.6,2.7,3.7,4,4.4,4.9,4.6,4.1,2.5,1.6,1.3,1.4,1.3,1.6,2,2
52,林園,11,風向,WIND_DIREC,degrees,2003-05-09,256,250,25,31,23,888,201,200,194,207,216,219,225,226,233,238,244,235,223,211,202,187,202,207
52,林園,14,溫度,AMB_TEMP,℃,2003-05-09,27.6,27.4,26.9,26.4,26.2,26.4,27.3,28.4,29.4,29.8,30,30.1,30.2,30,28.7,28.5,27.9,27.6,27.4,27.2,27.1,26.9,26.7,26.7
52,林園,31,甲烷,CH4,ppm,2003-05-09,2.6,2.5,2.8,3,3.1,3.2,2.9,2.8,2.7,2.8,2.6,2.6,2.6,2.6,2.6,2.4,2.5,2.6,2.5,2.6,2.5,2.6,2.5,2.5
52,林園,33,細懸浮微粒,PM2.5,μg/m3,2003-05-09,2.4,7.4,20,34,48,46,37,31,19,16,15,16,19,22,24,42,39,42,35,35,32,25,18,16
53,楠梓,1,二氧化硫,SO2,ppb,2003-05-09,5.8,5.5,4.1,4.8,4.8,0.1,0.7,11,53,9.9,x,3.2,2.3,2.4,2.4,2,1.2,0.8,1.1,1.3,1.3,1.3,6.5,4.1
53,楠梓,2,一氧化碳,CO,ppm,2003-05-09,x,0.69,0.72,0.78,0.79,0.83,0.89,1.02,0.94,0.84,0.62,0.55,0.55,0.59,0.58,0.55,0.54,0.6,0.62,0.56,0.59,0.63,0.61,0.55
53,楠梓,3,臭氧,O3,ppb,2003-05-09,5.1,x,x,x,x,x,x,6,18,46,52,55,60,73,77,68,63,58,56,58,56,56,55,55
53,楠梓,4,懸浮微粒,PM10,μg/m3,2003-05-09,63,62,62,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
53,楠梓,5,氮氧化物,NOx,ppb,2003-05-09,27,33,34,x,38,44,46,66,79,31,14,7.8,5.7,6.3,5.6,5.3,5,7.4,8.6,7.9,7.3,8.9,7.5,4.9
